Date Time, Water Level, Sigma, O, F, R, L, Quality 
2017-10-01 08:42,0.227,0.014,0,0,0,0,v
2017-10-01 08:48,0.234,0.013,0,0,0,0,v
2017-10-01 08:54,0.240,0.012,0,0,0,0,v
2017-10-01 09:00,0.244,0.011,0,0,0,0,v
2017-10-01 09:06,0.254,0.013,0,0,0,0,v
2017-10-01 09:12,0.261,0.012,0,0,0,0,v
2017-10-01 09:18,0.266,0.013,0,0,0,0,v
2017-10-01 09:24,0.274,0.014,0,0,0,0,v
2017-10-01 09:30,0.286,0.017,0,0,0,0,v
2017-10-01 09:36,0.291,0.013,0,0,0,0,v
2017-10-01 09:42,0.300,0.014,0,0,0,0,v
2017-10-01 09:48,0.304,0.013,0,0,0,0,v
2017-10-01 09:54,0.316,0.013,0,0,0,0,v
2017-10-01 10:00,0.322,0.012,0,0,0,0,v
2017-10-01 10:06,0.332,0.011,0,0,0,0,v
2017-10-01 10:12,0.340,0.011,0,0,0,0,v
2017-10-01 10:18,0.347,0.013,0,0,0,0,v
2017-10-01 10:24,0.351,0.010,0,0,0,0,v
2017-10-01 10:30,0.354,0.011,0,0,0,0,v
2017-10-01 10:36,0.354,0.011,0,0,0,0,v
2017-10-01 10:42,0.362,0.010,0,0,0,0,v
2017-10-01 10:48,0.367,0.011,0,0,0,0,v
2017-10-01 10:54,0.371,0.009,0,0,0,0,v
2017-10-01 11:00,0.373,0.010,0,0,0,0,v
2017-10-01 11:06,0.373,0.011,0,0,0,0,v
2017-10-01 11:12,0.381,0.010,0,0,0,0,v
2017-10-01 11:18,0.385,0.009,0,0,0,0,v
2017-10-01 11:24,0.389,0.010,0,0,0,0,v
2017-10-01 11:30,0.394,0.009,0,0,0,0,v
2017-10-01 11:36,0.398,0.008,0,0,0,0,v
2017-10-01 11:42,0.399,0.013,0,0,0,0,v
2017-10-01 11:48,0.407,0.011,0,0,0,0,v
2017-10-01 11:54,0.407,0.009,0,0,0,0,v
2017-10-01 12:00,0.410,0.008,0,0,0,0,v
2017-10-01 12:06,0.413,0.009,0,0,0,0,v
2017-10-01 12:12,0.418,0.012,0,0,0,0,v
2017-10-01 12:18,0.415,0.011,0,0,0,0,v
2017-10-01 12:24,0.415,0.011,0,0,0,0,v
2017-10-01 12:30,0.420,0.011,0,0,0,0,v
2017-10-01 12:36,0.416,0.013,0,0,0,0,v
2017-10-01 12:42,0.421,0.011,0,0,0,0,v
2017-10-01 12:48,0.420,0.009,0,0,0,0,v
2017-10-01 12:54,0.421,0.009,0,0,0,0,v
2017-10-01 13:00,0.419,0.009,0,0,0,0,v
2017-10-01 13:06,0.422,0.009,0,0,0,0,v
2017-10-01 13:12,0.422,0.008,0,0,0,0,v
2017-10-01 13:18,0.420,0.008,0,0,0,0,v
2017-10-01 13:24,0.416,0.013,0,0,0,0,v
2017-10-01 13:30,0.418,0.010,0,0,0,0,v
2017-10-01 13:36,0.415,0.009,0,0,0,0,v
2017-10-01 13:42,0.416,0.012,0,0,0,0,v
2017-10-01 13:48,0.416,0.007,0,0,0,0,v
2017-10-01 13:54,0.415,0.008,0,0,0,0,v
2017-10-01 14:00,0.414,0.009,0,0,0,0,v
2017-10-01 14:06,0.407,0.008,0,0,0,0,v
2017-10-01 14:12,0.404,0.009,0,0,0,0,v
2017-10-01 14:18,0.408,0.005,0,0,0,0,v
2017-10-01 14:24,0.404,0.009,0,0,0,0,v
2017-10-01 14:30,0.400,0.008,0,0,0,0,v
2017-10-01 14:36,0.394,0.008,0,0,0,0,v
2017-10-01 14:42,0.392,0.008,0,0,0,0,v
2017-10-01 14:48,0.390,0.007,0,0,0,0,v
2017-10-01 14:54,0.390,0.006,0,0,0,0,v
2017-10-01 15:00,0.384,0.006,0,0,0,0,v
2017-10-01 15:06,0.379,0.006,0,0,0,0,v
2017-10-01 15:12,0.378,0.006,0,0,0,0,v
2017-10-01 15:18,0.376,0.006,0,0,0,0,v
2017-10-01 15:24,0.376,0.008,0,0,0,0,v
2017-10-01 15:30,0.373,0.008,0,0,0,0,v
2017-10-01 15:36,0.370,0.005,0,0,0,0,v
2017-10-01 15:42,0.369,0.008,0,0,0,0,v
2017-10-01 15:48,0.366,0.008,0,0,0,0,v
2017-10-01 15:54,0.366,0.007,0,0,0,0,v
2017-10-01 16:00,0.365,0.007,0,0,0,0,v
2017-10-01 16:06,0.364,0.006,0,0,0,0,v
2017-10-01 16:12,0.362,0.008,0,0,0,0,v
2017-10-01 16:18,0.359,0.007,0,0,0,0,v
2017-10-01 16:24,0.358,0.006,0,0,0,0,v
2017-10-01 16:30,0.360,0.006,0,0,0,0,v
2017-10-01 16:36,0.359,0.005,0,0,0,0,v
2017-10-01 16:42,0.357,0.006,0,0,0,0,v
2017-10-01 16:48,0.359,0.005,0,0,0,0,v
2017-10-01 16:54,0.361,0.006,0,0,0,0,v
2017-10-01 17:00,0.362,0.007,0,0,0,0,v
2017-10-01 17:06,0.361,0.007,0,0,0,0,v
2017-10-01 17:12,0.363,0.006,0,0,0,0,v
2017-10-01 17:18,0.365,0.007,0,0,0,0,v
2017-10-01 17:24,0.364,0.006,0,0,0,0,v
2017-10-01 17:30,0.367,0.005,0,0,0,0,v
2017-10-01 17:36,0.369,0.005,0,0,0,0,v
2017-10-01 17:42,0.369,0.006,0,0,0,0,v
2017-10-01 17:48,0.372,0.007,0,0,0,0,v
2017-10-01 17:54,0.375,0.008,0,0,0,0,v
2017-10-01 18:00,0.379,0.006,0,0,0,0,v
2017-10-01 18:06,0.384,0.006,0,0,0,0,v
2017-10-01 18:12,0.387,0.006,0,0,0,0,v
2017-10-01 18:18,0.392,0.007,0,0,0,0,v
2017-10-01 18:24,0.395,0.006,0,0,0,0,v
2017-10-01 18:30,0.403,0.008,0,0,0,0,v
2017-10-01 18:36,0.407,0.008,0,0,0,0,v
2017-10-01 18:42,0.415,0.008,0,0,0,0,v
2017-10-01 18:48,0.423,0.006,0,0,0,0,v
2017-10-01 18:54,0.431,0.009,0,0,0,0,v
2017-10-01 19:00,0.439,0.007,0,0,0,0,v
2017-10-01 19:06,0.446,0.008,0,0,0,0,v
2017-10-01 19:12,0.454,0.006,0,0,0,0,v
2017-10-01 19:18,0.461,0.007,0,0,0,0,v
2017-10-01 19:24,0.473,0.006,0,0,0,0,v
2017-10-01 19:30,0.479,0.007,0,0,0,0,v
2017-10-01 19:36,0.490,0.008,0,0,0,0,v
2017-10-01 19:42,0.498,0.007,0,0,0,0,v
2017-10-01 19:48,0.507,0.006,0,0,0,0,v
2017-10-01 19:54,0.516,0.006,0,0,0,0,v
2017-10-01 20:00,0.524,0.006,0,0,0,0,v
2017-10-01 20:06,0.532,0.005,0,0,0,0,v
2017-10-01 20:12,0.543,0.007,0,0,0,0,v
2017-10-01 20:18,0.551,0.005,0,0,0,0,v
2017-10-01 20:24,0.562,0.006,0,0,0,0,v
2017-10-01 20:30,0.571,0.005,0,0,0,0,v
2017-10-01 20:36,0.580,0.006,0,0,0,0,v
2017-10-01 20:42,0.587,0.006,0,0,0,0,v
2017-10-01 20:48,0.597,0.007,0,0,0,0,v
2017-10-01 20:54,0.606,0.005,0,0,0,0,v
2017-10-01 21:00,0.617,0.005,0,0,0,0,v
2017-10-01 21:06,0.626,0.004,0,0,0,0,v
2017-10-01 21:12,0.633,0.004,0,0,0,0,v
2017-10-01 21:18,0.641,0.004,0,0,0,0,v
2017-10-01 21:24,0.650,0.004,0,0,0,0,v
2017-10-01 21:30,0.661,0.005,0,0,0,0,v
2017-10-01 21:36,0.671,0.003,0,0,0,0,v
2017-10-01 21:42,0.678,0.003,0,0,0,0,v
2017-10-01 21:48,0.687,0.004,0,0,0,0,v
2017-10-01 21:54,0.694,0.004,0,0,0,0,v
2017-10-01 22:00,0.701,0.003,0,0,0,0,v
2017-10-01 22:06,0.707,0.003,0,0,0,0,v
2017-10-01 22:12,0.712,0.003,0,0,0,0,v
2017-10-01 22:18,0.716,0.004,0,0,0,0,v
2017-10-01 22:24,0.725,0.003,0,0,0,0,v
2017-10-01 22:30,0.732,0.003,0,0,0,0,v
2017-10-01 22:36,0.736,0.003,0,0,0,0,v
2017-10-01 22:42,0.739,0.004,0,0,0,0,v
2017-10-01 22:48,0.746,0.005,0,0,0,0,v
2017-10-01 22:54,0.753,0.004,0,0,0,0,v
2017-10-01 23:00,0.757,0.003,0,0,0,0,v
2017-10-01 23:06,0.762,0.004,0,0,0,0,v
2017-10-01 23:12,0.767,0.003,0,0,0,0,v
2017-10-01 23:18,0.773,0.005,0,0,0,0,v
2017-10-01 23:24,0.776,0.003,0,0,0,0,v
2017-10-01 23:30,0.780,0.003,0,0,0,0,v
2017-10-01 23:36,0.781,0.002,0,0,0,0,v
2017-10-01 23:42,0.782,0.002,0,0,0,0,v
2017-10-01 23:48,0.784,0.003,0,0,0,0,v
2017-10-01 23:54,0.785,0.003,0,0,0,0,v
2017-10-02 00:00,0.787,0.004,0,0,0,0,v
2017-10-02 00:06,0.790,0.003,0,0,0,0,v
2017-10-02 00:12,0.790,0.002,0,0,0,0,v
2017-10-02 00:18,0.788,0.003,0,0,0,0,v
2017-10-02 00:24,0.789,0.004,0,0,0,0,v
2017-10-02 00:30,0.791,0.003,0,0,0,0,v
2017-10-02 00:36,0.788,0.004,0,0,0,0,v
2017-10-02 00:42,0.788,0.004,0,0,0,0,v
2017-10-02 00:48,0.786,0.004,0,0,0,0,v
2017-10-02 00:54,0.785,0.004,0,0,0,0,v
2017-10-02 01:00,0.781,0.004,0,0,0,0,v
2017-10-02 01:06,0.781,0.004,0,0,0,0,v
2017-10-02 01:12,0.778,0.004,0,0,0,0,v
2017-10-02 01:18,0.778,0.005,0,0,0,0,v
2017-10-02 01:24,0.775,0.003,0,0,0,0,v
2017-10-02 01:30,0.771,0.003,0,0,0,0,v
2017-10-02 01:36,0.766,0.004,0,0,0,0,v
2017-10-02 01:42,0.759,0.005,0,0,0,0,v
2017-10-02 01:48,0.756,0.004,0,0,0,0,v
2017-10-02 01:54,0.750,0.004,0,0,0,0,v
2017-10-02 02:00,0.747,0.004,0,0,0,0,v
2017-10-02 02:06,0.739,0.004,0,0,0,0,v
2017-10-02 02:12,0.737,0.004,0,0,0,0,v
2017-10-02 02:18,0.733,0.003,0,0,0,0,v
2017-10-02 02:24,0.728,0.005,0,0,0,0,v
2017-10-02 02:30,0.723,0.004,0,0,0,0,v
2017-10-02 02:36,0.716,0.002,0,0,0,0,v
2017-10-02 02:42,0.709,0.004,0,0,0,0,v
2017-10-02 02:48,0.701,0.004,0,0,0,0,v
2017-10-02 02:54,0.695,0.003,0,0,0,0,v
2017-10-02 03:00,0.689,0.004,0,0,0,0,v
2017-10-02 03:06,0.684,0.003,0,0,0,0,v
2017-10-02 03:12,0.676,0.005,0,0,0,0,v
2017-10-02 03:18,0.669,0.004,0,0,0,0,v
2017-10-02 03:24,0.663,0.004,0,0,0,0,v
2017-10-02 03:30,0.656,0.005,0,0,0,0,v
2017-10-02 03:36,0.650,0.005,0,0,0,0,v
2017-10-02 03:42,0.644,0.005,0,0,0,0,v
2017-10-02 03:48,0.639,0.004,0,0,0,0,v
2017-10-02 03:54,0.633,0.005,0,0,0,0,v
2017-10-02 04:00,0.626,0.004,0,0,0,0,v
2017-10-02 04:06,0.623,0.004,0,0,0,0,v
2017-10-02 04:12,0.614,0.005,0,0,0,0,v
2017-10-02 04:18,0.610,0.004,0,0,0,0,v
2017-10-02 04:24,0.603,0.004,0,0,0,0,v
2017-10-02 04:30,0.598,0.003,0,0,0,0,v
2017-10-02 04:36,0.595,0.004,0,0,0,0,v
2017-10-02 04:42,0.584,0.005,0,0,0,0,v
2017-10-02 04:48,0.576,0.005,0,0,0,0,v
2017-10-02 04:54,0.571,0.005,0,0,0,0,v
2017-10-02 05:00,0.568,0.003,0,0,0,0,v
2017-10-02 05:06,0.563,0.004,0,0,0,0,v
2017-10-02 05:12,0.558,0.004,0,0,0,0,v
2017-10-02 05:18,0.551,0.004,0,0,0,0,v
2017-10-02 05:24,0.548,0.004,0,0,0,0,v
2017-10-02 05:30,0.543,0.004,0,0,0,0,v
2017-10-02 05:36,0.538,0.004,0,0,0,0,v
2017-10-02 05:42,0.536,0.004,0,0,0,0,v
2017-10-02 05:48,0.530,0.005,0,0,0,0,v
2017-10-02 05:54,0.525,0.004,0,0,0,0,v
2017-10-02 06:00,0.521,0.004,0,0,0,0,v
2017-10-02 06:06,0.519,0.004,0,0,0,0,v
2017-10-02 06:12,0.519,0.005,0,0,0,0,v
2017-10-02 06:18,0.515,0.004,0,0,0,0,v
2017-10-02 06:24,0.514,0.003,0,0,0,0,v
2017-10-02 06:30,0.512,0.007,0,0,0,0,v
2017-10-02 06:36,0.513,0.005,0,0,0,0,v
2017-10-02 06:42,0.509,0.004,0,0,0,0,v
2017-10-02 06:48,0.510,0.005,0,0,0,0,v
2017-10-02 06:54,0.509,0.006,0,0,0,0,v
2017-10-02 07:00,0.509,0.005,0,0,0,0,v
2017-10-02 07:06,0.506,0.006,0,0,0,0,v
2017-10-02 07:12,0.507,0.006,0,0,0,0,v
2017-10-02 07:18,0.511,0.006,0,0,0,0,v
2017-10-02 07:24,0.512,0.006,0,0,0,0,v
2017-10-02 07:30,0.514,0.005,0,0,0,0,v
2017-10-02 07:36,0.518,0.006,0,0,0,0,v
2017-10-02 07:42,0.518,0.006,0,0,0,0,v
2017-10-02 07:48,0.523,0.006,0,0,0,0,v
2017-10-02 07:54,0.527,0.007,0,0,0,0,v
2017-10-02 08:00,0.531,0.007,0,0,0,0,v
2017-10-02 08:06,0.537,0.006,0,0,0,0,v
2017-10-02 08:12,0.541,0.007,0,0,0,0,v
2017-10-02 08:18,0.547,0.005,0,0,0,0,v
2017-10-02 08:24,0.553,0.007,0,0,0,0,v
2017-10-02 08:30,0.559,0.005,0,0,0,0,v
2017-10-02 08:36,0.565,0.006,0,0,0,0,v
2017-10-02 08:42,0.572,0.006,0,0,0,0,v
2017-10-02 08:48,0.579,0.005,0,0,0,0,v
2017-10-02 08:54,0.588,0.006,0,0,0,0,v
2017-10-02 09:00,0.590,0.007,0,0,0,0,v
2017-10-02 09:06,0.599,0.007,0,0,0,0,v
2017-10-02 09:12,0.604,0.007,0,0,0,0,v
2017-10-02 09:18,0.612,0.006,0,0,0,0,v
2017-10-02 09:24,0.618,0.006,0,0,0,0,v
2017-10-02 09:30,0.624,0.006,0,0,0,0,v
2017-10-02 09:36,0.632,0.008,0,0,0,0,v
2017-10-02 09:42,0.639,0.006,0,0,0,0,v
2017-10-02 09:48,0.646,0.007,0,0,0,0,v
2017-10-02 09:54,0.651,0.007,0,0,0,0,v
2017-10-02 10:00,0.657,0.006,0,0,0,0,v
2017-10-02 10:06,0.662,0.006,0,0,0,0,v
2017-10-02 10:12,0.667,0.006,0,0,0,0,v
2017-10-02 10:18,0.676,0.007,0,0,0,0,v
2017-10-02 10:24,0.680,0.006,0,0,0,0,v
2017-10-02 10:30,0.686,0.006,0,0,0,0,v
2017-10-02 10:36,0.691,0.006,0,0,0,0,v
2017-10-02 10:42,0.696,0.006,0,0,0,0,v
2017-10-02 10:48,0.700,0.006,0,0,0,0,v
2017-10-02 10:54,0.706,0.006,0,0,0,0,v
2017-10-02 11:00,0.710,0.006,0,0,0,0,v
2017-10-02 11:06,0.713,0.008,0,0,0,0,v
2017-10-02 11:12,0.717,0.006,0,0,0,0,v
2017-10-02 11:18,0.719,0.007,0,0,0,0,v
2017-10-02 11:24,0.723,0.005,0,0,0,0,v
2017-10-02 11:30,0.729,0.004,0,0,0,0,v
2017-10-02 11:36,0.729,0.005,0,0,0,0,v
2017-10-02 11:42,0.728,0.004,0,0,0,0,v
2017-10-02 11:48,0.731,0.006,0,0,0,0,v
2017-10-02 11:54,0.729,0.006,0,0,0,0,v
2017-10-02 12:00,0.730,0.005,0,0,0,0,v
2017-10-02 12:06,0.730,0.006,0,0,0,0,v
2017-10-02 12:12,0.729,0.006,0,0,0,0,v
2017-10-02 12:18,0.728,0.008,0,0,0,0,v
2017-10-02 12:24,0.728,0.010,0,0,0,0,v
2017-10-02 12:30,0.726,0.009,0,0,0,0,v
2017-10-02 12:36,0.721,0.010,0,0,0,0,v
2017-10-02 12:42,0.715,0.008,0,0,0,0,v
2017-10-02 12:48,0.711,0.009,0,0,0,0,v
2017-10-02 12:54,0.705,0.009,0,0,0,0,v
2017-10-02 13:00,0.702,0.011,0,0,0,0,v
2017-10-02 13:06,0.693,0.010,0,0,0,0,v
2017-10-02 13:12,0.689,0.011,0,0,0,0,v
2017-10-02 13:18,0.679,0.010,0,0,0,0,v
2017-10-02 13:24,0.672,0.010,0,0,0,0,v
2017-10-02 13:30,0.670,0.010,0,0,0,0,v
2017-10-02 13:36,0.660,0.010,0,0,0,0,v
2017-10-02 13:42,0.651,0.011,0,0,0,0,v
2017-10-02 13:48,0.645,0.012,0,0,0,0,v
2017-10-02 13:54,0.637,0.012,0,0,0,0,v
2017-10-02 14:00,0.629,0.011,0,0,0,0,v
2017-10-02 14:06,0.621,0.013,0,0,0,0,v
2017-10-02 14:12,0.614,0.012,0,0,0,0,v
2017-10-02 14:18,0.603,0.012,0,0,0,0,v
2017-10-02 14:24,0.598,0.012,0,0,0,0,v
2017-10-02 14:30,0.586,0.014,0,0,0,0,v
2017-10-02 14:36,0.580,0.014,0,0,0,0,v
2017-10-02 14:42,0.569,0.013,0,0,0,0,v
2017-10-02 14:48,0.562,0.014,0,0,0,0,v
2017-10-02 14:54,0.551,0.013,0,0,0,0,v
2017-10-02 15:00,0.540,0.012,0,0,0,0,v
2017-10-02 15:06,0.530,0.014,0,0,0,0,v
2017-10-02 15:12,0.521,0.013,0,0,0,0,v
2017-10-02 15:18,0.514,0.012,0,0,0,0,v
2017-10-02 15:24,0.502,0.012,0,0,0,0,v
2017-10-02 15:30,0.492,0.012,0,0,0,0,v
2017-10-02 15:36,0.488,0.013,0,0,0,0,v
2017-10-02 15:42,0.478,0.010,0,0,0,0,v
2017-10-02 15:48,0.469,0.011,0,0,0,0,v
2017-10-02 15:54,0.458,0.012,0,0,0,0,v
2017-10-02 16:00,0.448,0.011,0,0,0,0,v
2017-10-02 16:06,0.435,0.011,0,0,0,0,v
2017-10-02 16:12,0.429,0.012,0,0,0,0,v
2017-10-02 16:18,0.419,0.011,0,0,0,0,v
2017-10-02 16:24,0.409,0.009,0,0,0,0,v
2017-10-02 16:30,0.403,0.010,0,0,0,0,v
2017-10-02 16:36,0.394,0.008,0,0,0,0,v
2017-10-02 16:42,0.385,0.008,0,0,0,0,v
2017-10-02 16:48,0.375,0.010,0,0,0,0,v
2017-10-02 16:54,0.369,0.008,0,0,0,0,v
2017-10-02 17:00,0.364,0.008,0,0,0,0,v
2017-10-02 17:06,0.353,0.007,0,0,0,0,v
2017-10-02 17:12,0.345,0.008,0,0,0,0,v
2017-10-02 17:18,0.336,0.007,0,0,0,0,v
2017-10-02 17:24,0.331,0.007,0,0,0,0,v
2017-10-02 17:30,0.325,0.007,0,0,0,0,v
2017-10-02 17:36,0.319,0.007,0,0,0,0,v
2017-10-02 17:42,0.313,0.007,0,0,0,0,v
2017-10-02 17:48,0.305,0.006,0,0,0,0,v
2017-10-02 17:54,0.301,0.007,0,0,0,0,v
2017-10-02 18:00,0.298,0.005,0,0,0,0,v
2017-10-02 18:06,0.294,0.006,0,0,0,0,v
2017-10-02 18:12,0.290,0.005,0,0,0,0,v
2017-10-02 18:18,0.283,0.004,0,0,0,0,v
2017-10-02 18:24,0.281,0.005,0,0,0,0,v
2017-10-02 18:30,0.278,0.005,0,0,0,0,v
2017-10-02 18:36,0.275,0.004,0,0,0,0,v
2017-10-02 18:42,0.270,0.005,0,0,0,0,v
2017-10-02 18:48,0.272,0.005,0,0,0,0,v
2017-10-02 18:54,0.267,0.006,0,0,0,0,v
2017-10-02 19:00,0.269,0.004,0,0,0,0,v
2017-10-02 19:06,0.267,0.005,0,0,0,0,v
2017-10-02 19:12,0.268,0.004,0,0,0,0,v
2017-10-02 19:18,0.269,0.003,0,0,0,0,v
2017-10-02 19:24,0.271,0.003,0,0,0,0,v
2017-10-02 19:30,0.272,0.005,0,0,0,0,v
2017-10-02 19:36,0.275,0.003,0,0,0,0,v
2017-10-02 19:42,0.277,0.004,0,0,0,0,v
2017-10-02 19:48,0.279,0.002,0,0,0,0,v
2017-10-02 19:54,0.281,0.005,0,0,0,0,v
2017-10-02 20:00,0.290,0.003,0,0,0,0,v
2017-10-02 20:06,0.296,0.003,0,0,0,0,v
2017-10-02 20:12,0.302,0.003,0,0,0,0,v
2017-10-02 20:18,0.307,0.004,0,0,0,0,v
2017-10-02 20:24,0.313,0.004,0,0,0,0,v
2017-10-02 20:30,0.320,0.004,0,0,0,0,v
2017-10-02 20:36,0.327,0.004,0,0,0,0,v
2017-10-02 20:42,0.333,0.003,0,0,0,0,v
2017-10-02 20:48,0.338,0.005,0,0,0,0,v
2017-10-02 20:54,0.346,0.005,0,0,0,0,v
2017-10-02 21:00,0.356,0.006,0,0,0,0,v
2017-10-02 21:06,0.366,0.005,0,0,0,0,v
2017-10-02 21:12,0.375,0.005,0,0,0,0,v
2017-10-02 21:18,0.386,0.005,0,0,0,0,v
2017-10-02 21:24,0.397,0.003,0,0,0,0,v
2017-10-02 21:30,0.406,0.003,0,0,0,0,v
2017-10-02 21:36,0.412,0.003,0,0,0,0,v
2017-10-02 21:42,0.422,0.005,0,0,0,0,v
2017-10-02 21:48,0.432,0.004,0,0,0,0,v
2017-10-02 21:54,0.440,0.005,0,0,0,0,v
2017-10-02 22:00,0.450,0.004,0,0,0,0,v
2017-10-02 22:06,0.458,0.004,0,0,0,0,v
2017-10-02 22:12,0.469,0.004,0,0,0,0,v
2017-10-02 22:18,0.478,0.003,0,0,0,0,v
2017-10-02 22:24,0.485,0.004,0,0,0,0,v
2017-10-02 22:30,0.492,0.003,0,0,0,0,v
2017-10-02 22:36,0.500,0.003,0,0,0,0,v
2017-10-02 22:42,0.508,0.004,0,0,0,0,v
2017-10-02 22:48,0.519,0.004,0,0,0,0,v
2017-10-02 22:54,0.526,0.003,0,0,0,0,v
2017-10-02 23:00,0.533,0.004,0,0,0,0,v
2017-10-02 23:06,0.535,0.006,0,0,0,0,v
2017-10-02 23:12,0.539,0.005,0,0,0,0,v
2017-10-02 23:18,0.550,0.005,0,0,0,0,v
2017-10-02 23:24,0.561,0.005,0,0,0,0,v
2017-10-02 23:30,0.566,0.005,0,0,0,0,v
2017-10-02 23:36,0.572,0.004,0,0,0,0,v
2017-10-02 23:42,0.575,0.004,0,0,0,0,v
2017-10-02 23:48,0.579,0.004,0,0,0,0,v
2017-10-02 23:54,0.583,0.004,0,0,0,0,v
