Date Time, Water Level, Sigma, O, F, R, L, Quality 
2017-04-01 13:42,0.247,0.011,0,0,0,0,v
2017-04-01 13:48,0.254,0.011,0,0,0,0,v
2017-04-01 13:54,0.262,0.012,0,0,0,0,v
2017-04-01 14:00,0.269,0.011,0,0,0,0,v
2017-04-01 14:06,0.277,0.009,0,0,0,0,v
2017-04-01 14:12,0.283,0.010,0,0,0,0,v
2017-04-01 14:18,0.287,0.011,0,0,0,0,v
2017-04-01 14:24,0.300,0.010,0,0,0,0,v
2017-04-01 14:30,0.310,0.010,0,0,0,0,v
2017-04-01 14:36,0.319,0.012,0,0,0,0,v
2017-04-01 14:42,0.329,0.013,0,0,0,0,v
2017-04-01 14:48,0.338,0.010,0,0,0,0,v
2017-04-01 14:54,0.348,0.011,0,0,0,0,v
2017-04-01 15:00,0.361,0.008,0,0,0,0,v
2017-04-01 15:06,0.373,0.011,0,0,0,0,v
2017-04-01 15:12,0.386,0.010,0,0,0,0,v
2017-04-01 15:18,0.397,0.012,0,0,0,0,v
2017-04-01 15:24,0.405,0.011,0,0,0,0,v
2017-04-01 15:30,0.420,0.011,0,0,0,0,v
2017-04-01 15:36,0.426,0.009,0,0,0,0,v
2017-04-01 15:42,0.438,0.011,0,0,0,0,v
2017-04-01 15:48,0.447,0.011,0,0,0,0,v
2017-04-01 15:54,0.457,0.014,0,0,0,0,v
2017-04-01 16:00,0.472,0.011,0,0,0,0,v
2017-04-01 16:06,0.483,0.012,0,0,0,0,v
2017-04-01 16:12,0.490,0.011,0,0,0,0,v
2017-04-01 16:18,0.505,0.012,0,0,0,0,v
2017-04-01 16:24,0.515,0.012,0,0,0,0,v
2017-04-01 16:30,0.525,0.012,0,0,0,0,v
2017-04-01 16:36,0.533,0.011,0,0,0,0,v
2017-04-01 16:42,0.544,0.012,0,0,0,0,v
2017-04-01 16:48,0.551,0.012,0,0,0,0,v
2017-04-01 16:54,0.556,0.010,0,0,0,0,v
2017-04-01 17:00,0.560,0.010,0,0,0,0,v
2017-04-01 17:06,0.566,0.011,0,0,0,0,v
2017-04-01 17:12,0.570,0.010,0,0,0,0,v
2017-04-01 17:18,0.579,0.010,0,0,0,0,v
2017-04-01 17:24,0.584,0.010,0,0,0,0,v
2017-04-01 17:30,0.588,0.010,0,0,0,0,v
2017-04-01 17:36,0.595,0.011,0,0,0,0,v
2017-04-01 17:42,0.601,0.012,0,0,0,0,v
2017-04-01 17:48,0.610,0.010,0,0,0,0,v
2017-04-01 17:54,0.610,0.010,0,0,0,0,v
2017-04-01 18:00,0.614,0.009,0,0,0,0,v
2017-04-01 18:06,0.621,0.008,0,0,0,0,v
2017-04-01 18:12,0.624,0.008,0,0,0,0,v
2017-04-01 18:18,0.627,0.010,0,0,0,0,v
2017-04-01 18:24,0.627,0.009,0,0,0,0,v
2017-04-01 18:30,0.630,0.009,0,0,0,0,v
2017-04-01 18:36,0.631,0.008,0,0,0,0,v
2017-04-01 18:42,0.630,0.009,0,0,0,0,v
2017-04-01 18:48,0.632,0.009,0,0,0,0,v
2017-04-01 18:54,0.632,0.008,0,0,0,0,v
2017-04-01 19:00,0.635,0.010,0,0,0,0,v
2017-04-01 19:06,0.633,0.009,0,0,0,0,v
2017-04-01 19:12,0.631,0.010,0,0,0,0,v
2017-04-01 19:18,0.627,0.010,0,0,0,0,v
2017-04-01 19:24,0.619,0.012,0,0,0,0,v
2017-04-01 19:30,0.611,0.012,0,0,0,0,v
2017-04-01 19:36,0.602,0.013,0,0,0,0,v
2017-04-01 19:42,0.594,0.012,0,0,0,0,v
2017-04-01 19:48,0.588,0.011,0,0,0,0,v
2017-04-01 19:54,0.575,0.012,0,0,0,0,v
2017-04-01 20:00,0.566,0.013,0,0,0,0,v
2017-04-01 20:06,0.559,0.012,0,0,0,0,v
2017-04-01 20:12,0.551,0.011,0,0,0,0,v
2017-04-01 20:18,0.539,0.014,0,0,0,0,v
2017-04-01 20:24,0.528,0.012,0,0,0,0,v
2017-04-01 20:30,0.516,0.012,0,0,0,0,v
2017-04-01 20:36,0.503,0.012,0,0,0,0,v
2017-04-01 20:42,0.497,0.013,0,0,0,0,v
2017-04-01 20:48,0.488,0.011,0,0,0,0,v
2017-04-01 20:54,0.470,0.013,0,0,0,0,v
2017-04-01 21:00,0.465,0.012,0,0,0,0,v
2017-04-01 21:06,0.459,0.013,0,0,0,0,v
2017-04-01 21:12,0.450,0.010,0,0,0,0,v
2017-04-01 21:18,0.437,0.012,0,0,0,0,v
2017-04-01 21:24,0.429,0.016,0,0,0,0,v
2017-04-01 21:30,0.423,0.015,0,0,0,0,v
2017-04-01 21:36,0.412,0.015,0,0,0,0,v
2017-04-01 21:42,0.398,0.018,0,0,0,0,v
2017-04-01 21:48,0.375,0.016,0,0,0,0,v
2017-04-01 21:54,0.363,0.014,0,0,0,0,v
2017-04-01 22:00,0.347,0.015,0,0,0,0,v
2017-04-01 22:06,0.341,0.012,0,0,0,0,v
2017-04-01 22:12,0.330,0.013,0,0,0,0,v
2017-04-01 22:18,0.323,0.011,0,0,0,0,v
2017-04-01 22:24,0.317,0.009,0,0,0,0,v
2017-04-01 22:30,0.307,0.011,0,0,0,0,v
2017-04-01 22:36,0.293,0.008,0,0,0,0,v
2017-04-01 22:42,0.281,0.008,0,0,0,0,v
2017-04-01 22:48,0.272,0.009,0,0,0,0,v
2017-04-01 22:54,0.266,0.008,0,0,0,0,v
2017-04-01 23:00,0.258,0.009,0,0,0,0,v
2017-04-01 23:06,0.256,0.009,0,0,0,0,v
2017-04-01 23:12,0.242,0.010,0,0,0,0,v
2017-04-01 23:18,0.237,0.008,0,0,0,0,v
2017-04-01 23:24,0.231,0.008,0,0,0,0,v
2017-04-01 23:30,0.224,0.007,0,0,0,0,v
2017-04-01 23:36,0.220,0.006,0,0,0,0,v
2017-04-01 23:42,0.216,0.009,0,0,0,0,v
2017-04-01 23:48,0.217,0.008,0,0,0,0,v
2017-04-01 23:54,0.216,0.014,0,0,0,0,v
2017-04-02 00:00,0.215,0.011,0,0,0,0,v
2017-04-02 00:06,0.210,0.009,0,0,0,0,v
2017-04-02 00:12,0.204,0.009,0,0,0,0,v
2017-04-02 00:18,0.197,0.009,0,0,0,0,v
2017-04-02 00:24,0.196,0.009,0,0,0,0,v
2017-04-02 00:30,0.192,0.009,0,0,0,0,v
2017-04-02 00:36,0.192,0.007,0,0,0,0,v
2017-04-02 00:42,0.190,0.009,0,0,0,0,v
2017-04-02 00:48,0.191,0.009,0,0,0,0,v
2017-04-02 00:54,0.187,0.007,0,0,0,0,v
2017-04-02 01:00,0.189,0.009,0,0,0,0,v
2017-04-02 01:06,0.190,0.008,0,0,0,0,v
2017-04-02 01:12,0.191,0.010,0,0,0,0,v
2017-04-02 01:18,0.196,0.008,0,0,0,0,v
2017-04-02 01:24,0.199,0.008,0,0,0,0,v
2017-04-02 01:30,0.202,0.007,0,0,0,0,v
2017-04-02 01:36,0.209,0.010,0,0,0,0,v
2017-04-02 01:42,0.215,0.008,0,0,0,0,v
2017-04-02 01:48,0.223,0.009,0,0,0,0,v
2017-04-02 01:54,0.231,0.010,0,0,0,0,v
2017-04-02 02:00,0.234,0.011,0,0,0,0,v
2017-04-02 02:06,0.242,0.010,0,0,0,0,v
2017-04-02 02:12,0.254,0.009,0,0,0,0,v
2017-04-02 02:18,0.264,0.010,0,0,0,0,v
2017-04-02 02:24,0.274,0.009,0,0,0,0,v
2017-04-02 02:30,0.284,0.013,0,0,0,0,v
2017-04-02 02:36,0.293,0.009,0,0,0,0,v
2017-04-02 02:42,0.301,0.011,0,0,0,0,v
2017-04-02 02:48,0.312,0.010,0,0,0,0,v
2017-04-02 02:54,0.323,0.010,0,0,0,0,v
2017-04-02 03:00,0.335,0.009,0,0,0,0,v
2017-04-02 03:06,0.347,0.010,0,0,0,0,v
2017-04-02 03:12,0.360,0.008,0,0,0,0,v
2017-04-02 03:18,0.375,0.009,0,0,0,0,v
2017-04-02 03:24,0.387,0.009,0,0,0,0,v
2017-04-02 03:30,0.395,0.007,0,0,0,0,v
2017-04-02 03:36,0.406,0.010,0,0,0,0,v
2017-04-02 03:42,0.421,0.011,0,0,0,0,v
2017-04-02 03:48,0.430,0.010,0,0,0,0,v
2017-04-02 03:54,0.442,0.011,0,0,0,0,v
2017-04-02 04:00,0.453,0.008,0,0,0,0,v
2017-04-02 04:06,0.461,0.010,0,0,0,0,v
2017-04-02 04:12,0.471,0.010,0,0,0,0,v
2017-04-02 04:18,0.483,0.008,0,0,0,0,v
2017-04-02 04:24,0.494,0.011,0,0,0,0,v
2017-04-02 04:30,0.503,0.010,0,0,0,0,v
2017-04-02 04:36,0.509,0.010,0,0,0,0,v
2017-04-02 04:42,0.515,0.009,0,0,0,0,v
2017-04-02 04:48,0.524,0.009,0,0,0,0,v
2017-04-02 04:54,0.528,0.010,0,0,0,0,v
2017-04-02 05:00,0.535,0.009,0,0,0,0,v
2017-04-02 05:06,0.538,0.009,0,0,0,0,v
2017-04-02 05:12,0.546,0.009,0,0,0,0,v
2017-04-02 05:18,0.551,0.008,0,0,0,0,v
2017-04-02 05:24,0.560,0.007,0,0,0,0,v
2017-04-02 05:30,0.568,0.011,0,0,0,0,v
2017-04-02 05:36,0.576,0.009,0,0,0,0,v
2017-04-02 05:42,0.583,0.007,0,0,0,0,v
2017-04-02 05:48,0.586,0.009,0,0,0,0,v
2017-04-02 05:54,0.593,0.009,0,0,0,0,v
2017-04-02 06:00,0.593,0.007,0,0,0,0,v
2017-04-02 06:06,0.599,0.009,0,0,0,0,v
2017-04-02 06:12,0.605,0.009,0,0,0,0,v
2017-04-02 06:18,0.609,0.007,0,0,0,0,v
2017-04-02 06:24,0.610,0.007,0,0,0,0,v
2017-04-02 06:30,0.615,0.006,0,0,0,0,v
2017-04-02 06:36,0.617,0.008,0,0,0,0,v
2017-04-02 06:42,0.618,0.006,0,0,0,0,v
2017-04-02 06:48,0.624,0.007,0,0,0,0,v
2017-04-02 06:54,0.625,0.007,0,0,0,0,v
2017-04-02 07:00,0.626,0.005,0,0,0,0,v
2017-04-02 07:06,0.626,0.006,0,0,0,0,v
2017-04-02 07:12,0.623,0.005,0,0,0,0,v
2017-04-02 07:18,0.620,0.005,0,0,0,0,v
2017-04-02 07:24,0.620,0.006,0,0,0,0,v
2017-04-02 07:30,0.616,0.005,0,0,0,0,v
2017-04-02 07:36,0.614,0.006,0,0,0,0,v
2017-04-02 07:42,0.608,0.005,0,0,0,0,v
2017-04-02 07:48,0.605,0.005,0,0,0,0,v
2017-04-02 07:54,0.602,0.006,0,0,0,0,v
2017-04-02 08:00,0.597,0.006,0,0,0,0,v
2017-04-02 08:06,0.594,0.005,0,0,0,0,v
2017-04-02 08:12,0.589,0.006,0,0,0,0,v
2017-04-02 08:18,0.582,0.004,0,0,0,0,v
2017-04-02 08:24,0.575,0.006,0,0,0,0,v
2017-04-02 08:30,0.567,0.006,0,0,0,0,v
2017-04-02 08:36,0.562,0.006,0,0,0,0,v
2017-04-02 08:42,0.555,0.007,0,0,0,0,v
2017-04-02 08:48,0.546,0.008,0,0,0,0,v
2017-04-02 08:54,0.543,0.006,0,0,0,0,v
2017-04-02 09:00,0.534,0.006,0,0,0,0,v
2017-04-02 09:06,0.525,0.007,0,0,0,0,v
2017-04-02 09:12,0.518,0.006,0,0,0,0,v
2017-04-02 09:18,0.507,0.006,0,0,0,0,v
2017-04-02 09:24,0.498,0.007,0,0,0,0,v
2017-04-02 09:30,0.492,0.008,0,0,0,0,v
2017-04-02 09:36,0.484,0.007,0,0,0,0,v
2017-04-02 09:42,0.477,0.006,0,0,0,0,v
2017-04-02 09:48,0.468,0.006,0,0,0,0,v
2017-04-02 09:54,0.462,0.008,0,0,0,0,v
2017-04-02 10:00,0.451,0.007,0,0,0,0,v
2017-04-02 10:06,0.443,0.007,0,0,0,0,v
2017-04-02 10:12,0.435,0.006,0,0,0,0,v
2017-04-02 10:18,0.427,0.006,0,0,0,0,v
2017-04-02 10:24,0.417,0.006,0,0,0,0,v
2017-04-02 10:30,0.409,0.006,0,0,0,0,v
2017-04-02 10:36,0.400,0.006,0,0,0,0,v
2017-04-02 10:42,0.393,0.008,0,0,0,0,v
2017-04-02 10:48,0.386,0.007,0,0,0,0,v
2017-04-02 10:54,0.378,0.006,0,0,0,0,v
2017-04-02 11:00,0.373,0.007,0,0,0,0,v
2017-04-02 11:06,0.365,0.005,0,0,0,0,v
2017-04-02 11:12,0.357,0.007,0,0,0,0,v
2017-04-02 11:18,0.349,0.007,0,0,0,0,v
2017-04-02 11:24,0.338,0.007,0,0,0,0,v
2017-04-02 11:30,0.331,0.007,0,0,0,0,v
2017-04-02 11:36,0.325,0.007,0,0,0,0,v
2017-04-02 11:42,0.320,0.005,0,0,0,0,v
2017-04-02 11:48,0.314,0.005,0,0,0,0,v
2017-04-02 11:54,0.303,0.008,0,0,0,0,v
2017-04-02 12:00,0.296,0.005,0,0,0,0,v
2017-04-02 12:06,0.290,0.007,0,0,0,0,v
2017-04-02 12:12,0.282,0.006,0,0,0,0,v
2017-04-02 12:18,0.273,0.007,0,0,0,0,v
2017-04-02 12:24,0.270,0.005,0,0,0,0,v
2017-04-02 12:30,0.266,0.007,0,0,0,0,v
2017-04-02 12:36,0.258,0.008,0,0,0,0,v
2017-04-02 12:42,0.255,0.007,0,0,0,0,v
2017-04-02 12:48,0.250,0.009,0,0,0,0,v
2017-04-02 12:54,0.244,0.009,0,0,0,0,v
2017-04-02 13:00,0.236,0.011,0,0,0,0,v
2017-04-02 13:06,0.233,0.009,0,0,0,0,v
2017-04-02 13:12,0.233,0.007,0,0,0,0,v
2017-04-02 13:18,0.229,0.008,0,0,0,0,v
2017-04-02 13:24,0.223,0.008,0,0,0,0,v
2017-04-02 13:30,0.218,0.009,0,0,0,0,v
2017-04-02 13:36,0.217,0.011,0,0,0,0,v
2017-04-02 13:42,0.214,0.012,0,0,0,0,v
2017-04-02 13:48,0.214,0.011,0,0,0,0,v
2017-04-02 13:54,0.211,0.010,0,0,0,0,v
2017-04-02 14:00,0.211,0.011,0,0,0,0,v
2017-04-02 14:06,0.215,0.011,0,0,0,0,v
2017-04-02 14:12,0.212,0.014,0,0,0,0,v
2017-04-02 14:18,0.215,0.011,0,0,0,0,v
2017-04-02 14:24,0.215,0.012,0,0,0,0,v
2017-04-02 14:30,0.218,0.013,0,0,0,0,v
2017-04-02 14:36,0.220,0.013,0,0,0,0,v
2017-04-02 14:42,0.233,0.014,0,0,0,0,v
2017-04-02 14:48,0.230,0.013,0,0,0,0,v
2017-04-02 14:54,0.240,0.015,0,0,0,0,v
2017-04-02 15:00,0.243,0.013,0,0,0,0,v
2017-04-02 15:06,0.252,0.012,0,0,0,0,v
2017-04-02 15:12,0.258,0.014,0,0,0,0,v
2017-04-02 15:18,0.266,0.014,0,0,0,0,v
2017-04-02 15:24,0.277,0.013,0,0,0,0,v
2017-04-02 15:30,0.287,0.014,0,0,0,0,v
2017-04-02 15:36,0.293,0.014,0,0,0,0,v
2017-04-02 15:42,0.299,0.012,0,0,0,0,v
2017-04-02 15:48,0.305,0.013,0,0,0,0,v
2017-04-02 15:54,0.318,0.013,0,0,0,0,v
2017-04-02 16:00,0.326,0.013,0,0,0,0,v
2017-04-02 16:06,0.334,0.010,0,0,0,0,v
2017-04-02 16:12,0.346,0.012,0,0,0,0,v
2017-04-02 16:18,0.358,0.011,0,0,0,0,v
2017-04-02 16:24,0.366,0.009,0,0,0,0,v
2017-04-02 16:30,0.375,0.011,0,0,0,0,v
2017-04-02 16:36,0.386,0.009,0,0,0,0,v
2017-04-02 16:42,0.393,0.011,0,0,0,0,v
2017-04-02 16:48,0.397,0.013,0,0,0,0,v
2017-04-02 16:54,0.411,0.012,0,0,0,0,v
2017-04-02 17:00,0.422,0.011,0,0,0,0,v
2017-04-02 17:06,0.434,0.013,0,0,0,0,v
2017-04-02 17:12,0.436,0.013,0,0,0,0,v
2017-04-02 17:18,0.447,0.013,0,0,0,0,v
2017-04-02 17:24,0.450,0.011,0,0,0,0,v
2017-04-02 17:30,0.462,0.012,0,0,0,0,v
2017-04-02 17:36,0.468,0.012,0,0,0,0,v
2017-04-02 17:42,0.479,0.010,0,0,0,0,v
2017-04-02 17:48,0.486,0.012,0,0,0,0,v
2017-04-02 17:54,0.492,0.011,0,0,0,0,v
2017-04-02 18:00,0.500,0.010,0,0,0,0,v
2017-04-02 18:06,0.508,0.011,0,0,0,0,v
2017-04-02 18:12,0.513,0.010,0,0,0,0,v
2017-04-02 18:18,0.517,0.009,0,0,0,0,v
2017-04-02 18:24,0.526,0.009,0,0,0,0,v
2017-04-02 18:30,0.530,0.007,0,0,0,0,v
2017-04-02 18:36,0.536,0.011,0,0,0,0,v
2017-04-02 18:42,0.537,0.008,0,0,0,0,v
2017-04-02 18:48,0.543,0.008,0,0,0,0,v
2017-04-02 18:54,0.552,0.006,0,0,0,0,v
2017-04-02 19:00,0.558,0.005,0,0,0,0,v
2017-04-02 19:06,0.559,0.005,0,0,0,0,v
2017-04-02 19:12,0.561,0.005,0,0,0,0,v
2017-04-02 19:18,0.563,0.006,0,0,0,0,v
2017-04-02 19:24,0.567,0.005,0,0,0,0,v
2017-04-02 19:30,0.568,0.004,0,0,0,0,v
2017-04-02 19:36,0.567,0.004,0,0,0,0,v
2017-04-02 19:42,0.568,0.003,0,0,0,0,v
2017-04-02 19:48,0.568,0.003,0,0,0,0,v
2017-04-02 19:54,0.568,0.003,0,0,0,0,v
2017-04-02 20:00,0.566,0.003,0,0,0,0,v
2017-04-02 20:06,0.563,0.003,0,0,0,0,v
2017-04-02 20:12,0.560,0.003,0,0,0,0,v
2017-04-02 20:18,0.556,0.003,0,0,0,0,v
2017-04-02 20:24,0.553,0.004,0,0,0,0,v
2017-04-02 20:30,0.547,0.005,0,0,0,0,v
2017-04-02 20:36,0.542,0.005,0,0,0,0,v
2017-04-02 20:42,0.535,0.006,0,0,0,0,v
2017-04-02 20:48,0.528,0.006,0,0,0,0,v
2017-04-02 20:54,0.522,0.006,0,0,0,0,v
2017-04-02 21:00,0.512,0.006,0,0,0,0,v
2017-04-02 21:06,0.507,0.006,0,0,0,0,v
2017-04-02 21:12,0.498,0.007,0,0,0,0,v
2017-04-02 21:18,0.491,0.008,0,0,0,0,v
2017-04-02 21:24,0.484,0.006,0,0,0,0,v
2017-04-02 21:30,0.474,0.008,0,0,0,0,v
2017-04-02 21:36,0.464,0.011,0,0,0,0,v
2017-04-02 21:42,0.461,0.012,0,0,0,0,v
2017-04-02 21:48,0.451,0.009,0,0,0,0,v
2017-04-02 21:54,0.442,0.009,0,0,0,0,v
2017-04-02 22:00,0.432,0.011,0,0,0,0,v
2017-04-02 22:06,0.425,0.010,0,0,0,0,v
2017-04-02 22:12,0.419,0.010,0,0,0,0,v
2017-04-02 22:18,0.407,0.011,0,0,0,0,v
2017-04-02 22:24,0.395,0.010,0,0,0,0,v
2017-04-02 22:30,0.383,0.012,0,0,0,0,v
2017-04-02 22:36,0.374,0.009,0,0,0,0,v
2017-04-02 22:42,0.365,0.010,0,0,0,0,v
2017-04-02 22:48,0.357,0.011,0,0,0,0,v
2017-04-02 22:54,0.350,0.011,0,0,0,0,v
2017-04-02 23:00,0.342,0.011,0,0,0,0,v
2017-04-02 23:06,0.331,0.013,0,0,0,0,v
2017-04-02 23:12,0.323,0.010,0,0,0,0,v
2017-04-02 23:18,0.314,0.010,0,0,0,0,v
2017-04-02 23:24,0.310,0.010,0,0,0,0,v
2017-04-02 23:30,0.302,0.011,0,0,0,0,v
2017-04-02 23:36,0.291,0.011,0,0,0,0,v
2017-04-02 23:42,0.283,0.009,0,0,0,0,v
2017-04-02 23:48,0.274,0.008,0,0,0,0,v
2017-04-02 23:54,0.265,0.011,0,0,0,0,v
