Customer:,Dominion - Cove Point,,,,,,,,
Exported parameters:,EcoNet Battery/Battery,YSI 6 Series/Temp,YSI 6 Series/SpCond,YSI 6 Series/Salinity,YSI 6 Series/Depth,YSI 6 Series/Battery,YSI 6 Series/ODO%,YSI 6 Series/ODO Conc,
Start Date:,4/19/2017 0:00,,,,,,,,
End Date:,5/3/2017 23:59,,,,,,,,
,,103275,104614,104619,104624,104633,104634,104684,104685
Date,Time,Battery,Temp,SpCond,Salinity,Depth,Battery,ODO%,ODO Conc
MM/dd/yyyy,HH:mm,V,C,mS/cm,ppt,ft,V,%,mg/L
4/25/2017,23:30,12.516,15.47000027,2.197000027,1.129999995,1.575999975,,92.69999695,9.18999958
4/25/2017,23:45,12.516,15.39999962,2.193000078,1.129999995,1.575000048,,92.30000305,9.170000076
4/26/2017,0:00,12.516,15.32999992,2.194999933,1.129999995,1.578999996,,92.19999695,9.170000076
4/26/2017,0:15,12.516,15.27000046,2.203000069,1.139999986,1.574000001,,92.09999847,9.170000076
4/26/2017,0:30,12.516,15.18000031,2.210000038,1.139999986,1.580000043,,92.09999847,9.18999958
4/26/2017,0:45,12.504,15.10999966,2.211999893,1.139999986,1.578999996,,92.19999695,9.210000038
4/26/2017,1:00,12.504,15.06000042,2.214999914,1.139999986,1.577000022,,92.19999695,9.220000267
4/26/2017,1:15,12.492,15.02999973,2.213999987,1.139999986,1.58099997,,92,9.210000038
4/26/2017,1:30,12.492,15,2.213000059,1.139999986,1.578999996,,91.80000305,9.199999809
4/26/2017,1:45,12.492,14.97999954,2.213000059,1.139999986,1.582999945,,91.59999847,9.170000076
4/26/2017,2:00,12.492,15.02000046,2.210000038,1.139999986,1.582000017,,91,9.109999657
4/26/2017,2:15,12.468,14.93000031,2.211999893,1.139999986,1.585000038,,91.19999695,9.149999619
4/26/2017,2:30,12.468,14.89000034,2.213000059,1.139999986,1.585000038,,91.19999695,9.159999847
4/26/2017,2:45,12.468,14.85999966,2.213000059,1.139999986,1.58099997,,91.19999695,9.159999847
4/26/2017,3:00,12.456,14.85000038,2.211999893,1.139999986,1.583999991,,90.90000153,9.130000114
4/26/2017,3:15,12.456,14.84000015,2.209000111,1.139999986,1.582999945,,90,9.039999962
4/26/2017,3:30,12.456,14.81000042,2.207000017,1.139999986,1.583999991,,89.40000153,8.989999771
4/26/2017,3:45,12.444,14.77999973,2.209000111,1.139999986,1.583999991,,89.80000305,9.029999733
4/26/2017,4:00,12.432,14.76000023,2.209000111,1.139999986,1.578999996,,89.80000305,9.039999962
4/26/2017,4:15,12.432,14.73999977,2.209000111,1.139999986,1.58099997,,90,9.069999695
4/26/2017,4:30,12.42,14.72000027,2.207999945,1.139999986,1.577999949,,90.5,9.109999657
4/26/2017,4:45,12.42,14.69999981,2.204999924,1.139999986,1.572999954,,90.59999847,9.130000114
4/26/2017,5:00,12.396,14.68999958,2.203999996,1.139999986,1.572999954,,90.09999847,9.090000153
4/26/2017,5:15,12.396,14.68000031,2.203000069,1.139999986,1.577999949,,90.09999847,9.090000153
4/26/2017,5:30,12.384,14.67000008,2.201999903,1.139999986,1.582000017,,89.90000153,9.069999695
4/26/2017,5:45,12.384,14.65999985,2.200999975,1.139999986,1.575999975,,89.69999695,9.050000191
4/26/2017,6:00,12.396,14.65999985,2.197999954,1.129999995,1.575999975,,89,8.979999542
4/26/2017,6:15,12.396,14.65999985,2.197000027,1.129999995,1.575999975,,88.5,8.930000305
4/26/2017,6:30,12.444,14.67000008,2.197999954,1.129999995,1.577000022,,88.30000305,8.909999847
4/26/2017,6:45,12.54,14.68000031,2.197000027,1.129999995,1.577999949,,88.40000153,8.920000076
4/26/2017,7:00,12.564,14.68999958,2.193000078,1.129999995,1.577999949,,87.80000305,8.850000381
4/26/2017,7:15,12.78,14.71000004,2.194999933,1.129999995,1.575999975,,88.40000153,8.909999847
4/26/2017,7:30,12.972,14.73999977,2.194000006,1.129999995,1.577000022,,89.09999847,8.979999542
4/26/2017,7:45,13.008,14.77000046,2.194000006,1.129999995,1.577000022,,90.09999847,9.069999695
4/26/2017,8:00,13.248,14.81999969,2.190999985,1.129999995,1.58099997,,91.30000305,9.180000305
4/26/2017,8:15,13.152,14.89000034,2.191999912,1.129999995,1.580000043,,92.40000153,9.270000458
4/26/2017,8:30,13.104,14.93999958,2.194000006,1.129999995,1.582999945,,93.5,9.369999886
4/26/2017,8:45,13.308,15,2.194000006,1.129999995,1.582999945,,94.09999847,9.430000305
4/26/2017,9:00,13.2,15.06000042,2.194000006,1.129999995,1.585000038,,95.40000153,9.539999962
4/26/2017,9:15,13.14,15.09000015,2.194000006,1.129999995,1.583999991,,96.30000305,9.630000114
4/26/2017,9:30,13.104,15.13000011,2.190999985,1.129999995,1.582000017,,96.59999847,9.649999619
4/26/2017,9:45,13.044,15.14000034,2.191999912,1.129999995,1.582000017,,96.90000153,9.670000076
4/26/2017,10:00,13.116,15.14000034,2.190999985,1.129999995,1.580000043,,97.40000153,9.729999542
4/26/2017,10:15,13.176,15.15999985,2.200999975,1.129999995,1.58099997,,98.5,9.840000153
4/26/2017,10:30,13.356,15.19999981,2.194999933,1.129999995,1.58099997,,99.09999847,9.880000114
4/26/2017,10:45,13.416,15.26000023,2.190999985,1.129999995,1.582999945,,98.69999695,9.829999924
4/26/2017,11:00,13.5,15.35999966,2.188999891,1.129999995,1.582000017,,99.5,9.880000114
4/26/2017,11:15,14.304,15.5,2.193000078,1.129999995,1.582000017,,101.4000015,10.05000019
4/26/2017,11:30,14.304,15.65999985,2.193000078,1.129999995,1.583999991,,103.0999985,10.18000031
4/26/2017,11:45,14.292,15.85000038,2.193000078,1.129999995,1.582999945,,106.0999985,10.43999958
4/26/2017,12:00,14.268,16.09000015,2.196000099,1.129999995,1.583999991,,108.0999985,10.56999969
4/26/2017,12:15,14.268,16.23999977,2.196000099,1.129999995,1.582999945,,109.5,10.68000031
4/26/2017,12:30,14.268,16.39999962,2.193000078,1.129999995,1.583999991,,110.8000031,10.77000046
4/26/2017,12:45,14.268,16.55999947,2.193000078,1.129999995,1.582000017,,111.0999985,10.76000023
4/26/2017,13:00,14.268,16.70000076,2.191999912,1.129999995,1.582000017,,111.5,10.77000046
4/26/2017,13:15,14.268,16.81999969,2.193000078,1.129999995,1.582000017,,111.5999985,10.76000023
4/26/2017,13:30,14.268,16.86000061,2.190999985,1.129999995,1.582000017,,112.6999969,10.85999966
4/26/2017,13:45,14.268,16.88999939,2.190000057,1.129999995,1.582000017,,113.9000015,10.96000004
4/26/2017,14:00,14.256,16.95000076,2.190000057,1.129999995,1.582000017,,114.5,11.01000023
4/26/2017,14:15,14.256,17.12999916,2.190000057,1.129999995,1.582000017,,115.6999969,11.07999992
4/26/2017,14:30,14.256,17.26000023,2.190000057,1.129999995,1.582999945,,116.5999985,11.14000034
4/26/2017,14:45,14.244,17.32999992,2.190000057,1.129999995,1.582999945,,117.9000015,11.23999977
4/26/2017,15:00,14.244,17.45999908,2.187999964,1.129999995,1.583999991,,118.3000031,11.25
4/26/2017,15:15,14.256,17.54999924,2.187999964,1.129999995,1.582999945,,118.8000031,11.27999973
4/26/2017,15:30,14.256,17.67000008,2.186000109,1.129999995,1.582999945,,119.1999969,11.27999973
4/26/2017,15:45,14.256,17.77000046,2.187000036,1.129999995,1.582999945,,119.5,11.28999996
4/26/2017,16:00,14.244,17.81999969,2.186000109,1.120000005,1.582000017,,120.1999969,11.35000038
4/26/2017,16:15,13.404,17.89999962,2.184999943,1.120000005,1.583999991,,121.1999969,11.43000031
4/26/2017,16:30,13.284,17.87999916,2.184000015,1.120000005,1.582999945,,123.6999969,11.65999985
4/26/2017,16:45,13.224,17.95000076,2.177000046,1.120000005,1.582999945,,126.5999985,11.92000008
4/26/2017,17:00,13.14,18.01000023,2.171999931,1.120000005,1.583999991,,127.4000015,11.97999954
4/26/2017,17:15,13.056,18.09000015,2.164000034,1.110000014,1.585999966,,128.6999969,12.07999992
4/26/2017,17:30,12.984,18.25,2.153000116,1.110000014,1.583999991,,131.1999969,12.27000046
4/26/2017,17:45,12.924,18.35000038,2.151000023,1.110000014,1.583999991,,130.1000061,12.14999962
4/26/2017,18:00,12.852,18.12000084,2.148000002,1.100000024,1.583999991,,125.1999969,11.75
4/26/2017,18:15,12.78,18.38999939,2.150000095,1.100000024,1.583999991,,129.5,12.07999992
4/26/2017,18:30,12.708,18.38999939,2.151000023,1.110000014,1.583999991,,129.5,12.09000015
4/26/2017,18:45,12.66,18.20000076,2.145999908,1.100000024,1.583999991,,126.8000031,11.88000011
4/26/2017,19:00,12.636,18.18000031,2.148999929,1.100000024,1.583999991,,124.6999969,11.68999958
4/26/2017,19:15,12.636,18.19000053,2.151000023,1.110000014,1.585000038,,123.6999969,11.59000015
4/26/2017,19:30,12.624,18.18000031,2.154000044,1.110000014,1.583999991,,124.4000015,11.65999985
4/26/2017,19:45,12.612,18.19000053,2.155999899,1.110000014,1.583999991,,122.4000015,11.47000027
4/26/2017,20:00,12.612,18.15999985,2.157999992,1.110000014,1.583999991,,123.1999969,11.55000019
4/26/2017,20:15,12.6,18.14999962,2.15899992,1.110000014,1.583999991,,121.3000031,11.36999989
4/26/2017,20:30,12.588,18.10000038,2.15899992,1.110000014,1.583999991,,119.3000031,11.19999981
4/26/2017,20:45,12.588,17.96999931,2.15899992,1.110000014,1.583999991,,118.4000015,11.14000034
4/26/2017,21:00,12.588,17.88999939,2.15899992,1.110000014,1.583999991,,116.9000015,11.02000046
4/26/2017,21:15,12.588,17.77000046,2.157999992,1.110000014,1.583999991,,115.0999985,10.88000011
4/26/2017,21:30,12.588,17.72999954,2.157999992,1.110000014,1.583999991,,114.9000015,10.85999966
4/26/2017,21:45,12.576,17.73999977,2.15899992,1.110000014,1.583999991,,114.9000015,10.85999966
4/26/2017,22:00,12.576,17.70000076,2.15899992,1.110000014,1.582999945,,114.6999969,10.85000038
4/26/2017,22:15,12.576,17.68000031,2.161000013,1.110000014,1.582999945,,114.0999985,10.80000019
4/26/2017,22:30,12.564,17.64999962,2.161000013,1.110000014,1.583999991,,114.9000015,10.88000011
4/26/2017,22:45,12.552,17.59000015,2.161000013,1.110000014,1.583999991,,115.6999969,10.97000027
4/26/2017,23:00,12.564,17.55999947,2.161999941,1.110000014,1.582999945,,115.5,10.96000004
4/26/2017,23:15,12.552,17.51000023,2.161999941,1.110000014,1.582999945,,115.0999985,10.93000031
4/26/2017,23:30,12.552,17.43000031,2.161999941,1.110000014,1.583999991,,114.5999985,10.89999962
4/26/2017,23:45,12.552,17.35000038,2.161999941,1.110000014,1.582999945,,114,10.86999989
4/27/2017,0:00,12.552,17.29000092,2.161000013,1.110000014,1.583999991,,111.5,10.64000034
4/27/2017,0:15,12.552,17.22999954,2.161999941,1.110000014,1.583999991,,110.6999969,10.56999969
4/27/2017,0:30,12.552,17.19000053,2.163000107,1.110000014,1.582999945,,109.8000031,10.5
4/27/2017,0:45,12.552,17.14999962,2.163000107,1.110000014,1.582999945,,108.9000015,10.43000031
4/27/2017,1:00,12.54,17.10000038,2.163000107,1.110000014,1.583999991,,107.3000031,10.27999973
4/27/2017,1:15,12.54,17.04999924,2.163000107,1.110000014,1.582999945,,106.6999969,10.22999954
4/27/2017,1:30,12.54,17.01000023,2.163000107,1.110000014,1.583999991,,107.1999969,10.27999973
4/27/2017,1:45,12.54,17,2.163000107,1.110000014,1.583999991,,106.5,10.22999954
4/27/2017,2:00,12.54,16.95999908,2.164000034,1.110000014,1.583999991,,107.4000015,10.31999969
4/27/2017,2:15,12.54,16.95000076,2.164000034,1.110000014,1.585000038,,106.4000015,10.22000027
4/27/2017,2:30,12.528,16.95999908,2.164000034,1.110000014,1.585000038,,108.5,10.43000031
4/27/2017,2:45,12.528,16.94000053,2.164000034,1.110000014,1.585000038,,107.1999969,10.31000042
4/27/2017,3:00,12.516,16.90999985,2.164000034,1.110000014,1.585000038,,108.4000015,10.43000031
4/27/2017,3:15,12.516,16.87999916,2.164999962,1.110000014,1.585000038,,108.0999985,10.39999962
4/27/2017,3:30,12.516,16.82999992,2.164000034,1.110000014,1.585000038,,107.9000015,10.39000034
4/27/2017,3:45,12.516,16.79000092,2.164999962,1.110000014,1.585000038,,106.5,10.27000046
4/27/2017,4:00,12.516,16.75,2.164999962,1.110000014,1.585000038,,106.3000031,10.26000023
4/27/2017,4:15,12.504,16.70000076,2.164999962,1.110000014,1.585000038,,106.1999969,10.26000023
4/27/2017,4:30,12.504,16.65999985,2.164999962,1.110000014,1.585000038,,105.8000031,10.22999954
4/27/2017,4:45,12.504,16.61000061,2.161000013,1.110000014,1.585000038,,105,10.15999985
4/27/2017,5:00,12.492,16.56999969,2.15899992,1.110000014,1.585000038,,104.6999969,10.14000034
4/27/2017,5:15,12.504,16.52000046,2.154999971,1.110000014,1.585000038,,103.5,10.03999996
4/27/2017,5:30,12.612,16.47999954,2.154000044,1.110000014,1.585000038,,102.5999985,9.960000038
4/27/2017,5:45,13.02,16.45999908,2.148000002,1.110000014,1.585000038,,101.8000031,9.890000343
4/27/2017,6:00,13.452,16.44000053,2.14199996,1.100000024,1.585000038,,101.4000015,9.850000381
4/27/2017,6:15,13.296,16.44000053,2.134000063,1.100000024,1.585000038,,101.6999969,9.880000114
4/27/2017,6:30,13.992,16.45000076,2.131999969,1.100000024,1.585000038,,101.0999985,9.819999695
4/27/2017,6:45,14.088,16.46999931,2.128000021,1.090000033,1.585000038,,101.5999985,9.859999657
4/27/2017,7:00,14.28,16.51000023,2.127000093,1.090000033,1.582999945,,102.5,9.93999958
4/27/2017,7:15,14.292,16.54999924,2.125,1.090000033,1.585000038,,101.6999969,9.859999657
4/27/2017,7:30,14.268,16.60000038,2.125,1.090000033,1.585000038,,101.8000031,9.859999657
4/27/2017,7:45,14.256,16.67000008,2.125,1.090000033,1.585999966,,101.8000031,9.850000381
4/27/2017,8:00,14.268,16.73999977,2.121000051,1.090000033,1.585000038,,101.8000031,9.829999924
4/27/2017,8:15,14.256,16.81999969,2.119999886,1.090000033,1.588000059,,102.9000015,9.920000076
4/27/2017,8:30,14.232,16.96999931,2.121000051,1.090000033,1.585999966,,103.5,9.949999809
4/27/2017,8:45,14.232,17.10000038,2.118000031,1.090000033,1.585999966,,103.5,9.920000076
4/27/2017,9:00,14.232,17.27000046,2.118999958,1.090000033,1.587000012,,103.9000015,9.920000076
4/27/2017,9:15,14.232,17.45000076,2.118999958,1.090000033,1.585999966,,105.8000031,10.06000042
4/27/2017,9:30,14.22,17.65999985,2.117000103,1.090000033,1.587000012,,106.5,10.09000015
4/27/2017,9:45,14.22,17.82999992,2.112999916,1.090000033,1.585999966,,106.6999969,10.06999969
4/27/2017,10:00,14.22,18.03000069,2.109999895,1.080000043,1.588000059,,107.4000015,10.10000038
4/27/2017,10:15,14.22,18.26000023,2.10800004,1.080000043,1.585999966,,107.5999985,10.06999969
4/27/2017,10:30,14.22,18.51000023,2.107000113,1.080000043,1.585999966,,109,10.14999962
4/27/2017,10:45,14.22,18.78000069,2.108999968,1.080000043,1.587000012,,111,10.27999973
4/27/2017,11:00,14.22,19.04999924,2.111000061,1.080000043,1.587000012,,112.1999969,10.32999992
4/27/2017,11:15,14.208,19.28000069,2.114000082,1.080000043,1.588000059,,114.5999985,10.5
4/27/2017,11:30,14.184,19.56999969,2.115999937,1.090000033,1.588000059,,116.3000031,10.60000038
4/27/2017,11:45,14.172,19.86000061,2.119999886,1.090000033,1.587000012,,116.9000015,10.59000015
4/27/2017,12:00,14.184,20.06999969,2.122999907,1.090000033,1.588999987,,118.1999969,10.67000008
4/27/2017,12:15,14.172,20.23999977,2.124000072,1.090000033,1.585999966,,118.4000015,10.64000034
4/27/2017,12:30,14.16,20.35000038,2.124000072,1.090000033,1.587000012,,119.0999985,10.68999958
4/27/2017,12:45,14.136,20.54000092,2.121999979,1.090000033,1.585999966,,120.3000031,10.75
4/27/2017,13:00,14.136,20.72999954,2.118999958,1.090000033,1.585000038,,120.5999985,10.73999977
4/27/2017,13:15,14.136,20.98999977,2.109999895,1.080000043,1.582999945,,122.4000015,10.85000038
4/27/2017,13:30,14.136,21.17000008,2.09800005,1.070000052,1.582999945,,122.6999969,10.82999992
4/27/2017,13:45,14.136,21.28000069,2.094000101,1.070000052,1.585999966,,123.1999969,10.85999966
4/27/2017,14:00,14.124,21.46999931,2.088999987,1.070000052,1.585000038,,124.3000031,10.90999985
4/27/2017,14:15,14.124,21.72999954,2.08100009,1.059999943,1.582000017,,124.6999969,10.89999962
4/27/2017,14:30,14.112,21.87999916,2.084000111,1.070000052,1.582999945,,124.6999969,10.85999966
4/27/2017,14:45,14.112,22.04999924,2.085000038,1.070000052,1.585999966,,125.1999969,10.86999989
4/27/2017,15:00,14.1,22.11000061,2.085000038,1.070000052,1.587000012,,125.0999985,10.85000038
4/27/2017,15:15,14.1,22.19000053,2.085999966,1.070000052,1.587000012,,124.6999969,10.80000019
4/27/2017,15:30,14.088,22.43000031,2.088000059,1.070000052,1.588999987,,126.0999985,10.86999989
4/27/2017,15:45,14.076,22.60000038,2.101000071,1.070000052,1.585999966,,126.8000031,10.89000034
4/27/2017,16:00,14.052,22.69000053,2.10800004,1.080000043,1.585000038,,126.8000031,10.86999989
4/27/2017,16:15,13.332,22.70000076,2.108999968,1.080000043,1.582999945,,126.3000031,10.82999992
4/27/2017,16:30,13.044,22.69000053,2.114000082,1.080000043,1.590000033,,125.9000015,10.78999996
4/27/2017,16:45,13.116,22.72999954,2.124000072,1.090000033,1.587000012,,125.1999969,10.72999954
4/27/2017,17:00,13.092,22.77000046,2.124000072,1.090000033,1.583999991,,124.9000015,10.68999958
4/27/2017,17:15,13.716,22.81999969,2.119999886,1.080000043,1.585000038,,123.6999969,10.57999992
4/27/2017,17:30,13.212,22.79999924,2.115999937,1.080000043,1.587000012,,122.9000015,10.52000046
4/27/2017,17:45,12.708,22.77000046,2.118000031,1.080000043,1.587000012,,122.3000031,10.47000027
4/27/2017,18:00,12.768,22.98999977,2.121999979,1.080000043,1.583999991,,121,10.31999969
4/27/2017,18:15,12.732,23.22999954,2.125,1.090000033,1.585999966,,119.5999985,10.14999962
4/27/2017,18:30,12.564,23.34000015,2.124000072,1.090000033,1.585999966,,118.3000031,10.02000046
4/27/2017,18:45,12.624,23.29999924,2.121000051,1.080000043,1.583999991,,116,9.840000153
4/27/2017,19:00,12.6,23.29999924,2.118999958,1.080000043,1.585000038,,113.9000015,9.649999619
4/27/2017,19:15,12.612,23.35000038,2.115999937,1.080000043,1.585999966,,112.4000015,9.520000458
4/27/2017,19:30,12.612,23.27000046,2.11500001,1.080000043,1.585000038,,111.3000031,9.43999958
4/27/2017,19:45,12.6,23.11000061,2.105999947,1.080000043,1.585000038,,109.9000015,9.350000381
4/27/2017,20:00,12.6,22.94000053,2.101999998,1.070000052,1.585000038,,108.5,9.260000229
4/27/2017,20:15,12.588,22.79999924,2.098999977,1.070000052,1.585999966,,107.5999985,9.210000038
4/27/2017,20:30,12.588,22.60000038,2.095999956,1.070000052,1.585000038,,105.9000015,9.100000381
4/27/2017,20:45,12.588,22.54000092,2.095000029,1.070000052,1.583999991,,107.0999985,9.210000038
4/27/2017,21:00,12.588,22.52000046,2.095000029,1.070000052,1.583999991,,104.4000015,8.989999771
4/27/2017,21:15,12.576,22.47999954,2.095000029,1.070000052,1.583999991,,104.5,8.989999771
4/27/2017,21:30,12.552,22.42000008,2.092999935,1.070000052,1.582999945,,103.9000015,8.960000038
4/27/2017,21:45,12.576,22.29999924,2.092999935,1.070000052,1.582999945,,103.1999969,8.920000076
4/27/2017,22:00,12.552,22.21999931,2.094000101,1.070000052,1.582999945,,100.5999985,8.699999809
4/27/2017,22:15,12.54,22.17000008,2.095000029,1.070000052,1.582000017,,100.0999985,8.670000076
4/27/2017,22:30,12.552,22.12000084,2.095000029,1.070000052,1.582000017,,100.4000015,8.710000038
4/27/2017,22:45,12.552,22.04999924,2.095999956,1.070000052,1.580000043,,99.30000305,8.619999886
4/27/2017,23:00,12.552,21.95000076,2.096999884,1.070000052,1.582000017,,96.59999847,8.409999847
4/27/2017,23:15,12.552,21.79999924,2.096999884,1.070000052,1.58099997,,97.59999847,8.510000229
4/27/2017,23:30,12.54,21.62999916,2.096999884,1.070000052,1.582000017,,96.59999847,8.449999809
4/27/2017,23:45,12.552,21.53000069,2.095000029,1.070000052,1.582999945,,95.19999695,8.350000381
4/28/2017,0:00,12.54,21.46999931,2.095999956,1.070000052,1.58099997,,93.5,8.210000038
4/28/2017,0:15,12.54,21.43000031,2.084000111,1.070000052,1.582000017,,92.69999695,8.149999619
4/28/2017,0:30,12.54,21.40999985,2.079999924,1.059999943,1.58099997,,92,8.090000153
4/28/2017,0:45,12.54,21.44000053,2.078999996,1.059999943,1.582000017,,91.5,8.039999962
4/28/2017,1:00,12.528,21.45999908,2.071000099,1.059999943,1.58099997,,89.59999847,7.869999886
4/28/2017,1:15,12.528,21.47999954,2.069000006,1.059999943,1.582000017,,90.09999847,7.909999847
4/28/2017,1:30,12.528,21.45999908,2.069000006,1.059999943,1.58099997,,89.40000153,7.849999905
4/28/2017,1:45,12.516,21.45000076,2.075999975,1.059999943,1.58099997,,90.19999695,7.920000076
4/28/2017,2:00,12.516,21.43000031,2.082999945,1.070000052,1.585000038,,88.80000305,7.800000191
4/28/2017,2:15,12.516,21.36000061,2.088000059,1.070000052,1.585000038,,90.59999847,7.96999979
4/28/2017,2:30,12.516,21.29999924,2.096999884,1.070000052,1.585000038,,91,8.020000458
4/28/2017,2:45,12.516,21.27000046,2.09800005,1.070000052,1.585999966,,89.09999847,7.849999905
4/28/2017,3:00,12.504,21.23999977,2.099999905,1.080000043,1.588000059,,88.5,7.809999943
4/28/2017,3:15,12.504,21.20999908,2.099999905,1.080000043,1.588999987,,87.90000153,7.75
4/28/2017,3:30,12.504,21.13999939,2.099999905,1.080000043,1.588999987,,88.80000305,7.840000153
4/28/2017,3:45,12.504,21.09000015,2.098999977,1.070000052,1.588999987,,87.90000153,7.78000021
4/28/2017,4:00,12.504,21.04999924,2.096999884,1.070000052,1.588000059,,88.09999847,7.789999962
4/28/2017,4:15,12.492,20.97999954,2.096999884,1.070000052,1.590000033,,86.80000305,7.690000057
4/28/2017,4:30,12.492,20.95999908,2.096999884,1.070000052,1.588999987,,85.19999695,7.559999943
4/28/2017,4:45,12.492,20.90999985,2.098999977,1.070000052,1.588999987,,84.40000153,7.489999771
4/28/2017,5:00,12.492,20.87000084,2.101000071,1.080000043,1.588999987,,83.59999847,7.429999828
4/28/2017,5:15,12.48,20.81999969,2.099999905,1.080000043,1.588000059,,83.80000305,7.449999809
4/28/2017,5:30,12.504,20.77000046,2.099999905,1.080000043,1.590000033,,82.40000153,7.329999924
4/28/2017,5:45,12.936,20.72999954,2.099999905,1.080000043,1.588000059,,82.90000153,7.389999866
4/28/2017,6:00,13.008,20.71999931,2.102999926,1.080000043,1.588000059,,82.19999695,7.320000172
4/28/2017,6:15,13.368,20.70000076,2.105000019,1.080000043,1.588999987,,82.30000305,7.329999924
4/28/2017,6:30,13.092,20.70000076,2.107000113,1.080000043,1.588000059,,83,7.400000095
4/28/2017,6:45,13.104,20.68000031,2.109999895,1.080000043,1.587000012,,83.30000305,7.420000076
4/28/2017,7:00,13.32,20.68000031,2.109999895,1.080000043,1.585999966,,83.80000305,7.46999979
4/28/2017,7:15,14.184,20.69000053,2.109999895,1.080000043,1.585999966,,84.30000305,7.519999981
4/28/2017,7:30,14.172,20.73999977,2.111000061,1.080000043,1.587000012,,85,7.570000172
4/28/2017,7:45,14.148,20.77000046,2.109999895,1.080000043,1.585999966,,85.59999847,7.619999886
4/28/2017,8:00,14.124,20.87000084,2.109999895,1.080000043,1.585999966,,86.40000153,7.670000076
4/28/2017,8:15,14.112,21.02000046,2.108999968,1.080000043,1.590999961,,87.40000153,7.739999771
4/28/2017,8:30,14.1,21.18000031,2.109999895,1.080000043,1.588999987,,87.30000305,7.710000038
4/28/2017,8:45,14.076,21.25,2.098999977,1.070000052,1.593000054,,89.5,7.889999866
4/28/2017,9:00,14.076,21.54000092,2.107000113,1.080000043,1.590999961,,90.69999695,7.949999809
4/28/2017,9:15,14.088,21.56999969,2.102999926,1.080000043,1.590999961,,90.30000305,7.909999847
4/28/2017,9:30,14.1,21.73999977,2.098999977,1.070000052,1.587000012,,91.40000153,7.980000019
4/28/2017,9:45,14.088,21.82999992,2.098999977,1.070000052,1.587000012,,91,7.940000057
4/28/2017,10:00,14.1,21.82999992,2.09800005,1.070000052,1.585999966,,92.59999847,8.079999924
4/28/2017,10:15,14.1,22.03000069,2.095999956,1.070000052,1.585999966,,94.90000153,8.25
4/28/2017,10:30,14.1,22.20999908,2.092000008,1.070000052,1.585999966,,96.40000153,8.340000153
4/28/2017,10:45,14.1,22.18000031,2.094000101,1.070000052,1.585999966,,97.09999847,8.409999847
4/28/2017,11:00,14.088,22.27000046,2.092000008,1.070000052,1.585000038,,101.4000015,8.770000458
4/28/2017,11:15,14.076,22.53000069,2.095000029,1.070000052,1.585000038,,102.8000031,8.840000153
4/28/2017,11:30,14.064,22.79000092,2.092000008,1.070000052,1.585000038,,106.0999985,9.079999924
4/28/2017,11:45,14.052,23.04000092,2.09100008,1.070000052,1.585999966,,108.6999969,9.260000229
4/28/2017,12:00,14.028,23.62999916,2.088000059,1.070000052,1.587000012,,112.5,9.479999542
4/28/2017,12:15,14.028,23.80999947,2.088999987,1.070000052,1.585000038,,115,9.659999847
4/28/2017,12:30,14.016,24.97999954,2.075999975,1.059999943,1.585000038,,117.6999969,9.670000076
4/28/2017,12:45,13.992,26.21999931,2.092999935,1.059999943,1.585000038,,122.0999985,9.81000042
4/28/2017,13:00,13.98,26.72999954,2.105000019,1.070000052,1.583999991,,123.3000031,9.81000042
4/28/2017,13:15,13.98,26.62999916,2.107000113,1.070000052,1.583999991,,121.4000015,9.680000305
4/28/2017,13:30,13.992,25.89999962,2.094000101,1.070000052,1.585000038,,126.3000031,10.19999981
4/28/2017,13:45,13.98,25.47999954,2.101000071,1.070000052,1.585000038,,120.0999985,9.779999733
4/28/2017,14:00,13.98,25.43000031,2.095000029,1.070000052,1.583999991,,119.5999985,9.75
4/28/2017,14:15,13.98,25.98999977,2.111000061,1.070000052,1.582999945,,120.0999985,9.68999958
4/28/2017,14:30,13.98,26.27000046,2.105000019,1.070000052,1.583999991,,123.5999985,9.920000076
4/28/2017,14:45,13.992,26.96999931,2.111000061,1.070000052,1.582999945,,125.8000031,9.970000267
4/28/2017,15:00,13.98,27.10000038,2.111999989,1.070000052,1.582000017,,126.6999969,10.02000046
4/28/2017,15:15,13.992,27.18000031,2.115999937,1.080000043,1.582999945,,125,9.869999886
4/28/2017,15:30,13.992,27.27000046,2.117000103,1.080000043,1.583999991,,126.5,9.970000267
4/28/2017,15:45,13.86,27.13999939,2.117000103,1.080000043,1.582999945,,125.9000015,9.949999809
4/28/2017,16:00,12.996,27.04999924,2.118999958,1.080000043,1.582000017,,128,10.13000011
4/28/2017,16:15,12.984,27.06999969,2.119999886,1.080000043,1.582999945,,128.3000031,10.14999962
4/28/2017,16:30,13.116,27.09000015,2.121999979,1.080000043,1.582000017,,129,10.19999981
4/28/2017,16:45,13.08,27.03000069,2.122999907,1.080000043,1.582000017,,128.6000061,10.18000031
4/28/2017,17:00,13.02,27,2.122999907,1.080000043,1.582000017,,126.0999985,9.989999771
4/28/2017,17:15,12.996,26.97999954,2.125,1.080000043,1.582000017,,124.0999985,9.840000153
4/28/2017,17:30,12.732,26.90999985,2.125999928,1.080000043,1.582000017,,124.4000015,9.869999886
4/28/2017,17:45,12.876,26.80999947,2.128000021,1.080000043,1.582000017,,124.8000031,9.920000076
4/28/2017,18:00,12.792,26.71999931,2.128999949,1.080000043,1.580000043,,124,9.869999886
