Customer:,Dominion - Cove Point,,,,,,,,
Exported parameters:,EcoNet Battery/Battery,YSI 6 Series/Temp,YSI 6 Series/SpCond,YSI 6 Series/Salinity,YSI 6 Series/Depth,YSI 6 Series/Battery,YSI 6 Series/ODO%,YSI 6 Series/ODO Conc,
5/3/2017,12:15,14.208,22.52000046,2.207000017,1.129999995,1.472000003,,101.1999969,8.699999809
5/3/2017,12:30,14.208,22.78000069,2.213999987,1.129999995,1.468999982,,102.6999969,8.789999962
5/3/2017,12:45,14.208,23.13999939,2.220000029,1.139999986,1.463999987,,105.3000031,8.949999809
5/3/2017,13:00,14.196,23.46999931,2.224999905,1.139999986,1.447999954,,105,8.869999886
5/3/2017,13:15,14.196,23.70000076,2.227999926,1.139999986,1.460000038,,105.0999985,8.840000153
5/3/2017,13:30,14.184,23.88999939,2.230000019,1.139999986,1.455000043,,106.9000015,8.960000038
5/3/2017,13:45,14.184,24.02000046,2.23300004,1.139999986,1.467000008,,107.1999969,8.960000038
5/3/2017,14:00,14.184,24.19000053,2.236999989,1.139999986,1.453999996,,107.0999985,8.930000305
5/3/2017,14:15,14.184,24.28000069,2.239000082,1.149999976,1.460000038,,106.9000015,8.899999619
5/3/2017,14:30,14.184,24.39999962,2.242000103,1.149999976,1.468000054,,107.3000031,8.909999847
5/3/2017,14:45,14.172,24.45999908,2.242000103,1.149999976,1.462000012,,107.3000031,8.899999619
5/3/2017,15:00,14.184,24.57999992,2.243000031,1.149999976,1.467000008,,107.9000015,8.930000305
5/3/2017,15:15,14.184,24.67000008,2.246000051,1.149999976,1.472000003,,109.5999985,9.06000042
5/3/2017,15:30,14.172,24.68000031,2.246999979,1.149999976,1.45599997,,109,9.010000229
5/3/2017,15:45,13.26,24.71999931,2.247999907,1.149999976,1.453999996,,110.3000031,9.100000381
5/3/2017,16:00,13.236,24.65999985,2.252000093,1.149999976,1.458999991,,109,9
5/3/2017,16:15,13.164,24.57999992,2.250999928,1.149999976,1.465999961,,108.8000031,9
5/3/2017,16:30,13.128,24.45999908,2.252000093,1.149999976,1.463000059,,108.1999969,8.970000267
5/3/2017,16:45,13.092,24.29999924,2.253000021,1.149999976,1.457000017,,107.0999985,8.909999847
5/3/2017,17:00,13.044,24.17000008,2.252000093,1.149999976,1.460000038,,105.5,8.800000191
5/3/2017,17:15,12.996,24.07999992,2.25,1.149999976,1.460999966,,104.4000015,8.720000267
5/3/2017,17:30,12.948,23.90999985,2.25,1.149999976,1.460999966,,103.6999969,8.68999958
5/3/2017,17:45,12.84,23.70999908,2.249000072,1.149999976,1.450999975,,102.4000015,8.609999657
5/3/2017,18:00,12.804,23.51000023,2.25,1.149999976,1.453999996,,101.1999969,8.539999962
5/3/2017,18:15,12.744,23.32999992,2.25,1.149999976,1.453999996,,99.30000305,8.409999847
5/3/2017,18:30,12.66,23.20999908,2.250999928,1.149999976,1.452000022,,98.19999695,8.329999924
5/3/2017,18:45,12.612,23.01000023,2.250999928,1.149999976,1.452000022,,97.69999695,8.329999924
5/3/2017,19:00,12.588,22.82999992,2.250999928,1.149999976,1.452000022,,96.40000153,8.239999771
5/3/2017,19:15,12.588,22.63999939,2.252000093,1.159999967,1.452999949,,95.40000153,8.180000305
5/3/2017,19:30,12.576,22.39999962,2.252000093,1.159999967,1.452999949,,93.19999695,8.039999962
5/3/2017,19:45,12.576,22.11000061,2.250999928,1.159999967,1.449000001,,92.69999695,8.029999733
5/3/2017,20:00,12.576,21.82999992,2.249000072,1.149999976,1.450000048,,91.19999695,7.949999809
5/3/2017,20:15,12.564,21.63999939,2.246999979,1.149999976,1.450000048,,90.30000305,7.900000095
5/3/2017,20:30,12.564,21.45000076,2.243999958,1.149999976,1.450999975,,89.59999847,7.869999886
5/3/2017,20:45,12.564,21.21999931,2.240999937,1.149999976,1.452999949,,89.19999695,7.869999886
5/3/2017,21:00,12.564,21.06999969,2.242000103,1.149999976,1.450999975,,87.80000305,7.769999981
5/3/2017,21:15,12.552,20.77000046,2.24000001,1.149999976,1.462000012,,88.30000305,7.849999905
5/3/2017,21:30,12.564,20.54999924,2.24000001,1.149999976,1.457999945,,86.80000305,7.75
5/3/2017,21:45,12.564,20.36000061,2.239000082,1.149999976,1.457999945,,86.19999695,7.730000019
5/3/2017,22:00,12.552,20.19000053,2.236999989,1.149999976,1.457999945,,85.5,7.690000057
5/3/2017,22:15,12.552,20.03000069,2.236999989,1.149999976,1.455000043,,83.90000153,7.570000172
5/3/2017,22:30,12.552,19.67000008,2.236999989,1.149999976,1.452999949,,82.69999695,7.519999981
5/3/2017,22:45,12.552,19.28000069,2.239000082,1.149999976,1.457999945,,82.30000305,7.539999962
5/3/2017,23:00,12.552,19.29999924,2.236999989,1.149999976,1.45599997,,81.40000153,7.460000038
5/3/2017,23:15,12.552,19.06999969,2.234999895,1.149999976,1.45599997,,80.30000305,7.389999866
5/3/2017,23:30,12.552,18.62000084,2.244999886,1.159999967,1.453999996,,79.59999847,7.389999866
5/3/2017,23:45,12.552,18.19000053,2.243999958,1.159999967,1.455000043,,78.90000153,7.389999866
5/4/2017,0:00,12.552,17.81999969,2.243000031,1.159999967,1.455000043,,78.19999695,7.380000114
5/4/2017,0:15,12.54,17.46999931,2.240999937,1.149999976,1.452999949,,78,7.420000076
5/4/2017,0:30,12.54,17.37000084,2.234999895,1.149999976,1.452999949,,77.69999695,7.400000095
5/4/2017,0:45,12.54,17.36000061,2.233999968,1.149999976,1.450000048,,77.19999695,7.349999905
5/4/2017,1:00,12.54,17.26000023,2.233999968,1.149999976,1.447999954,,76,7.25
5/4/2017,1:15,12.54,17.15999985,2.233999968,1.149999976,1.447000027,,75.59999847,7.230000019
5/4/2017,1:30,12.54,17.11000061,2.233999968,1.149999976,1.447999954,,75.09999847,7.190000057
5/4/2017,1:45,12.528,17.02000046,2.234999895,1.149999976,1.447999954,,74.19999695,7.119999886
5/4/2017,2:00,12.528,16.93000031,2.233999968,1.149999976,1.44599998,,73.09999847,7.03000021
5/4/2017,2:15,12.516,16.84000015,2.233999968,1.149999976,1.44599998,,72.19999695,6.960000038
5/4/2017,2:30,12.516,16.77000046,2.234999895,1.149999976,1.44599998,,71,6.849999905
5/4/2017,2:45,12.516,16.70000076,2.234999895,1.149999976,1.450000048,,72.90000153,7.039999962
5/4/2017,3:00,12.516,16.59000015,2.233999968,1.149999976,1.449000001,,73.40000153,7.110000134
5/4/2017,3:15,12.504,16.48999977,2.233999968,1.149999976,1.447999954,,73.09999847,7.090000153
5/4/2017,3:30,12.504,16.40999985,2.234999895,1.149999976,1.447000027,,73.30000305,7.119999886
5/4/2017,3:45,12.504,16.15999985,2.234999895,1.149999976,1.447999954,,71,6.929999828
5/4/2017,4:00,12.492,16.21999931,2.234999895,1.149999976,1.447000027,,69.19999695,6.760000229
5/4/2017,4:15,12.492,16.15999985,2.234999895,1.149999976,1.447000027,,69,6.739999771
5/4/2017,4:30,12.492,16.13999939,2.233999968,1.149999976,1.447000027,,68.40000153,6.679999828
5/4/2017,4:45,12.48,16.06999969,2.234999895,1.149999976,1.445000052,,67.69999695,6.630000114
5/4/2017,5:00,12.456,16,2.236000061,1.149999976,1.44599998,,68.19999695,6.690000057
5/4/2017,5:15,12.552,15.80000019,2.236000061,1.149999976,1.450000048,,69.90000153,6.880000114
5/4/2017,5:30,12.96,15.80000019,2.23300004,1.149999976,1.447000027,,68.59999847,6.75
5/4/2017,5:45,13.44,15.89999962,2.234999895,1.149999976,1.447000027,,68.59999847,6.739999771
5/4/2017,6:00,14.376,15.84000015,2.236000061,1.149999976,1.447999954,,68.90000153,6.78000021
5/4/2017,6:15,14.364,15.73999977,2.236999989,1.149999976,1.445000052,,69,6.800000191
5/4/2017,6:30,14.364,15.55000019,2.236999989,1.149999976,1.445000052,,69.40000153,6.869999886
5/4/2017,6:45,14.364,15.55000019,2.236000061,1.149999976,1.445000052,,71.90000153,7.110000134
5/4/2017,7:00,14.34,15.56999969,2.234999895,1.149999976,1.445000052,,72.69999695,7.190000057
5/4/2017,7:15,14.34,15.38000011,2.236999989,1.149999976,1.442000031,,73.59999847,7.309999943
5/4/2017,7:30,14.34,15.22999954,2.237999916,1.149999976,1.44599998,,74.09999847,7.380000114
5/4/2017,7:45,14.34,14.93999958,2.236000061,1.149999976,1.449000001,,76.59999847,7.679999828
5/4/2017,8:00,14.328,15.06000042,2.23300004,1.149999976,1.447000027,,81.40000153,8.140000343
5/4/2017,8:15,14.316,15.56999969,2.229000092,1.149999976,1.447000027,,81.69999695,8.079999924
5/4/2017,8:30,14.316,15.63000011,2.230999947,1.149999976,1.44599998,,82.5,8.159999847
5/4/2017,8:45,14.304,15.72000027,2.230999947,1.149999976,1.445000052,,82.30000305,8.119999886
5/4/2017,9:00,14.304,15.75,2.232000113,1.149999976,1.442999959,,86,8.470000267
5/4/2017,9:15,14.304,15.75,2.230999947,1.149999976,1.440000057,,87.90000153,8.659999847
5/4/2017,9:30,14.292,16.19000053,2.226000071,1.149999976,1.440999985,,88.40000153,8.630000114
5/4/2017,9:45,14.292,16.45000076,2.224999905,1.149999976,1.440000057,,91,8.840000153
5/4/2017,10:00,14.28,16.69000053,2.22300005,1.149999976,1.440000057,,91.5,8.840000153
5/4/2017,10:15,14.28,17.09000015,2.220999956,1.139999986,1.43599999,,91.69999695,8.779999733
5/4/2017,10:30,14.268,17.29000092,2.217000008,1.139999986,1.440000057,,92.5,8.829999924
5/4/2017,10:45,14.268,17.46999931,2.211999893,1.139999986,1.440000057,,95.19999695,9.050000191
5/4/2017,11:00,14.256,17.65999985,2.207999945,1.139999986,1.442000031,,95.80000305,9.069999695
5/4/2017,11:15,14.256,17.85000038,2.207000017,1.139999986,1.440000057,,97.5,9.18999958
5/4/2017,11:30,14.244,18.11000061,2.20600009,1.139999986,1.437999964,,99.59999847,9.350000381
5/4/2017,11:45,14.244,18.37999916,2.207000017,1.139999986,1.437999964,,101.3000031,9.449999809
5/4/2017,12:00,14.232,18.69000053,2.20600009,1.129999995,1.437000036,,102.4000015,9.5
5/4/2017,12:15,14.232,19,2.204999924,1.129999995,1.437999964,,103,9.489999771
5/4/2017,12:30,14.232,19.28000069,2.204999924,1.129999995,1.440000057,,103.5999985,9.489999771
5/4/2017,12:45,14.22,19.51000023,2.204999924,1.129999995,1.442000031,,104,9.489999771
5/4/2017,13:00,14.22,19.62999916,2.204999924,1.129999995,1.440000057,,104.5999985,9.520000458
5/4/2017,13:15,14.22,19.67000008,2.203000069,1.129999995,1.43599999,,102.5999985,9.329999924
5/4/2017,13:30,14.22,19.86000061,2.203999996,1.129999995,1.43599999,,102.5,9.279999733
5/4/2017,13:45,14.22,19.98999977,2.204999924,1.129999995,1.434999943,,103.5,9.350000381
5/4/2017,14:00,14.208,20.10000038,2.207000017,1.129999995,1.43599999,,105.4000015,9.510000229
5/4/2017,14:15,14.208,20.13999939,2.207999945,1.129999995,1.440000057,,104.4000015,9.409999847
5/4/2017,14:30,14.208,20.22999954,2.207999945,1.129999995,1.43599999,,106.4000015,9.56000042
5/4/2017,14:45,14.208,20.31999969,2.207000017,1.129999995,1.434000015,,106.1999969,9.529999733
5/4/2017,15:00,14.208,20.32999992,2.207000017,1.129999995,1.437000036,,106.6999969,9.579999924
5/4/2017,15:15,14.208,20.45000076,2.209000111,1.139999986,1.434999943,,107.3000031,9.609999657
5/4/2017,15:30,14.208,20.55999947,2.210000038,1.139999986,1.437999964,,106.4000015,9.510000229
5/4/2017,15:45,14.208,20.65999985,2.213000059,1.139999986,1.434999943,,106.6999969,9.520000458
5/4/2017,16:00,14.208,20.70000076,2.21600008,1.139999986,1.43599999,,103.9000015,9.260000229
5/4/2017,16:15,14.208,20.80999947,2.217000008,1.139999986,1.437999964,,105.3000031,9.359999657
5/4/2017,16:30,14.22,20.80999947,2.219000101,1.139999986,1.434999943,,102.1999969,9.090000153
5/4/2017,16:45,14.22,20.76000023,2.220000029,1.139999986,1.43599999,,105.6999969,9.409999847
5/4/2017,17:00,13.548,20.75,2.220000029,1.139999986,1.437999964,,103.6999969,9.229999542
5/4/2017,17:15,13.752,20.75,2.220999956,1.139999986,1.437999964,,101.5,9.039999962
5/4/2017,17:30,13.284,20.67000008,2.221999884,1.139999986,1.43900001,,100.4000015,8.949999809
5/4/2017,17:45,13.152,20.56999969,2.221999884,1.139999986,1.437999964,,101.5999985,9.069999695
5/4/2017,18:00,12.984,20.43000031,2.224999905,1.139999986,1.437999964,,102.9000015,9.220000267
5/4/2017,18:15,12.744,20.23999977,2.224999905,1.139999986,1.43599999,,101.1999969,9.090000153
5/4/2017,18:30,12.648,20.10000038,2.223999977,1.139999986,1.434999943,,101.4000015,9.140000343
5/4/2017,18:45,12.6,19.95999908,2.223999977,1.139999986,1.432000041,,103.1999969,9.329999924
5/4/2017,19:00,12.588,19.86000061,2.224999905,1.139999986,1.432000041,,100.5,9.109999657
5/4/2017,19:15,12.588,19.77000046,2.226000071,1.139999986,1.434999943,,97.30000305,8.829999924
5/4/2017,19:30,12.588,19.53000069,2.22300005,1.139999986,1.430999994,,95.19999695,8.680000305
5/4/2017,19:45,12.588,19.46999931,2.223999977,1.139999986,1.432999969,,97.09999847,8.859999657
5/4/2017,20:00,12.576,19.46999931,2.230000019,1.149999976,1.430999994,,94.90000153,8.670000076
5/4/2017,20:15,12.576,19.39999962,2.232000113,1.149999976,1.432000041,,93.5,8.550000191
5/4/2017,20:30,12.576,19.36000061,2.233999968,1.149999976,1.430999994,,93.59999847,8.569999695
5/4/2017,20:45,12.564,19.30999947,2.234999895,1.149999976,1.432000041,,91.19999695,8.350000381
5/4/2017,21:00,12.564,19.27000046,2.236000061,1.149999976,1.432999969,,91.30000305,8.369999886
5/4/2017,21:15,12.564,19.10000038,2.236999989,1.149999976,1.434000015,,90.09999847,8.279999733
5/4/2017,21:30,12.552,18.92000008,2.239000082,1.149999976,1.432000041,,88.59999847,8.170000076
5/4/2017,21:45,12.552,18.86000061,2.243000031,1.149999976,1.434000015,,85.40000153,7.889999866
5/4/2017,22:00,12.552,18.87000084,2.244999886,1.159999967,1.429999948,,86.69999695,8.010000229
5/4/2017,22:15,12.552,18.70000076,2.249000072,1.159999967,1.434000015,,86.30000305,8
5/4/2017,22:30,12.552,18.45999908,2.25,1.159999967,1.434000015,,82,7.639999866
5/4/2017,22:45,12.552,18.37000084,2.253000021,1.159999967,1.43599999,,82,7.650000095
5/4/2017,23:00,12.552,18.27000046,2.256999969,1.159999967,1.434999943,,84.09999847,7.869999886
5/4/2017,23:15,12.54,18.15999985,2.259000063,1.159999967,1.434999943,,80.30000305,7.53000021
5/4/2017,23:30,12.54,18.03000069,2.260999918,1.169999957,1.434000015,,80.30000305,7.539999962
5/4/2017,23:45,12.54,17.98999977,2.260999918,1.169999957,1.434000015,,83,7.809999943
5/5/2017,0:00,12.54,18.01000023,2.262000084,1.169999957,1.43599999,,80.80000305,7.599999905
5/5/2017,0:15,12.54,17.87999916,2.262000084,1.169999957,1.434999943,,81.40000153,7.670000076
5/5/2017,0:30,12.54,18.02000046,2.260999918,1.169999957,1.432999969,,81.19999695,7.630000114
5/5/2017,0:45,12.528,17.95000076,2.260999918,1.169999957,1.432000041,,81.5,7.670000076
5/5/2017,1:00,12.528,17.79000092,2.25999999,1.169999957,1.432999969,,83.09999847,7.849999905
5/5/2017,1:15,12.516,17.79999924,2.257999897,1.159999967,1.432000041,,84.69999695,7.989999771
5/5/2017,1:30,12.516,17.70000076,2.257999897,1.159999967,1.434000015,,82.30000305,7.789999962
5/5/2017,1:45,12.516,17.76000023,2.256000042,1.159999967,1.432000041,,82.80000305,7.820000172
5/5/2017,2:00,12.516,17.51000023,2.256999969,1.159999967,1.432000041,,81.40000153,7.739999771
5/5/2017,2:15,12.516,17.47999954,2.259000063,1.159999967,1.432999969,,82.59999847,7.849999905
5/5/2017,2:30,12.504,17.71999931,2.253000021,1.159999967,1.427000046,,84.5,7.989999771
5/5/2017,2:45,12.504,17.59000015,2.250999928,1.159999967,1.429999948,,84.09999847,7.96999979
5/5/2017,3:00,12.504,17.65999985,2.239000082,1.149999976,1.434000015,,84.19999695,7.96999979
5/5/2017,3:15,12.492,17.54000092,2.233999968,1.149999976,1.430999994,,83.5,7.920000076
5/5/2017,3:30,12.492,17.54000092,2.227999926,1.149999976,1.434000015,,82.90000153,7.869999886
5/5/2017,3:45,12.492,17.55999947,2.22300005,1.149999976,1.43599999,,84.30000305,8
5/5/2017,4:00,12.48,17.37999916,2.273999929,1.169999957,1.434999943,,85.30000305,8.119999886
5/5/2017,4:15,12.48,17.52000046,2.272000074,1.169999957,1.437000036,,86,8.170000076
5/5/2017,4:30,12.48,17.51000023,2.269999981,1.169999957,1.432999969,,86.30000305,8.18999958
5/5/2017,4:45,12.468,17.39999962,2.276000023,1.169999957,1.437000036,,84.30000305,8.029999733
5/5/2017,5:00,12.468,17.20999908,2.265000105,1.169999957,1.437000036,,82.69999695,7.900000095
5/5/2017,5:15,12.468,17.15999985,2.263999939,1.169999957,1.442999959,,82.19999695,7.860000134
5/5/2017,5:30,12.456,17.12999916,2.269000053,1.169999957,1.437999964,,82.5,7.900000095
5/5/2017,5:45,12.456,17.13999939,2.269999981,1.169999957,1.437999964,,82.19999695,7.860000134
5/5/2017,6:00,12.456,17.09000015,2.262000084,1.169999957,1.440000057,,81.09999847,7.769999981
5/5/2017,6:15,12.456,17.05999947,2.255000114,1.159999967,1.440000057,,81.59999847,7.820000172
5/5/2017,6:30,12.492,17.12999916,2.259000063,1.159999967,1.442999959,,82.40000153,7.889999866
5/5/2017,6:45,12.504,17.26000023,2.263000011,1.169999957,1.444000006,,82.5,7.880000114
5/5/2017,7:00,12.492,17.20999908,2.266000032,1.169999957,1.442999959,,82.80000305,7.909999847
5/5/2017,7:15,12.468,17.21999931,2.267999887,1.169999957,1.444000006,,83.69999695,7.989999771
5/5/2017,7:30,12.444,17.23999977,2.26699996,1.169999957,1.452999949,,84.30000305,8.050000191
5/5/2017,7:45,12.456,17.17000008,2.255000114,1.159999967,1.453999996,,85.40000153,8.170000076
5/5/2017,8:00,12.444,17.22999954,2.246999979,1.159999967,1.452999949,,85.90000153,8.199999809
5/5/2017,8:15,12.444,17.23999977,2.187000036,1.129999995,1.498999953,,85.40000153,8.159999847
5/5/2017,8:30,12.456,17.29999924,2.187999964,1.129999995,1.531999946,,84.59999847,8.069999695
5/5/2017,8:45,12.456,17.32999992,2.187000036,1.129999995,1.539000034,,84.40000153,8.050000191
5/5/2017,9:00,12.48,17.34000015,2.186000109,1.129999995,1.541000009,,83.09999847,7.920000076
5/5/2017,9:15,12.768,17.36000061,2.184999943,1.120000005,1.542000055,,82.90000153,7.900000095
5/5/2017,9:30,12.936,17.39999962,2.180000067,1.120000005,1.542000055,,83.80000305,7.980000019
5/5/2017,9:45,12.864,17.45000076,2.177000046,1.120000005,1.546000004,,83.90000153,7.980000019
5/5/2017,10:00,12.648,17.45000076,2.171000004,1.120000005,1.546000004,,84.59999847,8.050000191
5/5/2017,10:15,12.552,17.45000076,2.170000076,1.120000005,1.559000015,,84.90000153,8.069999695
5/5/2017,10:30,12.996,17.45999908,2.150000095,1.110000014,1.547999978,,87.19999695,8.289999962
5/5/2017,10:45,13.08,17.52000046,2.150000095,1.110000014,1.552000046,,85.40000153,8.109999657
5/5/2017,11:00,13.008,17.54000092,2.155999899,1.110000014,1.55400002,,85.90000153,8.149999619
5/5/2017,11:15,13.38,17.56999969,2.154000044,1.110000014,1.55400002,,85.59999847,8.119999886
5/5/2017,11:30,13.428,17.67000008,2.157999992,1.110000014,1.55400002,,86.80000305,8.220000267
5/5/2017,11:45,13.668,17.79000092,2.157999992,1.110000014,1.557999969,,88.40000153,8.340000153
5/5/2017,12:00,14.184,17.93000031,2.15199995,1.110000014,1.559000015,,88,8.279999733
5/5/2017,12:15,14.172,18.14999962,2.153000116,1.110000014,1.56099999,,90.80000305,8.510000229
5/5/2017,12:30,14.172,18.28000069,2.153000116,1.110000014,1.559000015,,90.80000305,8.489999771
5/5/2017,12:45,14.052,18.38999939,2.15199995,1.110000014,1.562000036,,93.09999847,8.68999958
5/5/2017,13:00,14.148,18.47999954,2.167000055,1.110000014,1.562000036,,93.40000153,8.699999809
5/5/2017,13:15,14.148,18.56999969,2.148999929,1.100000024,1.562000036,,95.30000305,8.859999657
5/5/2017,13:30,13.824,18.62999916,2.144000053,1.100000024,1.559999943,,94.59999847,8.789999962
5/5/2017,13:45,13.716,18.68000031,2.14199996,1.100000024,1.562999964,,97.80000305,9.069999695
5/5/2017,14:00,13.752,18.71999931,2.135999918,1.100000024,1.56099999,,99.40000153,9.210000038
5/5/2017,14:15,13.668,18.75,2.128000021,1.090000033,1.559000015,,99.80000305,9.25
5/5/2017,14:30,14.208,18.78000069,2.109999895,1.080000043,1.562999964,,100,9.260000229
5/5/2017,14:45,14.208,18.87999916,2.109999895,1.080000043,1.567000031,,100.5999985,9.289999962
5/5/2017,15:00,14.208,18.95000076,2.125,1.090000033,1.562000036,,101.8000031,9.390000343
5/5/2017,15:15,14.208,19.01000023,2.154999971,1.110000014,1.562999964,,102.5,9.43999958
5/5/2017,15:30,14.208,19.03000069,2.15899992,1.110000014,1.565000057,,103,9.489999771
5/5/2017,15:45,13.572,19.04999924,2.161999941,1.110000014,1.567999959,,102.9000015,9.470000267
5/5/2017,16:00,13.524,19.05999947,2.157999992,1.110000014,1.565999985,,102.4000015,9.430000305
5/5/2017,16:15,13.44,19.07999992,2.173000097,1.120000005,1.565999985,,102.3000031,9.409999847
5/5/2017,16:30,14.208,19.11000061,2.171999931,1.120000005,1.567999959,,101.9000015,9.369999886
5/5/2017,16:45,14.184,19.14999962,2.144999981,1.100000024,1.575000048,,102.5999985,9.430000305
5/5/2017,17:00,13.356,19.17000008,2.137000084,1.100000024,1.572000027,,103.3000031,9.489999771
5/5/2017,17:15,13.188,19.19000053,2.131000042,1.090000033,1.57099998,,102.3000031,9.399999619
5/5/2017,17:30,13.392,19.20999908,2.125,1.090000033,1.569000006,,102.3000031,9.390000343
5/5/2017,17:45,13.332,19.20999908,2.135999918,1.100000024,1.569000006,,101.8000031,9.350000381
