Customer:,Dominion - Cove Point,,,,,,,,
Exported parameters:,EcoNet Battery/Battery,YSI 6 Series/Temp,YSI 6 Series/SpCond,YSI 6 Series/Salinity,YSI 6 Series/Depth,YSI 6 Series/Battery,YSI 6 Series/ODO%,YSI 6 Series/ODO Conc,
5/3/2017,12:30,14.112,23.38999939,2.072000027,1.059999943,1.580000043,,106.3000031,9
5/3/2017,12:45,14.112,23.54999924,2.072000027,1.059999943,1.582000017,,109.0999985,9.210000038
5/3/2017,13:00,14.112,23.70000076,2.072999954,1.059999943,1.593000054,,107.5999985,9.06000042
5/3/2017,13:15,14.112,23.84000015,2.073999882,1.059999943,1.588999987,,107.4000015,9.020000458
5/3/2017,13:30,14.1,23.97999954,2.073999882,1.059999943,1.59800005,,107.3000031,8.979999542
5/3/2017,13:45,14.088,24.06999969,2.075000048,1.059999943,1.590999961,,111,9.270000458
5/3/2017,14:00,14.1,24.10000038,2.075000048,1.059999943,1.595999956,,110.4000015,9.220000267
5/3/2017,14:15,14.076,24.15999985,2.075999975,1.059999943,1.585999966,,110.1999969,9.199999809
5/3/2017,14:30,14.076,24.22999954,2.075999975,1.059999943,1.593999982,,106,8.829999924
5/3/2017,14:45,14.076,24.29000092,2.075999975,1.059999943,1.585999966,,110.9000015,9.229999542
5/3/2017,15:00,14.064,24.35000038,2.076999903,1.059999943,1.585000038,,107.6999969,8.949999809
5/3/2017,15:15,14.076,24.37999916,2.076999903,1.059999943,1.577999949,,113.4000015,9.420000076
5/3/2017,15:30,14.064,24.40999985,2.076999903,1.059999943,1.58099997,,108.8000031,9.029999733
5/3/2017,15:45,14.076,24.43000031,2.078000069,1.059999943,1.585999966,,112.1999969,9.31000042
5/3/2017,16:00,14.076,24.44000053,2.078000069,1.059999943,1.578999996,,113.1999969,9.390000343
5/3/2017,16:15,14.028,24.38999939,2.078000069,1.059999943,1.577000022,,110,9.140000343
5/3/2017,16:30,13.848,24.27000046,2.078000069,1.059999943,1.582000017,,111,9.239999771
5/3/2017,16:45,13.836,24.14999962,2.078000069,1.059999943,1.577000022,,110.6999969,9.239999771
5/3/2017,17:00,13.716,23.88999939,2.076999903,1.059999943,1.575999975,,108.5,9.100000381
5/3/2017,17:15,13.56,23.70000076,2.076999903,1.059999943,1.577999949,,107,9
5/3/2017,17:30,13.308,23.51000023,2.075999975,1.059999943,1.582000017,,107.1999969,9.06000042
5/3/2017,17:45,13.008,23.29999924,2.075999975,1.059999943,1.582000017,,106.8000031,9.06000042
5/3/2017,18:00,12.732,22.96999931,2.075000048,1.059999943,1.585999966,,110.5,9.430000305
5/3/2017,18:15,12.456,22.72999954,2.073999882,1.059999943,1.585000038,,109.3000031,9.359999657
5/3/2017,18:30,12.348,22.56999969,2.072999954,1.059999943,1.585999966,,106.3000031,9.140000343
5/3/2017,18:45,12.324,22.45999908,2.072999954,1.059999943,1.587000012,,104.5999985,9.010000229
5/3/2017,19:00,12.312,22.38999939,2.072999954,1.059999943,1.585999966,,100.5999985,8.670000076
5/3/2017,19:15,12.312,22.27000046,2.072999954,1.059999943,1.585999966,,99.59999847,8.609999657
5/3/2017,19:30,12.312,22.03000069,2.072000027,1.059999943,1.587000012,,99.59999847,8.649999619
5/3/2017,19:45,12.312,21.87999916,2.072000027,1.059999943,1.585000038,,97.19999695,8.460000038
5/3/2017,20:00,12.3,21.62000084,2.071000099,1.059999943,1.583999991,,98.59999847,8.630000114
5/3/2017,20:15,12.3,21.51000023,2.071000099,1.059999943,1.582999945,,95.80000305,8.399999619
5/3/2017,20:30,12.3,21.38999939,2.071000099,1.059999943,1.582000017,,96.09999847,8.449999809
5/3/2017,20:45,12.288,21.25,2.069999933,1.059999943,1.582000017,,91.59999847,8.079999924
5/3/2017,21:00,12.288,21.07999992,2.069999933,1.059999943,1.58099997,,91.90000153,8.130000114
5/3/2017,21:15,12.276,20.89999962,2.069000006,1.059999943,1.575999975,,91.69999695,8.140000343
5/3/2017,21:30,12.276,20.72999954,2.069000006,1.059999943,1.582999945,,86.69999695,7.730000019
5/3/2017,21:45,12.264,20.54000092,2.069000006,1.059999943,1.578999996,,84.69999695,7.570000172
5/3/2017,22:00,12.264,20.31999969,2.069000006,1.059999943,1.578999996,,88.30000305,7.929999828
5/3/2017,22:15,12.264,20.12000084,2.068000078,1.059999943,1.582000017,,86.19999695,7.769999981
5/3/2017,22:30,12.252,19.95999908,2.068000078,1.059999943,1.580000043,,85.59999847,7.739999771
5/3/2017,22:45,12.252,19.79999924,2.068000078,1.059999943,1.582000017,,82.90000153,7.519999981
5/3/2017,23:00,12.24,19.63999939,2.068000078,1.059999943,1.582000017,,83,7.559999943
5/3/2017,23:15,12.24,19.45999908,2.066999912,1.059999943,1.580000043,,83.09999847,7.590000153
5/3/2017,23:30,12.24,19.30999947,2.066999912,1.059999943,1.58099997,,85.09999847,7.789999962
5/3/2017,23:45,12.24,19.20999908,2.065999985,1.059999943,1.582000017,,85,7.800000191
5/4/2017,0:00,12.228,19.23999977,2.065999985,1.059999943,1.583999991,,84.30000305,7.730000019
5/4/2017,0:15,12.228,19.21999931,2.065999985,1.059999943,1.585000038,,83.40000153,7.650000095
5/4/2017,0:30,12.228,19.02000046,2.066999912,1.059999943,1.585000038,,82.59999847,7.610000134
5/4/2017,0:45,12.216,18.80999947,2.065999985,1.059999943,1.585999966,,81.40000153,7.53000021
5/4/2017,1:00,12.204,18.63999939,2.065999985,1.059999943,1.587000012,,81.5,7.570000172
5/4/2017,1:15,12.216,18.45999908,2.065000057,1.059999943,1.588000059,,73.09999847,6.809999943
5/4/2017,1:30,12.216,18.31999969,2.065000057,1.059999943,1.588000059,,77,7.199999809
5/4/2017,1:45,12.204,18.18000031,2.065999985,1.059999943,1.587000012,,72,6.75
5/4/2017,2:00,12.204,18.12000084,2.063999891,1.059999943,1.587000012,,77.80000305,7.300000191
5/4/2017,2:15,12.192,18.07999992,2.063999891,1.059999943,1.587000012,,78.90000153,7.420000076
5/4/2017,2:30,12.192,18.02000046,2.063999891,1.059999943,1.588000059,,76.59999847,7.199999809
5/4/2017,2:45,12.192,17.94000053,2.063999891,1.059999943,1.590000033,,75.80000305,7.139999866
5/4/2017,3:00,12.192,17.86000061,2.063999891,1.059999943,1.590999961,,74.90000153,7.059999943
5/4/2017,3:15,12.18,17.76000023,2.063999891,1.059999943,1.590999961,,76.30000305,7.210000038
5/4/2017,3:30,12.18,17.68000031,2.063999891,1.059999943,1.592000008,,74.5,7.050000191
5/4/2017,3:45,12.156,17.52000046,2.063999891,1.059999943,1.593999982,,75.90000153,7.21999979
5/4/2017,4:00,12.168,17.04000092,2.063999891,1.059999943,1.590000033,,75.09999847,7.210000038
5/4/2017,4:15,12.156,16.64999962,2.063999891,1.059999943,1.588000059,,75.09999847,7.260000229
5/4/2017,4:30,12.156,16.39999962,2.061000109,1.059999943,1.592000008,,75.90000153,7.380000114
5/4/2017,4:45,12.156,16.30999947,2.062000036,1.059999943,1.588999987,,73.59999847,7.170000076
5/4/2017,5:00,12.144,16.21999931,2.062000036,1.059999943,1.588000059,,74.80000305,7.300000191
5/4/2017,5:15,12.144,16.04000092,2.061000109,1.059999943,1.590999961,,72.90000153,7.150000095
5/4/2017,5:30,12.156,15.98999977,2.061000109,1.059999943,1.590000033,,76.19999695,7.46999979
5/4/2017,5:45,12.18,16.11000061,2.061000109,1.059999943,1.590999961,,76.90000153,7.519999981
5/4/2017,6:00,12.228,15.98999977,2.062999964,1.059999943,1.587000012,,75.69999695,7.429999828
5/4/2017,6:15,12.336,15.85000038,2.061000109,1.059999943,1.588000059,,77.40000153,7.610000134
5/4/2017,6:30,12.54,16.01000023,2.061000109,1.059999943,1.592000008,,79.40000153,7.78000021
5/4/2017,6:45,12.78,16.13999939,2.061000109,1.059999943,1.588000059,,80.5,7.869999886
5/4/2017,7:00,12.852,16.19000053,2.062000036,1.059999943,1.593999982,,82,8.010000229
5/4/2017,7:15,12.816,15.97000027,2.062000036,1.059999943,1.590000033,,82.59999847,8.109999657
5/4/2017,7:30,13.008,15.85999966,2.061000109,1.059999943,1.590999961,,83.19999695,8.180000305
5/4/2017,7:45,13.572,15.77000046,2.062000036,1.059999943,1.595999956,,84.69999695,8.350000381
5/4/2017,8:00,13.14,15.85999966,2.061000109,1.059999943,1.597000003,,85.69999695,8.430000305
5/4/2017,8:15,14.208,15.98999977,2.062000036,1.059999943,1.595000029,,88.59999847,8.68999958
5/4/2017,8:30,14.208,16.20000076,2.061000109,1.059999943,1.593000054,,88.40000153,8.630000114
5/4/2017,8:45,14.196,16.37000084,2.062000036,1.059999943,1.595000029,,90.5,8.800000191
5/4/2017,9:00,14.184,16.59000015,2.062999964,1.059999943,1.595999956,,91.69999695,8.890000343
5/4/2017,9:15,14.172,16.73999977,2.062999964,1.059999943,1.598999977,,92.69999695,8.949999809
5/4/2017,9:30,14.184,16.98999977,2.063999891,1.059999943,1.59800005,,94.09999847,9.039999962
5/4/2017,9:45,14.16,17.20000076,2.063999891,1.059999943,1.595999956,,95.80000305,9.159999847
5/4/2017,10:00,14.16,17.45999908,2.065999985,1.059999943,1.59800005,,96.30000305,9.159999847
5/4/2017,10:15,14.148,17.73999977,2.065000057,1.059999943,1.595000029,,98.09999847,9.279999733
5/4/2017,10:30,14.148,17.92000008,2.065999985,1.059999943,1.595000029,,99.5,9.380000114
5/4/2017,10:45,14.148,18,2.066999912,1.059999943,1.593999982,,100.9000015,9.489999771
5/4/2017,11:00,14.136,18.19000053,2.066999912,1.059999943,1.593000054,,102,9.550000191
5/4/2017,11:15,14.136,18.54999924,2.066999912,1.059999943,1.590999961,,102.4000015,9.520000458
5/4/2017,11:30,14.136,18.82999992,2.068000078,1.059999943,1.595000029,,104.9000015,9.710000038
5/4/2017,11:45,14.136,19.21999931,2.069000006,1.059999943,1.593999982,,107.4000015,9.859999657
5/4/2017,12:00,14.148,19.37000084,2.069999933,1.059999943,1.597000003,,106.0999985,9.699999809
5/4/2017,12:15,14.148,19.53000069,2.071000099,1.059999943,1.593999982,,108.1999969,9.869999886
5/4/2017,12:30,14.148,19.77000046,2.071000099,1.059999943,1.593999982,,108.0999985,9.81000042
5/4/2017,12:45,14.136,20.15999985,2.072000027,1.059999943,1.590999961,,108.4000015,9.760000229
5/4/2017,13:00,14.136,20.48999977,2.072999954,1.059999943,1.588999987,,108.9000015,9.75
5/4/2017,13:15,14.124,20.69000053,2.075000048,1.059999943,1.592000008,,108.8000031,9.68999958
5/4/2017,13:30,14.124,20.70999908,2.075000048,1.059999943,1.588999987,,108.9000015,9.710000038
5/4/2017,13:45,14.112,20.67000008,2.075000048,1.059999943,1.590999961,,109.8000031,9.789999962
5/4/2017,14:00,14.112,20.70000076,2.075999975,1.059999943,1.588999987,,109.1999969,9.729999542
5/4/2017,14:15,14.112,20.75,2.075999975,1.059999943,1.588000059,,110.6999969,9.859999657
5/4/2017,14:30,14.112,20.87000084,2.075999975,1.059999943,1.590000033,,110.5,9.819999695
5/4/2017,14:45,14.1,20.97999954,2.076999903,1.059999943,1.592000008,,109.5999985,9.720000267
5/4/2017,15:00,14.1,20.95000076,2.076999903,1.059999943,1.588999987,,110,9.760000229
5/4/2017,15:15,14.1,20.95000076,2.076999903,1.059999943,1.587000012,,110.6999969,9.819999695
5/4/2017,15:30,14.1,21.01000023,2.078000069,1.059999943,1.585000038,,109.8000031,9.729999542
5/4/2017,15:45,14.1,21.06999969,2.078000069,1.059999943,1.583999991,,108.4000015,9.590000153
5/4/2017,16:00,13.908,21.04999924,2.078000069,1.059999943,1.583999991,,108.5999985,9.619999886
5/4/2017,16:15,13.764,21.03000069,2.078999996,1.059999943,1.582999945,,108.8000031,9.640000343
5/4/2017,16:30,13.704,21,2.078999996,1.059999943,1.58099997,,104.4000015,9.25
5/4/2017,16:45,13.752,20.95000076,2.079999924,1.059999943,1.58099997,,108.5,9.619999886
5/4/2017,17:00,13.572,20.71999931,2.078999996,1.059999943,1.580000043,,106.0999985,9.449999809
5/4/2017,17:15,13.452,20.59000015,2.078000069,1.059999943,1.58099997,,105.8000031,9.449999809
5/4/2017,17:30,13.32,20.47999954,2.078000069,1.059999943,1.58099997,,106.3000031,9.520000458
5/4/2017,17:45,13.116,20.37000084,2.078000069,1.059999943,1.582999945,,104.9000015,9.409999847
5/4/2017,18:00,12.78,20.22999954,2.078000069,1.059999943,1.582999945,,106.8000031,9.600000381
5/4/2017,18:15,12.42,20.10000038,2.078000069,1.059999943,1.585999966,,103.8000031,9.359999657
5/4/2017,18:30,12.336,19.94000053,2.078000069,1.059999943,1.580000043,,103,9.319999695
5/4/2017,18:45,12.312,19.80999947,2.078000069,1.059999943,1.583999991,,103.1999969,9.359999657
5/4/2017,19:00,12.312,19.63999939,2.076999903,1.059999943,1.585999966,,100,9.100000381
5/4/2017,19:15,12.312,19.35000038,2.076999903,1.059999943,1.577000022,,98.09999847,8.979999542
5/4/2017,19:30,12.312,19.15999985,2.076999903,1.059999943,1.58099997,,96.69999695,8.890000343
5/4/2017,19:45,12.312,19.17000008,2.076999903,1.059999943,1.577999949,,98.40000153,9.039999962
5/4/2017,20:00,12.3,19.03000069,2.076999903,1.070000052,1.582000017,,93.5,8.609999657
5/4/2017,20:15,12.3,18.89999962,2.076999903,1.070000052,1.577999949,,94.30000305,8.710000038
5/4/2017,20:30,12.3,18.72999954,2.075999975,1.070000052,1.575999975,,93.09999847,8.630000114
5/4/2017,20:45,12.288,18.65999985,2.076999903,1.070000052,1.578999996,,93.19999695,8.649999619
5/4/2017,21:00,12.276,18.59000015,2.075999975,1.070000052,1.580000043,,92.90000153,8.630000114
5/4/2017,21:15,12.276,18.47999954,2.076999903,1.070000052,1.577999949,,90.90000153,8.470000267
5/4/2017,21:30,12.264,18.38999939,2.075999975,1.070000052,1.575999975,,89.30000305,8.329999924
5/4/2017,21:45,12.264,18.36000061,2.076999903,1.070000052,1.577999949,,91.09999847,8.510000229
5/4/2017,22:00,12.264,18.30999947,2.076999903,1.070000052,1.575000048,,91.19999695,8.520000458
5/4/2017,22:15,12.252,18.20999908,2.075999975,1.070000052,1.58099997,,88.19999695,8.260000229
5/4/2017,22:30,12.24,18.14999962,2.075999975,1.070000052,1.580000043,,87.19999695,8.180000305
5/4/2017,22:45,12.24,18.12000084,2.076999903,1.070000052,1.58099997,,87.90000153,8.25
5/4/2017,23:00,12.24,18.04999924,2.076999903,1.070000052,1.577000022,,89.69999695,8.430000305
5/4/2017,23:15,12.24,17.97999954,2.076999903,1.070000052,1.577999949,,88.59999847,8.340000153
5/4/2017,23:30,12.228,17.94000053,2.076999903,1.070000052,1.58099997,,86.5,8.149999619
5/4/2017,23:45,12.228,17.86000061,2.076999903,1.070000052,1.578999996,,86.19999695,8.140000343
5/5/2017,0:00,12.228,17.80999947,2.076999903,1.070000052,1.578999996,,84,7.929999828
5/5/2017,0:15,12.228,17.76000023,2.076999903,1.070000052,1.578999996,,85.19999695,8.050000191
5/5/2017,0:30,12.216,17.71999931,2.076999903,1.070000052,1.578999996,,85.09999847,8.050000191
5/5/2017,0:45,12.216,17.67000008,2.078000069,1.070000052,1.580000043,,85.30000305,8.079999924
5/5/2017,1:00,12.216,17.61000061,2.078000069,1.070000052,1.580000043,,83.40000153,7.909999847
5/5/2017,1:15,12.204,17.44000053,2.078000069,1.070000052,1.583999991,,81.80000305,7.78000021
5/5/2017,1:30,12.204,17.46999931,2.078000069,1.070000052,1.587000012,,84.5,8.039999962
5/5/2017,1:45,12.204,17.40999985,2.078000069,1.070000052,1.585999966,,84,8
5/5/2017,2:00,12.204,17.40999985,2.078999996,1.070000052,1.585000038,,84.5,8.039999962
5/5/2017,2:15,12.204,17.37999916,2.078999996,1.070000052,1.587000012,,84.40000153,8.039999962
5/5/2017,2:30,12.192,17.19000053,2.078000069,1.070000052,1.595999956,,82.69999695,7.909999847
5/5/2017,2:45,12.192,17.25,2.078999996,1.070000052,1.593000054,,85.09999847,8.130000114
5/5/2017,3:00,12.192,17.20000076,2.078999996,1.070000052,1.585999966,,84.5,8.079999924
5/5/2017,3:15,12.18,17.20999908,2.078999996,1.070000052,1.585999966,,85.09999847,8.140000343
5/5/2017,3:30,12.18,17.19000053,2.079999924,1.070000052,1.588000059,,84.19999695,8.050000191
5/5/2017,3:45,12.18,17.18000031,2.078999996,1.070000052,1.597000003,,86.80000305,8.300000191
5/5/2017,4:00,12.18,17.18000031,2.079999924,1.070000052,1.597000003,,87.5,8.369999886
5/5/2017,4:15,12.168,17.14999962,2.079999924,1.070000052,1.600000024,,87.69999695,8.390000343
5/5/2017,4:30,12.156,17.14999962,2.079999924,1.070000052,1.605000019,,88.40000153,8.460000038
5/5/2017,4:45,12.156,17.14999962,2.079999924,1.070000052,1.605000019,,87.80000305,8.409999847
5/5/2017,5:00,12.156,17.18000031,2.08100009,1.070000052,1.595999956,,86.90000153,8.31000042
5/5/2017,5:15,12.144,17.22999954,2.08100009,1.070000052,1.59800005,,86.30000305,8.25
5/5/2017,5:30,12.144,17.22999954,2.08100009,1.070000052,1.601999998,,87.69999695,8.380000114
5/5/2017,5:45,12.144,17.23999977,2.08100009,1.070000052,1.61500001,,86.30000305,8.25
5/5/2017,6:00,12.132,17.26000023,2.08100009,1.070000052,1.603000045,,85.5,8.170000076
5/5/2017,6:15,12.144,17.32999992,2.08100009,1.070000052,1.611999989,,85.19999695,8.130000114
5/5/2017,6:30,12.156,17.37999916,2.08100009,1.070000052,1.606999993,,84.90000153,8.090000153
5/5/2017,6:45,12.156,17.39999962,2.082000017,1.070000052,1.603999972,,85.69999695,8.159999847
5/5/2017,7:00,12.144,17.39999962,2.082000017,1.070000052,1.605000019,,86.90000153,8.279999733
5/5/2017,7:15,12.132,17.42000008,2.082000017,1.070000052,1.610999942,,87.5,8.329999924
5/5/2017,7:30,12.12,17.47999954,2.08100009,1.070000052,1.628999949,,87.59999847,8.329999924
5/5/2017,7:45,12.108,17.55999947,2.082000017,1.070000052,1.644000053,,87.09999847,8.270000458
5/5/2017,8:00,12.108,17.59000015,2.082000017,1.070000052,1.623999953,,87.59999847,8.31000042
5/5/2017,8:15,12.108,17.60000038,2.082000017,1.070000052,1.70599997,,89.90000153,8.520000458
5/5/2017,8:30,12.12,17.59000015,2.082000017,1.070000052,1.682000041,,88.59999847,8.409999847
5/5/2017,8:45,12.12,17.57999992,2.082000017,1.070000052,1.677000046,,86.5,8.199999809
5/5/2017,9:00,12.144,17.56999969,2.08100009,1.070000052,1.682999969,,87.69999695,8.329999924
5/5/2017,9:15,12.324,17.55999947,2.08100009,1.070000052,1.684000015,,85.90000153,8.149999619
5/5/2017,9:30,12.372,17.56999969,2.079999924,1.070000052,1.687999964,,85.40000153,8.100000381
5/5/2017,9:45,12.264,17.59000015,2.079999924,1.070000052,1.687000036,,84.59999847,8.029999733
5/5/2017,10:00,12.132,17.61000061,2.078999996,1.070000052,1.692000031,,87.69999695,8.319999695
5/5/2017,10:15,12.156,17.62000084,2.078999996,1.070000052,1.713000059,,88.59999847,8.399999619
5/5/2017,10:30,12.528,17.61000061,2.078000069,1.070000052,1.708999991,,87.80000305,8.319999695
5/5/2017,10:45,12.516,17.63999939,2.078000069,1.070000052,1.692999959,,85.09999847,8.06000042
5/5/2017,11:00,12.456,17.68000031,2.076999903,1.070000052,1.694000006,,80.90000153,7.659999847
5/5/2017,11:15,12.804,17.71999931,2.075999975,1.070000052,1.700000048,,85.80000305,8.119999886
5/5/2017,11:30,12.828,17.79000092,2.075999975,1.070000052,1.702000022,,88.80000305,8.390000343
5/5/2017,11:45,12.924,17.92000008,2.075000048,1.059999943,1.703999996,,91.09999847,8.590000153
5/5/2017,12:00,13.116,18.09000015,2.073999882,1.059999943,1.707999945,,93.40000153,8.770000458
5/5/2017,12:15,13.116,18.35000038,2.073999882,1.059999943,1.708999991,,95.59999847,8.930000305
5/5/2017,12:30,13.26,18.57999992,2.073999882,1.059999943,1.710999966,,96.30000305,8.949999809
5/5/2017,12:45,13.092,18.75,2.073999882,1.059999943,1.712000012,,96.40000153,8.930000305
5/5/2017,13:00,13.14,18.86000061,2.073999882,1.059999943,1.707000017,,97.69999695,9.039999962
5/5/2017,13:15,13.068,18.93000031,2.073999882,1.059999943,1.713999987,,98.59999847,9.100000381
5/5/2017,13:30,12.936,18.97999954,2.072999954,1.059999943,1.710999966,,96.69999695,8.920000076
5/5/2017,13:45,12.9,19.01000023,2.072999954,1.059999943,1.713000059,,101.8000031,9.380000114
5/5/2017,14:00,12.936,19.04000092,2.072000027,1.059999943,1.717000008,,101,9.300000191
5/5/2017,14:15,12.864,19.06999969,2.071000099,1.059999943,1.728999972,,101,9.300000191
5/5/2017,14:30,13.164,19.10000038,2.071000099,1.059999943,1.725000024,,101.0999985,9.300000191
5/5/2017,14:45,13.32,19.17000008,2.069999933,1.059999943,1.718999982,,102.5,9.409999847
5/5/2017,15:00,14.1,19.29000092,2.069999933,1.059999943,1.718999982,,104.3000031,9.56000042
5/5/2017,15:15,13.44,19.39999962,2.069000006,1.059999943,1.723999977,,104.9000015,9.590000153
5/5/2017,15:30,13.212,19.47999954,2.069000006,1.059999943,1.731999993,,104.1999969,9.510000229
5/5/2017,15:45,12.972,19.54000092,2.069000006,1.059999943,1.726999998,,103.4000015,9.430000305
5/5/2017,16:00,12.972,19.55999947,2.068000078,1.059999943,1.725000024,,104.4000015,9.520000458
5/5/2017,16:15,12.792,19.54000092,2.068000078,1.059999943,1.72300005,,103.4000015,9.430000305
5/5/2017,16:30,13.092,19.54000092,2.066999912,1.059999943,1.730000019,,104.3000031,9.510000229
5/5/2017,16:45,13.08,19.55999947,2.065999985,1.059999943,1.728000045,,104.4000015,9.510000229
5/5/2017,17:00,12.828,19.55999947,2.065999985,1.059999943,1.73300004,,104.5,9.529999733
5/5/2017,17:15,12.588,19.57999992,2.065000057,1.059999943,1.731999993,,103.0999985,9.399999619
5/5/2017,17:30,12.66,19.56999969,2.063999891,1.059999943,1.743999958,,103.1999969,9.409999847
5/5/2017,17:45,12.66,19.55999947,2.063999891,1.059999943,1.735999942,,102.8000031,9.369999886
