Date,Time,Depth,ODO_Conc,ODO_PC,Salinity,SpCond,Temp
1/2/2012,3:15,1.355,10.28,88.1,1.28,2.468,8.27
1/2/2012,3:30,1.354,10.23,87.6,1.28,2.469,8.22
1/2/2012,3:45,1.354,10.21,87.4,1.28,2.469,8.2
1/2/2012,4:00,1.352,10.24,87.6,1.28,2.471,8.19
1/2/2012,4:15,1.347,10.2,87.1,1.28,2.473,8.12
1/2/2012,4:30,1.334,10.28,87.5,1.28,2.472,8
1/2/2012,4:45,1.337,10.32,87.8,1.28,2.473,7.99
1/2/2012,5:00,1.341,10.33,87.7,1.28,2.475,7.93
1/2/2012,5:15,1.332,10.34,87.7,1.28,2.476,7.85
1/2/2012,5:30,1.332,10.33,87.4,1.28,2.478,7.74
1/2/2012,5:45,1.342,10.37,87.4,1.28,2.477,7.63
1/2/2012,6:00,1.341,10.33,87,1.28,2.479,7.57
1/2/2012,6:15,1.342,10.35,87.1,1.28,2.479,7.5
1/2/2012,6:30,1.345,10.34,86.8,1.28,2.478,7.42
1/2/2012,6:45,1.336,10.34,86.6,1.28,2.478,7.34
1/2/2012,7:00,1.34,10.29,86,1.28,2.474,7.24
1/2/2012,7:15,1.347,10.22,85.2,1.28,2.475,7.13
1/2/2012,7:30,1.35,10.22,85,1.28,2.475,7.04
1/2/2012,7:45,1.346,10.3,85.4,1.28,2.476,6.95
1/2/2012,8:00,1.346,10.3,85.4,1.28,2.474,6.93
1/2/2012,8:15,1.349,10.31,85.4,1.28,2.475,6.91
1/2/2012,8:30,1.349,10.36,85.8,1.28,2.476,6.88
1/2/2012,8:45,1.346,10.31,85.3,1.28,2.478,6.81
1/2/2012,9:00,1.342,10.34,85.4,1.28,2.478,6.81
1/2/2012,9:15,1.343,10.29,85.1,1.28,2.479,6.83
1/2/2012,9:30,1.343,10.35,85.6,1.28,2.479,6.84
1/2/2012,9:45,1.349,10.38,86,1.28,2.48,6.87
1/2/2012,10:00,1.336,10.55,87.5,1.28,2.48,6.92
1/2/2012,10:15,1.335,10.68,88.7,1.28,2.48,6.97
1/2/2012,10:30,1.332,10.81,89.8,1.28,2.48,7
1/2/2012,10:45,1.35,10.9,90.6,1.28,2.48,7.05
1/2/2012,11:00,1.336,10.99,91.5,1.28,2.479,7.11
1/2/2012,11:15,1.342,11.06,92.2,1.28,2.479,7.17
1/2/2012,11:30,1.336,11.14,93.2,1.28,2.479,7.26
1/2/2012,11:45,1.347,11.2,93.8,1.28,2.479,7.31
1/2/2012,12:00,1.344,11.29,94.7,1.28,2.479,7.41
1/2/2012,12:15,1.344,11.28,94.9,1.28,2.479,7.52
1/2/2012,12:30,1.346,11.3,95.3,1.28,2.48,7.62
1/2/2012,12:45,1.341,11.42,96.5,1.28,2.48,7.71
1/2/2012,13:00,1.327,11.55,97.8,1.28,2.48,7.79
1/2/2012,13:15,1.339,11.57,98.2,1.28,2.48,7.86
1/2/2012,13:30,1.337,11.61,98.7,1.28,2.48,7.92
1/2/2012,13:45,1.345,11.67,99.3,1.28,2.48,8
1/2/2012,14:00,1.339,11.71,99.8,1.28,2.48,8.07
1/2/2012,14:15,1.347,11.72,100,1.28,2.48,8.07
1/2/2012,14:30,1.344,11.72,99.9,1.28,2.48,8.07
1/2/2012,14:45,1.342,11.75,100.2,1.28,2.48,8.07
1/2/2012,15:00,1.342,11.83,100.8,1.28,2.48,8.05
1/2/2012,15:15,1.339,11.79,100.4,1.28,2.48,8.03
1/2/2012,15:30,1.344,11.82,100.6,1.28,2.481,8
1/2/2012,15:45,1.34,11.84,100.7,1.28,2.482,7.96
1/2/2012,16:00,1.343,11.85,100.6,1.28,2.484,7.89
1/2/2012,16:15,1.336,11.82,100.2,1.29,2.486,7.82
1/2/2012,16:30,1.334,11.82,100,1.29,2.489,7.75
1/2/2012,16:45,1.337,11.8,99.7,1.29,2.491,7.7
1/2/2012,17:00,1.344,11.76,99.3,1.29,2.492,7.64
1/2/2012,17:15,1.342,11.75,99,1.29,2.491,7.6
1/2/2012,17:30,1.342,11.67,98.3,1.29,2.492,7.57
1/2/2012,17:45,1.34,11.66,98.2,1.29,2.493,7.53
1/2/2012,18:00,1.338,11.55,97,1.29,2.494,7.45
1/2/2012,18:15,1.341,11.58,96.9,1.29,2.495,7.3
1/2/2012,18:30,1.342,11.51,96,1.29,2.496,7.17
1/2/2012,18:45,1.341,11.39,94.8,1.29,2.497,7.08
1/2/2012,19:00,1.34,11.43,94.5,1.29,2.498,6.84
1/2/2012,19:15,1.339,11.3,93.4,1.29,2.498,6.77
1/2/2012,19:30,1.34,11.29,93.2,1.29,2.499,6.73
1/2/2012,19:45,1.34,11,90.6,1.29,2.499,6.67
1/2/2012,20:00,1.339,11.39,93.7,1.29,2.5,6.6
1/2/2012,20:15,1.339,11.41,93.7,1.29,2.5,6.53
1/2/2012,20:30,1.338,11.38,93.3,1.29,2.501,6.47
1/2/2012,20:45,1.337,11.36,93,1.29,2.502,6.4
1/2/2012,21:00,1.336,11.42,93.3,1.29,2.502,6.35
1/2/2012,21:15,1.336,11.4,93.1,1.29,2.502,6.32
1/2/2012,21:30,1.332,11.35,92.7,1.29,2.503,6.31
1/2/2012,21:45,1.332,11.35,92.6,1.29,2.504,6.28
1/2/2012,22:00,1.334,11.35,92.5,1.29,2.504,6.22
1/2/2012,22:15,1.335,11.32,92,1.29,2.504,6.11
1/2/2012,22:30,1.333,11.34,91.8,1.29,2.504,6
1/2/2012,22:45,1.332,11.34,91.6,1.29,2.502,5.89
1/2/2012,23:00,1.334,11.37,91.8,1.29,2.501,5.87
1/2/2012,23:15,1.335,11.4,91.9,1.29,2.501,5.82
1/2/2012,23:30,1.332,11.38,91.6,1.29,2.502,5.76
1/2/2012,23:45,1.335,11.33,91.1,1.29,2.502,5.69
1/3/2012,0:00,1.327,11.37,91.2,1.29,2.503,5.6
1/3/2012,0:15,1.327,11.39,91.3,1.29,2.504,5.57
1/3/2012,0:30,1.331,11.34,90.6,1.29,2.505,5.45
1/3/2012,0:45,1.331,11.32,90.2,1.29,2.505,5.34
1/3/2012,1:00,1.329,11.32,90,1.29,2.505,5.27
1/3/2012,1:15,1.331,11.3,89.7,1.29,2.506,5.19
1/3/2012,1:30,1.332,11.3,89.5,1.29,2.507,5.11
1/3/2012,1:45,1.327,11.27,88.9,1.29,2.509,4.94
1/3/2012,2:00,1.33,11.23,88.3,1.29,2.512,4.84
1/3/2012,2:15,1.327,11.25,88.4,1.29,2.517,4.83
1/3/2012,2:30,1.325,11.31,88.7,1.3,2.521,4.7
1/3/2012,2:45,1.327,11.35,88.7,1.3,2.524,4.58
1/3/2012,3:00,1.328,11.35,88.5,1.3,2.526,4.49
1/3/2012,3:15,1.326,11.32,88.1,1.3,2.528,4.45
1/3/2012,3:30,1.324,11.29,87.8,1.3,2.529,4.41
1/3/2012,3:45,1.325,11.26,87.4,1.3,2.527,4.32
1/3/2012,4:00,1.322,11.28,87.4,1.3,2.526,4.26
1/3/2012,4:15,1.322,11.24,86.9,1.3,2.526,4.21
1/3/2012,4:30,1.322,11.23,86.7,1.3,2.525,4.14
1/3/2012,4:45,1.321,11.23,86.5,1.3,2.526,4.06
1/3/2012,5:00,1.323,11.3,86.9,1.3,2.526,3.96
1/3/2012,5:15,1.321,11.31,86.8,1.29,2.525,3.88
1/3/2012,5:30,1.32,11.27,86.3,1.3,2.526,3.82
1/3/2012,5:45,1.323,11.27,86.1,1.29,2.526,3.73
1/3/2012,6:00,1.319,11.35,86.5,1.29,2.526,3.63
1/3/2012,6:15,1.32,11.35,86.2,1.29,2.527,3.5
1/3/2012,6:30,1.318,11.36,85.9,1.29,2.527,3.34
1/3/2012,6:45,1.319,11.36,85.7,1.29,2.527,3.24
1/3/2012,7:00,1.319,11.36,85.5,1.29,2.527,3.15
1/3/2012,7:15,1.317,11.39,85.5,1.29,2.527,3.05
1/3/2012,7:30,1.322,11.42,85.6,1.29,2.528,3
1/3/2012,7:45,1.319,11.44,85.6,1.29,2.529,2.96
1/3/2012,8:00,1.315,11.51,85.8,1.29,2.53,2.83
1/3/2012,8:15,1.318,11.53,85.8,1.29,2.53,2.76
1/3/2012,8:30,1.314,11.53,85.6,1.29,2.532,2.64
1/3/2012,8:45,1.322,11.58,85.4,1.29,2.535,2.43
1/3/2012,9:00,1.303,11.7,86.3,1.29,2.534,2.41
1/3/2012,9:15,1.3,11.82,87.4,1.29,2.534,2.51
1/3/2012,9:30,1.285,12,89,1.29,2.535,2.63
1/3/2012,9:45,1.297,12.12,89.8,1.3,2.541,2.6
1/3/2012,10:00,1.289,12.18,90.3,1.3,2.541,2.61
1/3/2012,10:15,1.291,12.31,91.4,1.3,2.536,2.66
1/3/2012,10:30,1.302,12.35,92,1.29,2.534,2.78
1/3/2012,10:45,1.291,12.39,92.7,1.29,2.532,2.93
1/3/2012,11:00,1.284,12.52,93.7,1.3,2.55,2.95
1/3/2012,11:15,1.284,12.57,94.4,1.31,2.554,3.08
1/3/2012,11:30,1.294,12.6,94.9,1.31,2.553,3.19
1/3/2012,11:45,1.276,12.65,95.5,1.32,2.571,3.24
1/3/2012,12:00,1.294,12.72,95.1,1.32,2.576,2.9
1/3/2012,12:15,1.273,12.79,95.1,1.31,2.572,2.69
1/3/2012,12:30,1.289,12.78,95.9,1.31,2.567,3.04
1/3/2012,12:45,1.296,12.74,95.4,1.32,2.571,2.96
1/3/2012,13:00,1.284,12.83,96.2,1.31,2.567,3.02
1/3/2012,13:15,1.284,12.8,96.2,1.32,2.57,3.1
1/3/2012,13:30,1.282,12.87,96.1,1.32,2.573,2.89
1/3/2012,13:45,1.3,12.85,96.6,1.31,2.568,3.12
1/3/2012,14:00,1.291,12.87,96.7,1.32,2.572,3.08
1/3/2012,14:15,1.304,12.87,96.3,1.32,2.572,2.94
1/3/2012,14:30,1.296,12.89,96.5,1.32,2.573,2.95
1/3/2012,14:45,1.29,12.9,96.3,1.32,2.572,2.84
1/3/2012,15:00,1.299,12.9,96.2,1.32,2.573,2.81
1/3/2012,15:15,1.291,12.94,96.4,1.32,2.574,2.79
1/3/2012,15:30,1.272,12.99,96.7,1.32,2.576,2.73
1/3/2012,15:45,1.302,12.98,96.6,1.32,2.576,2.74
1/3/2012,16:00,1.332,13.02,96.5,1.33,2.603,2.59
1/3/2012,16:15,1.287,13.02,96.3,1.33,2.602,2.5
1/3/2012,16:30,1.283,13.11,96.5,1.33,2.597,2.33
1/3/2012,16:45,1.294,13.08,96.2,1.33,2.596,2.26
1/3/2012,17:00,1.299,13.13,96.1,1.32,2.594,2.12
1/3/2012,17:15,1.308,13.22,96.2,1.32,2.591,1.89
1/3/2012,17:30,1.304,13.25,96,1.32,2.592,1.73
1/3/2012,17:45,1.305,13.27,95.8,1.32,2.588,1.62
1/3/2012,18:00,1.286,13.12,95,1.33,2.604,1.7
1/3/2012,18:15,1.296,13.17,94.9,1.33,2.605,1.52
1/3/2012,18:30,1.295,13.14,94.5,1.33,2.604,1.48
1/3/2012,18:45,1.296,13.13,94.2,1.33,2.607,1.4
1/3/2012,19:00,1.299,13.12,93.9,1.33,2.61,1.29
1/3/2012,19:15,1.308,13.12,93.7,1.33,2.61,1.22
1/3/2012,19:30,1.305,13.08,93.3,1.33,2.611,1.18
1/3/2012,19:45,1.305,13.07,93,1.33,2.614,1.11
1/3/2012,20:00,1.302,13.08,92.9,1.33,2.616,1
1/3/2012,20:15,1.302,13.16,93.1,1.33,2.618,0.86
1/3/2012,20:30,1.306,13.16,92.8,1.33,2.618,0.76
1/3/2012,20:45,1.307,13.22,92.8,1.33,2.62,0.6
1/3/2012,21:00,1.306,13.21,92.5,1.33,2.62,0.49
1/3/2012,21:15,1.305,13.2,92.2,1.33,2.622,0.4
1/3/2012,21:30,1.305,13.22,92.1,1.33,2.624,0.31
1/3/2012,21:45,1.302,13.25,92,1.33,2.626,0.19
1/3/2012,22:00,1.302,13.29,92.1,1.33,2.626,0.13
1/3/2012,22:15,1.303,13.29,92,1.33,2.628,0.09
1/3/2012,22:30,1.303,13.28,91.9,1.33,2.628,0.08
1/3/2012,22:45,1.301,13.26,91.6,1.33,2.63,0.03
1/3/2012,23:00,1.304,13.23,91.4,1.33,2.63,0.06
1/3/2012,23:15,1.304,13.2,91.3,1.33,2.631,0.05
1/3/2012,23:30,1.303,13.26,91.5,1.33,2.633,-0.01
1/3/2012,23:45,1.3,13.31,91.7,1.33,2.635,-0.07
1/4/2012,0:00,1.303,13.31,91.6,1.33,2.637,-0.11
1/4/2012,0:15,1.304,13.28,91.4,1.33,2.636,-0.11
1/4/2012,0:30,1.304,13.24,91,1.33,2.638,-0.16
1/4/2012,0:45,1.304,13.35,91.7,1.33,2.64,-0.19
1/4/2012,1:00,1.303,13.36,91.9,1.33,2.639,-0.14
1/4/2012,1:15,1.303,13.34,91.9,1.33,2.639,-0.07
1/4/2012,1:30,1.305,13.4,92.4,1.33,2.639,-0.06
1/4/2012,1:45,1.308,13.41,92.4,1.34,2.642,-0.06
1/4/2012,2:00,1.306,13.44,92.6,1.34,2.647,-0.05
1/4/2012,2:15,1.305,13.45,92.6,1.34,2.651,-0.08
1/4/2012,2:30,1.304,13.45,92.7,1.34,2.65,-0.06
1/4/2012,2:45,1.305,13.44,92.7,1.34,2.658,-0.05
1/4/2012,3:00,1.304,13.43,92.6,1.35,2.664,-0.04
1/4/2012,3:15,1.304,13.42,92.5,1.35,2.665,-0.05
1/4/2012,3:30,1.303,13.45,92.7,1.35,2.669,-0.07
1/4/2012,3:45,1.303,13.47,92.8,1.35,2.665,-0.08
1/4/2012,4:00,1.302,13.47,92.7,1.35,2.668,-0.08
1/4/2012,4:15,1.305,13.47,92.7,1.35,2.668,-0.09
1/4/2012,4:30,1.302,13.48,92.9,1.35,2.668,-0.08
1/4/2012,4:45,1.301,13.48,92.8,1.35,2.672,-0.12
1/4/2012,5:00,1.301,13.51,92.8,1.35,2.675,-0.18
1/4/2012,5:15,1.301,13.52,92.9,1.35,2.674,-0.18
1/4/2012,5:30,1.301,13.54,93.1,1.35,2.676,-0.17
1/4/2012,5:45,1.301,13.52,93,1.35,2.676,-0.14
1/4/2012,6:00,1.301,13.49,92.9,1.35,2.676,-0.12
1/4/2012,6:15,1.299,13.4,92.3,1.35,2.676,-0.1
1/4/2012,6:30,1.301,13.46,92.7,1.35,2.677,-0.09
1/4/2012,6:45,1.3,13.49,92.8,1.35,2.678,-0.11
1/4/2012,7:00,1.3,13.6,93.6,1.36,2.681,-0.11
1/4/2012,7:15,1.301,13.63,93.9,1.36,2.683,-0.1
1/4/2012,7:30,1.301,13.59,93.6,1.36,2.687,-0.1
1/4/2012,7:45,1.3,13.66,94,1.36,2.692,-0.11
1/4/2012,8:00,1.3,13.68,94.2,1.36,2.694,-0.09
1/4/2012,8:15,1.301,13.65,94,1.36,2.697,-0.09
1/4/2012,8:30,1.299,13.63,93.9,1.36,2.698,-0.08
1/4/2012,8:45,1.3,13.63,93.9,1.37,2.7,-0.08
1/4/2012,9:00,1.298,13.62,93.9,1.37,2.701,-0.07
1/4/2012,9:15,1.298,13.64,94,1.37,2.704,-0.07
1/4/2012,9:30,1.297,13.67,94.2,1.37,2.705,-0.07
1/4/2012,9:45,1.299,13.73,94.7,1.37,2.707,-0.04
1/4/2012,10:00,1.299,13.76,95,1.37,2.709,-0.02
1/4/2012,10:15,1.298,13.78,95.1,1.37,2.71,-0.01
1/4/2012,10:30,1.296,13.76,95,1.37,2.712,-0.01
1/4/2012,10:45,1.297,13.75,94.9,1.37,2.712,-0.01
1/4/2012,11:00,1.296,13.75,95.1,1.37,2.711,0.06
1/4/2012,11:15,1.296,12.88,89.3,1.37,2.71,0.15
1/4/2012,11:30,1.296,13.72,95.4,1.37,2.711,0.25
1/4/2012,11:45,1.294,13.81,96.6,1.37,2.709,0.45
1/4/2012,12:00,1.297,13.78,96.8,1.38,2.709,0.63
1/4/2012,12:15,1.299,13.78,97.1,1.38,2.709,0.74
1/4/2012,12:30,1.299,13.86,98.3,1.38,2.706,0.96
1/4/2012,12:45,1.299,13.53,97,1.38,2.703,1.35
1/4/2012,13:00,1.3,13.81,99.2,1.38,2.705,1.44
1/4/2012,13:15,1.3,13.81,99.3,1.38,2.705,1.47
1/4/2012,13:30,1.3,13.87,99.9,1.38,2.705,1.52
1/4/2012,13:45,1.302,13.9,100.3,1.38,2.705,1.6
1/4/2012,14:00,1.302,13.98,101.1,1.38,2.705,1.65
1/4/2012,14:15,1.302,14.02,101.6,1.38,2.704,1.73
1/4/2012,14:30,1.301,14.11,102.4,1.38,2.702,1.78
1/4/2012,14:45,1.3,14.06,102.1,1.38,2.703,1.81
1/4/2012,15:00,1.301,14.11,102.5,1.38,2.704,1.82
1/4/2012,15:15,1.302,14.12,102.6,1.38,2.704,1.83
1/4/2012,15:30,1.302,14.13,102.8,1.38,2.702,1.87
1/4/2012,15:45,1.301,14.16,103.1,1.38,2.702,1.91
1/4/2012,16:00,1.3,14.15,103.1,1.38,2.702,1.94
1/4/2012,16:15,1.302,14.14,103.3,1.38,2.699,2.03
1/4/2012,16:30,1.302,14.16,103.4,1.38,2.7,1.99
1/4/2012,16:45,1.303,14.16,103.3,1.38,2.7,1.97
1/4/2012,17:00,1.299,14.14,103.1,1.38,2.699,1.96
1/4/2012,17:15,1.301,14.14,103,1.38,2.7,1.92
1/4/2012,17:30,1.301,14.14,104,1.38,2.694,2.26
1/4/2012,17:45,1.301,14.01,103.2,1.38,2.694,2.34
1/4/2012,18:00,1.302,14.06,103.7,1.38,2.693,2.39
1/4/2012,18:15,1.301,13.83,101.8,1.38,2.694,2.3
1/4/2012,18:30,1.301,13.77,100.9,1.38,2.696,2.13
1/4/2012,18:45,1.301,13.87,101.9,1.38,2.692,2.23
1/4/2012,19:00,1.301,14.23,104.9,1.38,2.692,2.38
1/4/2012,19:15,1.301,14.25,105.5,1.38,2.69,2.52
1/4/2012,19:30,1.301,14.32,106.1,1.38,2.69,2.57
1/4/2012,19:45,1.302,14.32,106.2,1.38,2.689,2.6
1/4/2012,20:00,1.301,14.31,106.2,1.38,2.689,2.61
1/4/2012,20:15,1.302,14.25,105.6,1.38,2.69,2.58
1/4/2012,20:30,1.302,14.19,105.1,1.38,2.689,2.57
1/4/2012,20:45,1.302,14.18,105.1,1.38,2.689,2.57
1/4/2012,21:00,1.301,14.12,104.6,1.38,2.689,2.56
1/4/2012,21:15,1.301,14.17,105,1.38,2.689,2.56
1/4/2012,21:30,1.302,14.19,105.1,1.38,2.689,2.56
1/4/2012,21:45,1.302,14.22,105.4,1.38,2.689,2.56
1/4/2012,22:00,1.302,14.25,105.6,1.38,2.689,2.56
1/4/2012,22:15,1.3,14.24,105.5,1.38,2.689,2.55
1/4/2012,22:30,1.301,14.04,104,1.38,2.689,2.55
1/4/2012,22:45,1.302,14.11,104.6,1.38,2.689,2.57
1/4/2012,23:00,1.301,14.11,104.5,1.38,2.689,2.56
1/4/2012,23:15,1.303,14.14,104.8,1.38,2.689,2.57
1/4/2012,23:30,1.302,14.12,104.7,1.38,2.689,2.6
1/4/2012,23:45,1.301,14.11,104.7,1.38,2.691,2.62
1/5/2012,0:00,1.302,14.09,104.5,1.38,2.692,2.61
1/5/2012,0:15,1.303,14.03,103.9,1.38,2.695,2.54
1/5/2012,0:30,1.301,13.93,102.8,1.38,2.698,2.41
1/5/2012,0:45,1.301,13.89,102.2,1.38,2.7,2.3
1/5/2012,1:00,1.3,13.86,101.8,1.38,2.701,2.24
1/5/2012,1:15,1.301,13.65,100.2,1.38,2.703,2.19
1/5/2012,1:30,1.3,13.82,101.4,1.38,2.703,2.2
1/5/2012,1:45,1.3,13.83,101.5,1.38,2.703,2.21
1/5/2012,2:00,1.3,13.8,101.3,1.38,2.703,2.23
1/5/2012,2:15,1.3,13.9,102.3,1.38,2.702,2.31
1/5/2012,2:30,1.3,13.55,99.9,1.38,2.701,2.36
1/5/2012,2:45,1.301,13.56,100.1,1.38,2.701,2.41
1/5/2012,3:00,1.3,13.47,99.4,1.38,2.701,2.41
1/5/2012,3:15,1.301,13.53,99.8,1.38,2.702,2.39
1/5/2012,3:30,1.301,13.48,99.4,1.38,2.702,2.39
