Date,Time,Cond,Depth,ODO_Conc,ODO_PC,Salinity,SpCond,Temp
3/2/2011,14:15,,1.525,10.79,96.9,1.96,3.694,10.04
3/2/2011,14:30,,1.52,10.76,96.8,1.96,3.695,10.15
3/2/2011,14:45,,1.524,10.77,97.6,1.96,3.692,10.44
3/2/2011,15:00,,1.521,10.8,98.1,1.95,3.687,10.53
3/2/2011,15:15,,1.527,10.84,98.7,1.96,3.69,10.63
3/2/2011,15:30,,1.526,10.84,99,1.95,3.688,10.75
3/2/2011,15:45,,1.524,10.9,99.7,1.95,3.686,10.88
3/2/2011,16:00,,1.527,10.85,99.5,1.95,3.686,10.96
3/2/2011,16:15,,1.526,10.91,100.3,1.95,3.684,11.06
3/2/2011,16:30,,1.522,11.08,102.1,1.95,3.68,11.19
3/2/2011,16:45,,1.526,11.01,101.7,1.95,3.681,11.3
3/2/2011,17:00,,1.525,10.82,100.3,1.95,3.679,11.4
3/2/2011,17:15,,1.527,7.97,73.7,1.95,3.68,11.32
3/2/2011,17:30,,1.527,6.25,57.8,1.95,3.683,11.3
3/2/2011,17:45,,1.526,5.03,46.4,1.95,3.685,11.25
3/2/2011,18:00,,1.526,7.34,67.8,1.95,3.683,11.29
3/2/2011,18:15,,1.526,9.75,90.2,1.95,3.68,11.35
3/2/2011,18:30,,1.523,11.12,102.7,1.95,3.677,11.26
3/2/2011,18:45,,1.521,11.19,102.8,1.95,3.684,11.03
3/2/2011,19:00,,1.525,11.18,102.7,1.95,3.686,11.04
3/2/2011,19:15,,1.521,11.01,100.8,1.96,3.689,10.9
3/2/2011,19:30,,1.522,10.93,99.8,1.96,3.694,10.79
3/2/2011,19:45,,1.527,10.83,98.7,1.95,3.686,10.68
3/2/2011,20:00,,1.523,10.86,98.9,1.96,3.698,10.66
3/2/2011,20:15,,1.522,10.71,97.3,1.96,3.703,10.52
3/2/2011,20:30,,1.527,10.62,96.5,1.96,3.705,10.57
3/2/2011,20:45,,1.524,10.53,95.5,1.96,3.706,10.47
3/2/2011,21:00,,1.527,10.37,93.8,1.97,3.717,10.35
3/2/2011,21:15,,1.522,10.14,91.1,1.98,3.733,10.04
3/2/2011,21:30,,1.518,10.12,90.9,1.97,3.716,10.06
3/2/2011,21:45,,1.517,9.19,82.3,1.97,3.717,9.96
3/2/2011,22:00,,1.519,9.57,85.5,1.97,3.726,9.82
3/2/2011,22:15,,1.507,9.84,87.1,1.99,3.753,9.42
3/2/2011,22:30,,1.51,10.06,88.2,2,3.768,9.07
3/2/2011,22:45,,1.513,10.03,88.1,2,3.774,9.07
3/2/2011,23:00,,1.513,10.15,88.7,2.01,3.788,8.89
3/2/2011,23:15,,1.512,10.24,89.3,2.01,3.792,8.79
3/2/2011,23:30,,1.515,10.23,88.9,2.01,3.799,8.67
3/2/2011,23:45,,1.52,10.26,88.8,2.01,3.803,8.49
3/3/2011,0:00,,1.518,10.17,87.5,2.01,3.805,8.22
3/3/2011,0:15,,1.515,10.24,87.7,2.03,3.837,8.07
3/3/2011,0:30,,1.5,10.39,88.6,2.04,3.85,7.85
3/3/2011,0:45,,1.503,10.31,87.7,2.05,3.87,7.78
3/3/2011,1:00,,1.508,10.54,89.1,2.05,3.878,7.52
3/3/2011,1:15,,1.512,10.43,88.1,2.06,3.885,7.48
3/3/2011,1:30,,1.514,10.52,88.4,2.06,3.89,7.26
3/3/2011,1:45,,1.512,10.5,87.7,2.05,3.883,7.03
3/3/2011,2:00,,1.504,10.35,85.7,2.06,3.898,6.67
3/3/2011,2:15,,1.508,10.69,88.1,2.08,3.939,6.44
3/3/2011,2:30,,1.509,10.73,88.2,2.08,3.934,6.35
3/3/2011,2:45,,1.504,10.77,88.1,2.08,3.934,6.21
3/3/2011,3:00,,1.517,10.95,89.1,2.08,3.934,5.97
3/3/2011,3:15,,1.507,10.9,88.2,2.08,3.947,5.74
3/3/2011,3:30,,1.505,10.87,87.9,2.11,3.984,5.72
3/3/2011,3:45,,1.511,10.93,87.8,2.11,3.99,5.47
3/3/2011,4:00,,1.507,10.99,87.6,2.1,3.984,5.13
3/3/2011,4:15,,1.513,11.26,89.2,2.09,3.968,4.91
3/3/2011,4:30,,1.508,11.32,89.4,2.1,3.983,4.79
3/3/2011,4:45,,1.507,11.3,88.7,2.11,4.013,4.57
3/3/2011,5:00,,1.513,11.4,89.5,2.11,4.008,4.57
3/3/2011,5:15,,1.512,11.26,87.5,2.1,3.994,4.17
3/3/2011,5:30,,1.505,11.27,87.3,2.1,3.987,4.06
3/3/2011,5:45,,1.51,11.34,87.7,2.1,3.999,4.01
3/3/2011,6:00,,1.507,11.37,87.9,2.11,4.011,3.97
3/3/2011,6:15,,1.512,11.45,88,2.11,4.023,3.75
3/3/2011,6:30,,1.508,11.5,88.1,2.12,4.031,3.62
3/3/2011,6:45,,1.51,11.65,89.1,2.12,4.032,3.57
3/3/2011,7:00,,1.501,11.64,88.1,2.12,4.045,3.15
3/3/2011,7:15,,1.5,11.87,89.5,2.13,4.068,2.99
3/3/2011,7:30,,1.507,0,0,2.15,4.091,2.82
3/3/2011,7:45,,1.511,0,0,2.16,4.123,2.6
3/3/2011,8:00,,1.507,0,0,2.17,4.142,2.48
3/3/2011,8:15,,1.507,0,0,2.18,4.153,2.45
3/3/2011,8:30,,1.506,11.92,90.2,2.16,4.116,3.16
3/3/2011,8:45,,1.505,11.83,90.3,2.15,4.098,3.5
3/3/2011,9:00,,1.508,11.87,90.6,2.16,4.102,3.47
3/3/2011,9:15,,1.503,11.92,91.2,2.17,4.117,3.55
3/3/2011,9:30,,1.505,12,91.6,2.18,4.139,3.46
3/3/2011,9:45,,1.503,0,0,2.2,4.195,2.79
3/3/2011,10:00,,1.504,0,0,2.23,4.242,2.57
3/3/2011,10:15,,1.506,0,0,2.24,4.27,2.56
3/3/2011,10:30,,1.503,0,0,2.23,4.251,2.78
3/3/2011,10:45,,1.499,12.64,95.4,2.23,4.237,3
3/3/2011,11:00,,1.501,12.66,96.1,2.22,4.223,3.25
3/3/2011,11:15,,1.501,12.71,97.1,2.22,4.208,3.51
3/3/2011,11:30,,1.502,12.72,98.1,2.21,4.194,3.86
3/3/2011,11:45,,1.504,12.75,98.9,2.21,4.197,4.05
3/3/2011,12:00,,1.502,12.69,98.6,2.22,4.21,4.12
3/3/2011,12:15,,1.503,12.64,98.9,2.23,4.223,4.38
3/3/2011,12:30,,1.501,12.61,99.3,2.24,4.237,4.62
3/3/2011,12:45,,1.5,12.63,99.8,2.24,4.244,4.75
3/3/2011,13:00,,1.504,12.62,100.4,2.24,4.24,5.02
3/3/2011,13:15,,1.504,12.66,101.2,2.24,4.239,5.2
3/3/2011,13:30,,1.505,12.59,101.7,2.24,4.221,5.63
3/3/2011,13:45,,1.506,12.56,102.3,2.23,4.208,5.96
3/3/2011,14:00,,1.505,12.57,103.1,2.22,4.193,6.24
3/3/2011,14:15,,1.508,12.57,103.8,2.22,4.178,6.5
3/3/2011,14:30,,1.508,12.48,103.8,2.21,4.164,6.81
3/3/2011,14:45,,1.511,12.43,104,2.21,4.158,7.06
3/3/2011,15:00,,1.51,12.51,105.5,2.2,4.149,7.37
3/3/2011,15:15,,1.51,12.4,104.9,2.2,4.144,7.49
3/3/2011,15:30,,1.511,12.38,105.1,2.2,4.137,7.63
3/3/2011,15:45,,1.51,12.47,106.3,2.2,4.135,7.79
3/3/2011,16:00,,1.511,12.28,104.9,2.2,4.133,7.92
3/3/2011,16:15,,1.511,12.23,104.8,2.2,4.131,8.02
3/3/2011,16:30,,1.512,12.15,104.2,2.2,4.129,8.08
3/3/2011,16:45,,1.512,12.16,104.4,2.2,4.13,8.1
3/3/2011,17:00,,1.512,12.18,104.6,2.2,4.13,8.11
3/3/2011,17:15,,1.513,12.27,105.2,2.2,4.131,8.06
3/3/2011,17:30,,1.512,12.33,105.5,2.2,4.131,7.98
3/3/2011,17:45,,1.512,12.2,104.3,2.2,4.132,7.93
3/3/2011,18:00,,1.512,11.97,102.2,2.2,4.133,7.88
3/3/2011,18:15,,1.511,11.97,102.1,2.2,4.134,7.83
3/3/2011,18:30,,1.51,11.89,101.2,2.2,4.135,7.76
3/3/2011,18:45,,1.511,11.91,101.2,2.2,4.134,7.69
3/3/2011,19:00,,1.511,11.93,101.4,2.2,4.134,7.66
3/3/2011,19:15,,1.51,11.58,98.1,2.2,4.134,7.56
3/3/2011,19:30,,1.51,11.53,97.3,2.2,4.137,7.4
3/3/2011,19:45,,1.511,11.1,93.4,2.2,4.136,7.29
3/3/2011,20:00,,1.512,11.5,96.5,2.2,4.142,7.16
3/3/2011,20:15,,1.511,11.58,96.8,2.2,4.141,7.04
3/3/2011,20:30,,1.515,11.91,99.1,2.2,4.145,6.81
3/3/2011,20:45,,1.513,11.89,98.1,2.2,4.15,6.49
3/3/2011,21:00,,1.515,11.84,97.3,2.2,4.153,6.3
3/3/2011,21:15,,1.512,11.79,96.8,2.2,4.154,6.27
3/3/2011,21:30,,1.513,11.76,96.4,2.2,4.155,6.23
3/3/2011,21:45,,1.511,11.72,95.9,2.2,4.158,6.16
3/3/2011,22:00,,1.512,11.58,94.3,2.21,4.164,5.94
3/3/2011,22:15,,1.512,11.34,91.7,2.21,4.171,5.68
3/3/2011,22:30,,1.509,11.31,91.2,2.21,4.174,5.6
3/3/2011,22:45,,1.509,11.25,90.8,2.21,4.176,5.59
3/3/2011,23:00,,1.509,11.2,90.3,2.21,4.178,5.57
3/3/2011,23:15,,1.508,11.14,89.8,2.21,4.178,5.54
3/3/2011,23:30,,1.51,11.24,90.2,2.21,4.182,5.41
3/3/2011,23:45,,1.511,11.01,88.1,2.22,4.187,5.25
3/4/2011,0:00,,1.511,11.03,87.9,2.22,4.192,5.13
3/4/2011,0:15,,1.511,10.95,87.1,2.22,4.195,5.04
3/4/2011,0:30,,1.509,10.92,86.6,2.22,4.2,4.9
3/4/2011,0:45,,1.509,10.89,86.1,2.22,4.205,4.79
3/4/2011,1:00,,1.508,10.78,85.1,2.22,4.206,4.72
3/4/2011,1:15,,1.506,10.62,83.6,2.22,4.207,4.65
3/4/2011,1:30,,1.508,10.67,83.8,2.22,4.206,4.56
3/4/2011,1:45,,1.507,10.21,80.1,2.22,4.2,4.48
3/4/2011,2:00,,1.506,10.22,80.3,2.21,4.19,4.56
3/4/2011,2:15,,1.506,9.88,77.7,2.21,4.189,4.58
3/4/2011,2:30,,1.507,9.69,75.7,2.22,4.197,4.32
3/4/2011,2:45,,1.507,9.61,74.2,2.22,4.204,3.86
3/4/2011,3:00,,1.506,9.73,75,2.2,4.182,3.84
3/4/2011,3:15,,1.507,9.79,75.6,2.21,4.192,3.88
3/4/2011,3:30,,1.504,9.72,74.7,2.21,4.191,3.75
3/4/2011,3:45,,1.505,9.74,75,2.21,4.2,3.78
3/4/2011,4:00,,1.504,9.87,75.7,2.21,4.193,3.65
3/4/2011,4:15,,1.505,10.29,79.2,2.2,4.178,3.75
3/4/2011,4:30,,1.503,10.44,80.4,2.21,4.188,3.8
3/4/2011,4:45,,1.505,10.45,80.3,2.22,4.205,3.72
3/4/2011,5:00,,1.502,10.14,77.7,2.22,4.209,3.61
3/4/2011,5:15,,1.503,9.87,75.3,2.22,4.212,3.45
3/4/2011,5:30,,1.503,9.53,72.4,2.21,4.21,3.26
3/4/2011,5:45,,1.503,9.62,73,2.21,4.201,3.25
3/4/2011,6:00,,1.5,9.75,74.1,2.2,4.192,3.28
3/4/2011,6:15,,1.499,9.91,75.4,2.2,4.188,3.35
3/4/2011,6:30,,1.499,9.88,75.2,2.21,4.191,3.35
3/4/2011,6:45,,1.5,9.52,72.3,2.21,4.194,3.3
3/4/2011,7:00,,1.502,9.62,73.1,2.21,4.203,3.28
3/4/2011,7:15,,1.501,9.74,74,2.22,4.211,3.28
3/4/2011,7:30,,1.502,9.63,72.8,2.22,4.228,3.11
3/4/2011,7:45,,1.501,9.42,71.2,2.23,4.233,3.08
3/4/2011,8:00,,1.503,9.52,72,2.22,4.229,3.09
3/4/2011,8:15,,1.501,9.48,71.7,2.22,4.225,3.07
3/4/2011,8:30,,1.5,9.87,74.9,2.22,4.219,3.22
3/4/2011,8:45,,1.503,10.05,76.6,2.22,4.218,3.37
3/4/2011,9:00,,1.502,10.14,77.5,2.22,4.224,3.49
3/4/2011,9:15,,1.502,10.39,79.7,2.23,4.23,3.63
3/4/2011,9:30,,1.505,10.37,79.8,2.23,4.234,3.78
3/4/2011,9:45,,1.502,10.53,81.4,2.24,4.24,3.92
3/4/2011,10:00,,1.507,10.41,80.8,2.24,4.239,4.08
3/4/2011,10:15,,1.506,10.47,81.6,2.24,4.246,4.26
3/4/2011,10:30,,1.505,10.54,82.6,2.24,4.245,4.43
3/4/2011,10:45,,1.507,10.66,83.9,2.24,4.245,4.64
3/4/2011,11:00,,1.51,10.73,85,2.24,4.243,4.87
3/4/2011,11:15,,1.51,10.83,86.3,2.25,4.244,5.1
3/4/2011,11:30,,1.51,10.8,86.5,2.25,4.244,5.31
3/4/2011,11:45,,1.508,10.92,88.3,2.25,4.244,5.65
3/4/2011,12:00,,1.51,11.21,91.7,2.25,4.247,6.13
3/4/2011,12:15,,1.509,11.07,91.1,2.26,4.251,6.37
3/4/2011,12:30,,1.508,11.06,92.4,2.26,4.242,6.97
3/4/2011,12:45,,1.51,10.7,90,2.25,4.221,7.26
3/4/2011,13:00,,1.512,10.69,89.7,2.23,4.196,7.19
3/4/2011,13:15,,1.511,10.74,90.3,2.23,4.188,7.24
3/4/2011,13:30,,1.511,11.03,93,2.23,4.194,7.35
3/4/2011,13:45,,1.512,11.19,94.7,2.23,4.201,7.48
3/4/2011,14:00,,1.513,11.23,95.5,2.23,4.199,7.7
3/4/2011,14:15,,1.509,11.24,97.6,2.23,4.181,8.58
3/4/2011,14:30,,1.51,11.25,98.6,2.23,4.191,8.94
3/4/2011,14:45,,1.513,11.37,99.2,2.24,4.2,8.79
3/4/2011,15:00,,1.512,11.54,100.4,2.23,4.194,8.64
3/4/2011,15:15,,1.515,11.63,100.6,2.23,4.195,8.43
3/4/2011,15:30,,1.514,11.66,101,2.24,4.199,8.45
3/4/2011,15:45,,1.512,11.72,101.2,2.24,4.202,8.3
3/4/2011,16:00,,1.508,11.71,101,2.24,4.206,8.29
3/4/2011,16:15,,1.511,11.74,101.4,2.24,4.207,8.35
3/4/2011,16:30,,1.511,11.75,101.5,2.24,4.206,8.37
3/4/2011,16:45,,1.51,11.72,101.3,2.24,4.205,8.37
3/4/2011,17:00,,1.511,11.74,101.9,2.24,4.199,8.56
3/4/2011,17:15,,1.51,11.74,102.2,2.24,4.198,8.66
3/4/2011,17:30,,1.511,11.73,101.6,2.24,4.201,8.46
3/4/2011,17:45,,1.513,11.59,100.1,2.24,4.2,8.37
3/4/2011,18:00,,1.51,11.55,99.7,2.24,4.199,8.31
3/4/2011,18:15,,1.511,11.5,99.4,2.23,4.193,8.39
3/4/2011,18:30,,1.511,11.41,98.8,2.23,4.19,8.45
3/4/2011,18:45,,1.511,11.35,98.6,2.23,4.181,8.58
3/4/2011,19:00,,1.511,11.44,99.9,2.22,4.173,8.78
3/4/2011,19:15,,1.512,10.95,96,2.23,4.182,8.97
3/4/2011,19:30,,1.511,10.55,92.3,2.24,4.197,8.9
3/4/2011,19:45,,1.511,10.43,90.4,2.23,4.193,8.49
3/4/2011,20:00,,1.512,10.34,89,2.22,4.172,8.23
3/4/2011,20:15,,1.51,10.29,88.3,2.22,4.172,8.08
3/4/2011,20:30,,1.51,10.19,87,2.22,4.172,7.85
3/4/2011,20:45,,1.509,9.99,85.2,2.22,4.165,7.8
3/4/2011,21:00,,1.509,9.92,84,2.22,4.171,7.51
3/4/2011,21:15,,1.508,9.92,83.9,2.21,4.166,7.51
3/4/2011,21:30,,1.507,10,84.7,2.22,4.168,7.54
3/4/2011,21:45,,1.508,10.04,84.7,2.22,4.176,7.37
3/4/2011,22:00,,1.508,10,84.1,2.22,4.179,7.26
3/4/2011,22:15,,1.509,9.81,82.4,2.22,4.184,7.24
3/4/2011,22:30,,1.508,9.77,81.8,2.22,4.187,7.07
3/4/2011,22:45,,1.508,9.65,80.6,2.22,4.185,7
3/4/2011,23:00,,1.507,9.6,80,2.22,4.186,6.9
3/4/2011,23:15,,1.507,9.79,81.5,2.22,4.183,6.85
3/4/2011,23:30,,1.506,9.46,78.8,2.22,4.184,6.83
3/4/2011,23:45,,1.506,9.23,76.7,2.22,4.187,6.77
3/5/2011,0:00,,1.507,9.24,76.7,2.22,4.187,6.72
3/5/2011,0:15,,1.506,9.05,75,2.22,4.183,6.65
3/5/2011,0:30,,1.505,8.94,74,2.22,4.18,6.59
3/5/2011,0:45,,1.506,8.86,73.2,2.22,4.182,6.54
3/5/2011,1:00,,1.505,8.99,74.3,2.22,4.182,6.54
3/5/2011,1:15,,1.505,8.83,72.8,2.22,4.18,6.45
3/5/2011,1:30,,1.506,8.77,72.3,2.22,4.178,6.44
3/5/2011,1:45,,1.504,8.99,74.5,2.21,4.168,6.65
3/5/2011,2:00,,1.504,9.32,77.6,2.21,4.166,6.83
3/5/2011,2:15,,1.506,9.3,77.5,2.21,4.167,6.9
3/5/2011,2:30,,1.506,9.1,76,2.22,4.172,6.98
3/5/2011,2:45,,1.507,8.9,74.3,2.22,4.181,6.95
3/5/2011,3:00,,1.506,9.03,75.3,2.23,4.191,6.93
3/5/2011,3:15,,1.506,9.05,75.4,2.23,4.2,6.88
3/5/2011,3:30,,1.505,9.12,76.1,2.23,4.204,6.9
3/5/2011,3:45,,1.504,9.04,75.4,2.24,4.211,6.93
3/5/2011,4:00,,1.506,8.9,74.2,2.24,4.215,6.9
3/5/2011,4:15,,1.506,9.01,75.1,2.24,4.218,6.86
3/5/2011,4:30,,1.506,9.03,75.1,2.24,4.223,6.8
3/5/2011,4:45,,1.506,9.02,74.9,2.24,4.225,6.75
3/5/2011,5:00,,1.51,9.08,75.3,2.25,4.229,6.68
3/5/2011,5:15,,1.509,9.24,76.6,2.25,4.234,6.67
3/5/2011,5:30,,1.507,9.16,75.9,2.25,4.238,6.69
3/5/2011,5:45,,1.507,9.14,75.8,2.25,4.243,6.69
3/5/2011,6:00,,1.508,9.23,76.6,2.26,4.248,6.68
3/5/2011,6:15,,1.507,8.92,73.9,2.26,4.251,6.67
3/5/2011,6:30,,1.508,8.73,72.2,2.26,4.248,6.61
3/5/2011,6:45,,1.507,8.51,70.4,2.25,4.231,6.59
3/5/2011,7:00,,1.507,8.26,68.3,2.24,4.218,6.58
3/5/2011,7:15,,1.506,8.02,66.2,2.23,4.207,6.52
3/5/2011,7:30,,1.504,7.96,65.7,2.23,4.193,6.49
3/5/2011,7:45,,1.507,8.27,68.6,2.22,4.179,6.69
3/5/2011,8:00,,1.51,8.65,72,2.23,4.199,6.84
3/5/2011,8:15,,1.51,8.93,74.6,2.25,4.233,6.97
3/5/2011,8:30,,1.507,9.14,76.5,2.26,4.244,7.06
3/5/2011,8:45,,1.51,9.21,77.3,2.26,4.252,7.14
3/5/2011,9:00,,1.509,9.13,76.8,2.26,4.254,7.24
3/5/2011,9:15,,1.513,9.25,78,2.26,4.25,7.37
3/5/2011,9:30,,1.514,9.36,79.2,2.26,4.248,7.47
3/5/2011,9:45,,1.507,9.52,80.7,2.26,4.252,7.55
3/5/2011,10:00,,1.512,9.84,83.6,2.27,4.261,7.64
3/5/2011,10:15,,1.51,9.94,84.6,2.27,4.268,7.73
3/5/2011,10:30,,1.508,10.04,85.9,2.27,4.265,7.9
3/5/2011,10:45,,1.511,10.2,87.5,2.27,4.269,8.05
3/5/2011,11:00,,1.514,10.25,88.5,2.28,4.27,8.3
3/5/2011,11:15,,1.516,10.32,89.6,2.28,4.272,8.53
3/5/2011,11:30,,1.522,10.53,91.8,2.28,4.276,8.71
3/5/2011,11:45,,1.521,10.68,93.7,2.28,4.265,8.97
3/5/2011,12:00,,1.521,10.82,95.3,2.28,4.271,9.15
3/5/2011,12:15,,1.52,10.66,95.4,2.26,4.229,9.81
3/5/2011,12:30,,1.526,10.6,95.8,2.24,4.196,10.27
3/5/2011,12:45,,1.525,10.81,97.9,2.25,4.22,10.35
3/5/2011,13:00,,1.517,10.9,99.5,2.25,4.212,10.65
3/5/2011,13:15,,1.524,11.1,101.2,2.26,4.228,10.62
3/5/2011,13:30,,1.52,11.25,103,2.26,4.225,10.78
3/5/2011,13:45,,1.521,11.07,103.3,2.24,4.186,11.6
3/5/2011,14:00,,1.518,11.21,103.6,2.23,4.181,11.22
3/5/2011,14:15,,1.528,10.83,103.3,2.23,4.168,12.6
3/5/2011,14:30,,1.523,11.34,104.4,2.25,4.214,11.06
3/5/2011,14:45,,1.515,11.24,103.5,2.25,4.206,11.04
3/5/2011,15:00,,1.521,11.18,103.1,2.25,4.208,11.1
3/5/2011,15:15,,1.52,11.3,104.3,2.25,4.209,11.18
3/5/2011,15:30,,1.517,11.3,105.9,2.23,4.179,11.85
3/5/2011,15:45,,1.523,11.19,106,2.22,4.163,12.32
3/5/2011,16:00,,1.522,11.01,103.7,2.22,4.159,12.07
3/5/2011,16:15,,1.522,11.02,102.5,2.24,4.185,11.49
3/5/2011,16:30,,1.52,10.9,101.6,2.23,4.181,11.58
3/5/2011,16:45,,1.519,10.79,100.6,2.22,4.162,11.6
3/5/2011,17:00,,1.521,10.78,100.4,2.23,4.169,11.56
3/5/2011,17:15,,1.52,10.7,99.9,2.23,4.167,11.63
3/5/2011,17:30,,1.522,10.61,100,2.21,4.133,12.05
3/5/2011,17:45,,1.516,10.47,98.9,2.21,4.139,12.18
3/5/2011,18:00,,1.518,10.15,95.4,2.22,4.149,11.96
3/5/2011,18:15,,1.517,10.21,95,2.23,4.173,11.5
3/5/2011,18:30,,1.516,10.29,95,2.25,4.207,11.18
3/5/2011,18:45,,1.52,10.26,94.4,2.25,4.217,10.99
3/5/2011,19:00,,1.521,10.24,93.9,2.25,4.206,10.89
3/5/2011,19:15,,1.519,10.14,92.9,2.25,4.204,10.82
3/5/2011,19:30,,1.516,9.72,89.6,2.24,4.191,11.08
3/5/2011,19:45,,1.516,9.49,87.6,2.23,4.174,11.15
3/5/2011,20:00,,1.517,9.36,85.9,2.23,4.17,10.91
3/5/2011,20:15,,1.521,9.19,84.4,2.22,4.157,10.94
3/5/2011,20:30,,1.519,9.45,86.5,2.25,4.212,10.82
3/5/2011,20:45,,1.518,9.46,86.4,2.25,4.216,10.66
3/5/2011,21:00,,1.518,9.6,87.2,2.25,4.222,10.47
3/5/2011,21:15,,1.518,9.57,87,2.26,4.226,10.49
3/5/2011,21:30,,1.518,9.52,86.5,2.26,4.228,10.47
3/5/2011,21:45,,1.517,9.45,85.8,2.26,4.234,10.46
3/5/2011,22:00,,1.519,9.31,84.7,2.26,4.239,10.52
3/5/2011,22:15,,1.519,9.21,83.8,2.27,4.242,10.52
3/5/2011,22:30,,1.52,9.25,84,2.27,4.244,10.43
3/5/2011,22:45,,1.518,9.27,83.9,2.26,4.24,10.31
3/5/2011,23:00,,1.518,8.91,80.7,2.26,4.227,10.32
3/5/2011,23:15,,1.52,8.93,80.8,2.26,4.24,10.31
3/5/2011,23:30,,1.521,8.81,79.7,2.26,4.234,10.29
3/5/2011,23:45,,1.518,8.68,78.5,2.25,4.222,10.27
3/6/2011,0:00,,1.517,8.82,79.7,2.27,4.247,10.23
3/6/2011,0:15,,1.516,8.49,76.6,2.25,4.223,10.18
3/6/2011,0:30,,1.515,8.39,75.6,2.24,4.205,10.13
3/6/2011,0:45,,1.519,8.03,72.2,2.24,4.189,10.03
3/6/2011,1:00,,1.516,7.73,69.1,2.23,4.18,9.76
3/6/2011,1:15,,1.517,7.81,69.8,2.24,4.196,9.77
3/6/2011,1:30,,1.517,7.54,67.3,2.23,4.18,9.76
3/6/2011,1:45,,1.517,7.66,68.5,2.23,4.19,9.8
3/6/2011,2:00,,1.513,7.76,69.4,2.24,4.203,9.81
3/6/2011,2:15,,1.516,7.79,69.8,2.25,4.213,9.87
3/6/2011,2:30,,1.517,8.26,74.3,2.27,4.246,10.02
3/6/2011,2:45,,1.516,8.41,75.4,2.28,4.261,9.89
3/6/2011,3:00,,1.518,8.33,74.6,2.27,4.257,9.85
3/6/2011,3:15,,1.515,8.29,74.2,2.27,4.259,9.83
3/6/2011,3:30,,1.515,8.25,73.8,2.28,4.262,9.81
3/6/2011,3:45,,1.517,8.3,74.2,2.28,4.264,9.77
3/6/2011,4:00,,1.519,8.47,75.8,2.28,4.262,9.8
3/6/2011,4:15,,1.519,8.25,73.9,2.28,4.264,9.83
3/6/2011,4:30,,1.519,8.24,73.7,2.28,4.269,9.83
3/6/2011,4:45,,1.52,8.34,74.7,2.28,4.274,9.82
3/6/2011,5:00,,1.521,8.24,73.7,2.27,4.25,9.8
3/6/2011,5:15,,1.525,8.23,73.6,2.28,4.265,9.79
3/6/2011,5:30,,1.525,8.18,73.2,2.29,4.286,9.8
3/6/2011,5:45,,1.518,7.89,70.5,2.27,4.259,9.73
3/6/2011,6:00,,1.52,8.11,72.4,2.28,4.275,9.74
3/6/2011,6:15,,1.523,8.19,73.1,2.29,4.284,9.72
3/6/2011,6:30,,1.527,8.42,75.1,2.29,4.289,9.7
3/6/2011,6:45,,1.523,8.18,73,2.29,4.294,9.67
3/6/2011,7:00,,1.523,8.49,75.6,2.3,4.3,9.61
3/6/2011,7:15,,1.52,8.59,76.5,2.29,4.296,9.58
3/6/2011,7:30,,1.518,8.52,75.9,2.3,4.304,9.59
3/6/2011,7:45,,1.52,8.71,77.5,2.3,4.301,9.57
3/6/2011,8:00,,1.519,8.75,78.1,2.29,4.295,9.66
3/6/2011,8:15,,1.526,8.79,78.4,2.3,4.298,9.67
3/6/2011,8:30,,1.524,8.88,79.3,2.29,4.296,9.69
3/6/2011,8:45,,1.521,8.83,79,2.29,4.293,9.81
3/6/2011,9:00,,1.519,8.76,78.4,2.29,4.293,9.85
3/6/2011,9:15,,1.523,8.78,78.7,2.3,4.296,9.87
3/6/2011,9:30,,1.523,8.96,80.3,2.3,4.298,9.89
3/6/2011,9:45,,1.518,9.22,82.8,2.3,4.298,9.92
3/6/2011,10:00,,1.516,9.23,82.8,2.3,4.301,9.95
3/6/2011,10:15,,1.518,9.18,82.5,2.3,4.305,9.98
3/6/2011,10:30,,1.522,9.26,83.3,2.3,4.307,9.99
3/6/2011,10:45,,1.519,9.38,84.5,2.3,4.3,10.08
3/6/2011,11:00,,1.521,9.12,82.2,2.29,4.286,10.11
3/6/2011,11:15,,1.518,9.09,82,2.28,4.276,10.14
3/6/2011,11:30,,1.522,9.27,83.6,2.3,4.295,10.16
3/6/2011,11:45,,1.524,9.43,85.2,2.3,4.299,10.21
3/6/2011,12:00,,1.524,9.48,85.7,2.3,4.297,10.26
3/6/2011,12:15,,1.528,9.48,85.8,2.3,4.3,10.29
3/6/2011,12:30,,1.523,9.55,86.5,2.3,4.303,10.33
3/6/2011,12:45,,1.521,9.55,86.6,2.3,4.308,10.37
3/6/2011,13:00,,1.516,9.44,85.7,2.3,4.306,10.46
3/6/2011,13:15,,1.521,9.41,85.9,2.28,4.271,10.62
3/6/2011,13:30,,1.532,9.63,87.6,2.29,4.286,10.51
3/6/2011,13:45,,1.541,9.63,87.7,2.29,4.278,10.54
3/6/2011,14:00,,1.539,9.64,87.8,2.28,4.265,10.56
3/6/2011,14:15,,1.539,9.71,88.5,2.28,4.258,10.57
3/6/2011,14:30,,1.55,9.8,89.3,2.27,4.244,10.61
3/6/2011,14:45,,1.55,9.8,89.3,2.26,4.239,10.63
3/6/2011,15:00,,1.551,9.77,89.1,2.26,4.233,10.65
3/6/2011,15:15,,1.551,9.71,88.7,2.23,4.186,10.71
3/6/2011,15:30,,1.543,9.7,88.6,2.24,4.202,10.68
