Date,Time,Depth,ODO_Conc,ODO_PC,Salinity,SpCond,Temp
1/1/2015,0:00,1.274,12.88,96.2,0.72,1.446,3.04
1/1/2015,0:15,1.274,12.89,96.2,0.72,1.442,3.01
1/1/2015,0:30,1.274,12.89,96.2,0.72,1.442,3
1/1/2015,0:45,1.274,12.87,96,0.72,1.446,3
1/1/2015,1:00,1.273,12.9,96.2,0.72,1.445,2.97
1/1/2015,1:15,1.271,12.85,95.7,0.72,1.447,2.93
1/1/2015,1:30,1.27,12.84,95.6,0.72,1.447,2.91
1/1/2015,1:45,1.271,12.89,96,0.72,1.451,2.88
1/1/2015,2:00,1.269,12.93,96.2,0.72,1.455,2.87
1/1/2015,2:15,1.27,12.89,95.8,0.72,1.446,2.82
1/1/2015,2:30,1.27,12.86,95.4,0.72,1.447,2.79
1/1/2015,2:45,1.269,12.86,95.5,0.72,1.446,2.78
1/1/2015,3:00,1.267,12.8,94.4,0.72,1.448,2.55
1/1/2015,3:15,1.265,12.76,94.1,0.72,1.446,2.55
1/1/2015,3:30,1.262,12.87,94.6,0.72,1.445,2.43
1/1/2015,3:45,1.263,12.78,93.9,0.72,1.444,2.41
1/1/2015,4:00,1.261,12.79,94,0.72,1.442,2.42
1/1/2015,4:15,1.261,12.61,92.7,0.72,1.442,2.43
1/1/2015,4:30,1.262,12.77,93.9,0.72,1.441,2.43
1/1/2015,4:45,1.262,12.81,94.2,0.72,1.439,2.44
1/1/2015,5:00,1.26,12.79,94,0.72,1.439,2.42
1/1/2015,5:15,1.261,12.72,93.5,0.72,1.439,2.42
1/1/2015,5:30,1.261,12.73,93.5,0.71,1.438,2.4
1/1/2015,5:45,1.261,12.73,93.4,0.71,1.438,2.39
1/1/2015,6:00,1.26,12.62,92.6,0.71,1.437,2.39
1/1/2015,6:15,1.261,12.47,91.6,0.71,1.436,2.4
1/1/2015,6:30,1.26,12.53,92,0.71,1.437,2.4
1/1/2015,6:45,1.26,12.51,91.9,0.71,1.437,2.39
1/1/2015,7:00,1.261,12.45,91.3,0.71,1.437,2.36
1/1/2015,7:15,1.259,12.46,91.3,0.71,1.438,2.32
1/1/2015,7:30,1.259,12.57,92,0.71,1.437,2.28
1/1/2015,7:45,1.256,12.61,92.3,0.71,1.437,2.28
1/1/2015,8:00,1.257,12.59,92.1,0.71,1.438,2.26
1/1/2015,8:15,1.257,12.55,91.8,0.71,1.439,2.24
1/1/2015,8:30,1.257,12.58,91.9,0.72,1.44,2.22
1/1/2015,8:45,1.255,12.57,91.9,0.72,1.44,2.23
1/1/2015,9:00,1.253,12.56,91.9,0.72,1.44,2.24
1/1/2015,9:15,1.254,12.64,92.3,0.72,1.44,2.19
1/1/2015,9:30,1.254,12.71,93,0.71,1.439,2.25
1/1/2015,9:45,1.254,12.78,93.6,0.71,1.439,2.3
1/1/2015,10:00,1.254,12.79,94,0.71,1.437,2.44
1/1/2015,10:15,1.256,12.79,94.5,0.71,1.437,2.61
1/1/2015,10:30,1.26,12.76,94.4,0.72,1.439,2.68
1/1/2015,10:45,1.259,12.87,95.4,0.72,1.438,2.73
1/1/2015,11:00,1.257,12.91,96.2,0.71,1.436,2.95
1/1/2015,11:15,1.26,12.9,96.5,0.72,1.438,3.08
1/1/2015,11:30,1.263,12.89,96.8,0.72,1.44,3.23
1/1/2015,11:45,1.264,12.88,96.9,0.72,1.442,3.3
1/1/2015,12:00,1.266,12.91,97.3,0.72,1.443,3.35
1/1/2015,12:15,1.266,12.97,98,0.72,1.439,3.45
1/1/2015,12:30,1.264,12.98,98.2,0.72,1.437,3.52
1/1/2015,12:45,1.265,12.97,98.5,0.72,1.435,3.64
1/1/2015,13:00,1.27,13.02,99.2,0.72,1.434,3.77
1/1/2015,13:15,1.275,13.04,99.7,0.72,1.435,3.89
1/1/2015,13:30,1.27,13.05,100,0.72,1.436,3.97
1/1/2015,13:45,1.275,13.14,100.6,0.72,1.435,3.97
1/1/2015,14:00,1.268,13.19,101.3,0.72,1.433,4.06
1/1/2015,14:15,1.272,13.17,101.8,0.72,1.433,4.32
1/1/2015,14:30,1.279,13.26,102.8,0.72,1.436,4.45
1/1/2015,14:45,1.278,13.28,103.3,0.72,1.437,4.59
1/1/2015,15:00,1.281,13.31,103.9,0.72,1.439,4.68
1/1/2015,15:15,1.284,13.33,104.2,0.72,1.44,4.73
1/1/2015,15:30,1.287,13.35,104.1,0.72,1.441,4.67
1/1/2015,15:45,1.283,13.36,103.8,0.72,1.441,4.52
1/1/2015,16:00,1.286,13.42,103.9,0.72,1.44,4.4
1/1/2015,16:15,1.283,13.39,104.3,0.72,1.438,4.63
1/1/2015,16:30,1.284,13.29,103.9,0.72,1.439,4.75
1/1/2015,16:45,1.285,13.26,103.4,0.72,1.44,4.66
1/1/2015,17:00,1.283,13.24,103.1,0.72,1.439,4.59
1/1/2015,17:15,1.285,13.21,102.8,0.72,1.438,4.56
1/1/2015,17:30,1.283,13.15,102.4,0.72,1.438,4.6
1/1/2015,17:45,1.285,13.06,102,0.72,1.432,4.71
1/1/2015,18:00,1.285,13.04,101.7,0.72,1.432,4.66
1/1/2015,18:15,1.285,13.09,101.8,0.72,1.434,4.58
1/1/2015,18:30,1.284,13.12,102,0.72,1.433,4.54
1/1/2015,18:45,1.283,13.09,101.9,0.72,1.435,4.58
1/1/2015,19:00,1.281,13.1,101.9,0.72,1.436,4.58
1/1/2015,19:15,1.282,13.02,101.5,0.72,1.435,4.63
1/1/2015,19:30,1.283,12.98,101.4,0.72,1.446,4.72
1/1/2015,19:45,1.281,12.8,100.8,0.72,1.435,5.06
1/1/2015,20:00,1.284,12.79,100.6,0.72,1.445,4.98
1/1/2015,20:15,1.285,13.07,100.6,0.72,1.447,4.18
1/1/2015,20:30,1.281,13.17,100.4,0.72,1.445,3.81
1/1/2015,20:45,1.275,13.18,100.1,0.72,1.446,3.64
1/1/2015,21:00,1.271,13.06,99.2,0.72,1.447,3.65
1/1/2015,21:15,1.271,13.02,98.9,0.72,1.445,3.64
1/1/2015,21:30,1.268,13.04,98.9,0.72,1.445,3.57
1/1/2015,21:45,1.269,13.1,98.8,0.72,1.443,3.4
1/1/2015,22:00,1.267,13.08,98.3,0.72,1.444,3.25
1/1/2015,22:15,1.265,13.08,97.9,0.72,1.442,3.13
1/1/2015,22:30,1.263,13.06,97.6,0.72,1.44,3.05
1/1/2015,22:45,1.261,13.1,97.8,0.72,1.439,3
1/1/2015,23:00,1.261,13.11,97.7,0.72,1.439,2.96
1/1/2015,23:15,1.259,13.13,97.8,0.72,1.439,2.91
1/1/2015,23:30,1.259,13.13,97.7,0.72,1.439,2.88
1/1/2015,23:45,1.259,13.14,97.7,0.72,1.439,2.87
1/2/2015,0:00,1.257,13.11,97.5,0.72,1.439,2.86
1/2/2015,0:15,1.257,13.09,97.3,0.72,1.438,2.85
1/2/2015,0:30,1.258,13.07,97.1,0.72,1.438,2.83
1/2/2015,0:45,1.256,13.04,96.8,0.72,1.438,2.79
1/2/2015,1:00,1.256,13.06,96.8,0.72,1.437,2.74
1/2/2015,1:15,1.255,13.08,96.9,0.71,1.437,2.69
1/2/2015,1:30,1.254,13.06,96.6,0.71,1.437,2.67
1/2/2015,1:45,1.253,13.09,96.7,0.72,1.438,2.64
1/2/2015,2:00,1.252,13.06,96.5,0.72,1.441,2.63
1/2/2015,2:15,1.252,13.08,96.7,0.71,1.436,2.64
1/2/2015,2:30,1.252,13.05,96.4,0.72,1.439,2.64
1/2/2015,2:45,1.252,12.99,96,0.71,1.436,2.62
1/2/2015,3:00,1.251,12.93,95.5,0.71,1.435,2.62
1/2/2015,3:15,1.252,12.87,95.1,0.71,1.437,2.62
1/2/2015,3:30,1.252,13,96.1,0.71,1.435,2.62
1/2/2015,3:45,1.251,12.98,95.9,0.71,1.429,2.6
1/2/2015,4:00,1.249,12.96,95.7,0.71,1.424,2.59
1/2/2015,4:15,1.251,12.95,95.6,0.71,1.43,2.59
1/2/2015,4:30,1.251,12.92,95.5,0.71,1.429,2.62
1/2/2015,4:45,1.251,12.87,95.2,0.71,1.433,2.65
1/2/2015,5:00,1.252,12.86,95.2,0.71,1.429,2.7
1/2/2015,5:15,1.252,12.8,94.9,0.72,1.449,2.75
1/2/2015,5:30,1.251,12.77,94.7,0.71,1.43,2.75
1/2/2015,5:45,1.253,12.79,94.7,0.71,1.428,2.7
1/2/2015,6:00,1.253,12.75,94.3,0.71,1.435,2.67
1/2/2015,6:15,1.252,12.65,93.5,0.73,1.465,2.64
1/2/2015,6:30,1.251,12.61,93.2,0.71,1.43,2.61
1/2/2015,6:45,1.25,12.59,93,0.72,1.444,2.6
1/2/2015,7:00,1.25,12.61,93.1,0.72,1.439,2.59
1/2/2015,7:15,1.25,12.61,93,0.72,1.44,2.57
1/2/2015,7:30,1.249,12.57,92.8,0.72,1.447,2.57
1/2/2015,7:45,1.249,12.5,92.3,0.72,1.446,2.58
1/2/2015,8:00,1.248,12.52,92.2,0.71,1.435,2.49
1/2/2015,8:15,1.246,12.61,92.6,0.73,1.463,2.4
1/2/2015,8:30,1.245,12.65,92.9,0.71,1.434,2.4
1/2/2015,8:45,1.245,12.67,93.4,0.71,1.426,2.53
1/2/2015,9:00,1.245,12.7,93.7,0.72,1.451,2.55
1/2/2015,9:15,1.246,12.78,94.3,0.71,1.431,2.58
1/2/2015,9:30,1.246,12.81,94.6,0.71,1.433,2.58
1/2/2015,9:45,1.246,12.72,94,0.71,1.431,2.63
1/2/2015,10:00,1.248,12.68,93.8,0.71,1.426,2.66
1/2/2015,10:15,1.249,12.66,93.8,0.73,1.467,2.73
1/2/2015,10:30,1.254,12.64,94,0.73,1.472,2.84
1/2/2015,10:45,1.25,12.63,94.4,0.73,1.46,3.03
1/2/2015,11:00,1.253,12.66,95,0.73,1.465,3.2
1/2/2015,11:15,1.256,12.74,95.8,0.73,1.463,3.29
1/2/2015,11:30,1.256,12.79,96.4,0.73,1.459,3.39
1/2/2015,11:45,1.257,12.7,96,0.73,1.465,3.48
1/2/2015,12:00,1.26,12.58,95.4,0.73,1.465,3.61
1/2/2015,12:15,1.259,12.54,95.5,0.73,1.462,3.74
1/2/2015,12:30,1.261,12.55,95.8,0.73,1.47,3.83
1/2/2015,12:45,1.262,12.55,96,0.73,1.468,3.94
1/2/2015,13:00,1.264,12.59,96.8,0.73,1.465,4.13
1/2/2015,13:15,1.267,12.58,97.1,0.73,1.468,4.27
1/2/2015,13:30,1.268,12.57,97.4,0.74,1.471,4.41
1/2/2015,13:45,1.269,12.76,99.1,0.73,1.463,4.5
1/2/2015,14:00,1.27,12.78,99.4,0.73,1.464,4.57
1/2/2015,14:15,1.27,12.84,100.1,0.73,1.463,4.63
1/2/2015,14:30,1.271,12.86,100.3,0.74,1.471,4.68
1/2/2015,14:45,1.271,12.86,100.4,0.72,1.435,4.69
1/2/2015,15:00,1.272,12.93,101,0.72,1.443,4.71
1/2/2015,15:15,1.272,12.97,101.3,0.72,1.44,4.73
1/2/2015,15:30,1.272,12.95,101.2,0.72,1.439,4.75
1/2/2015,15:45,1.273,12.94,101.3,0.72,1.444,4.82
1/2/2015,16:00,1.273,12.97,101.6,0.72,1.436,4.85
1/2/2015,16:15,1.274,13.01,102,0.72,1.435,4.86
1/2/2015,16:30,1.274,13.01,102,0.72,1.438,4.87
1/2/2015,16:45,1.275,13,102.1,0.72,1.437,4.91
1/2/2015,17:00,1.274,13.04,102.4,0.72,1.437,4.91
1/2/2015,17:15,1.274,12.97,101.8,0.72,1.438,4.91
1/2/2015,17:30,1.274,12.94,101.6,0.72,1.432,4.9
1/2/2015,17:45,1.275,12.93,101.4,0.73,1.453,4.88
1/2/2015,18:00,1.275,12.9,101.2,0.73,1.455,4.88
1/2/2015,18:15,1.273,12.85,100.7,0.72,1.437,4.85
1/2/2015,18:30,1.273,12.88,100.9,0.72,1.447,4.83
1/2/2015,18:45,1.273,12.84,100.6,0.74,1.477,4.81
1/2/2015,19:00,1.273,12.8,100.2,0.72,1.438,4.8
1/2/2015,19:15,1.272,12.77,99.9,0.73,1.45,4.77
1/2/2015,19:30,1.272,12.74,99.6,0.74,1.472,4.75
1/2/2015,19:45,1.271,12.7,99.1,0.71,1.416,4.71
1/2/2015,20:00,1.27,12.66,98.8,0.71,1.427,4.68
1/2/2015,20:15,1.269,12.69,98.9,0.74,1.467,4.67
1/2/2015,20:30,1.27,12.7,99,0.74,1.478,4.65
1/2/2015,20:45,1.268,12.69,98.8,0.71,1.421,4.6
1/2/2015,21:00,1.268,12.71,98.9,0.72,1.437,4.58
1/2/2015,21:15,1.267,12.65,98.2,0.72,1.432,4.51
1/2/2015,21:30,1.267,12.59,97.7,0.72,1.432,4.47
1/2/2015,21:45,1.266,12.56,97.4,0.71,1.425,4.47
1/2/2015,22:00,1.266,12.53,97.2,0.72,1.433,4.45
1/2/2015,22:15,1.265,12.44,96.5,0.72,1.431,4.44
1/2/2015,22:30,1.264,12.38,96,0.72,1.432,4.43
1/2/2015,22:45,1.264,12.34,95.6,0.71,1.429,4.38
1/2/2015,23:00,1.264,12.34,95.5,0.71,1.429,4.36
1/2/2015,23:15,1.264,12.31,95.3,0.72,1.432,4.35
1/2/2015,23:30,1.264,12.22,94.6,0.71,1.428,4.36
1/2/2015,23:45,1.263,12.3,95.1,0.72,1.431,4.34
1/3/2015,0:00,1.263,12.23,94.6,0.73,1.461,4.33
1/3/2015,0:15,1.263,12.19,94.2,0.72,1.431,4.33
1/3/2015,0:30,1.262,11.92,92.1,0.72,1.433,4.32
1/3/2015,0:45,1.262,12.2,94.3,0.71,1.43,4.32
1/3/2015,1:00,1.262,12.23,94.5,0.72,1.431,4.31
1/3/2015,1:15,1.262,12.21,94.3,0.72,1.434,4.29
1/3/2015,1:30,1.262,12.26,94.6,0.72,1.432,4.29
1/3/2015,1:45,1.262,12.22,94.4,0.71,1.428,4.28
1/3/2015,2:00,1.261,12.14,93.7,0.72,1.436,4.28
1/3/2015,2:15,1.261,12.1,93.4,0.72,1.434,4.27
1/3/2015,2:30,1.261,12.07,93.1,0.72,1.439,4.26
1/3/2015,2:45,1.261,12.03,92.8,0.72,1.437,4.27
1/3/2015,3:00,1.26,11.96,92.3,0.72,1.437,4.26
1/3/2015,3:15,1.26,11.99,92.5,0.71,1.428,4.25
1/3/2015,3:30,1.259,11.98,92.4,0.72,1.439,4.24
1/3/2015,3:45,1.259,12.03,92.7,0.72,1.434,4.22
1/3/2015,4:00,1.259,12.05,92.9,0.72,1.439,4.21
1/3/2015,4:15,1.259,11.93,91.9,0.72,1.432,4.21
1/3/2015,4:30,1.259,11.9,91.7,0.72,1.431,4.21
1/3/2015,4:45,1.259,11.91,91.7,0.71,1.427,4.2
1/3/2015,5:00,1.259,11.94,92,0.73,1.458,4.19
1/3/2015,5:15,1.259,11.83,91.1,0.73,1.454,4.18
1/3/2015,5:30,1.259,11.82,91,0.71,1.428,4.17
1/3/2015,5:45,1.258,11.89,91.5,0.71,1.427,4.17
1/3/2015,6:00,1.258,11.8,90.8,0.71,1.428,4.17
1/3/2015,6:15,1.257,11.8,90.9,0.72,1.449,4.16
1/3/2015,6:30,1.258,11.78,90.7,0.71,1.423,4.16
1/3/2015,6:45,1.257,11.72,90.2,0.73,1.468,4.15
1/3/2015,7:00,1.257,11.87,91.3,0.73,1.468,4.15
1/3/2015,7:15,1.257,11.96,92,0.74,1.47,4.15
1/3/2015,7:30,1.257,11.92,91.7,0.73,1.468,4.14
1/3/2015,7:45,1.257,11.86,91.2,0.74,1.47,4.14
1/3/2015,8:00,1.257,11.88,91.4,0.74,1.47,4.13
1/3/2015,8:15,1.258,11.9,91.5,0.74,1.47,4.14
1/3/2015,8:30,1.258,11.91,91.7,0.74,1.47,4.14
1/3/2015,8:45,1.26,11.94,91.9,0.74,1.47,4.16
1/3/2015,9:00,1.259,11.97,92.2,0.74,1.47,4.18
1/3/2015,9:15,1.258,12,92.5,0.74,1.47,4.2
1/3/2015,9:30,1.258,12.01,92.6,0.74,1.471,4.25
1/3/2015,9:45,1.257,12,92.7,0.74,1.47,4.29
1/3/2015,10:00,1.257,12,92.8,0.74,1.471,4.33
1/3/2015,10:15,1.257,11.94,92.4,0.74,1.471,4.36
1/3/2015,10:30,1.258,11.99,92.9,0.74,1.471,4.4
1/3/2015,10:45,1.258,12.03,93.2,0.74,1.471,4.41
1/3/2015,11:00,1.258,12.03,93.2,0.73,1.468,4.42
1/3/2015,11:15,1.259,12.07,93.6,0.74,1.47,4.43
1/3/2015,11:30,1.26,12.09,93.8,0.73,1.454,4.45
1/3/2015,11:45,1.26,12.06,93.6,0.74,1.468,4.5
1/3/2015,12:00,1.261,12.1,94.1,0.73,1.467,4.56
1/3/2015,12:15,1.262,12.14,94.5,0.73,1.467,4.6
1/3/2015,12:30,1.263,12.18,94.9,0.73,1.465,4.63
1/3/2015,12:45,1.265,12.24,95.5,0.73,1.464,4.66
1/3/2015,13:00,1.264,12.25,95.6,0.73,1.464,4.71
1/3/2015,13:15,1.265,12.25,95.8,0.73,1.461,4.77
1/3/2015,13:30,1.266,12.28,96.2,0.73,1.457,4.82
1/3/2015,13:45,1.265,12.31,96.5,0.71,1.422,4.86
1/3/2015,14:00,1.266,12.31,96.6,0.71,1.412,4.9
1/3/2015,14:15,1.268,12.38,97.2,0.71,1.422,4.93
1/3/2015,14:30,1.268,12.36,97.1,0.71,1.411,4.96
1/3/2015,14:45,1.267,12.29,96.6,0.71,1.41,4.99
1/3/2015,15:00,1.269,12.29,96.7,0.73,1.451,5.01
1/3/2015,15:15,1.267,12.28,96.7,0.73,1.447,5.04
1/3/2015,15:30,1.268,12.28,96.8,0.73,1.447,5.08
1/3/2015,15:45,1.269,12.28,97,0.72,1.442,5.15
1/3/2015,16:00,1.269,12.34,97.7,0.72,1.438,5.24
1/3/2015,16:15,1.27,12.33,97.7,0.72,1.434,5.28
1/3/2015,16:30,1.271,12.32,97.7,0.72,1.428,5.31
1/3/2015,16:45,1.272,12.31,97.6,0.69,1.387,5.31
1/3/2015,17:00,1.272,12.31,97.6,0.7,1.391,5.33
1/3/2015,17:15,1.273,12.28,97.5,0.7,1.396,5.35
1/3/2015,17:30,1.274,12.22,97,0.69,1.388,5.34
1/3/2015,17:45,1.272,12.24,97,0.7,1.396,5.29
1/3/2015,18:00,1.272,12.22,96.8,0.7,1.397,5.27
1/3/2015,18:15,1.272,12.2,96.6,0.7,1.4,5.26
1/3/2015,18:30,1.272,12.16,96.3,0.7,1.401,5.26
1/3/2015,18:45,1.271,12.17,96.4,0.7,1.401,5.25
1/3/2015,19:00,1.271,12.09,95.7,0.7,1.394,5.25
1/3/2015,19:15,1.271,12.15,96.2,0.7,1.393,5.24
1/3/2015,19:30,1.271,12.2,96.3,0.72,1.431,5.13
1/3/2015,19:45,1.269,12.17,96.1,0.7,1.401,5.13
1/3/2015,20:00,1.27,12.19,96.1,0.7,1.406,5.09
1/3/2015,20:15,1.269,12.18,96,0.71,1.411,5.07
1/3/2015,20:30,1.269,12.22,96,0.71,1.409,4.96
1/3/2015,20:45,1.268,12.22,96,0.72,1.438,4.94
1/3/2015,21:00,1.267,12.21,95.9,0.71,1.415,4.92
1/3/2015,21:15,1.267,12.23,95.8,0.71,1.42,4.85
1/3/2015,21:30,1.267,12.27,96,0.71,1.422,4.79
1/3/2015,21:45,1.266,12.24,95.7,0.71,1.422,4.79
1/3/2015,22:00,1.265,12.22,95.6,0.71,1.412,4.79
1/3/2015,22:15,1.267,12.18,95.3,0.71,1.415,4.78
1/3/2015,22:30,1.265,12.17,95.1,0.71,1.415,4.75
1/3/2015,22:45,1.266,12.12,94.7,0.71,1.422,4.75
1/3/2015,23:00,1.265,12.04,94.1,0.71,1.421,4.75
1/3/2015,23:15,1.265,12.02,93.9,0.71,1.421,4.75
1/3/2015,23:30,1.264,11.95,93.4,0.71,1.426,4.75
1/3/2015,23:45,1.266,11.94,93.4,0.71,1.427,4.76
1/4/2015,0:00,1.265,11.94,93.4,0.71,1.427,4.77
1/4/2015,0:15,1.265,11.99,93.7,0.71,1.427,4.77
1/4/2015,0:30,1.265,11.94,93.4,0.71,1.427,4.77
1/4/2015,0:45,1.265,11.89,93,0.71,1.427,4.77
1/4/2015,1:00,1.265,11.95,93.5,0.71,1.427,4.78
1/4/2015,1:15,1.265,11.9,93.1,0.71,1.426,4.79
1/4/2015,1:30,1.266,11.87,93,0.71,1.424,4.82
1/4/2015,1:45,1.265,11.86,92.9,0.71,1.424,4.84
1/4/2015,2:00,1.266,11.84,92.8,0.71,1.424,4.87
1/4/2015,2:15,1.267,11.83,92.8,0.71,1.422,4.92
1/4/2015,2:30,1.266,11.82,92.9,0.71,1.422,4.94
1/4/2015,2:45,1.269,11.8,92.7,0.72,1.428,4.94
1/4/2015,3:00,1.267,11.8,92.5,0.72,1.432,4.87
1/4/2015,3:15,1.267,11.83,92.6,0.71,1.417,4.83
1/4/2015,3:30,1.265,11.81,92.6,0.71,1.419,4.87
1/4/2015,3:45,1.264,11.8,92.6,0.71,1.42,4.92
1/4/2015,4:00,1.265,11.82,92.8,0.71,1.419,4.93
1/4/2015,4:15,1.265,11.85,93.1,0.71,1.418,4.93
1/4/2015,4:30,1.265,11.86,93.2,0.71,1.418,4.93
1/4/2015,4:45,1.265,11.83,93.1,0.71,1.417,5.01
1/4/2015,5:00,1.265,11.75,92.6,0.71,1.416,5.08
1/4/2015,5:15,1.268,11.66,92.3,0.71,1.413,5.22
1/4/2015,5:30,1.269,11.55,91.5,0.7,1.406,5.27
1/4/2015,5:45,1.271,11.54,91.4,0.7,1.4,5.29
1/4/2015,6:00,1.271,11.54,91.5,0.7,1.398,5.29
1/4/2015,6:15,1.27,11.53,91.4,0.7,1.398,5.3
1/4/2015,6:30,1.271,11.5,91.2,0.7,1.397,5.31
1/4/2015,6:45,1.272,11.56,91.7,0.7,1.397,5.32
1/4/2015,7:00,1.271,11.63,92.2,0.7,1.395,5.32
1/4/2015,7:15,1.272,11.63,92.2,0.7,1.395,5.3
1/4/2015,7:30,1.273,11.69,92.6,0.7,1.39,5.28
1/4/2015,7:45,1.272,11.7,92.7,0.69,1.383,5.29
1/4/2015,8:00,1.272,11.62,92,0.69,1.382,5.26
1/4/2015,8:15,1.27,11.68,92.4,0.69,1.381,5.25
1/4/2015,8:30,1.269,11.79,93.3,0.69,1.378,5.25
1/4/2015,8:45,1.272,11.85,93.8,0.69,1.379,5.27
1/4/2015,9:00,1.27,11.96,94.8,0.69,1.385,5.29
1/4/2015,9:15,1.271,12.04,95.5,0.7,1.39,5.34
1/4/2015,9:30,1.268,12.15,96.5,0.7,1.399,5.38
1/4/2015,9:45,1.267,12.18,96.9,0.7,1.401,5.44
1/4/2015,10:00,1.269,12.18,97.1,0.7,1.401,5.53
1/4/2015,10:15,1.267,12.23,97.7,0.7,1.403,5.6
1/4/2015,10:30,1.273,12.32,98.7,0.7,1.403,5.69
1/4/2015,10:45,1.269,12.38,99.4,0.7,1.4,5.82
1/4/2015,11:00,1.274,12.36,99.7,0.7,1.401,5.97
1/4/2015,11:15,1.274,12.41,100.7,0.7,1.399,6.22
1/4/2015,11:30,1.28,12.51,102.1,0.7,1.399,6.43
1/4/2015,11:45,1.283,12.4,101.5,0.7,1.398,6.58
1/4/2015,12:00,1.285,12.35,101.5,0.7,1.4,6.75
1/4/2015,12:15,1.285,12.31,101.6,0.7,1.397,6.9
1/4/2015,12:30,1.289,12.32,102.1,0.7,1.397,7.05
1/4/2015,12:45,1.285,12.45,103.8,0.7,1.397,7.29
1/4/2015,13:00,1.294,12.57,105,0.7,1.397,7.4
1/4/2015,13:15,1.291,12.28,103,0.71,1.406,7.53
1/4/2015,13:30,1.298,12.25,103.1,0.71,1.417,7.69
1/4/2015,13:45,1.297,12.22,103.3,0.71,1.419,7.86
1/4/2015,14:00,1.304,12.17,103.2,0.72,1.421,7.98
1/4/2015,14:15,1.303,12.16,103.4,0.72,1.421,8.1
1/4/2015,14:30,1.299,12.18,103.8,0.72,1.42,8.21
1/4/2015,14:45,1.306,12.29,105.1,0.71,1.417,8.34
1/4/2015,15:00,1.305,12.51,107.3,0.71,1.408,8.45
1/4/2015,15:15,1.312,12.64,108.6,0.7,1.397,8.55
1/4/2015,15:30,1.313,12.67,109.2,0.7,1.391,8.68
1/4/2015,15:45,1.311,12.73,110.4,0.69,1.366,8.93
1/4/2015,16:00,1.308,12.63,110.1,0.68,1.352,9.13
1/4/2015,16:15,1.316,12.67,111,0.68,1.361,9.36
1/4/2015,16:30,1.323,12.62,110.8,0.69,1.362,9.45
1/4/2015,16:45,1.322,12.64,110.9,0.68,1.352,9.42
1/4/2015,17:00,1.327,12.64,110.7,0.68,1.351,9.33
1/4/2015,17:15,1.324,12.58,110.2,0.68,1.354,9.32
1/4/2015,17:30,1.326,12.54,109.8,0.68,1.356,9.35
1/4/2015,17:45,1.326,12.5,109.7,0.68,1.36,9.42
1/4/2015,18:00,1.322,12.46,109.4,0.69,1.367,9.45
1/4/2015,18:15,1.323,12.44,109.6,0.69,1.369,9.56
1/4/2015,18:30,1.326,12.37,109.2,0.69,1.373,9.66
1/4/2015,18:45,1.327,12.3,108.9,0.69,1.37,9.78
1/4/2015,19:00,1.328,12.27,108.6,0.69,1.373,9.77
1/4/2015,19:15,1.329,12.19,107.8,0.7,1.38,9.74
1/4/2015,19:30,1.326,12.11,106.9,0.7,1.391,9.68
1/4/2015,19:45,1.325,12.02,106.2,0.7,1.397,9.7
1/4/2015,20:00,1.324,12.01,106.3,0.7,1.394,9.76
1/4/2015,20:15,1.324,11.99,106.3,0.71,1.399,9.86
1/4/2015,20:30,1.322,11.96,106.4,0.7,1.392,10
1/4/2015,20:45,1.334,11.93,106.5,0.7,1.388,10.14
1/4/2015,21:00,1.326,11.95,107,0.7,1.385,10.29
1/4/2015,21:15,1.337,11.85,106.2,0.7,1.384,10.31
1/4/2015,21:30,1.334,11.79,105.8,0.7,1.384,10.33
1/4/2015,21:45,1.337,11.72,105.1,0.7,1.385,10.33
1/4/2015,22:00,1.337,11.68,104.7,0.7,1.387,10.3
1/4/2015,22:15,1.337,11.67,104.5,0.7,1.388,10.26
1/4/2015,22:30,1.335,11.65,104.1,0.7,1.39,10.19
1/4/2015,22:45,1.335,11.64,103.9,0.7,1.392,10.12
1/4/2015,23:00,1.335,11.62,103.5,0.7,1.394,10.05
1/4/2015,23:15,1.334,11.59,103.1,0.7,1.395,9.98
1/4/2015,23:30,1.325,11.55,102.6,0.71,1.399,9.91
1/4/2015,23:45,1.33,11.47,101.6,0.71,1.404,9.82
1/5/2015,0:00,1.329,11.43,101.2,0.71,1.407,9.77
1/5/2015,0:15,1.327,11.41,100.9,0.71,1.405,9.73
1/5/2015,0:30,1.327,11.36,100.6,0.7,1.398,9.79
1/5/2015,0:45,1.325,11.33,100.2,0.7,1.397,9.72
1/5/2015,1:00,1.326,11.31,99.9,0.7,1.394,9.68
1/5/2015,1:15,1.33,11.2,99.2,0.7,1.394,9.83
1/5/2015,1:30,1.323,11.15,98.7,0.7,1.396,9.77
1/5/2015,1:45,1.321,11.03,97.8,0.7,1.397,9.84
1/5/2015,2:00,1.325,10.98,97.3,0.7,1.397,9.82
1/5/2015,2:15,1.328,10.94,96.8,0.7,1.398,9.78
1/5/2015,2:30,1.323,10.93,96.5,0.71,1.399,9.66
1/5/2015,2:45,1.322,10.9,96,0.71,1.401,9.57
1/5/2015,3:00,1.321,10.88,95.7,0.71,1.402,9.5
1/5/2015,3:15,1.324,10.89,95.6,0.71,1.404,9.42
1/5/2015,3:30,1.318,10.93,95.8,0.71,1.405,9.34
1/5/2015,3:45,1.319,10.86,95.1,0.71,1.405,9.32
1/5/2015,4:00,1.32,10.82,94.7,0.71,1.406,9.32
