Date,Time,Depth,ODO_Conc,ODO_PC,Salinity,SpCond,Temp
4/8/2010,3:00,0.315,6.69,75.3,10.18,17.23,18.18
4/8/2010,3:15,0.304,6.7,75.4,10.18,17.23,18.1
4/8/2010,3:30,0.292,6.73,75.6,10.2,17.26,18.07
4/8/2010,3:45,0.285,6.41,71.9,10.2,17.25,17.94
4/8/2010,4:00,0.267,6.45,72.5,10.2,17.25,18.02
4/8/2010,4:15,0.26,5.8,65,10.24,17.31,17.9
4/8/2010,4:30,0.252,5.82,65.3,10.22,17.28,18.02
4/8/2010,4:45,0.24,5.3,59.5,10.24,17.32,17.95
4/8/2010,5:00,0.235,5.72,64,10.25,17.33,17.86
4/8/2010,5:15,0.228,4.87,54.6,10.25,17.33,17.9
4/8/2010,5:30,0.222,5,55.9,10.28,17.38,17.77
4/8/2010,5:45,0.215,5.37,59.9,10.3,17.4,17.68
4/8/2010,6:00,0.205,4.99,55.8,10.29,17.4,17.7
4/8/2010,6:15,0.195,4.87,54.2,10.28,17.37,17.54
4/8/2010,6:30,0.191,4.71,52.4,10.27,17.36,17.54
4/8/2010,6:45,0.181,5.11,56.8,10.3,17.41,17.46
4/8/2010,7:00,0.184,4.99,55.3,10.26,17.35,17.38
4/8/2010,7:15,0.182,5.32,59,10.34,17.46,17.33
4/8/2010,7:30,0.174,6.4,70.7,10.48,17.68,17.14
4/8/2010,7:45,0.179,6.58,72.9,10.46,17.66,17.28
4/8/2010,8:00,0.188,6.63,73.7,10.5,17.72,17.42
4/8/2010,8:15,0.184,6.67,74.5,10.51,17.73,17.63
4/8/2010,8:30,0.204,6.78,76,10.46,17.66,17.83
4/8/2010,8:45,0.222,7.05,79.2,10.5,17.73,17.98
4/8/2010,9:00,0.237,6.85,77.3,10.5,17.73,18.18
4/8/2010,9:15,0.257,6.91,78.4,10.43,17.62,18.43
4/8/2010,9:30,0.281,7.13,81.3,10.46,17.67,18.66
4/8/2010,9:45,0.311,7.03,80.9,10.54,17.79,19.12
4/8/2010,10:00,0.334,6.92,80.2,10.5,17.73,19.5
4/8/2010,10:15,0.356,6.89,80.4,10.58,17.86,19.8
4/8/2010,10:30,0.393,7.16,83.8,10.63,17.95,19.98
4/8/2010,10:45,0.423,7.48,87.8,10.62,17.92,20.15
4/8/2010,11:00,0.458,7.74,91.1,10.57,17.84,20.26
4/8/2010,11:15,0.488,8.54,100.1,10.46,17.67,20.08
4/8/2010,11:30,0.51,8.27,97.6,10.34,17.49,20.49
4/8/2010,11:45,0.538,8.56,101.3,10.36,17.52,20.65
4/8/2010,12:00,0.55,8.66,102.2,10.43,17.63,20.46
4/8/2010,12:15,0.561,9.41,110.2,10.44,17.64,20.1
4/8/2010,12:30,0.555,9.54,111.1,10.41,17.6,19.81
4/8/2010,12:45,0.559,9.52,112.2,10.34,17.49,20.41
4/8/2010,13:00,0.552,9.18,109.3,10.27,17.38,20.95
4/8/2010,13:15,0.543,9.22,110.1,10.25,17.36,21.14
4/8/2010,13:30,0.517,9.33,112.5,10.19,17.27,21.63
4/8/2010,13:45,0.492,9.42,112.6,10.28,17.4,21.22
4/8/2010,14:00,0.471,9.51,115,10,16.98,21.86
4/8/2010,14:15,0.459,9.22,111.9,10.05,17.06,22.06
4/8/2010,14:30,0.453,9.3,112.6,10,16.98,21.94
4/8/2010,14:45,0.428,9.1,109.6,9.96,16.91,21.69
4/8/2010,15:00,0.421,9.16,111.2,9.89,16.81,22.15
4/8/2010,15:15,0.398,8.23,100.5,9.81,16.69,22.43
4/8/2010,15:30,0.386,7.82,96.5,9.67,16.48,23.12
4/8/2010,15:45,0.367,8.04,99.8,9.62,16.4,23.43
4/8/2010,16:00,0.354,7.95,98.7,9.59,16.36,23.43
4/8/2010,16:15,0.348,7.76,97.1,9.52,16.24,23.81
4/8/2010,16:30,0.336,7.5,93.2,9.59,16.36,23.43
4/8/2010,16:45,0.313,7.51,93.7,9.53,16.27,23.72
4/8/2010,17:00,0.302,7.98,99.9,9.55,16.3,23.87
4/8/2010,17:15,0.284,6.7,83.7,9.55,16.3,23.72
4/8/2010,17:30,0.278,8.23,102.4,9.52,16.24,23.57
4/8/2010,17:45,0.265,7.57,93.3,9.57,16.32,23.07
4/8/2010,18:00,0.255,7.99,98.4,9.55,16.28,22.95
4/8/2010,18:15,0.243,8.02,98.2,9.57,16.3,22.67
4/8/2010,18:30,0.235,7.87,95.9,9.58,16.32,22.42
4/8/2010,18:45,0.223,7.61,92.5,9.56,16.28,22.24
4/8/2010,19:00,0.22,7.54,91.1,9.58,16.31,21.98
4/8/2010,19:15,0.218,7.46,89.9,9.58,16.32,21.81
4/8/2010,19:30,0.22,7.35,88.3,9.57,16.31,21.71
4/8/2010,19:45,0.23,7.3,87.7,9.57,16.3,21.7
4/8/2010,20:00,0.241,6.85,82.6,9.56,16.29,21.85
4/8/2010,20:15,0.252,6.93,83.5,9.54,16.26,21.82
4/8/2010,20:30,0.27,6.59,79.3,9.54,16.25,21.75
4/8/2010,20:45,0.292,5.98,71.9,9.53,16.23,21.73
4/8/2010,21:00,0.321,5.04,60.4,9.52,16.22,21.52
4/8/2010,21:15,0.375,6.37,75.5,9.57,16.29,20.95
4/8/2010,21:30,0.398,6.91,81.5,9.56,16.28,20.72
4/8/2010,21:45,0.442,6.76,79.8,9.56,16.27,20.72
4/8/2010,22:00,0.481,6.29,74.4,9.53,16.23,20.85
4/8/2010,22:15,0.525,5.26,62.3,9.39,16.01,21.01
4/8/2010,22:30,0.575,5.33,63.2,9.3,15.87,21.09
4/8/2010,22:45,0.62,5.72,67.7,9.3,15.86,21.02
4/8/2010,23:00,0.669,5.77,67.9,9.33,15.91,20.7
4/8/2010,23:15,0.717,5.99,69.5,9.41,16.03,19.89
4/8/2010,23:30,0.773,6.22,71.2,9.54,16.24,19.19
4/8/2010,23:45,0.821,8.16,90.2,9.77,16.58,17.35
4/9/2010,0:00,0.871,8.38,91.4,9.81,16.64,16.66
4/9/2010,0:15,0.906,8.59,93,9.82,16.66,16.32
4/9/2010,0:30,0.933,8.91,95.8,9.84,16.69,15.95
4/9/2010,0:45,0.946,8.59,91.9,9.85,16.7,15.73
4/9/2010,1:00,0.956,9.21,98.6,9.68,16.44,15.79
4/9/2010,1:15,0.971,9.02,96.3,9.69,16.45,15.66
4/9/2010,1:30,0.962,8.07,86.1,9.68,16.44,15.65
4/9/2010,1:45,0.943,8.67,92.9,9.57,16.27,15.88
4/9/2010,2:00,0.918,8.25,88.9,9.52,16.19,16.16
4/9/2010,2:15,0.889,7.82,85.2,9.49,16.14,16.74
4/9/2010,2:30,0.87,7.4,81.6,9.29,15.82,17.4
4/9/2010,2:45,0.837,7.12,78.8,9.15,15.61,17.6
4/9/2010,3:00,0.804,7.08,77.9,9.11,15.54,17.36
4/9/2010,3:15,0.777,6.01,64.9,9.24,15.75,16.36
4/9/2010,3:30,0.754,6.42,68.7,9.31,15.85,15.9
4/9/2010,3:45,0.725,6.88,74.5,9.19,15.67,16.53
4/9/2010,4:00,0.698,5.9,62.5,9.31,15.86,15.44
4/9/2010,4:15,0.675,6.73,71.4,9.31,15.85,15.45
4/9/2010,4:30,0.647,7.12,76,9.29,15.82,15.78
4/9/2010,4:45,0.625,5.66,60.4,9.25,15.76,15.78
4/9/2010,5:00,0.601,5.43,58,9.19,15.66,15.82
4/9/2010,5:15,0.578,4.82,51.6,9.16,15.61,15.89
4/9/2010,5:30,0.558,4.51,47.9,9.13,15.57,15.58
4/9/2010,5:45,0.538,4.58,48.6,9.1,15.53,15.5
4/9/2010,6:00,0.536,5.66,59.8,9.07,15.48,15.39
4/9/2010,6:15,0.534,6.83,71.6,8.95,15.29,15.05
4/9/2010,6:30,0.497,6.88,71.9,8.97,15.32,14.89
4/9/2010,6:45,0.493,6.68,69.5,8.95,15.28,14.68
4/9/2010,7:00,0.463,6.63,68.7,8.95,15.28,14.48
4/9/2010,7:15,0.455,6.63,68.6,8.9,15.21,14.42
4/9/2010,7:30,0.49,6.66,68.6,8.91,15.23,14.2
4/9/2010,7:45,0.456,7.04,72,8.89,15.19,13.86
4/9/2010,8:00,0.461,7.25,73.4,8.75,14.98,13.45
4/9/2010,8:15,0.431,7.47,75,8.85,15.13,13.12
4/9/2010,8:30,0.417,7.35,73.8,8.81,15.08,13.06
4/9/2010,8:45,0.434,7.87,78.5,8.89,15.2,12.72
4/9/2010,9:00,0.414,8.3,82.2,8.94,15.29,12.43
4/9/2010,9:15,0.426,8.48,83.3,9.07,15.49,12.02
4/9/2010,9:30,0.412,8.67,85.4,9,15.38,12.15
4/9/2010,9:45,0.412,8.88,87.3,9,15.39,12.07
4/9/2010,10:00,0.404,9.21,90.4,9.19,15.68,11.95
4/9/2010,10:15,0.411,8.04,78.9,9.05,15.46,11.96
4/9/2010,10:30,0.389,9.24,90.9,8.92,15.26,12.11
4/9/2010,10:45,0.381,9.32,91.1,9.16,15.64,11.79
4/9/2010,11:00,0.366,9.17,90.1,8.96,15.32,12.04
4/9/2010,11:15,0.353,9.34,91.9,8.84,15.13,12.17
4/9/2010,11:30,0.351,9.38,92,8.79,15.05,12.02
4/9/2010,11:45,0.351,9.22,90.4,8.74,14.97,12
4/9/2010,12:00,0.325,9.88,96.9,8.86,15.16,11.98
4/9/2010,12:15,0.319,9.85,96.4,8.79,15.06,11.94
4/9/2010,12:30,0.302,9.77,96.2,8.66,14.84,12.22
4/9/2010,12:45,0.296,9.59,94.5,8.55,14.66,12.29
4/9/2010,13:00,0.29,9.24,92,8.44,14.49,12.8
4/9/2010,13:15,0.28,9.91,99.3,8.38,14.4,13.12
4/9/2010,13:30,0.276,10.42,106.3,8.28,14.23,13.94
4/9/2010,13:45,0.271,10.89,113.2,8.19,14.09,14.87
4/9/2010,14:00,0.257,11.18,118.8,8.02,13.81,15.94
4/9/2010,14:15,0.269,11.46,123.4,7.88,13.58,16.65
4/9/2010,14:30,0.243,11.25,122.9,7.79,13.45,17.35
4/9/2010,14:45,0.25,11.35,126.9,7.8,13.46,18.53
4/9/2010,15:00,0.253,11.06,124.6,7.71,13.33,18.91
4/9/2010,15:15,0.251,11.25,127.6,7.61,13.17,19.3
4/9/2010,15:30,0.225,11.2,128.5,7.64,13.22,19.86
4/9/2010,15:45,0.237,11.2,129.1,7.63,13.2,20.1
4/9/2010,16:00,0.221,11.38,130.9,7.54,13.07,19.98
4/9/2010,16:15,0.209,11.66,135.6,8.04,13.87,20.41
4/9/2010,16:30,0.211,10.87,125.2,7.73,13.37,20.05
4/9/2010,16:45,0.231,10.55,121.9,7.92,13.66,20.11
4/9/2010,17:00,0.19,10.77,123.6,8.07,13.9,19.78
4/9/2010,17:15,0.228,10.87,124.1,8.46,14.53,19.37
4/9/2010,17:30,0.227,10.63,120.6,8.55,14.67,19.02
4/9/2010,17:45,0.195,10.27,115,8.47,14.54,18.38
4/9/2010,18:00,0.206,10.06,111.2,8.77,15.01,17.66
4/9/2010,18:15,0.221,8.61,93.9,8.88,15.18,16.93
4/9/2010,18:30,0.175,9.42,100.9,8.59,14.71,16.14
4/9/2010,18:45,0.194,9.37,98.8,8.65,14.81,15.39
4/9/2010,19:00,0.168,8.73,92.3,8.24,14.15,15.65
4/9/2010,19:15,0.175,8.92,91.2,8.58,14.7,13.98
4/9/2010,19:30,0.177,8.74,88.3,8.62,14.76,13.39
4/9/2010,19:45,0.161,8.6,86.1,8.49,14.57,13
4/9/2010,20:00,0.149,8.1,80.8,8.12,13.97,13.01
4/9/2010,20:15,0.148,8.52,82.8,8.72,14.94,11.61
4/9/2010,20:30,0.143,7.9,77.1,8.21,14.13,11.96
4/9/2010,20:45,0.141,7.75,74.3,8.28,14.26,11.18
4/9/2010,21:00,0.128,7.72,74.3,7.93,13.68,11.42
4/9/2010,21:15,0.135,7.69,72.6,8.17,14.09,10.5
4/9/2010,21:30,0.129,7.48,70.1,8.28,14.26,10.14
4/9/2010,21:45,0.133,7.32,68.2,8.46,14.56,9.85
4/9/2010,22:00,0.127,7.93,72.8,8.66,14.89,9.13
4/9/2010,22:15,0.135,7.42,68.1,8.43,14.52,9.2
4/9/2010,22:30,0.135,7.87,71.7,8.94,15.35,8.78
4/9/2010,22:45,0.116,7.8,70.7,8.47,14.6,8.63
4/9/2010,23:00,0.106,7.71,70.2,7.97,13.8,8.99
4/9/2010,23:15,0.108,7.74,69.5,8.04,13.92,8.41
4/9/2010,23:30,0.107,7.65,68.3,7.96,13.79,8.17
4/9/2010,23:45,0.1,7.41,66.6,7.78,13.49,8.5
4/10/2010,0:00,0.098,6.76,60.2,7.78,13.5,8.13
4/10/2010,0:15,0.1,7.31,65.1,7.72,13.41,8.12
4/10/2010,0:30,0.096,7.26,64.4,7.71,13.39,7.99
4/10/2010,0:45,0.097,7.12,63,7.77,13.5,7.89
4/10/2010,1:00,0.105,6.65,58.7,7.9,13.71,7.68
4/10/2010,1:15,0.114,7.45,65.3,8.11,14.05,7.41
4/10/2010,1:30,0.114,7.68,67.1,7.94,13.78,7.26
4/10/2010,1:45,0.116,8.06,69.6,8.1,14.05,6.79
4/10/2010,2:00,0.121,7.8,67.8,8.3,14.38,6.94
4/10/2010,2:15,0.122,7.74,67.1,8.35,14.46,6.83
4/10/2010,2:30,0.127,7.48,64.9,8.24,14.28,6.9
4/10/2010,2:45,0.119,7.39,64,8.17,14.16,6.88
4/10/2010,3:00,0.119,7.04,61.5,8.12,14.07,7.21
4/10/2010,3:15,0.117,6.49,56.8,8.12,14.07,7.29
4/10/2010,3:30,0.114,6.24,53.7,8.16,14.17,6.6
4/10/2010,3:45,0.111,6.33,54.1,7.95,13.82,6.38
4/10/2010,4:00,0.111,5.46,47.4,7.81,13.58,7.04
4/10/2010,4:15,0.108,4.97,43.1,7.83,13.61,6.94
4/10/2010,4:30,0.109,4.58,40,8.11,14.06,7.23
4/10/2010,4:45,0.105,5.19,43.6,8.21,14.27,5.61
4/10/2010,5:00,0.103,5.56,46.3,7.97,13.9,5.36
4/10/2010,5:15,0.1,5.48,46.7,7.86,13.69,6.32
4/10/2010,5:30,0.097,5.25,43.6,7.93,13.83,5.28
4/10/2010,5:45,0.09,5.1,42.9,7.88,13.73,5.75
4/10/2010,6:00,0.088,5.25,44.4,7.48,13.07,6.11
4/10/2010,6:15,0.085,5.38,45.4,7.6,13.27,5.97
4/10/2010,6:30,0.087,5.08,42.8,7.57,13.23,5.9
4/10/2010,6:45,0.086,5.92,48.6,7.45,13.08,4.91
4/10/2010,7:00,0.079,5.96,49.6,7.31,12.82,5.53
4/10/2010,7:15,0.077,6.23,51.6,7.31,12.82,5.32
4/10/2010,7:30,0.077,6.78,56.5,7.23,12.69,5.56
4/10/2010,7:45,0.078,6.6,56.1,7.33,12.82,6.32
4/10/2010,8:00,0.078,6.63,56.8,7.37,12.88,6.62
4/10/2010,8:15,0.077,6.87,59.7,7.39,12.89,7.2
4/10/2010,8:30,0.081,7.46,64.7,7.55,13.16,7.09
4/10/2010,8:45,0.072,8.54,76,7.49,13.03,8.16
4/10/2010,9:00,0.074,8.52,75.5,7.5,13.05,8.01
4/10/2010,9:15,0.07,9.27,83.3,7.5,13.04,8.59
4/10/2010,9:30,0.077,9.66,88.5,7.67,13.3,9.34
4/10/2010,9:45,0.06,10.36,99.8,7.38,12.8,11.61
4/10/2010,10:00,0.08,10.79,104.2,7.48,12.96,11.66
4/10/2010,10:15,0.081,10.84,107.2,7.6,13.15,12.72
4/10/2010,10:30,0.068,11.55,117.5,7.83,13.51,13.95
4/10/2010,10:45,0.077,11.98,123.7,7.58,13.1,14.74
4/10/2010,11:00,0.084,11.99,126.9,6.93,12.07,16.07
4/10/2010,11:15,0.098,11.25,117.7,7.53,13.03,15.31
4/10/2010,11:30,0.097,11.99,129,7.57,13.1,16.71
4/10/2010,11:45,0.108,12.84,141,7.57,13.09,17.67
4/10/2010,12:00,0.119,11.95,131.4,7.71,13.32,17.71
4/10/2010,12:15,0.139,11.56,127.5,7.71,13.31,17.87
4/10/2010,12:30,0.144,11.54,127.4,7.85,13.55,17.89
4/10/2010,12:45,0.152,11.28,127.1,7.94,13.69,18.84
4/10/2010,13:00,0.182,11.72,132.6,8.22,14.13,18.96
4/10/2010,13:15,0.202,11.75,134.5,8.21,14.13,19.59
4/10/2010,13:30,0.219,11.99,137.8,8.25,14.2,19.75
4/10/2010,13:45,0.236,12.18,140.2,8.13,14.01,19.89
4/10/2010,14:00,0.242,12.91,149.6,8.14,14.02,20.19
4/10/2010,14:15,0.254,12.67,147.3,8.21,14.14,20.38
4/10/2010,14:30,0.271,12.84,150.5,8.19,14.1,20.81
4/10/2010,14:45,0.273,13.35,156.9,7.98,13.78,20.99
4/10/2010,15:00,0.271,13.88,166.2,8.05,13.9,21.94
4/10/2010,15:15,0.272,13.55,162.8,8.19,14.13,22.09
4/10/2010,15:30,0.265,13.06,159.2,8.39,14.45,22.8
4/10/2010,15:45,0.251,13.14,161.7,8.52,14.67,23.28
4/10/2010,16:00,0.244,13.24,166.7,8.55,14.72,24.49
4/10/2010,16:15,0.229,13.08,164.9,8.59,14.8,24.58
4/10/2010,16:30,0.226,13.7,172.5,8.56,14.75,24.51
4/10/2010,16:45,0.214,13.1,164.2,8.53,14.69,24.27
4/10/2010,17:00,0.212,13.08,163.1,8.43,14.53,24.01
4/10/2010,17:15,0.203,13.88,171.2,8,13.83,23.57
4/10/2010,17:30,0.196,13.35,163.4,7.67,13.31,23.26
4/10/2010,17:45,0.184,14.12,171.7,7.3,12.71,23.01
4/10/2010,18:00,0.178,12.99,156.2,7.09,12.37,22.48
4/10/2010,18:15,0.173,12.38,147.7,6.99,12.19,22.09
4/10/2010,18:30,0.17,11.87,140.1,6.9,12.05,21.55
4/10/2010,18:45,0.163,12.07,141.9,6.98,12.17,21.32
4/10/2010,19:00,0.16,12.43,143.7,6.9,12.04,20.49
4/10/2010,19:15,0.158,11.47,133.6,7.2,12.52,20.77
4/10/2010,19:30,0.15,11.85,135.5,6.8,11.87,19.91
4/10/2010,19:45,0.148,11.62,131.2,6.83,11.92,19.3
4/10/2010,20:00,0.142,11.28,127,6.74,11.77,19.18
4/10/2010,20:15,0.139,10.49,117.2,6.8,11.87,18.74
4/10/2010,20:30,0.133,10.86,118.8,6.71,11.71,17.75
4/10/2010,20:45,0.128,10.53,113.6,6.76,11.79,17.05
4/10/2010,21:00,0.123,9.63,103.8,6.67,11.64,17.07
4/10/2010,21:15,0.119,8.81,95.3,6.79,11.84,17.15
4/10/2010,21:30,0.117,7.61,81.9,6.98,12.14,16.9
4/10/2010,21:45,0.112,8.77,90.9,7,12.18,15.1
4/10/2010,22:00,0.111,8.55,87.8,6.83,11.9,14.68
4/10/2010,22:15,0.103,8.18,83.2,6.62,11.56,14.33
4/10/2010,22:30,0.1,7.37,75.6,6.62,11.56,14.7
4/10/2010,22:45,0.099,7.22,74.2,6.66,11.63,14.77
4/10/2010,23:00,0.099,7.1,72.7,6.81,11.86,14.57
4/10/2010,23:15,0.105,6.36,65,6.96,12.11,14.36
4/10/2010,23:30,0.115,7.79,79.1,7.17,12.45,14.07
4/10/2010,23:45,0.127,8.68,89.7,7.6,13.13,14.75
4/11/2010,0:00,0.143,8.93,92.9,7.94,13.69,14.95
4/11/2010,0:15,0.163,8.86,91.8,8.05,13.86,14.75
4/11/2010,0:30,0.186,8.37,86.3,8.08,13.91,14.47
4/11/2010,0:45,0.211,8.32,85.7,8.07,13.9,14.47
4/11/2010,1:00,0.238,8.13,83.3,8.11,13.96,14.23
4/11/2010,1:15,0.266,8.41,86,8.15,14.02,14.06
4/11/2010,1:30,0.294,8.11,82.8,8.16,14.04,14.02
4/11/2010,1:45,0.319,7.96,81,8.18,14.06,13.89
4/11/2010,2:00,0.341,7.67,77.9,8.19,14.09,13.8
4/11/2010,2:15,0.363,7.42,75.3,8.22,14.13,13.72
4/11/2010,2:30,0.381,7.11,72.1,8.24,14.17,13.73
4/11/2010,2:45,0.395,6.99,70.6,8.27,14.21,13.52
4/11/2010,3:00,0.402,6.63,66.7,8.3,14.27,13.31
4/11/2010,3:15,0.401,6.49,65.2,8.3,14.27,13.2
4/11/2010,3:30,0.392,6.19,62.1,8.3,14.27,13.15
4/11/2010,3:45,0.381,6.73,67.3,8.32,14.3,13.02
4/11/2010,4:00,0.369,6.64,66.2,8.33,14.31,12.89
4/11/2010,4:15,0.356,6.55,64.8,8.35,14.35,12.55
4/11/2010,4:30,0.343,6.21,61.4,8.31,14.28,12.51
4/11/2010,4:45,0.33,5.87,58,8.32,14.3,12.42
4/11/2010,5:00,0.318,5.64,55.7,8.31,14.29,12.4
4/11/2010,5:15,0.303,5.41,53.1,8.31,14.29,12.13
4/11/2010,5:30,0.29,5.13,50.1,8.3,14.27,11.9
4/11/2010,5:45,0.277,5.18,50.2,8.28,14.25,11.6
4/11/2010,6:00,0.266,5.02,48.4,8.28,14.24,11.44
4/11/2010,6:15,0.253,5.07,48.7,8.25,14.2,11.29
4/11/2010,6:30,0.243,4.48,43.2,8.25,14.2,11.36
4/11/2010,6:45,0.231,4.78,46.1,8.27,14.23,11.44
4/11/2010,7:00,0.222,4.45,42.6,8.27,14.23,11.08
4/11/2010,7:15,0.21,4.5,43.3,8.21,14.14,11.35
4/11/2010,7:30,0.205,4.78,45.5,8.3,14.28,10.81
4/11/2010,7:45,0.195,4.89,46.9,8.26,14.22,11.16
4/11/2010,8:00,0.185,5.41,52.2,8.27,14.23,11.44
4/11/2010,8:15,0.18,5.78,56,8.28,14.25,11.58
4/11/2010,8:30,0.173,6.18,60.2,8.28,14.24,11.88
4/11/2010,8:45,0.164,6.66,65.3,8.28,14.25,12.14
4/11/2010,9:00,0.157,6.73,66.2,8.28,14.25,12.24
4/11/2010,9:15,0.157,7.54,75,8.28,14.23,12.83
4/11/2010,9:30,0.142,8.35,84.5,8.28,14.24,13.58
4/11/2010,9:45,0.14,9.29,95.9,8.26,14.2,14.5
4/11/2010,10:00,0.142,10.49,110,8.24,14.17,15.23
4/11/2010,10:15,0.138,10.85,115.6,8.21,14.11,16.05
4/11/2010,10:30,0.138,11.38,122.5,8.29,14.25,16.49
4/11/2010,10:45,0.14,11.07,120.4,8.32,14.29,17
4/11/2010,11:00,0.147,11.7,130.2,8.22,14.13,18.12
4/11/2010,11:15,0.154,11.94,134.7,8.13,14,18.88
4/11/2010,11:30,0.173,13.02,148.6,8.12,13.99,19.48
4/11/2010,11:45,0.185,10.54,117.8,8.35,14.34,18.29
4/11/2010,12:00,0.202,10.11,114.2,8.32,14.31,18.86
4/11/2010,12:15,0.217,10.13,115.6,8.33,14.32,19.4
4/11/2010,12:30,0.231,10.35,120.3,8.32,14.31,20.3
4/11/2010,12:45,0.249,10.61,124.6,8.29,14.27,20.88
4/11/2010,13:00,0.266,10.5,123.6,8.23,14.17,21.03
4/11/2010,13:15,0.285,11.14,131,8.1,13.97,20.98
4/11/2010,13:30,0.298,12.09,142.4,8.07,13.92,21.05
4/11/2010,13:45,0.319,11.44,134.9,8.1,13.97,21.15
4/11/2010,14:00,0.333,10.99,129.6,8.12,13.99,21.13
4/11/2010,14:15,0.347,10.32,122.3,8.15,14.05,21.38
4/11/2010,14:30,0.349,10.26,122.6,8.13,14.02,21.82
4/11/2010,14:45,0.339,9.75,116.6,8.13,14.03,21.87
4/11/2010,15:00,0.326,9.51,114.8,8.09,13.96,22.39
