Date,Time,Depth,ODO_Conc,ODO_PC,Salinity,SpCond,Temp
4/9/2010,11:15,0,8.77,98.8,0,0,21.22
4/9/2010,11:30,0.002,8.75,99.2,0,0,21.56
4/9/2010,11:45,-0.001,8.71,99.2,0,0,21.74
4/9/2010,12:00,0.001,8.74,99.7,0,0,21.88
4/9/2010,12:15,0.001,8.7,99.4,0,0,21.97
4/9/2010,12:30,0.001,8.68,99.2,0,0,22
4/20/2010,12:30,1.104,10.65,116.9,8.19,14.09,17.45
4/20/2010,12:45,1.048,10.58,116.2,8.39,14.4,17.42
4/20/2010,13:00,1.053,10.14,111.5,8.49,14.56,17.47
4/20/2010,13:15,0.668,10.16,112.5,8.54,14.64,17.8
4/20/2010,13:30,0.68,10.41,115.9,8.57,14.69,18.06
4/20/2010,13:45,0.665,10.79,121.2,8.47,14.53,18.55
4/20/2010,14:00,0.647,11.36,129,8.74,14.96,19.01
4/20/2010,14:15,0.628,11.47,131.3,8.72,14.94,19.4
4/20/2010,14:30,0.613,11.43,131.4,8.72,14.93,19.66
4/20/2010,14:45,0.598,11.65,135.5,8.73,14.95,20.24
4/20/2010,15:00,0.584,11.85,139.5,8.85,15.15,20.8
4/20/2010,15:15,0.57,11.75,138.6,8.87,15.18,20.92
4/20/2010,15:30,0.559,11.81,139.5,8.85,15.16,21.01
4/20/2010,15:45,0.547,12.05,142.7,8.81,15.1,21.13
4/20/2010,16:00,0.54,12.15,144,8.77,15.03,21.23
4/20/2010,16:15,0.53,12.28,145.6,8.78,15.05,21.21
4/20/2010,16:30,0.527,12.33,146.3,8.79,15.06,21.27
4/20/2010,16:45,0.537,11.91,141.9,8.81,15.09,21.47
4/20/2010,17:00,0.551,11.46,137.2,8.83,15.14,21.74
4/20/2010,17:15,0.578,12.06,132.6,8.42,14.44,17.48
4/20/2010,17:30,0.595,12.16,131.7,8.44,14.48,16.74
4/20/2010,17:45,0.622,12.06,129.9,8.49,14.56,16.44
4/20/2010,18:00,0.65,12.06,129.1,8.52,14.6,16.16
4/20/2010,18:15,0.684,11.97,127.6,8.55,14.65,15.98
4/20/2010,18:30,0.718,11.91,126.8,8.56,14.67,15.9
4/20/2010,18:45,0.751,11.78,125.3,8.57,14.69,15.83
4/20/2010,19:00,0.79,11.75,124.8,8.57,14.69,15.76
4/20/2010,19:15,0.827,11.67,123.8,8.58,14.7,15.69
4/20/2010,19:30,0.865,11.62,123.1,8.57,14.69,15.63
4/20/2010,19:45,0.893,11.54,122.3,8.56,14.66,15.66
4/20/2010,20:00,0.928,11.4,120.4,8.57,14.69,15.49
4/20/2010,20:15,0.941,11.14,117.4,8.61,14.75,15.37
4/20/2010,20:30,0.956,10.98,115.5,8.62,14.77,15.29
4/20/2010,20:45,0.966,10.84,113.9,8.62,14.77,15.27
4/20/2010,21:00,0.963,10.77,113.3,8.61,14.75,15.28
4/20/2010,21:15,0.944,10.82,113.9,8.58,14.71,15.32
4/20/2010,21:30,0.923,10.69,112.4,8.58,14.71,15.29
4/20/2010,21:45,0.9,10.43,110.3,8.54,14.64,15.55
4/20/2010,22:00,0.877,10.33,110,8.51,14.58,15.89
4/20/2010,22:15,0.86,10.3,109.7,8.49,14.56,15.96
4/20/2010,22:30,0.841,10.23,108.7,8.5,14.57,15.84
4/20/2010,22:45,0.816,10.14,107.6,8.51,14.58,15.74
4/20/2010,23:00,0.796,10.07,106.7,8.51,14.59,15.66
4/20/2010,23:15,0.773,10.07,106.5,8.51,14.59,15.55
4/20/2010,23:30,0.75,10.01,105.6,8.5,14.57,15.47
4/20/2010,23:45,0.728,9.93,104.5,8.51,14.58,15.35
4/21/2010,0:00,0.704,9.85,103.6,8.51,14.59,15.31
4/21/2010,0:15,0.685,9.75,102.4,8.51,14.6,15.24
4/21/2010,0:30,0.662,9.68,101.5,8.52,14.6,15.17
4/21/2010,0:45,0.644,9.49,99.6,8.52,14.6,15.18
4/21/2010,1:00,0.624,9.4,98.4,8.53,14.62,15.12
4/21/2010,1:15,0.607,9.26,97,8.51,14.59,15.12
4/21/2010,1:30,0.591,9.09,95.3,8.49,14.56,15.13
4/21/2010,1:45,0.573,8.93,93.5,8.49,14.55,15.1
4/21/2010,2:00,0.557,8.85,92.2,8.51,14.6,14.85
4/21/2010,2:15,0.543,8.71,90.8,8.46,14.52,14.96
4/21/2010,2:30,0.528,8.59,89.6,8.47,14.53,14.97
4/21/2010,2:45,0.515,8.43,88.1,8.45,14.5,15.02
4/21/2010,3:00,0.502,8.26,86.5,8.43,14.46,15.14
4/21/2010,3:15,0.491,8.09,84.7,8.42,14.45,15.16
4/21/2010,3:30,0.481,7.97,83.3,8.45,14.49,15.04
4/21/2010,3:45,0.474,7.87,82.2,8.44,14.48,14.98
4/21/2010,4:00,0.474,7.92,82.6,8.45,14.49,14.95
4/21/2010,4:15,0.482,8.3,86.4,8.5,14.58,14.85
4/21/2010,4:30,0.499,7.18,74.8,8.73,14.94,14.8
4/21/2010,4:45,0.517,9.78,101.7,8.74,14.96,14.73
4/21/2010,5:00,0.546,9.88,102.6,8.76,14.98,14.67
4/21/2010,5:15,0.577,10.05,104.5,8.76,14.98,14.7
4/21/2010,5:30,0.613,10.07,104.6,8.75,14.97,14.64
4/21/2010,5:45,0.653,10.07,104.6,8.77,15,14.61
4/21/2010,6:00,0.693,10.08,104.6,8.78,15.01,14.6
4/21/2010,6:15,0.739,10.14,105.4,8.78,15.02,14.66
4/21/2010,6:30,0.785,10.15,105.5,8.78,15.01,14.65
4/21/2010,6:45,0.831,10.2,105.9,8.78,15.03,14.63
4/21/2010,7:00,0.885,10.21,106,8.79,15.04,14.63
4/21/2010,7:15,0.935,10.12,105,8.81,15.06,14.58
4/21/2010,7:30,0.986,9.95,103.2,8.78,15.02,14.55
4/21/2010,7:45,1.036,9.96,103.2,8.8,15.05,14.53
4/21/2010,8:00,1.077,10.1,104.7,8.82,15.08,14.54
4/21/2010,8:15,1.127,10.07,104.5,8.83,15.1,14.56
4/21/2010,8:30,1.159,10.32,107.2,8.84,15.12,14.62
4/21/2010,8:45,1.196,10.16,105.4,8.81,15.07,14.59
4/21/2010,9:00,1.23,10.33,107.4,8.82,15.09,14.7
4/21/2010,9:15,1.249,10.4,108.2,8.87,15.16,14.73
4/21/2010,9:30,1.266,10.15,105.5,8.82,15.08,14.7
4/21/2010,9:45,1.276,9.84,102.5,8.81,15.07,14.75
4/21/2010,10:00,1.273,9.98,104,8.81,15.07,14.77
4/21/2010,10:15,1.262,10.06,105,8.83,15.09,14.87
4/21/2010,10:30,1.241,9.79,102.4,8.85,15.13,14.92
4/21/2010,10:45,1.219,10.07,105.4,8.88,15.18,14.96
4/21/2010,11:00,1.198,9.68,101.2,8.92,15.25,14.89
4/21/2010,11:15,1.173,10.04,104.9,8.93,15.25,14.9
4/21/2010,11:30,1.146,10.15,106.2,8.93,15.25,14.95
4/21/2010,11:45,1.125,10.23,107.3,8.93,15.25,15.04
4/21/2010,12:00,1.099,10.52,110.4,8.91,15.22,15.11
4/21/2010,12:15,1.064,10.76,113.1,8.9,15.2,15.17
4/21/2010,12:30,1.038,10.9,114.6,8.89,15.19,15.19
4/21/2010,12:45,1.009,11.03,115.9,8.85,15.13,15.2
4/21/2010,13:00,0.981,11.16,117.3,8.82,15.08,15.21
4/21/2010,13:15,0.953,11.22,117.9,8.78,15.02,15.22
4/21/2010,13:30,0.928,11.27,118.5,8.75,14.97,15.25
4/21/2010,13:45,0.898,11.3,118.9,8.73,14.93,15.28
4/21/2010,14:00,0.871,11.39,119.9,8.73,14.94,15.31
4/21/2010,14:15,0.846,11.55,121.7,8.75,14.96,15.34
4/21/2010,14:30,0.822,11.54,121.7,8.75,14.98,15.37
4/21/2010,14:45,0.801,11.61,122.4,8.76,14.98,15.36
4/21/2010,15:00,0.778,11.71,123.5,8.73,14.94,15.38
4/21/2010,15:15,0.759,11.8,124.5,8.69,14.87,15.42
4/21/2010,15:30,0.738,11.79,124.4,8.67,14.85,15.43
4/21/2010,15:45,0.72,11.83,124.8,8.66,14.83,15.43
4/21/2010,16:00,0.708,11.87,125.3,8.68,14.86,15.44
4/21/2010,16:15,0.693,11.94,126.3,8.7,14.89,15.51
4/21/2010,16:30,0.685,11.97,126.6,8.7,14.89,15.54
4/21/2010,16:45,0.679,11.98,126.8,8.7,14.89,15.56
4/21/2010,17:00,0.686,11.87,125.7,8.69,14.87,15.55
4/21/2010,17:15,0.711,11.18,118.3,8.73,14.94,15.51
4/21/2010,17:30,0.735,11.59,121.6,8.77,15.01,15.12
4/21/2010,17:45,0.764,11.56,120.9,8.76,14.98,14.98
4/21/2010,18:00,0.791,11.57,120.9,8.76,14.99,14.93
4/21/2010,18:15,0.829,11.59,121,8.77,15,14.92
4/21/2010,18:30,0.864,11.52,120.3,8.78,15.02,14.88
4/21/2010,18:45,0.897,11.31,117.9,8.8,15.05,14.81
4/21/2010,19:00,0.937,11.18,116.5,8.78,15.02,14.79
4/21/2010,19:15,0.981,11.15,116.1,8.81,15.06,14.76
4/21/2010,19:30,1.024,10.91,113.6,8.78,15.01,14.77
4/21/2010,19:45,1.074,10.99,114.3,8.82,15.08,14.71
4/21/2010,20:00,1.12,10.98,114.1,8.8,15.05,14.7
4/21/2010,20:15,1.157,11.05,114.9,8.83,15.1,14.67
4/21/2010,20:30,1.197,10.8,112.3,8.8,15.05,14.68
4/21/2010,20:45,1.228,10.71,111.3,8.89,15.18,14.61
4/21/2010,21:00,1.255,10.59,109.9,8.89,15.2,14.58
4/21/2010,21:15,1.278,10.58,109.8,8.96,15.3,14.54
4/21/2010,21:30,1.292,10.57,109.6,8.95,15.28,14.53
4/21/2010,21:45,1.294,10.58,109.8,8.94,15.28,14.52
4/21/2010,22:00,1.279,10.41,107.9,8.95,15.28,14.52
4/21/2010,22:15,1.255,10.33,107.1,8.94,15.28,14.5
4/21/2010,22:30,1.228,10.18,105.3,8.92,15.24,14.44
4/21/2010,22:45,1.198,9.81,101.7,8.94,15.27,14.49
4/21/2010,23:00,1.169,9.98,103.4,8.95,15.29,14.47
4/21/2010,23:15,1.141,9.97,103.2,8.96,15.3,14.47
4/21/2010,23:30,1.111,9.81,101.7,8.97,15.32,14.49
4/21/2010,23:45,1.082,9.76,101.1,8.97,15.32,14.5
4/22/2010,0:00,1.053,9.7,100.5,8.95,15.28,14.5
4/22/2010,0:15,1.022,9.64,99.8,8.92,15.24,14.47
4/22/2010,0:30,0.991,9.73,100.4,8.87,15.16,14.3
4/22/2010,0:45,0.961,9.66,99.5,8.81,15.07,14.29
4/22/2010,1:00,0.931,9.58,98.8,8.81,15.06,14.3
4/22/2010,1:15,0.902,9.47,97.7,8.81,15.07,14.33
4/22/2010,1:30,0.874,9.31,95.9,8.81,15.07,14.25
4/22/2010,1:45,0.848,9.35,96.3,8.79,15.03,14.23
4/22/2010,2:00,0.822,9.22,94.9,8.76,14.99,14.2
4/22/2010,2:15,0.798,9.2,94.6,8.74,14.96,14.16
4/22/2010,2:30,0.772,9.08,93.2,8.7,14.89,14.11
4/22/2010,2:45,0.752,9.03,92.6,8.65,14.82,14.1
4/22/2010,3:00,0.729,8.82,90.5,8.63,14.79,14.1
4/22/2010,3:15,0.711,8.75,89.7,8.66,14.83,14.1
4/22/2010,3:30,0.69,8.62,88.4,8.69,14.88,14.09
4/22/2010,3:45,0.671,8.56,87.8,8.71,14.91,14.08
4/22/2010,4:00,0.654,8.51,87.1,8.67,14.84,14.02
4/22/2010,4:15,0.637,8.47,86.5,8.6,14.74,13.95
4/22/2010,4:30,0.623,8.36,85.3,8.58,14.7,13.91
4/22/2010,4:45,0.612,8.18,83.5,8.59,14.72,13.89
4/22/2010,5:00,0.602,8,81.7,8.6,14.74,13.9
4/22/2010,5:15,0.597,7.87,80.4,8.61,14.74,13.88
4/22/2010,5:30,0.604,7.65,78.1,8.66,14.82,13.88
4/22/2010,5:45,0.624,7.72,78.6,8.64,14.81,13.74
4/22/2010,6:00,0.653,9.3,95.1,8.72,14.92,13.92
4/22/2010,6:15,0.684,9.23,94.3,8.59,14.72,13.95
4/22/2010,6:30,0.718,9.59,98.5,8.6,14.73,14.15
4/22/2010,6:45,0.755,9.53,97.6,8.54,14.64,14.06
4/22/2010,7:00,0.798,9.75,100,8.59,14.72,14.11
4/22/2010,7:15,0.841,9.9,102,8.88,15.18,14.22
4/22/2010,7:30,0.887,9.95,102.6,8.87,15.17,14.25
4/22/2010,7:45,0.935,10,103.1,8.89,15.19,14.26
4/22/2010,8:00,0.985,10.07,103.9,8.95,15.29,14.32
4/22/2010,8:15,1.034,10.14,104.7,9.07,15.47,14.3
4/22/2010,8:30,1.084,9.99,103.2,9,15.37,14.32
4/22/2010,8:45,1.129,10.07,104.1,8.99,15.36,14.35
4/22/2010,9:00,1.17,10.35,107.2,9.03,15.42,14.45
4/22/2010,9:15,1.206,10.35,107.6,9.03,15.41,14.66
4/22/2010,9:30,1.243,10.58,110.4,9.05,15.44,14.76
4/22/2010,9:45,1.264,10.55,110.6,9,15.36,15.03
4/22/2010,10:00,1.29,10.6,111.1,9.05,15.45,15
4/22/2010,10:15,1.292,10.56,111.3,9.01,15.38,15.26
4/22/2010,10:30,1.288,10.78,113.9,9.02,15.4,15.4
4/22/2010,10:45,1.274,10.88,115.6,9.03,15.4,15.63
4/22/2010,11:00,1.249,10.83,115.5,9.03,15.41,15.83
4/22/2010,11:15,1.22,10.84,116.2,9.09,15.5,16.08
4/22/2010,11:30,1.193,11.07,119.4,9.08,15.49,16.37
4/22/2010,11:45,1.168,11.06,120,9.08,15.49,16.66
4/22/2010,12:00,1.138,11.33,123.9,9.06,15.46,17.03
4/22/2010,12:15,1.112,11.47,126.1,9.04,15.43,17.31
4/22/2010,12:30,1.082,11.48,127.2,9.03,15.41,17.67
4/22/2010,12:45,1.051,11.66,130.2,9,15.38,18.09
4/22/2010,13:00,1.019,11.67,131.1,8.99,15.36,18.38
4/22/2010,13:15,0.99,11.84,133.7,8.95,15.29,18.68
4/22/2010,13:30,0.961,12.06,137,8.87,15.18,18.99
4/22/2010,13:45,0.931,12.34,141.2,8.83,15.11,19.36
4/22/2010,14:00,0.902,12.47,143.7,8.74,14.97,19.77
4/22/2010,14:15,0.874,12.78,148.2,8.66,14.85,20.1
4/22/2010,14:30,0.849,12.84,149.4,8.5,14.6,20.32
4/22/2010,14:45,0.824,13.38,156.7,8.44,14.51,20.67
4/22/2010,15:00,0.799,13.62,160.7,8.46,14.54,21.08
4/22/2010,15:15,0.779,13.87,164.5,8.41,14.46,21.32
4/22/2010,15:30,0.759,13.39,159.3,8.25,14.22,21.56
4/22/2010,15:45,0.735,13.69,163.3,8.21,14.15,21.69
4/22/2010,16:00,0.713,14.08,168.8,8.16,14.07,21.99
4/22/2010,16:15,0.693,14.13,170.1,8.14,14.05,22.2
4/22/2010,16:30,0.675,14.29,172.5,8.1,13.97,22.38
4/22/2010,16:45,0.657,14.47,174.9,8.02,13.85,22.46
4/22/2010,17:00,0.637,14.24,171.8,7.96,13.76,22.39
4/22/2010,17:15,0.62,14.3,172.8,7.93,13.7,22.47
4/22/2010,17:30,0.605,14.55,176.2,7.87,13.62,22.62
4/22/2010,17:45,0.592,14.84,180.2,7.81,13.52,22.8
4/22/2010,18:00,0.585,14.62,177.8,7.76,13.45,22.89
4/22/2010,18:15,0.578,14.85,181,7.74,13.42,22.97
4/22/2010,18:30,0.586,14.75,179.7,7.73,13.4,22.98
4/22/2010,18:45,0.604,14.05,171.6,7.91,13.68,23.05
4/22/2010,19:00,0.634,13.94,152.3,8.21,14.11,17.25
4/22/2010,19:15,0.664,13.97,150.1,8.19,14.08,16.41
4/22/2010,19:30,0.699,13.68,146.1,8.18,14.07,16.16
4/22/2010,19:45,0.74,13.58,144.8,8.15,14.02,16.08
4/22/2010,20:00,0.782,13.58,144.5,8.13,13.98,15.98
4/22/2010,20:15,0.826,13.58,144.5,8.1,13.94,15.97
4/22/2010,20:30,0.871,13.29,141.4,8.08,13.9,15.99
4/22/2010,20:45,0.919,13.21,141.3,8.03,13.82,16.24
4/22/2010,21:00,0.966,13.07,138.6,8.05,13.85,15.85
4/22/2010,21:15,1.014,12.93,136.9,8.11,13.96,15.74
4/22/2010,21:30,1.057,12.84,136.2,8.08,13.91,15.84
4/22/2010,21:45,1.096,12.9,136.4,8.09,13.92,15.69
4/22/2010,22:00,1.13,12.87,136.1,8.08,13.91,15.71
4/22/2010,22:15,1.162,12.79,135.1,8.07,13.88,15.68
4/22/2010,22:30,1.18,12.72,134.4,8.05,13.86,15.7
4/22/2010,22:45,1.193,12.75,134.6,8.06,13.87,15.62
4/22/2010,23:00,1.19,12.32,130.6,8.01,13.79,15.85
4/22/2010,23:15,1.173,12.06,127.9,8.02,13.8,15.84
4/22/2010,23:30,1.148,12.18,128.6,8.04,13.85,15.62
4/22/2010,23:45,1.119,12.09,127.1,8.06,13.88,15.44
4/23/2010,0:00,1.092,11.97,126.1,8.03,13.83,15.53
4/23/2010,0:15,1.07,11.88,125.2,8.02,13.81,15.57
4/23/2010,0:30,1.041,11.72,123.5,8.01,13.79,15.58
4/23/2010,0:45,1.013,11.6,122.4,8,13.78,15.61
4/23/2010,1:00,0.984,11.43,120.7,7.99,13.77,15.62
4/23/2010,1:15,0.956,11.19,118.3,7.97,13.74,15.7
4/23/2010,1:30,0.927,11.07,117,7.96,13.72,15.7
4/23/2010,1:45,0.899,11.01,116.3,7.96,13.72,15.68
4/23/2010,2:00,0.872,10.92,115.2,7.96,13.71,15.63
4/23/2010,2:15,0.844,10.74,113.2,7.96,13.71,15.61
4/23/2010,2:30,0.819,10.67,112.4,7.97,13.72,15.54
4/23/2010,2:45,0.796,10.58,111.1,7.97,13.72,15.44
4/23/2010,3:00,0.77,10.42,109.5,7.95,13.7,15.45
4/23/2010,3:15,0.749,10.23,107.5,7.94,13.69,15.41
4/23/2010,3:30,0.727,10.08,105.8,7.94,13.68,15.38
4/23/2010,3:45,0.704,9.89,103.7,7.94,13.68,15.3
4/23/2010,4:00,0.685,9.9,103.7,7.93,13.67,15.31
4/23/2010,4:15,0.665,9.76,102.3,7.92,13.66,15.31
4/23/2010,4:30,0.646,9.54,99.9,7.91,13.63,15.3
4/23/2010,4:45,0.63,9.43,98.8,7.87,13.57,15.31
4/23/2010,5:00,0.613,9.24,96.8,7.86,13.55,15.32
4/23/2010,5:15,0.598,9.15,95.8,7.86,13.55,15.28
4/23/2010,5:30,0.584,8.93,93.6,7.83,13.51,15.38
4/23/2010,5:45,0.575,8.84,92.6,7.85,13.53,15.32
4/23/2010,6:00,0.571,8.62,90.3,7.84,13.52,15.33
4/23/2010,6:15,0.579,8.28,86.6,7.85,13.53,15.23
4/23/2010,6:30,0.593,8.45,87.5,7.93,13.67,14.76
4/23/2010,6:45,0.608,8.1,83.4,7.91,13.64,14.46
4/23/2010,7:00,0.638,8.61,88.4,7.6,13.14,14.41
4/23/2010,7:15,0.671,10.48,108.5,7.88,13.59,14.78
4/23/2010,7:30,0.71,10.65,110.8,7.98,13.74,14.98
4/23/2010,7:45,0.747,10.88,113.6,8.01,13.79,15.13
4/23/2010,8:00,0.788,11.39,119.4,8,13.78,15.3
4/23/2010,8:15,0.834,11.27,118.3,8,13.77,15.36
4/23/2010,8:30,0.888,11.45,120.4,7.99,13.76,15.45
4/23/2010,8:45,0.94,11.48,120.9,7.99,13.76,15.53
4/23/2010,9:00,0.993,11.44,120.7,7.99,13.76,15.59
4/23/2010,9:15,1.044,11.69,123.3,7.97,13.73,15.61
4/23/2010,9:30,1.094,11.8,124.6,7.97,13.73,15.66
4/23/2010,9:45,1.139,11.09,117.1,7.98,13.74,15.66
4/23/2010,10:00,1.183,11.14,117.8,7.98,13.74,15.76
4/23/2010,10:15,1.215,11.35,120.2,7.97,13.73,15.82
4/23/2010,10:30,1.252,11.34,120.4,7.97,13.74,15.9
4/23/2010,10:45,1.274,11.87,126,7.98,13.74,15.92
4/23/2010,11:00,1.287,11.93,127.2,7.97,13.74,16.1
4/23/2010,11:15,1.299,11.78,125.8,7.98,13.75,16.18
4/23/2010,11:30,1.293,11.43,122.1,7.98,13.75,16.21
4/23/2010,11:45,1.27,11.52,123.6,7.97,13.72,16.45
4/23/2010,12:00,1.249,11.96,128.8,7.97,13.73,16.62
4/23/2010,12:15,1.218,11.9,128.6,7.97,13.73,16.78
4/23/2010,12:30,1.189,12.1,131.5,7.95,13.7,17.06
4/23/2010,12:45,1.162,12.06,131.7,7.94,13.68,17.29
4/23/2010,13:00,1.135,12.14,133.6,7.91,13.64,17.7
4/23/2010,13:15,1.103,12.16,134.7,7.89,13.61,18.04
4/23/2010,13:30,1.072,12.34,137.9,7.88,13.6,18.45
4/23/2010,13:45,1.041,12.36,138.7,7.87,13.59,18.68
4/23/2010,14:00,1.009,12.55,141.6,7.85,13.56,18.95
4/23/2010,14:15,0.978,12.52,142.2,7.85,13.55,19.3
4/23/2010,14:30,0.947,12.61,144.2,7.83,13.52,19.66
4/23/2010,14:45,0.916,12.78,147.2,7.82,13.51,20
4/23/2010,15:00,0.889,12.69,147.1,7.81,13.5,20.32
4/23/2010,15:15,0.86,12.91,150.7,7.79,13.47,20.67
4/23/2010,15:30,0.833,13.04,153.2,7.76,13.43,21.04
4/23/2010,15:45,0.809,13.29,157,7.73,13.38,21.35
4/23/2010,16:00,0.786,13.75,163.5,7.7,13.33,21.67
4/23/2010,16:15,0.762,14.19,169.5,7.66,13.28,21.95
4/23/2010,16:30,0.741,14.17,169.7,7.64,13.25,22.09
4/23/2010,16:45,0.72,13.95,167.2,7.7,13.34,22.11
4/23/2010,17:00,0.699,14.19,170.3,7.71,13.36,22.19
4/23/2010,17:15,0.68,14.22,171.2,7.7,13.33,22.34
4/23/2010,17:30,0.66,14.34,173.1,7.65,13.26,22.53
4/23/2010,17:45,0.641,14.66,177.3,7.58,13.15,22.64
4/23/2010,18:00,0.626,14.51,175.5,7.7,13.34,22.6
4/23/2010,18:15,0.61,14.52,175.5,7.66,13.28,22.58
4/23/2010,18:30,0.594,14.71,177.8,7.65,13.26,22.57
4/23/2010,18:45,0.579,14.92,180,7.64,13.25,22.47
4/23/2010,19:00,0.567,14.66,176.5,7.65,13.26,22.36
4/23/2010,19:15,0.556,14.41,172.8,7.66,13.27,22.15
4/23/2010,19:30,0.554,14.07,168.3,7.63,13.23,22.02
4/23/2010,19:45,0.553,13.87,165.6,7.61,13.2,21.94
4/23/2010,20:00,0.567,13.15,156.7,7.61,13.19,21.84
4/23/2010,20:15,0.59,12.35,143,7.76,13.42,20.29
4/23/2010,20:30,0.62,13.12,146.5,7.86,13.56,18.42
4/23/2010,20:45,0.653,13.15,146.1,7.83,13.51,18.18
4/23/2010,21:00,0.69,13.32,146.7,7.88,13.59,17.76
4/23/2010,21:15,0.732,13.44,147.4,7.89,13.6,17.52
4/23/2010,21:30,0.776,13.74,150.1,7.88,13.59,17.33
4/23/2010,21:45,0.823,13.76,150,7.86,13.55,17.22
4/23/2010,22:00,0.868,13.6,148.1,7.84,13.52,17.18
4/23/2010,22:15,0.913,13.64,148.3,8,13.78,17.06
4/23/2010,22:30,0.959,13.8,149.7,7.99,13.76,16.96
4/23/2010,22:45,1.003,13.38,145,7.96,13.71,16.94
4/23/2010,23:00,1.042,13.64,147.6,8,13.78,16.81
4/23/2010,23:15,1.077,13.61,147.1,7.99,13.77,16.79
4/23/2010,23:30,1.108,13.39,144.6,7.99,13.76,16.74
4/23/2010,23:45,1.126,13.46,145.3,7.98,13.75,16.73
4/24/2010,0:00,1.128,13.56,146.2,7.98,13.75,16.65
4/24/2010,0:15,1.121,13.13,141.5,7.98,13.74,16.65
4/24/2010,0:30,1.101,12.79,137.8,7.98,13.75,16.61
4/24/2010,0:45,1.075,12.68,136.4,7.99,13.76,16.55
4/24/2010,1:00,1.049,12.55,135,7.98,13.75,16.54
4/24/2010,1:15,1.026,12.6,135.4,7.99,13.75,16.48
4/24/2010,1:30,1.001,12.46,133.5,7.99,13.76,16.39
4/24/2010,1:45,0.971,12.23,131,7.98,13.75,16.35
4/24/2010,2:00,0.944,11.85,127.1,8.06,13.88,16.4
4/24/2010,2:15,0.917,11.56,124.2,8.05,13.87,16.46
4/24/2010,2:30,0.889,11.3,121.5,8.05,13.86,16.49
4/24/2010,2:45,0.862,11.02,118.7,8.04,13.85,16.58
4/24/2010,3:00,0.835,10.69,115.2,8.05,13.86,16.63
4/24/2010,3:15,0.81,10.55,113.8,8.05,13.85,16.66
4/24/2010,3:30,0.784,10.19,110.1,8.03,13.83,16.74
4/24/2010,3:45,0.761,10.19,109.9,8.04,13.84,16.66
4/24/2010,4:00,0.737,9.98,107.7,8.03,13.82,16.7
4/24/2010,4:15,0.714,9.74,105.1,8.02,13.81,16.71
4/24/2010,4:30,0.693,9.55,103,8.03,13.82,16.67
4/24/2010,4:45,0.672,9.39,101.3,8.02,13.81,16.68
4/24/2010,5:00,0.651,9.24,99.6,8.01,13.8,16.67
4/24/2010,5:15,0.634,9.1,97.9,8.01,13.79,16.56
4/24/2010,5:30,0.617,8.89,95.6,7.99,13.76,16.56
4/24/2010,5:45,0.601,8.76,94.3,7.99,13.76,16.57
4/24/2010,6:00,0.586,8.58,92.1,8,13.77,16.44
4/24/2010,6:15,0.57,8.28,88.8,7.99,13.76,16.4
4/24/2010,6:30,0.557,8.16,87.4,7.99,13.76,16.36
4/24/2010,6:45,0.545,8.06,86.4,7.98,13.75,16.35
4/24/2010,7:00,0.534,7.8,83.6,7.99,13.76,16.34
4/24/2010,7:15,0.527,7.48,80.1,7.99,13.77,16.29
4/24/2010,7:30,0.523,7.61,81.3,8,13.78,16.24
4/24/2010,7:45,0.529,7.39,79,8,13.77,16.29
4/24/2010,8:00,0.534,7.06,75.7,8,13.78,16.39
4/24/2010,8:15,0.556,7.77,82.7,8.07,13.89,16.03
4/24/2010,8:30,0.579,10.56,112.8,8.12,13.96,16.15
4/24/2010,8:45,0.604,10.69,114.2,8.15,14.01,16.17
4/24/2010,9:00,0.638,11.01,117.6,8.16,14.04,16.17
4/24/2010,9:15,0.676,11.27,120.2,8.17,14.05,16.07
4/24/2010,9:30,0.718,11.8,125.9,8.16,14.04,16.12
4/24/2010,9:45,0.758,11.89,126.9,8.16,14.04,16.12
4/24/2010,10:00,0.805,12.17,130.2,8.16,14.04,16.22
4/24/2010,10:15,0.848,12.46,133.4,8.16,14.04,16.24
4/24/2010,10:30,0.896,12.33,132.1,8.15,14.02,16.31
4/24/2010,10:45,0.945,12.42,133,8.15,14.01,16.27
4/24/2010,11:00,0.989,12.66,135.1,8.16,14.04,16.11
4/24/2010,11:15,1.031,12.75,136.1,8.17,14.05,16.14
4/24/2010,11:30,1.069,12.8,136.3,8.19,14.09,16
4/24/2010,11:45,1.095,12.9,137.2,8.2,14.1,15.95
4/24/2010,12:00,1.115,12.81,136.3,8.18,14.07,15.97
4/24/2010,12:15,1.126,13.21,140,8.22,14.12,15.77
4/24/2010,12:30,1.125,13.16,140,8.19,14.08,15.95
4/24/2010,12:45,1.112,12.94,137.8,8.19,14.08,15.98
4/24/2010,13:00,1.09,12.75,135.9,8.19,14.07,16.04
4/24/2010,13:15,1.062,13.48,143.6,8.19,14.08,16.03
4/24/2010,13:30,1.038,13.74,146.5,8.18,14.07,16.07
4/24/2010,13:45,1.011,13.69,146.1,8.2,14.09,16.11
4/24/2010,14:00,0.981,13.62,145.4,8.18,14.07,16.16
4/24/2010,14:15,0.954,13.46,143.9,8.17,14.05,16.18
4/24/2010,14:30,0.925,13.56,145,8.15,14.02,16.2
4/24/2010,14:45,0.898,13.68,146.4,8.14,14,16.26
4/24/2010,15:00,0.869,13.79,147.6,8.12,13.97,16.29
4/24/2010,15:15,0.841,13.78,147.6,8.11,13.96,16.31
