"Plot Title: 10922142"
"#","Date Time, GMT-04:00","High Range, μS/cm (LGR S/N: 10922142, SEN S/N: 10922142)","Temp, °C (LGR S/N: 10922142, SEN S/N: 10922142)","Specific Conductance, μS/cm (LGR S/N: 10922142)","Salinity, ppt (LGR S/N: 10922142)"
30,05/19/17 12:44:36 PM,2365.2,32.31,2054.6,1.0462
31,05/19/17 12:49:36 PM,2360.6,32.33,2049.9,1.0437
32,05/19/17 12:54:36 PM,2372.7,32.56,2051.8,1.0447
33,05/19/17 12:59:36 PM,2386.2,32.72,2057.5,1.0477
34,05/19/17 01:04:36 PM,2395.3,32.88,2059.3,1.0487
35,05/19/17 01:09:36 PM,2408.0,32.92,2068.7,1.0537
36,05/19/17 01:14:36 PM,2414.0,33.09,2067.5,1.0531
37,05/19/17 01:19:36 PM,2414.8,33.17,2065.2,1.0519
38,05/19/17 01:24:36 PM,2419.3,33.31,2063.8,1.0511
39,05/19/17 01:29:36 PM,2371.9,33.45,2018.3,1.0268
40,05/19/17 01:34:36 PM,2417.8,33.32,2062.2,1.0502
41,05/19/17 01:39:36 PM,2415.5,33.41,2056.9,1.0474
42,05/19/17 01:44:36 PM,2422.3,33.53,2058.2,1.0481
43,05/19/17 01:49:36 PM,2424.5,33.63,2056.4,1.0471
44,05/19/17 01:54:36 PM,2430.5,33.80,2055.2,1.0465
45,05/19/17 01:59:36 PM,2415.5,33.67,2047.3,1.0423
46,05/19/17 02:04:36 PM,2414.0,33.66,2046.4,1.0418
47,05/19/17 02:09:36 PM,2420.0,33.74,2048.6,1.0429
48,05/19/17 02:14:36 PM,2423.8,33.81,2049.2,1.0433
49,05/19/17 02:19:36 PM,2441.7,34.11,2053.3,1.0455
50,05/19/17 02:24:36 PM,2463.3,34.25,2066.3,1.0524
51,05/19/17 02:29:36 PM,2449.9,34.14,2059.1,1.0486
52,05/19/17 02:34:36 PM,2455.9,34.25,2060.1,1.0491
53,05/19/17 02:39:36 PM,2454.4,34.39,2053.7,1.0457
54,05/19/17 02:44:36 PM,2461.8,34.47,2057.0,1.0475
55,05/19/17 02:49:36 PM,2474.5,34.42,2069.5,1.0541
56,05/19/17 02:54:36 PM,2465.6,34.36,2064.2,1.0513
57,05/19/17 02:59:36 PM,2461.1,34.43,2057.9,1.0479
58,05/19/17 03:04:36 PM,2456.6,34.27,2060.0,1.0490
59,05/19/17 03:09:36 PM,2467.8,34.43,2063.5,1.0509
60,05/19/17 03:14:36 PM,2459.6,34.34,2059.9,1.0490
61,05/19/17 03:19:36 PM,2452.9,34.25,2057.6,1.0478
62,05/19/17 03:24:36 PM,2458.1,34.36,2057.9,1.0480
63,05/19/17 03:29:36 PM,2451.4,34.36,2052.3,1.0450
64,05/19/17 03:34:36 PM,2455.9,34.46,2052.4,1.0450
65,05/19/17 03:39:36 PM,2458.1,34.52,2052.1,1.0448
66,05/19/17 03:44:36 PM,2462.6,34.58,2053.7,1.0457
67,05/19/17 03:49:36 PM,2467.1,34.68,2053.8,1.0457
68,05/19/17 03:54:36 PM,2462.6,34.64,2051.5,1.0445
69,05/19/17 03:59:36 PM,2477.5,34.78,2058.8,1.0484
70,05/19/17 04:04:36 PM,2494.5,35.08,2062.0,1.0501
71,05/19/17 04:09:36 PM,2505.7,35.24,2065.4,1.0520
72,05/19/17 04:14:36 PM,2514.5,35.42,2066.2,1.0524
73,05/19/17 04:19:36 PM,2521.9,35.50,2069.4,1.0541
74,05/19/17 04:24:36 PM,2528.6,35.58,2072.0,1.0555
75,05/19/17 04:29:36 PM,2515.3,35.50,2063.9,1.0512
76,05/19/17 04:34:36 PM,2509.4,35.43,2061.6,1.0499
77,05/19/17 04:39:36 PM,2510.8,35.43,2062.8,1.0505
78,05/19/17 04:44:36 PM,2504.2,35.32,2061.3,1.0498
79,05/19/17 04:49:36 PM,2510.1,35.44,2061.8,1.0500
80,05/19/17 04:54:36 PM,2510.1,35.36,2064.7,1.0516
81,05/19/17 04:59:36 PM,2506.4,35.33,2062.8,1.0505
82,05/19/17 05:04:36 PM,2504.9,35.26,2064.1,1.0512
83,05/19/17 05:09:36 PM,2499.0,35.21,2061.0,1.0496
84,05/19/17 05:14:36 PM,2498.3,35.21,2060.4,1.0493
85,05/19/17 05:19:36 PM,2496.0,35.12,2061.8,1.0500
86,05/19/17 05:24:36 PM,2511.6,35.36,2066.0,1.0523
87,05/19/17 05:29:36 PM,2513.8,35.29,2070.3,1.0546
88,05/19/17 05:34:36 PM,2485.6,34.90,2061.2,1.0497
89,05/19/17 05:39:36 PM,2474.5,34.71,2058.8,1.0484
90,05/19/17 05:44:36 PM,2464.8,34.57,2055.9,1.0469
91,05/19/17 05:49:36 PM,2455.9,34.43,2053.5,1.0456
92,05/19/17 05:54:36 PM,2455.9,34.40,2054.6,1.0462
93,05/19/17 05:59:36 PM,2448.4,34.27,2053.1,1.0454
94,05/19/17 06:04:36 PM,2434.2,33.99,2051.4,1.0445
95,05/19/17 06:09:36 PM,2432.0,33.91,2052.5,1.0450
96,05/19/17 06:14:36 PM,2432.0,33.77,2057.6,1.0478
97,05/19/17 06:19:36 PM,2428.2,33.71,2056.6,1.0472
98,05/19/17 06:24:36 PM,2418.5,33.63,2051.3,1.0444
99,05/19/17 06:29:36 PM,2404.3,33.48,2044.8,1.0409
100,05/19/17 06:34:36 PM,2396.8,33.31,2044.6,1.0409
101,05/19/17 06:39:36 PM,2385.5,33.14,2041.3,1.0390
102,05/19/17 06:44:36 PM,2378.7,32.98,2041.3,1.0391
103,05/19/17 06:49:36 PM,2360.6,32.76,2033.9,1.0351
104,05/19/17 06:54:36 PM,2301.6,32.45,1994.3,1.0139
105,05/19/17 06:59:36 PM,2287.2,32.22,1990.1,1.0117
106,05/19/17 07:04:36 PM,2264.4,32.06,1976.1,1.0042
107,05/19/17 07:09:36 PM,2264.4,31.91,1981.5,1.0071
108,05/19/17 07:14:36 PM,2249.9,31.82,1972.1,1.0021
109,05/19/17 07:19:36 PM,2236.9,31.64,1967.2,0.9995
110,05/19/17 07:24:36 PM,2230.8,31.48,1967.7,0.9997
111,05/19/17 07:29:36 PM,2230.0,31.34,1972.1,1.0021
112,05/19/17 07:34:36 PM,2184.0,31.03,1942.5,0.9863
113,05/19/17 07:39:36 PM,2204.8,30.72,1972.4,1.0023
114,05/19/17 07:44:36 PM,2195.6,30.51,1971.9,1.0020
115,05/19/17 07:49:36 PM,2185.6,30.31,1970.3,1.0011
116,05/19/17 07:54:36 PM,2161.8,29.91,1963.6,0.9976
117,05/19/17 07:59:36 PM,2157.1,29.88,1960.4,0.9959
118,05/19/17 08:04:36 PM,2145.6,29.79,1953.3,0.9921
119,05/19/17 08:09:36 PM,2135.6,29.59,1951.6,0.9912
120,05/19/17 08:14:36 PM,2130.2,29.41,1953.3,0.9921
121,05/19/17 08:19:36 PM,2124.0,29.27,1952.8,0.9918
122,05/19/17 08:24:36 PM,2120.9,29.13,1955.2,0.9931
123,05/19/17 08:29:36 PM,2114.8,29.05,1952.6,0.9917
124,05/19/17 08:34:36 PM,2112.5,29.02,1951.6,0.9912
125,05/19/17 08:39:36 PM,2109.4,28.95,1951.3,0.9910
126,05/19/17 08:44:36 PM,2107.0,28.87,1952.1,0.9914
127,05/19/17 08:49:36 PM,2099.3,28.70,1951.3,0.9910
128,05/19/17 08:54:36 PM,2090.0,28.53,1949.0,0.9898
129,05/19/17 08:59:36 PM,2086.2,28.47,1947.8,0.9891
130,05/19/17 09:04:36 PM,2083.9,28.42,1947.5,0.9890
131,05/19/17 09:09:36 PM,2078.4,28.33,1945.7,0.9880
132,05/19/17 09:14:36 PM,2075.4,28.31,1943.7,0.9869
133,05/19/17 09:19:36 PM,2068.4,28.30,1937.5,0.9836
134,05/19/17 09:24:36 PM,2072.3,28.26,1942.6,0.9864
135,05/19/17 09:29:36 PM,2076.1,28.22,1947.7,0.9891
136,05/19/17 09:34:36 PM,2072.3,28.16,1946.4,0.9884
137,05/19/17 09:39:36 PM,2028.1,28.15,1905.3,0.9665
138,05/19/17 09:44:36 PM,2063.0,28.16,1937.7,0.9837
139,05/19/17 09:49:36 PM,2054.4,28.13,1930.7,0.9800
140,05/19/17 09:54:36 PM,2057.5,28.08,1935.5,0.9826
141,05/19/17 09:59:36 PM,2055.2,28.02,1935.6,0.9826
142,05/19/17 10:04:36 PM,2055.2,27.99,1936.7,0.9832
143,05/19/17 10:09:36 PM,2050.6,27.93,1934.6,0.9821
144,05/19/17 10:14:36 PM,2046.7,27.90,1932.1,0.9808
145,05/19/17 10:19:36 PM,2049.0,27.90,1934.3,0.9819
146,05/19/17 10:24:36 PM,2047.5,27.84,1935.1,0.9824
147,05/19/17 10:29:36 PM,2044.4,27.79,1934.1,0.9818
148,05/19/17 10:34:36 PM,2043.6,27.75,1934.8,0.9822
149,05/19/17 10:39:36 PM,2038.2,27.66,1933.1,0.9813
150,05/19/17 10:44:36 PM,2036.6,27.62,1933.1,0.9813
151,05/19/17 10:49:36 PM,2034.3,27.58,1932.4,0.9809
152,05/19/17 10:54:36 PM,2045.9,27.55,1944.6,0.9874
153,05/19/17 10:59:36 PM,2045.9,27.52,1945.7,0.9880
154,05/19/17 11:04:36 PM,2046.7,27.51,1946.8,0.9886
155,05/19/17 11:09:36 PM,2046.7,27.48,1948.0,0.9892
156,05/19/17 11:14:36 PM,2048.2,27.47,1949.8,0.9902
157,05/19/17 11:19:36 PM,2045.1,27.44,1948.0,0.9892
158,05/19/17 11:24:36 PM,2039.7,27.43,1943.2,0.9867
159,05/19/17 11:29:36 PM,2035.8,27.40,1940.7,0.9853
160,05/19/17 11:34:36 PM,2035.1,27.33,1942.7,0.9864
161,05/19/17 11:39:36 PM,2032.7,27.29,1941.9,0.9860
162,05/19/17 11:44:36 PM,2032.0,27.23,1943.5,0.9869
163,05/19/17 11:49:36 PM,2021.9,27.08,1939.6,0.9847
164,05/19/17 11:54:36 PM,2018.8,27.03,1938.5,0.9842
165,05/19/17 11:59:36 PM,2016.4,26.96,1938.9,0.9844
166,05/20/17 12:04:36 AM,2011.0,26.93,1934.8,0.9822
167,05/20/17 12:09:36 AM,2009.4,26.85,1936.3,0.9830
168,05/20/17 12:14:36 AM,2001.7,26.78,1931.6,0.9805
169,05/20/17 12:19:36 AM,2000.9,26.75,1932.0,0.9807
170,05/20/17 12:24:36 AM,1998.6,26.73,1930.5,0.9799
171,05/20/17 12:29:36 AM,1999.3,26.69,1932.7,0.9811
172,05/20/17 12:34:36 AM,1999.3,26.68,1933.1,0.9813
173,05/20/17 12:39:36 AM,1997.0,26.65,1932.0,0.9807
174,05/20/17 12:44:36 AM,1994.7,26.61,1931.3,0.9804
175,05/20/17 12:49:36 AM,1992.3,26.54,1931.7,0.9805
176,05/20/17 12:54:36 AM,1990.8,26.53,1930.6,0.9800
177,05/20/17 12:59:36 AM,1988.5,26.49,1929.9,0.9796
178,05/20/17 01:04:36 AM,1989.2,26.47,1931.3,0.9804
179,05/20/17 01:09:36 AM,1987.7,26.44,1931.0,0.9802
180,05/20/17 01:14:36 AM,1987.7,26.42,1931.8,0.9806
181,05/20/17 01:19:36 AM,1983.8,26.35,1930.7,0.9800
182,05/20/17 01:24:36 AM,1981.5,26.29,1930.8,0.9801
183,05/20/17 01:29:36 AM,1981.5,26.28,1931.2,0.9803
184,05/20/17 01:34:36 AM,1979.1,26.25,1930.0,0.9796
185,05/20/17 01:39:36 AM,1978.3,26.21,1930.7,0.9800
186,05/20/17 01:44:36 AM,1976.8,26.18,1930.4,0.9799
187,05/20/17 01:49:36 AM,1974.5,26.14,1929.7,0.9795
188,05/20/17 01:54:36 AM,1972.9,26.10,1929.7,0.9795
189,05/20/17 01:59:36 AM,1972.1,26.07,1930.1,0.9797
190,05/20/17 02:04:36 AM,1971.3,26.03,1930.8,0.9801
191,05/20/17 02:09:36 AM,1971.3,26.00,1932.0,0.9807
192,05/20/17 02:14:36 AM,1969.8,25.96,1932.1,0.9807
193,05/20/17 02:19:36 AM,1969.0,25.92,1932.8,0.9812
194,05/20/17 02:24:36 AM,1970.6,25.93,1934.0,0.9818
195,05/20/17 02:29:36 AM,1969.8,25.92,1933.6,0.9816
196,05/20/17 02:34:36 AM,1970.6,25.90,1935.2,0.9824
197,05/20/17 02:39:36 AM,1973.7,25.90,1938.2,0.9840
198,05/20/17 02:44:36 AM,1971.3,25.86,1937.4,0.9836
199,05/20/17 02:49:36 AM,1970.6,25.85,1937.1,0.9834
200,05/20/17 02:54:36 AM,1971.3,25.82,1939.0,0.9844
201,05/20/17 02:59:36 AM,1969.8,25.79,1938.6,0.9843
202,05/20/17 03:04:36 AM,1969.8,25.78,1939.0,0.9845
203,05/20/17 03:09:36 AM,1969.8,25.77,1939.4,0.9847
204,05/20/17 03:14:36 AM,1969.0,25.71,1941.0,0.9855
205,05/20/17 03:19:36 AM,1968.2,25.68,1941.4,0.9857
206,05/20/17 03:24:36 AM,1965.9,25.64,1940.6,0.9853
207,05/20/17 03:29:36 AM,1965.1,25.60,1941.4,0.9857
208,05/20/17 03:34:36 AM,1962.8,25.56,1940.7,0.9854
209,05/20/17 03:39:36 AM,1961.2,25.50,1941.5,0.9858
210,05/20/17 03:44:36 AM,1958.9,25.45,1941.1,0.9856
211,05/20/17 03:49:36 AM,1958.1,25.42,1941.5,0.9858
212,05/20/17 03:54:36 AM,1956.5,25.36,1942.3,0.9862
213,05/20/17 03:59:36 AM,1954.2,25.31,1942.0,0.9860
214,05/20/17 04:04:36 AM,1950.3,25.21,1942.0,0.9861
215,05/20/17 04:09:36 AM,1950.3,25.18,1943.2,0.9867
216,05/20/17 04:14:36 AM,1948.0,25.17,1941.3,0.9857
217,05/20/17 04:19:36 AM,1948.0,25.13,1942.9,0.9865
218,05/20/17 04:24:36 AM,1946.4,25.10,1942.5,0.9863
219,05/20/17 04:29:36 AM,1944.9,25.06,1942.5,0.9863
220,05/20/17 04:34:36 AM,1942.5,25.00,1942.5,0.9863
221,05/20/17 04:39:36 AM,1941.0,24.98,1941.8,0.9859
222,05/20/17 04:44:36 AM,1938.6,24.92,1941.8,0.9859
223,05/20/17 04:49:36 AM,1937.1,24.88,1941.8,0.9860
224,05/20/17 04:54:36 AM,1936.3,24.87,1941.4,0.9857
225,05/20/17 04:59:36 AM,1935.5,24.82,1942.6,0.9864
226,05/20/17 05:04:36 AM,1936.3,24.81,1943.8,0.9870
227,05/20/17 05:09:36 AM,1935.5,24.77,1944.6,0.9874
228,05/20/17 05:14:36 AM,1933.2,24.74,1943.4,0.9868
229,05/20/17 05:19:36 AM,1930.8,24.69,1943.0,0.9866
230,05/20/17 05:24:36 AM,1930.0,24.66,1943.4,0.9868
231,05/20/17 05:29:36 AM,1930.0,24.64,1944.2,0.9872
232,05/20/17 05:34:36 AM,1929.3,24.60,1945.1,0.9877
233,05/20/17 05:39:36 AM,1927.7,24.59,1943.9,0.9870
234,05/20/17 05:44:36 AM,1914.5,24.59,1930.5,0.9799
235,05/20/17 05:49:36 AM,1924.6,24.56,1941.9,0.9860
236,05/20/17 05:54:36 AM,1923.0,24.53,1941.5,0.9858
237,05/20/17 05:59:36 AM,1922.3,24.52,1941.2,0.9856
238,05/20/17 06:04:36 AM,1920.7,24.52,1939.6,0.9848
239,05/20/17 06:09:36 AM,1920.7,24.53,1939.2,0.9845
240,05/20/17 06:14:36 AM,1919.9,24.52,1938.8,0.9843
241,05/20/17 06:19:36 AM,1918.4,24.52,1937.2,0.9835
242,05/20/17 06:24:36 AM,1916.0,24.52,1934.8,0.9822
243,05/20/17 06:29:36 AM,1915.2,24.53,1933.6,0.9816
244,05/20/17 06:34:36 AM,1912.1,24.51,1931.3,0.9803
245,05/20/17 06:39:36 AM,1909.0,24.46,1930.1,0.9797
246,05/20/17 06:44:36 AM,1905.1,24.42,1927.8,0.9785
247,05/20/17 06:49:36 AM,1902.0,24.41,1925.0,0.9770
248,05/20/17 06:54:36 AM,1902.7,24.44,1924.5,0.9767
249,05/20/17 06:59:36 AM,1897.3,24.41,1920.3,0.9745
250,05/20/17 07:04:36 AM,1895.7,24.37,1920.2,0.9744
251,05/20/17 07:09:36 AM,1891.8,24.35,1917.0,0.9728
252,05/20/17 07:14:36 AM,1888.7,24.34,1914.3,0.9713
253,05/20/17 07:19:36 AM,1884.8,24.37,1909.2,0.9686
254,05/20/17 07:24:36 AM,1884.0,24.38,1908.0,0.9679
255,05/20/17 07:29:36 AM,1884.0,24.37,1908.4,0.9681
256,05/20/17 07:34:36 AM,1880.9,24.34,1906.4,0.9671
257,05/20/17 07:39:36 AM,1876.2,24.30,1903.2,0.9654
258,05/20/17 07:44:36 AM,1877.0,24.35,1902.0,0.9648
259,05/20/17 07:49:36 AM,1874.6,24.34,1900.0,0.9637
260,05/20/17 07:54:36 AM,1873.9,24.34,1899.3,0.9633
261,05/20/17 07:59:36 AM,1873.1,24.35,1898.1,0.9627
262,05/20/17 08:04:36 AM,1871.5,24.34,1896.9,0.9620
263,05/20/17 08:09:36 AM,1868.4,24.30,1895.3,0.9612
264,05/20/17 08:14:36 AM,1865.3,24.27,1893.3,0.9601
265,05/20/17 08:19:36 AM,1851.2,24.23,1880.5,0.9533
266,05/20/17 08:24:36 AM,1859.0,24.22,1888.8,0.9577
267,05/20/17 08:29:36 AM,1858.2,24.22,1888.0,0.9573
268,05/20/17 08:34:36 AM,1859.8,24.26,1888.1,0.9573
269,05/20/17 08:39:36 AM,1863.7,24.33,1889.3,0.9580
270,05/20/17 08:44:36 AM,1862.9,24.34,1888.1,0.9574
271,05/20/17 08:49:36 AM,1861.4,24.34,1886.6,0.9566
272,05/20/17 08:54:36 AM,1860.6,24.37,1884.7,0.9555
273,05/20/17 08:59:36 AM,1866.1,24.42,1888.3,0.9575
274,05/20/17 09:04:36 AM,1866.8,24.44,1888.2,0.9574
275,05/20/17 09:09:36 AM,1865.3,24.45,1886.3,0.9564
276,05/20/17 09:14:36 AM,1865.3,24.45,1886.3,0.9564
277,05/20/17 09:19:36 AM,1866.1,24.46,1886.7,0.9566
278,05/20/17 09:24:36 AM,1845.7,24.53,1863.5,0.9442
279,05/20/17 09:29:36 AM,1875.4,24.59,1891.1,0.9590
280,05/20/17 09:34:36 AM,1878.5,24.66,1891.5,0.9592
281,05/20/17 09:39:36 AM,1880.9,24.71,1892.0,0.9594
282,05/20/17 09:44:36 AM,1885.6,24.81,1892.9,0.9599
283,05/20/17 09:49:36 AM,1892.6,24.91,1896.1,0.9616
284,05/20/17 09:54:36 AM,1897.3,24.99,1897.7,0.9624
285,05/20/17 09:59:36 AM,1898.8,25.03,1897.6,0.9624
286,05/20/17 10:04:36 AM,1898.1,25.05,1896.2,0.9616
287,05/20/17 10:09:36 AM,1907.4,25.18,1900.5,0.9639
288,05/20/17 10:14:36 AM,1912.9,25.29,1901.7,0.9646
289,05/20/17 10:19:36 AM,1916.0,25.36,1902.1,0.9648
290,05/20/17 10:24:36 AM,1921.5,25.45,1904.1,0.9659
291,05/20/17 10:29:36 AM,1927.7,25.54,1906.8,0.9673
292,05/20/17 10:34:36 AM,1933.9,25.67,1907.9,0.9679
293,05/20/17 10:39:36 AM,1938.6,25.75,1909.5,0.9687
294,05/20/17 10:44:36 AM,1945.6,25.86,1912.1,0.9701
295,05/20/17 10:49:36 AM,1950.3,25.97,1912.5,0.9704
296,05/20/17 10:54:36 AM,1958.9,26.08,1916.8,0.9726
297,05/20/17 10:59:36 AM,1962.0,26.15,1917.1,0.9728
298,05/20/17 11:04:36 AM,1968.2,26.26,1919.0,0.9738
299,05/20/17 11:09:36 AM,1973.7,26.35,1920.9,0.9748
300,05/20/17 11:14:36 AM,1979.9,26.44,1923.5,0.9762
301,05/20/17 11:19:36 AM,1987.7,26.57,1926.1,0.9776
302,05/20/17 11:24:36 AM,1993.9,26.68,1927.9,0.9785
303,05/20/17 11:29:36 AM,1998.6,26.78,1928.6,0.9789
304,05/20/17 11:34:36 AM,2006.3,26.86,1933.0,0.9812
305,05/20/17 11:39:36 AM,2012.5,26.96,1935.1,0.9824
306,05/20/17 11:44:36 AM,2018.8,27.05,1937.7,0.9838
307,05/20/17 11:49:36 AM,2014.9,27.16,1929.8,0.9795
308,05/20/17 11:54:36 AM,2022.6,27.29,1932.2,0.9808
309,05/20/17 11:59:36 AM,2029.6,27.41,1934.4,0.9820
310,05/20/17 12:04:36 PM,2034.3,27.50,1935.4,0.9825
311,05/20/17 12:09:36 PM,2038.9,27.59,1936.4,0.9831
312,05/20/17 12:14:36 PM,2042.0,27.68,1935.9,0.9828
313,05/20/17 12:19:36 PM,2050.6,27.79,1939.9,0.9849
314,05/20/17 12:24:36 PM,2053.7,27.86,1940.2,0.9851
315,05/20/17 12:29:36 PM,2061.4,27.98,1942.9,0.9866
316,05/20/17 12:34:36 PM,2066.8,28.09,1943.9,0.9871
317,05/20/17 12:39:36 PM,2071.5,28.17,1945.3,0.9878
318,05/20/17 12:44:36 PM,2078.4,28.33,1945.7,0.9880
319,05/20/17 12:49:36 PM,2082.3,28.40,1946.7,0.9886
320,05/20/17 12:54:36 PM,2087.7,28.48,1948.8,0.9897
321,05/20/17 12:59:36 PM,2095.5,28.62,1950.8,0.9907
322,05/20/17 01:04:36 PM,2102.4,28.74,1952.7,0.9918
323,05/20/17 01:09:36 PM,2107.0,28.85,1952.8,0.9918
324,05/20/17 01:14:36 PM,2100.9,28.94,1943.8,0.9870
325,05/20/17 01:19:36 PM,2115.5,29.06,1952.8,0.9918
326,05/20/17 01:24:36 PM,2118.6,29.16,1952.0,0.9914
327,05/20/17 01:29:36 PM,2122.5,29.24,1952.6,0.9917
328,05/20/17 01:34:36 PM,2122.5,29.25,1952.2,0.9915
329,05/20/17 01:39:36 PM,2120.2,29.28,1949.0,0.9898
330,05/20/17 01:44:36 PM,2124.8,29.31,1952.1,0.9914
331,05/20/17 01:49:36 PM,2124.8,29.32,1951.7,0.9912
332,05/20/17 01:54:36 PM,2127.1,29.35,1952.7,0.9918
333,05/20/17 01:59:36 PM,2131.7,29.42,1954.3,0.9926
334,05/20/17 02:04:36 PM,2135.6,29.49,1955.3,0.9931
335,05/20/17 02:09:36 PM,2139.4,29.55,1956.5,0.9938
336,05/20/17 02:14:36 PM,2143.3,29.61,1957.9,0.9945
337,05/20/17 02:19:36 PM,2149.5,29.73,1959.1,0.9952
338,05/20/17 02:24:36 PM,2151.8,29.78,1959.3,0.9953
339,05/20/17 02:29:36 PM,2153.3,29.79,1960.3,0.9958
340,05/20/17 02:34:36 PM,2150.2,29.73,1959.7,0.9955
341,05/20/17 02:39:36 PM,2147.9,29.64,1961.0,0.9962
342,05/20/17 02:44:36 PM,2148.7,29.60,1963.2,0.9973
343,05/20/17 02:49:36 PM,2151.0,29.61,1964.9,0.9983
344,05/20/17 02:54:36 PM,2152.5,29.63,1965.5,0.9986
345,05/20/17 02:59:36 PM,2152.5,29.61,1966.3,0.9990
346,05/20/17 03:04:36 PM,2150.2,29.57,1965.7,0.9987
347,05/20/17 03:09:36 PM,2146.4,29.56,1962.6,0.9970
348,05/20/17 03:14:36 PM,2149.5,29.56,1965.4,0.9985
349,05/20/17 03:19:36 PM,2153.3,29.57,1968.5,1.0002
350,05/20/17 03:24:36 PM,2156.4,29.60,1970.2,1.0011
351,05/20/17 03:29:36 PM,2161.8,29.64,1973.7,1.0029
352,05/20/17 03:34:36 PM,2166.4,29.70,1975.6,1.0040
353,05/20/17 03:39:36 PM,2170.2,29.78,1976.1,1.0042
354,05/20/17 03:44:36 PM,2174.8,29.82,1978.8,1.0057
355,05/20/17 03:49:36 PM,2174.8,29.81,1979.1,1.0059
356,05/20/17 03:54:36 PM,2174.8,29.77,1980.6,1.0067
357,05/20/17 03:59:36 PM,2173.3,29.74,1980.4,1.0065
358,05/20/17 04:04:36 PM,2171.0,29.71,1979.4,1.0060
359,05/20/17 04:09:36 PM,2171.8,29.70,1980.5,1.0066
360,05/20/17 04:14:36 PM,2170.2,29.70,1979.1,1.0058
361,05/20/17 04:19:36 PM,2167.9,29.64,1979.2,1.0059
362,05/20/17 04:24:36 PM,2167.1,29.63,1978.9,1.0057
363,05/20/17 04:29:36 PM,2167.1,29.60,1980.0,1.0063
364,05/20/17 04:34:36 PM,2168.7,29.60,1981.5,1.0071
365,05/20/17 04:39:36 PM,2171.8,29.64,1982.8,1.0078
366,05/20/17 04:44:36 PM,2175.6,29.68,1984.8,1.0089
367,05/20/17 04:49:36 PM,2177.1,29.68,1986.1,1.0096
368,05/20/17 04:54:36 PM,2172.5,29.67,1982.3,1.0075
369,05/20/17 04:59:36 PM,2180.2,29.67,1989.3,1.0113
370,05/20/17 05:04:36 PM,2159.5,29.74,1967.8,0.9998
371,05/20/17 05:09:36 PM,2156.4,29.71,1966.1,0.9989
372,05/20/17 05:14:36 PM,2143.3,29.66,1956.0,0.9935
373,05/20/17 05:19:36 PM,2131.0,29.56,1948.5,0.9895
374,05/20/17 05:24:36 PM,2124.8,29.49,1945.4,0.9879
375,05/20/17 05:29:36 PM,2128.7,29.48,1949.4,0.9900
376,05/20/17 05:34:36 PM,2129.4,29.49,1949.6,0.9901
377,05/20/17 05:39:36 PM,2124.8,29.46,1946.5,0.9885
378,05/20/17 05:44:36 PM,2120.9,29.43,1944.1,0.9871
379,05/20/17 05:49:36 PM,2117.9,29.41,1942.0,0.9861
380,05/20/17 05:54:36 PM,2111.7,29.35,1938.6,0.9842
