"Plot Title: 10922142"
"#","Date Time, GMT-04:00","High Range, μS/cm (LGR S/N: 10922142, SEN S/N: 10922142)","Temp, °C (LGR S/N: 10922142, SEN S/N: 10922142)","Specific Conductance, μS/cm (LGR S/N: 10922142)","Salinity, ppt (LGR S/N: 10922142)"
1,03/29/17 11:34:36 AM,2284.9,16.91,2720.8,1.4061
2,03/29/17 11:39:36 AM,2297.1,17.13,2721.6,1.4066
3,03/29/17 11:44:36 AM,2302.4,17.22,2722.3,1.4069
4,03/29/17 11:49:36 AM,2309.2,17.32,2724.1,1.4079
5,03/29/17 11:54:36 AM,2316.8,17.43,2726.2,1.4091
6,03/29/17 11:59:36 AM,2325.9,17.57,2728.2,1.4102
7,03/29/17 12:04:36 PM,2332.7,17.74,2725.6,1.4088
8,03/29/17 12:09:36 PM,2341.8,17.82,2731.3,1.4119
9,03/29/17 12:14:36 PM,2349.3,17.92,2733.9,1.4133
10,03/29/17 12:19:36 PM,2355.4,18.00,2736.0,1.4144
11,03/29/17 12:24:36 PM,2367.4,18.18,2738.8,1.4160
12,03/29/17 12:29:36 PM,2371.9,18.26,2739.1,1.4161
13,03/29/17 12:34:36 PM,2382.5,18.40,2742.7,1.4181
14,03/29/17 12:39:36 PM,2389.3,18.48,2745.6,1.4196
15,03/29/17 12:44:36 PM,2406.5,18.76,2748.1,1.4210
16,03/29/17 12:49:36 PM,2414.8,18.87,2750.8,1.4225
17,03/29/17 12:54:36 PM,2422.3,19.00,2751.4,1.4228
18,03/29/17 12:59:36 PM,2422.3,18.95,2754.4,1.4245
19,03/29/17 01:04:36 PM,2431.2,19.12,2754.1,1.4243
20,03/29/17 01:09:36 PM,2441.0,19.29,2754.9,1.4247
21,03/29/17 01:14:36 PM,2452.2,19.45,2757.7,1.4263
22,03/29/17 01:19:36 PM,2455.1,19.48,2759.2,1.4271
23,03/29/17 01:24:36 PM,2465.6,19.63,2761.8,1.4285
24,03/29/17 01:29:36 PM,2466.3,19.65,2761.4,1.4283
25,03/29/17 01:34:36 PM,2464.1,19.65,2758.9,1.4269
26,03/29/17 01:39:36 PM,2481.2,19.91,2762.3,1.4288
27,03/29/17 01:44:36 PM,2487.1,20.02,2762.2,1.4287
28,03/29/17 01:49:36 PM,2494.5,20.13,2763.7,1.4296
29,03/29/17 01:54:36 PM,2504.9,20.26,2767.4,1.4316
30,03/29/17 01:59:36 PM,2519.7,20.50,2769.2,1.4326
31,03/29/17 02:04:36 PM,2519.7,20.49,2769.8,1.4329
32,03/29/17 02:09:36 PM,2524.9,20.60,2768.9,1.4324
33,03/29/17 02:14:36 PM,2519.0,20.53,2766.7,1.4312
34,03/29/17 02:19:36 PM,2530.1,20.75,2765.7,1.4306
35,03/29/17 02:24:36 PM,2536.0,20.81,2768.5,1.4322
36,03/29/17 02:29:36 PM,2538.2,20.84,2769.1,1.4325
37,03/29/17 02:34:36 PM,2542.6,20.95,2767.3,1.4315
38,03/29/17 02:39:36 PM,2555.8,21.16,2769.2,1.4325
39,03/29/17 02:44:36 PM,2569.8,21.38,2771.2,1.4336
40,03/29/17 02:49:36 PM,2563.9,21.27,2771.4,1.4337
41,03/29/17 02:54:36 PM,2577.1,21.50,2772.0,1.4340
42,03/29/17 02:59:36 PM,2569.8,21.54,2761.7,1.4285
43,03/29/17 03:04:36 PM,2582.3,21.63,2769.9,1.4329
44,03/29/17 03:09:36 PM,2570.5,21.50,2764.9,1.4302
45,03/29/17 03:14:36 PM,2575.7,21.60,2764.5,1.4300
46,03/29/17 03:19:36 PM,2574.9,21.58,2764.9,1.4302
47,03/29/17 03:24:36 PM,2583.7,21.70,2767.2,1.4315
48,03/29/17 03:29:36 PM,2591.0,21.78,2770.3,1.4331
49,03/29/17 03:34:36 PM,2597.6,21.92,2769.1,1.4325
50,03/29/17 03:39:36 PM,2579.3,21.76,2759.0,1.4270
51,03/29/17 03:44:36 PM,2571.3,21.57,2761.6,1.4284
52,03/29/17 03:49:36 PM,2578.6,21.68,2762.9,1.4291
53,03/29/17 03:54:36 PM,2596.9,21.92,2768.4,1.4321
54,03/29/17 03:59:36 PM,2602.7,22.01,2769.3,1.4326
55,03/29/17 04:04:36 PM,2598.4,22.00,2765.3,1.4304
56,03/29/17 04:09:36 PM,2595.4,22.00,2762.1,1.4287
57,03/29/17 04:14:36 PM,2591.0,21.86,2765.6,1.4306
58,03/29/17 04:19:36 PM,2599.8,21.97,2768.5,1.4322
59,03/29/17 04:24:36 PM,2601.3,21.99,2768.9,1.4324
60,03/29/17 04:29:36 PM,2590.3,22.06,2753.1,1.4238
61,03/29/17 04:34:36 PM,2602.7,22.07,2765.7,1.4306
62,03/29/17 04:39:36 PM,2588.8,21.82,2765.6,1.4306
63,03/29/17 04:44:36 PM,2583.0,21.75,2763.5,1.4294
64,03/29/17 04:49:36 PM,2595.4,21.96,2764.4,1.4299
65,03/29/17 04:54:36 PM,2593.2,21.90,2765.6,1.4306
66,03/29/17 04:59:36 PM,2585.9,21.81,2763.1,1.4292
67,03/29/17 05:04:36 PM,2581.5,21.78,2760.2,1.4276
68,03/29/17 05:09:36 PM,2561.7,21.46,2757.8,1.4263
69,03/29/17 05:14:36 PM,2566.9,21.58,2756.3,1.4255
70,03/29/17 05:19:36 PM,2564.7,21.56,2755.1,1.4248
71,03/29/17 05:24:36 PM,2553.6,21.39,2753.2,1.4238
72,03/29/17 05:29:36 PM,2544.1,21.28,2749.4,1.4217
73,03/29/17 05:34:36 PM,2538.2,21.22,2746.6,1.4202
74,03/29/17 05:39:36 PM,2533.0,21.17,2743.9,1.4187
75,03/29/17 05:44:36 PM,2520.5,21.00,2740.3,1.4168
76,03/29/17 05:49:36 PM,2507.9,20.82,2737.2,1.4151
77,03/29/17 05:54:36 PM,2510.1,20.85,2737.9,1.4154
78,03/29/17 05:59:36 PM,2496.0,20.64,2734.9,1.4138
79,03/29/17 06:04:36 PM,2490.1,20.57,2732.6,1.4126
80,03/29/17 06:09:36 PM,2486.4,20.50,2732.7,1.4126
81,03/29/17 06:14:36 PM,2480.4,20.41,2731.4,1.4119
82,03/29/17 06:19:36 PM,2477.5,20.37,2730.6,1.4115
83,03/29/17 06:24:36 PM,2473.0,20.30,2729.8,1.4110
84,03/29/17 06:29:36 PM,2458.9,20.08,2727.3,1.4097
85,03/29/17 06:34:36 PM,2451.4,19.92,2728.5,1.4103
86,03/29/17 06:39:36 PM,2446.9,19.84,2728.3,1.4102
87,03/29/17 06:44:36 PM,2444.7,19.81,2727.6,1.4098
88,03/29/17 06:49:36 PM,2433.5,19.70,2721.7,1.4066
89,03/29/17 06:54:36 PM,2432.0,19.56,2728.4,1.4103
90,03/29/17 06:59:36 PM,2420.0,19.37,2726.3,1.4091
91,03/29/17 07:04:36 PM,2417.8,19.33,2726.3,1.4091
92,03/29/17 07:09:36 PM,2411.8,19.25,2724.3,1.4080
93,03/29/17 07:14:36 PM,2399.8,19.08,2721.0,1.4062
94,03/29/17 07:19:36 PM,2395.3,18.98,2721.9,1.4068
95,03/29/17 07:24:36 PM,2358.4,18.87,2686.6,1.3875
96,03/29/17 07:29:36 PM,2382.5,18.76,2720.7,1.4061
97,03/29/17 07:34:36 PM,2378.0,18.72,2718.0,1.4046
98,03/29/17 07:39:36 PM,2373.5,18.65,2717.1,1.4041
99,03/29/17 07:44:36 PM,2367.4,18.54,2716.8,1.4039
100,03/29/17 07:49:36 PM,2364.4,18.50,2715.8,1.4034
101,03/29/17 07:54:36 PM,2362.9,18.48,2715.2,1.4031
102,03/29/17 07:59:36 PM,2357.6,18.39,2714.6,1.4028
103,03/29/17 08:04:36 PM,2345.5,18.33,2704.3,1.3972
104,03/29/17 08:09:36 PM,2311.5,18.26,2669.3,1.3781
105,03/29/17 08:14:36 PM,2323.6,18.17,2688.7,1.3887
106,03/29/17 08:19:36 PM,2336.5,18.10,2707.9,1.3991
107,03/29/17 08:24:36 PM,2328.9,18.07,2701.0,1.3953
108,03/29/17 08:29:36 PM,2294.0,17.92,2669.5,1.3782
109,03/29/17 08:34:36 PM,2303.1,17.89,2681.9,1.3849
110,03/29/17 08:39:36 PM,2320.6,17.82,2706.6,1.3984
111,03/29/17 08:44:36 PM,2316.0,17.76,2704.9,1.3975
112,03/29/17 08:49:36 PM,2310.7,17.68,2703.6,1.3968
113,03/29/17 08:54:36 PM,2305.4,17.60,2702.3,1.3960
114,03/29/17 08:59:36 PM,2300.9,17.51,2702.6,1.3962
115,03/29/17 09:04:36 PM,2287.9,17.46,2690.3,1.3895
116,03/29/17 09:09:36 PM,2249.9,17.39,2649.9,1.3675
117,03/29/17 09:14:36 PM,2286.4,17.29,2699.0,1.3943
118,03/29/17 09:19:36 PM,2275.0,17.21,2690.5,1.3896
119,03/29/17 09:24:36 PM,2276.5,17.13,2697.2,1.3933
120,03/29/17 09:29:36 PM,2267.4,16.97,2696.3,1.3928
121,03/29/17 09:34:36 PM,2265.1,16.96,2694.2,1.3916
122,03/29/17 09:39:36 PM,2262.8,16.91,2694.5,1.3918
123,03/29/17 09:44:36 PM,2256.0,16.82,2692.0,1.3904
124,03/29/17 09:49:36 PM,2253.7,16.77,2692.3,1.3906
125,03/29/17 09:54:36 PM,2240.7,16.73,2679.3,1.3835
126,03/29/17 09:59:36 PM,2248.3,16.68,2691.5,1.3901
127,03/29/17 10:04:36 PM,2246.1,16.67,2689.4,1.3890
128,03/29/17 10:09:36 PM,2235.4,16.61,2680.3,1.3841
129,03/29/17 10:14:36 PM,2210.9,16.57,2653.4,1.3694
130,03/29/17 10:19:36 PM,2225.4,16.55,2672.1,1.3796
131,03/29/17 10:24:36 PM,2233.8,16.49,2685.9,1.3871
132,03/29/17 10:29:36 PM,2220.8,16.34,2679.5,1.3836
133,03/29/17 10:34:36 PM,2217.0,16.24,2681.1,1.3845
134,03/29/17 10:39:36 PM,2220.1,16.27,2683.0,1.3855
135,03/29/17 10:44:36 PM,2205.5,16.16,2672.2,1.3797
136,03/29/17 10:49:36 PM,2209.3,16.14,2678.1,1.3828
137,03/29/17 10:54:36 PM,2200.2,16.01,2675.1,1.3812
138,03/29/17 10:59:36 PM,2203.2,15.98,2680.6,1.3842
139,03/29/17 11:04:36 PM,2205.5,16.06,2678.4,1.3830
140,03/29/17 11:09:36 PM,2207.8,16.06,2681.2,1.3846
141,03/29/17 11:14:36 PM,2204.8,16.02,2680.1,1.3839
142,03/29/17 11:19:36 PM,2200.9,15.95,2679.7,1.3837
143,03/29/17 11:24:36 PM,2198.6,15.89,2680.7,1.3843
144,03/29/17 11:29:36 PM,2198.6,15.88,2681.3,1.3846
145,03/29/17 11:34:36 PM,2194.8,15.85,2678.5,1.3831
146,03/29/17 11:39:36 PM,2189.4,15.76,2677.6,1.3826
147,03/29/17 11:44:36 PM,2157.9,15.70,2642.8,1.3636
148,03/29/17 11:49:36 PM,2180.2,15.63,2674.4,1.3809
149,03/29/17 11:54:36 PM,2176.4,15.58,2672.9,1.3800
150,03/29/17 11:59:36 PM,2172.5,15.52,2671.9,1.3795
151,03/30/17 12:04:36 AM,2173.3,15.45,2677.3,1.3824
152,03/30/17 12:09:36 AM,2170.2,15.41,2676.0,1.3817
153,03/30/17 12:14:36 AM,2160.2,15.34,2668.0,1.3774
154,03/30/17 12:19:36 AM,2161.0,15.30,2671.5,1.3793
155,03/30/17 12:24:36 AM,2126.3,15.23,2633.0,1.3583
156,03/30/17 12:29:36 AM,2117.9,15.15,2627.6,1.3554
157,03/30/17 12:34:36 AM,2128.7,15.06,2646.6,1.3657
158,03/30/17 12:39:36 AM,2100.9,15.01,2615.1,1.3486
159,03/30/17 12:44:36 AM,2098.6,14.97,2614.7,1.3484
160,03/30/17 12:49:36 AM,2114.8,14.90,2639.3,1.3617
161,03/30/17 12:54:36 AM,2128.7,14.81,2662.3,1.3743
162,03/30/17 12:59:36 AM,2125.6,14.77,2661.0,1.3735
163,03/30/17 01:04:36 AM,2120.9,14.68,2660.8,1.3734
164,03/30/17 01:09:36 AM,2116.3,14.63,2658.2,1.3720
165,03/30/17 01:14:36 AM,2114.8,14.58,2659.5,1.3727
166,03/30/17 01:19:36 AM,2114.0,14.58,2658.4,1.3722
167,03/30/17 01:24:36 AM,2107.0,14.47,2656.6,1.3712
168,03/30/17 01:29:36 AM,2105.5,14.47,2654.7,1.3701
169,03/30/17 01:34:36 AM,2103.2,14.41,2655.6,1.3706
170,03/30/17 01:39:36 AM,2102.4,14.40,2655.3,1.3704
171,03/30/17 01:44:36 AM,2090.0,14.36,2642.1,1.3633
172,03/30/17 01:49:36 AM,2069.9,14.33,2618.6,1.3505
173,03/30/17 01:54:36 AM,2095.5,14.27,2654.8,1.3702
174,03/30/17 01:59:36 AM,2095.5,14.27,2654.8,1.3702
175,03/30/17 02:04:36 AM,2095.5,14.26,2655.4,1.3705
176,03/30/17 02:09:36 AM,2095.5,14.25,2656.1,1.3709
177,03/30/17 02:14:36 AM,2093.1,14.22,2654.9,1.3702
178,03/30/17 02:19:36 AM,2089.3,14.16,2653.9,1.3697
179,03/30/17 02:24:36 AM,2084.6,14.07,2653.7,1.3696
180,03/30/17 02:29:36 AM,2082.3,14.04,2652.7,1.3690
181,03/30/17 02:34:36 AM,2082.3,14.03,2653.3,1.3694
182,03/30/17 02:39:36 AM,2077.7,14.00,2649.4,1.3672
183,03/30/17 02:44:36 AM,2077.7,13.96,2651.9,1.3686
184,03/30/17 02:49:36 AM,2076.9,13.96,2650.9,1.3681
185,03/30/17 02:54:36 AM,2075.4,13.91,2652.2,1.3688
186,03/30/17 02:59:36 AM,2072.3,13.86,2651.4,1.3683
187,03/30/17 03:04:36 AM,2067.6,13.79,2649.9,1.3675
188,03/30/17 03:09:36 AM,2061.4,13.71,2647.1,1.3660
189,03/30/17 03:14:36 AM,2058.3,13.64,2647.6,1.3662
190,03/30/17 03:19:36 AM,2054.4,13.57,2647.0,1.3659
191,03/30/17 03:24:36 AM,2052.1,13.53,2646.6,1.3657
192,03/30/17 03:29:36 AM,2047.5,13.50,2642.6,1.3636
193,03/30/17 03:34:36 AM,2045.9,13.46,2643.1,1.3638
194,03/30/17 03:39:36 AM,2041.3,13.38,2642.3,1.3634
195,03/30/17 03:44:36 AM,2036.6,13.26,2644.0,1.3643
196,03/30/17 03:49:36 AM,1852.8,13.82,2373.0,1.2173
197,03/30/17 03:54:36 AM,1852.0,13.98,2362.8,1.2119
198,03/30/17 03:59:36 AM,1858.2,14.05,2366.7,1.2140
199,03/30/17 04:04:36 AM,1841.8,14.08,2344.2,1.2018
200,03/30/17 04:09:36 AM,1846.5,14.07,2350.7,1.2053
201,03/30/17 04:14:36 AM,1866.1,14.07,2375.7,1.2188
202,03/30/17 04:19:36 AM,1848.9,14.04,2355.5,1.2079
203,03/30/17 04:24:36 AM,1852.0,14.01,2361.1,1.2109
204,03/30/17 04:29:36 AM,1824.6,13.98,2327.9,1.1930
205,03/30/17 04:34:36 AM,1843.4,13.94,2354.1,1.2072
206,03/30/17 04:39:36 AM,1802.7,13.91,2303.8,1.1800
207,03/30/17 04:44:36 AM,1841.8,13.87,2356.1,1.2082
208,03/30/17 04:49:36 AM,1852.8,13.83,2372.4,1.2170
209,03/30/17 04:54:36 AM,1830.9,13.80,2346.1,1.2028
210,03/30/17 04:59:36 AM,1831.7,13.79,2347.7,1.2037
211,03/30/17 05:04:36 AM,1821.5,13.76,2336.3,1.1975
212,03/30/17 05:09:36 AM,1849.6,13.76,2372.3,1.2170
213,03/30/17 05:14:36 AM,1823.1,13.74,2339.5,1.1993
214,03/30/17 05:19:36 AM,1829.3,13.72,2348.6,1.2042
215,03/30/17 05:24:36 AM,1835.6,13.69,2358.4,1.2095
216,03/30/17 05:29:36 AM,1848.9,13.67,2376.6,1.2193
217,03/30/17 05:34:36 AM,1836.4,13.64,2362.3,1.2116
218,03/30/17 05:39:36 AM,1790.2,13.61,2304.5,1.1804
219,03/30/17 05:44:36 AM,1836.4,13.60,2364.5,1.2128
220,03/30/17 05:49:36 AM,1823.1,13.57,2349.1,1.2045
221,03/30/17 05:54:36 AM,1835.6,13.54,2367.0,1.2141
222,03/30/17 05:59:36 AM,1805.9,13.51,2330.4,1.1943
223,03/30/17 06:04:36 AM,1831.7,13.49,2364.8,1.2129
224,03/30/17 06:09:36 AM,1778.5,13.47,2297.3,1.1765
225,03/30/17 06:14:36 AM,1771.5,13.44,2289.9,1.1725
226,03/30/17 06:19:36 AM,1807.4,13.40,2338.6,1.1988
227,03/30/17 06:24:36 AM,1809.0,13.35,2343.5,1.2014
228,03/30/17 06:29:36 AM,1797.3,13.33,2329.5,1.1938
229,03/30/17 06:34:36 AM,1795.7,13.29,2329.6,1.1940
230,03/30/17 06:39:36 AM,1772.2,13.28,2299.7,1.1778
231,03/30/17 06:44:36 AM,1796.5,13.25,2333.0,1.1957
232,03/30/17 06:49:36 AM,1744.1,13.21,2267.2,1.1603
233,03/30/17 06:54:36 AM,1796.5,13.18,2336.9,1.1979
234,03/30/17 06:59:36 AM,1820.7,13.15,2370.1,1.2158
235,03/30/17 07:04:36 AM,1806.6,13.08,2355.8,1.2081
236,03/30/17 07:09:36 AM,1797.3,13.06,2344.9,1.2022
237,03/30/17 07:14:36 AM,1734.7,13.02,2265.4,1.1593
238,03/30/17 07:19:36 AM,1798.8,12.99,2350.8,1.2054
239,03/30/17 07:24:36 AM,1791.8,12.96,2343.4,1.2014
240,03/30/17 07:29:36 AM,1798.0,12.95,2352.1,1.2061
241,03/30/17 07:34:36 AM,1770.7,12.92,2318.1,1.1877
242,03/30/17 07:39:36 AM,1804.3,12.89,2363.8,1.2124
243,03/30/17 07:44:36 AM,1752.7,12.86,2297.9,1.1768
244,03/30/17 07:49:36 AM,1763.6,12.85,2312.8,1.1848
245,03/30/17 07:54:36 AM,1809.0,12.84,2372.9,1.2173
246,03/30/17 07:59:36 AM,1802.7,12.81,2366.3,1.2138
247,03/30/17 08:04:36 AM,1766.0,12.79,2319.3,1.1884
248,03/30/17 08:09:36 AM,1803.5,12.78,2369.1,1.2153
249,03/30/17 08:14:36 AM,1773.8,12.78,2330.1,1.1942
250,03/30/17 08:19:36 AM,1786.3,12.78,2346.6,1.2031
251,03/30/17 08:24:36 AM,1790.2,12.77,2352.3,1.2062
252,03/30/17 08:29:36 AM,1784.7,12.77,2345.0,1.2023
253,03/30/17 08:34:36 AM,1787.9,12.75,2350.4,1.2051
254,03/30/17 08:39:36 AM,1770.7,12.74,2328.4,1.1933
255,03/30/17 08:44:36 AM,1712.8,12.72,2253.4,1.1528
256,03/30/17 08:49:36 AM,1748.0,12.71,2300.2,1.1781
257,03/30/17 08:54:36 AM,1779.3,12.71,2341.4,1.2003
258,03/30/17 08:59:36 AM,1777.7,12.71,2339.3,1.1992
259,03/30/17 09:04:36 AM,1771.5,12.71,2331.1,1.1948
260,03/30/17 09:09:36 AM,1783.2,12.72,2345.9,1.2027
261,03/30/17 09:14:36 AM,1790.2,12.74,2354.0,1.2071
262,03/30/17 09:19:36 AM,1797.3,12.77,2361.6,1.2112
263,03/30/17 09:24:36 AM,1805.1,12.79,2370.7,1.2161
264,03/30/17 09:29:36 AM,1736.3,12.82,2278.7,1.1665
265,03/30/17 09:34:36 AM,1798.0,12.85,2357.9,1.2092
266,03/30/17 09:39:36 AM,1787.9,12.86,2344.1,1.2017
267,03/30/17 09:44:36 AM,1758.2,12.89,2303.4,1.1798
268,03/30/17 09:49:36 AM,1785.5,12.93,2336.9,1.1979
269,03/30/17 09:54:36 AM,1780.8,12.96,2329.0,1.1936
270,03/30/17 09:59:36 AM,1822.3,13.00,2380.9,1.2216
271,03/30/17 10:04:36 AM,1794.1,13.04,2341.8,1.2005
272,03/30/17 10:09:36 AM,1809.0,13.08,2359.0,1.2098
273,03/30/17 10:14:36 AM,1787.9,13.11,2329.7,1.1940
274,03/30/17 10:19:36 AM,1809.8,13.17,2354.8,1.2075
275,03/30/17 10:24:36 AM,1828.5,13.21,2376.8,1.2194
276,03/30/17 10:29:36 AM,1826.2,13.24,2372.1,1.2169
277,03/30/17 10:34:36 AM,1811.3,13.29,2349.9,1.2049
278,03/30/17 10:39:36 AM,1814.5,13.35,2350.6,1.2053
279,03/30/17 10:44:36 AM,1831.7,13.39,2370.6,1.2160
280,03/30/17 10:49:36 AM,1803.5,13.44,2331.2,1.1948
281,03/30/17 10:54:36 AM,1810.6,13.49,2337.6,1.1982
282,03/30/17 10:59:36 AM,1800.4,13.53,2322.2,1.1899
283,03/30/17 11:04:36 AM,1827.0,13.53,2356.4,1.2084
284,03/30/17 11:09:36 AM,1843.4,13.54,2377.0,1.2195
285,03/30/17 11:14:36 AM,1846.5,13.57,2379.3,1.2207
286,03/30/17 11:19:36 AM,1841.8,13.62,2370.3,1.2159
287,03/30/17 11:24:36 AM,1851.2,13.68,2379.0,1.2206
288,03/30/17 11:29:36 AM,1851.2,13.74,2375.5,1.2187
289,03/30/17 11:34:36 AM,1844.2,13.80,2363.1,1.2120
290,03/30/17 11:39:36 AM,1855.1,13.89,2371.9,1.2168
291,03/30/17 11:44:36 AM,1852.0,13.97,2363.4,1.2122
292,03/30/17 11:49:36 AM,1857.5,14.08,2364.1,1.2126
293,03/30/17 11:54:36 AM,1874.6,14.16,2381.3,1.2218
294,03/30/17 11:59:36 AM,1862.1,14.21,2362.6,1.2117
295,03/30/17 12:04:36 PM,1886.4,14.27,2390.0,1.2265
296,03/30/17 12:09:36 PM,1857.5,14.36,2348.3,1.2040
297,03/30/17 12:14:36 PM,1846.5,14.47,2328.3,1.1932
298,03/30/17 12:19:36 PM,1916.8,14.61,2408.8,1.2367
299,03/30/17 12:24:36 PM,1923.0,14.81,2405.1,1.2347
300,03/30/17 12:29:36 PM,1879.3,14.94,2343.3,1.2013
301,03/30/17 12:34:36 PM,1933.2,15.04,2404.7,1.2345
302,03/30/17 12:39:36 PM,1938.6,15.13,2406.3,1.2354
303,03/30/17 12:44:36 PM,1894.2,15.20,2347.4,1.2035
304,03/30/17 12:49:36 PM,1930.0,15.29,2386.6,1.2247
305,03/30/17 12:54:36 PM,1939.4,15.35,2394.9,1.2292
306,03/30/17 12:59:36 PM,1923.0,15.41,2371.3,1.2164
307,03/30/17 01:04:36 PM,1964.3,15.48,2418.2,1.2418
308,03/30/17 01:09:36 PM,1963.6,15.55,2413.4,1.2392
309,03/30/17 01:14:36 PM,1950.3,15.62,2393.1,1.2282
310,03/30/17 01:19:36 PM,1972.1,15.69,2415.9,1.2405
311,03/30/17 01:24:36 PM,1986.9,15.76,2430.0,1.2482
312,03/30/17 01:29:36 PM,1959.7,15.83,2392.8,1.2281
313,03/30/17 01:34:36 PM,1991.6,15.89,2428.3,1.2473
314,03/30/17 01:39:36 PM,1997.8,15.96,2431.9,1.2492
315,03/30/17 01:44:36 PM,1991.6,16.02,2421.0,1.2433
316,03/30/17 01:49:36 PM,1990.8,16.07,2417.2,1.2412
317,03/30/17 01:54:36 PM,2003.2,16.14,2428.3,1.2473
318,03/30/17 01:59:36 PM,1971.3,16.20,2386.3,1.2245
319,03/30/17 02:04:36 PM,2015.7,16.27,2436.1,1.2515
320,03/30/17 02:09:36 PM,2018.0,16.32,2436.0,1.2514
321,03/30/17 02:14:36 PM,2009.4,16.38,2422.3,1.2440
322,03/30/17 02:19:36 PM,2030.4,16.43,2444.8,1.2562
323,03/30/17 02:24:36 PM,1958.1,16.48,2355.0,1.2076
324,03/30/17 02:29:36 PM,1984.6,16.50,2385.8,1.2242
325,03/30/17 02:34:36 PM,2023.4,16.53,2430.7,1.2486
326,03/30/17 02:39:36 PM,2027.3,16.55,2434.3,1.2505
327,03/30/17 02:44:36 PM,2017.2,16.59,2419.9,1.2427
328,03/30/17 02:49:36 PM,2023.4,16.61,2426.2,1.2461
329,03/30/17 02:54:36 PM,2014.9,16.63,2414.9,1.2400
330,03/30/17 02:59:36 PM,2043.6,16.66,2447.6,1.2577
331,03/30/17 03:04:36 PM,2035.8,16.67,2437.7,1.2523
332,03/30/17 03:09:36 PM,1943.3,16.67,2327.0,1.1925
333,03/30/17 03:14:36 PM,2024.2,16.68,2423.3,1.2445
334,03/30/17 03:19:36 PM,1983.8,16.77,2370.0,1.2157
335,03/30/17 03:24:36 PM,1971.3,16.81,2352.9,1.2065
336,03/30/17 03:29:36 PM,1932.4,16.84,2304.9,1.1806
337,03/30/17 03:34:36 PM,1894.2,16.84,2259.3,1.1561
338,03/30/17 03:39:36 PM,1937.8,16.85,2310.8,1.1838
339,03/30/17 03:44:36 PM,1942.5,16.85,2316.4,1.1868
340,03/30/17 03:49:36 PM,1933.9,16.84,2306.7,1.1816
341,03/30/17 03:54:36 PM,1921.5,16.84,2291.9,1.1736
342,03/30/17 03:59:36 PM,1920.7,16.84,2290.9,1.1731
343,03/30/17 04:04:36 PM,1926.9,16.82,2299.4,1.1776
344,03/30/17 04:09:36 PM,1887.9,16.81,2253.4,1.1528
345,03/30/17 04:14:36 PM,1907.4,16.78,2278.2,1.1662
346,03/30/17 04:19:36 PM,1880.9,16.77,2247.1,1.1495
347,03/30/17 04:24:36 PM,1909.0,16.74,2282.2,1.1684
348,03/30/17 04:29:36 PM,1902.7,16.71,2276.3,1.1652
349,03/30/17 04:34:36 PM,1915.2,16.67,2293.3,1.1744
350,03/30/17 04:39:36 PM,1899.6,16.61,2277.8,1.1660
351,03/30/17 04:44:36 PM,1902.0,16.57,2282.8,1.1687
352,03/30/17 04:49:36 PM,1898.8,16.52,2281.6,1.1680
353,03/30/17 04:54:36 PM,1896.5,16.48,2280.9,1.1677
354,03/30/17 04:59:36 PM,1889.5,16.43,2275.2,1.1646
355,03/30/17 05:04:36 PM,1870.0,16.41,2252.7,1.1525
356,03/30/17 05:09:36 PM,1862.1,16.37,2245.3,1.1485
357,03/30/17 05:14:36 PM,1863.7,16.32,2249.8,1.1509
358,03/30/17 05:19:36 PM,1851.2,16.27,2237.3,1.1442
359,03/30/17 05:24:36 PM,1850.4,16.21,2239.5,1.1454
360,03/30/17 05:29:36 PM,1853.6,16.16,2246.0,1.1489
361,03/30/17 05:34:36 PM,1848.9,16.10,2243.4,1.1475
362,03/30/17 05:39:36 PM,1846.5,16.05,2243.1,1.1473
363,03/30/17 05:44:36 PM,1794.9,16.01,2182.5,1.1147
364,03/30/17 05:49:36 PM,1830.9,15.95,2229.3,1.1399
365,03/30/17 05:54:36 PM,1828.5,15.91,2228.5,1.1395
366,03/30/17 05:59:36 PM,1822.3,15.85,2224.1,1.1371
367,03/30/17 06:04:36 PM,1830.9,15.81,2236.6,1.1438
368,03/30/17 06:09:36 PM,1787.1,15.76,2185.7,1.1165
369,03/30/17 06:14:36 PM,1821.5,15.71,2230.4,1.1405
370,03/30/17 06:19:36 PM,1820.7,15.67,2231.5,1.1411
371,03/30/17 06:24:36 PM,1770.7,15.63,2172.3,1.1092
372,03/30/17 06:29:36 PM,1817.6,15.58,2232.4,1.1416
373,03/30/17 06:34:36 PM,1819.2,15.52,2237.5,1.1443
374,03/30/17 06:39:36 PM,1816.0,15.45,2237.3,1.1442
375,03/30/17 06:44:36 PM,1810.6,15.38,2234.3,1.1426
376,03/30/17 06:49:36 PM,1802.0,15.31,2227.3,1.1388
377,03/30/17 06:54:36 PM,1793.4,15.24,2220.4,1.1351
378,03/30/17 06:59:36 PM,1789.4,15.19,2218.0,1.1338
379,03/30/17 07:04:36 PM,1774.6,15.12,2203.3,1.1259
380,03/30/17 07:09:36 PM,1773.0,15.05,2205.0,1.1268
381,03/30/17 07:14:36 PM,1773.8,14.99,2209.1,1.1291
382,03/30/17 07:19:36 PM,1769.1,14.93,2206.4,1.1276
383,03/30/17 07:24:36 PM,1760.5,14.86,2199.4,1.1238
384,03/30/17 07:29:36 PM,1758.2,14.80,2199.6,1.1239
