"Plot Title: 10922142"
"#","Date Time, GMT-04:00","High Range, μS/cm (LGR S/N: 10922142, SEN S/N: 10922142)","Temp, °C (LGR S/N: 10922142, SEN S/N: 10922142)","Specific Conductance, μS/cm (LGR S/N: 10922142)","Salinity, ppt (LGR S/N: 10922142)"
78,06/12/17 11:24:36 PM,2346.3,28.20,2202.1,1.1253
79,06/12/17 11:29:36 PM,2347.1,28.08,2208.0,1.1284
80,06/12/17 11:34:36 PM,2345.5,28.02,2209.0,1.1290
81,06/12/17 11:39:36 PM,2347.1,27.97,2212.7,1.1310
82,06/12/17 11:44:36 PM,2345.5,27.94,2212.5,1.1308
83,06/12/17 11:49:36 PM,2347.8,27.94,2214.6,1.1320
84,06/12/17 11:54:36 PM,2347.8,27.94,2214.6,1.1320
85,06/12/17 11:59:36 PM,2347.8,27.91,2215.9,1.1327
86,06/13/17 12:04:36 AM,2347.1,27.88,2216.6,1.1330
87,06/13/17 12:09:36 AM,2347.1,27.81,2219.6,1.1347
88,06/13/17 12:14:36 AM,2343.3,27.72,2219.9,1.1348
89,06/13/17 12:19:36 AM,2342.5,27.69,2220.4,1.1351
90,06/13/17 12:24:36 AM,2335.0,27.70,2212.9,1.1311
91,06/13/17 12:29:36 AM,2338.7,27.63,2219.4,1.1346
92,06/13/17 12:34:36 AM,2338.7,27.61,2220.3,1.1350
93,06/13/17 12:39:36 AM,2337.2,27.54,2221.9,1.1359
94,06/13/17 12:44:36 AM,2331.9,27.45,2220.8,1.1353
95,06/13/17 12:49:36 AM,2328.9,27.40,2220.1,1.1349
96,06/13/17 12:54:36 AM,2327.4,27.36,2220.4,1.1351
97,06/13/17 12:59:36 AM,2325.1,27.32,2219.9,1.1349
98,06/13/17 01:04:36 AM,2322.9,27.27,2220.0,1.1349
99,06/13/17 01:09:36 AM,2319.1,27.22,2218.6,1.1341
100,06/13/17 01:14:36 AM,2319.8,27.22,2219.2,1.1345
101,06/13/17 01:19:36 AM,2314.5,27.16,2216.8,1.1332
102,06/13/17 01:24:36 AM,2312.2,27.09,2217.6,1.1336
103,06/13/17 01:29:36 AM,2310.7,27.09,2216.2,1.1328
104,06/13/17 01:34:36 AM,2310.0,27.08,2215.9,1.1327
105,06/13/17 01:39:36 AM,2305.4,27.01,2214.6,1.1320
106,06/13/17 01:44:36 AM,2293.3,26.96,2205.1,1.1269
107,06/13/17 01:49:36 AM,2277.3,26.87,2193.6,1.1207
108,06/13/17 01:54:36 AM,2272.7,26.80,2192.2,1.1200
109,06/13/17 01:59:36 AM,2267.4,26.72,2190.6,1.1191
110,06/13/17 02:04:36 AM,2259.8,26.67,2185.4,1.1163
111,06/13/17 02:09:36 AM,2256.7,26.64,2183.7,1.1154
112,06/13/17 02:14:36 AM,2249.1,26.58,2178.9,1.1128
113,06/13/17 02:19:36 AM,2246.8,26.50,2180.2,1.1135
114,06/13/17 02:24:36 AM,2233.8,26.49,2168.0,1.1069
115,06/13/17 02:29:36 AM,2228.5,26.43,2165.4,1.1056
116,06/13/17 02:34:36 AM,2215.5,26.39,2154.5,1.0997
117,06/13/17 02:39:36 AM,2210.9,26.32,2153.0,1.0989
118,06/13/17 02:44:36 AM,2213.9,26.31,2156.4,1.1007
119,06/13/17 02:49:36 AM,2223.1,26.32,2164.9,1.1053
120,06/13/17 02:54:36 AM,2228.5,26.26,2172.8,1.1095
121,06/13/17 02:59:36 AM,2223.9,26.26,2168.3,1.1071
122,06/13/17 03:04:36 AM,2218.5,26.26,2163.0,1.1043
123,06/13/17 03:09:36 AM,2208.6,26.21,2155.5,1.1002
124,06/13/17 03:14:36 AM,2153.3,26.13,2104.9,1.0731
125,06/13/17 03:19:36 AM,2198.6,26.13,2149.2,1.0968
126,06/13/17 03:24:36 AM,2193.3,26.10,2145.3,1.0948
127,06/13/17 03:29:36 AM,2188.6,25.99,2145.4,1.0948
128,06/13/17 03:34:36 AM,2185.6,25.99,2142.4,1.0932
129,06/13/17 03:39:36 AM,2184.0,25.99,2140.9,1.0924
130,06/13/17 03:44:36 AM,2175.6,25.96,2133.9,1.0887
131,06/13/17 03:49:36 AM,2173.3,25.97,2131.2,1.0872
132,06/13/17 03:54:36 AM,2170.2,25.92,2130.3,1.0867
133,06/13/17 03:59:36 AM,2167.9,25.92,2128.1,1.0855
134,06/13/17 04:04:36 AM,2164.1,25.89,2125.6,1.0842
135,06/13/17 04:09:36 AM,2167.1,25.88,2129.0,1.0860
136,06/13/17 04:14:36 AM,2164.8,25.81,2129.7,1.0864
137,06/13/17 04:19:36 AM,2157.1,25.77,2123.8,1.0833
138,06/13/17 04:24:36 AM,2152.5,25.68,2123.1,1.0829
139,06/13/17 04:29:36 AM,2152.5,25.68,2123.1,1.0829
140,06/13/17 04:34:36 AM,2150.2,25.65,2122.2,1.0824
141,06/13/17 04:39:36 AM,2152.5,25.64,2124.9,1.0838
142,06/13/17 04:44:36 AM,2147.9,25.56,2123.7,1.0832
143,06/13/17 04:49:36 AM,2143.3,25.57,2118.8,1.0805
144,06/13/17 04:54:36 AM,2141.8,25.57,2117.3,1.0797
145,06/13/17 04:59:36 AM,2141.0,25.59,2115.6,1.0789
146,06/13/17 05:04:36 AM,2137.1,25.47,2116.9,1.0795
147,06/13/17 05:09:36 AM,2134.0,25.41,2116.4,1.0793
148,06/13/17 05:14:36 AM,2132.5,25.39,2115.7,1.0789
149,06/13/17 05:19:36 AM,2130.2,25.35,2115.2,1.0786
150,06/13/17 05:24:36 AM,2130.2,25.35,2115.2,1.0786
151,06/13/17 05:29:36 AM,2125.6,25.28,2113.6,1.0778
152,06/13/17 05:34:36 AM,2121.7,25.23,2111.8,1.0768
153,06/13/17 05:39:36 AM,2119.4,25.20,2110.8,1.0763
154,06/13/17 05:44:36 AM,2117.1,25.13,2111.5,1.0767
155,06/13/17 05:49:36 AM,2115.5,25.13,2109.9,1.0758
156,06/13/17 05:54:36 AM,2114.8,25.18,2107.1,1.0743
157,06/13/17 05:59:36 AM,2110.1,25.14,2104.1,1.0727
158,06/13/17 06:04:36 AM,2107.8,25.03,2106.5,1.0740
159,06/13/17 06:09:36 AM,2107.0,25.03,2105.7,1.0735
160,06/13/17 06:14:36 AM,2110.9,25.11,2106.2,1.0738
161,06/13/17 06:19:36 AM,2114.8,25.28,2102.8,1.0720
162,06/13/17 06:24:36 AM,2112.5,25.28,2100.6,1.0708
163,06/13/17 06:29:36 AM,2107.8,25.23,2098.0,1.0694
164,06/13/17 06:34:36 AM,2108.6,25.14,2102.6,1.0719
165,06/13/17 06:39:36 AM,2108.6,25.14,2102.6,1.0719
166,06/13/17 06:44:36 AM,2109.4,25.11,2104.7,1.0730
167,06/13/17 06:49:36 AM,2107.8,25.07,2104.8,1.0731
168,06/13/17 06:54:36 AM,2107.8,25.11,2103.1,1.0721
169,06/13/17 06:59:36 AM,2113.2,25.21,2104.2,1.0727
170,06/13/17 07:04:36 AM,2119.4,25.35,2104.4,1.0729
171,06/13/17 07:09:36 AM,2119.4,25.36,2104.0,1.0726
172,06/13/17 07:14:36 AM,2111.7,25.24,2101.5,1.0713
173,06/13/17 07:19:36 AM,2121.7,25.47,2101.6,1.0714
174,06/13/17 07:24:36 AM,2131.7,25.68,2102.6,1.0719
175,06/13/17 07:29:36 AM,2134.0,25.78,2100.7,1.0708
176,06/13/17 07:34:36 AM,2140.2,25.92,2100.9,1.0710
177,06/13/17 07:39:36 AM,2135.6,25.85,2099.3,1.0701
178,06/13/17 07:44:36 AM,2142.5,26.00,2099.8,1.0704
179,06/13/17 07:49:36 AM,2149.5,26.13,2101.2,1.0711
180,06/13/17 07:54:36 AM,2157.9,26.26,2103.9,1.0726
181,06/13/17 07:59:36 AM,2161.8,26.35,2103.9,1.0726
182,06/13/17 08:04:36 AM,2165.6,26.42,2104.7,1.0730
183,06/13/17 08:09:36 AM,2167.1,26.42,2106.2,1.0738
184,06/13/17 08:14:36 AM,2177.1,26.61,2107.9,1.0747
185,06/13/17 08:19:36 AM,2189.4,26.80,2111.9,1.0768
186,06/13/17 08:24:36 AM,2197.9,26.96,2113.4,1.0777
187,06/13/17 08:29:36 AM,2204.0,27.09,2113.8,1.0779
188,06/13/17 08:34:36 AM,2208.6,27.16,2115.3,1.0787
189,06/13/17 08:39:36 AM,2220.1,27.15,2126.8,1.0848
190,06/13/17 08:44:36 AM,2235.4,27.54,2125.1,1.0839
191,06/13/17 08:49:36 AM,2230.0,27.41,2125.4,1.0841
192,06/13/17 08:54:36 AM,2233.8,27.54,2123.6,1.0831
193,06/13/17 08:59:36 AM,2242.2,27.70,2124.9,1.0838
194,06/13/17 09:04:36 AM,2253.7,27.98,2124.2,1.0835
195,06/13/17 09:09:36 AM,2272.0,28.29,2128.6,1.0858
196,06/13/17 09:14:36 AM,2284.1,28.48,2132.1,1.0877
197,06/13/17 09:19:36 AM,2289.5,28.62,2131.4,1.0873
198,06/13/17 09:24:36 AM,2300.9,28.84,2133.0,1.0882
199,06/13/17 09:29:36 AM,2319.1,29.14,2137.5,1.0906
200,06/13/17 09:34:36 AM,2331.2,29.12,2149.5,1.0970
201,06/13/17 09:39:36 AM,2335.7,29.28,2147.1,1.0957
202,06/13/17 09:44:36 AM,2323.6,29.14,2141.7,1.0928
203,06/13/17 09:49:36 AM,2331.2,29.28,2143.0,1.0935
204,06/13/17 09:54:36 AM,2324.4,29.06,2145.7,1.0950
205,06/13/17 09:59:36 AM,2335.0,29.32,2144.8,1.0945
206,06/13/17 10:04:36 AM,2347.1,29.59,2144.9,1.0945
207,06/13/17 10:09:36 AM,2359.9,29.84,2146.4,1.0954
208,06/13/17 10:14:36 AM,2370.4,30.03,2148.2,1.0963
209,06/13/17 10:19:36 AM,2380.2,30.20,2150.2,1.0974
210,06/13/17 10:24:36 AM,2391.5,30.39,2152.7,1.0987
211,06/13/17 10:29:36 AM,2415.5,30.79,2158.1,1.1016
212,06/13/17 10:34:36 AM,2418.5,30.87,2157.5,1.1013
213,06/13/17 10:39:36 AM,2418.5,31.00,2152.3,1.0985
214,06/13/17 10:44:36 AM,2443.9,31.10,2170.9,1.1085
215,06/13/17 10:49:36 AM,2457.4,31.28,2175.6,1.1110
216,06/13/17 10:54:36 AM,2465.6,31.37,2179.2,1.1130
217,06/13/17 10:59:36 AM,2474.5,31.57,2179.0,1.1129
218,06/13/17 11:04:36 AM,2487.1,31.73,2183.7,1.1154
219,06/13/17 11:09:36 AM,2497.5,31.94,2184.3,1.1157
220,06/13/17 11:14:36 AM,2518.2,32.26,2189.6,1.1185
221,06/13/17 11:19:36 AM,2533.7,32.56,2191.0,1.1193
222,06/13/17 11:24:36 AM,2589.6,33.52,2200.8,1.1246
223,06/13/17 11:29:36 AM,2605.7,33.78,2204.2,1.1264
224,06/13/17 11:34:36 AM,2624.6,34.16,2205.2,1.1269
225,06/13/17 11:39:36 AM,2616.6,34.06,2202.4,1.1254
226,06/13/17 11:44:36 AM,2614.4,33.99,2203.3,1.1259
227,06/13/17 11:49:36 AM,2630.4,34.21,2208.1,1.1285
228,06/13/17 11:54:36 AM,2635.5,34.28,2209.6,1.1293
229,06/13/17 11:59:36 AM,2642.8,34.43,2209.8,1.1294
230,06/13/17 12:04:36 PM,2628.2,34.18,2207.4,1.1281
231,06/13/17 12:09:36 PM,2642.0,34.39,2210.7,1.1299
232,06/13/17 12:14:36 PM,2629.7,34.20,2207.9,1.1284
233,06/13/17 12:19:36 PM,2636.2,34.27,2210.6,1.1298
234,06/13/17 12:24:36 PM,2644.2,34.42,2211.4,1.1303
235,06/13/17 12:29:36 PM,2655.8,34.60,2214.0,1.1317
236,06/13/17 12:34:36 PM,2665.2,34.70,2217.9,1.1338
237,06/13/17 12:39:36 PM,2677.5,34.88,2221.1,1.1355
238,06/13/17 12:44:36 PM,2676.8,34.89,2220.1,1.1350
239,06/13/17 12:49:36 PM,2681.1,34.94,2221.8,1.1358
240,06/13/17 12:54:36 PM,2678.2,34.89,2221.3,1.1356
241,06/13/17 12:59:36 PM,2684.7,35.00,2222.4,1.1362
242,06/13/17 01:04:36 PM,2694.1,35.12,2225.5,1.1378
243,06/13/17 01:09:36 PM,2705.6,35.30,2227.9,1.1391
244,06/13/17 01:14:36 PM,2698.4,35.24,2224.3,1.1372
245,06/13/17 01:19:36 PM,2718.5,35.51,2230.3,1.1404
246,06/13/17 01:24:36 PM,2734.9,35.78,2233.2,1.1420
247,06/13/17 01:29:36 PM,2734.2,35.75,2233.8,1.1423
248,06/13/17 01:34:36 PM,2727.1,35.61,2233.5,1.1421
249,06/13/17 01:39:36 PM,2727.8,35.60,2234.4,1.1427
250,06/13/17 01:44:36 PM,2729.9,35.60,2236.2,1.1436
251,06/13/17 01:49:36 PM,2718.5,35.43,2233.4,1.1421
252,06/13/17 01:54:36 PM,2710.6,35.30,2232.0,1.1414
253,06/13/17 01:59:36 PM,2707.7,35.21,2233.2,1.1420
254,06/13/17 02:04:36 PM,2702.7,35.08,2234.1,1.1425
255,06/13/17 02:09:36 PM,2689.0,34.82,2233.0,1.1419
256,06/13/17 02:14:36 PM,2687.6,34.79,2233.0,1.1419
257,06/13/17 02:19:36 PM,2691.9,34.82,2235.4,1.1432
258,06/13/17 02:24:36 PM,2688.3,34.76,2234.8,1.1429
259,06/13/17 02:29:36 PM,2698.4,34.90,2237.7,1.1444
260,06/13/17 02:34:36 PM,2699.1,34.90,2238.2,1.1447
261,06/13/17 02:39:36 PM,2704.9,35.01,2238.7,1.1450
262,06/13/17 02:44:36 PM,2715.6,35.18,2240.9,1.1461
263,06/13/17 02:49:36 PM,2721.4,35.26,2242.5,1.1470
264,06/13/17 02:54:36 PM,2729.9,35.40,2244.0,1.1478
265,06/13/17 02:59:36 PM,2733.5,35.46,2244.6,1.1481
266,06/13/17 03:04:36 PM,2741.4,35.55,2247.5,1.1497
267,06/13/17 03:09:36 PM,2747.8,35.64,2249.3,1.1506
268,06/13/17 03:14:36 PM,2749.9,35.64,2251.0,1.1516
269,06/13/17 03:19:36 PM,2752.8,35.64,2253.3,1.1528
270,06/13/17 03:24:36 PM,2744.9,35.48,2253.2,1.1527
271,06/13/17 03:29:36 PM,2740.7,35.37,2254.1,1.1532
272,06/13/17 03:34:36 PM,2734.2,35.26,2253.1,1.1527
273,06/13/17 03:39:36 PM,2727.8,35.14,2252.5,1.1524
274,06/13/17 03:44:36 PM,2729.9,35.15,2253.9,1.1531
275,06/13/17 03:49:36 PM,2731.4,35.17,2254.3,1.1533
276,06/13/17 03:54:36 PM,2721.4,35.00,2252.8,1.1525
277,06/13/17 03:59:36 PM,2705.6,34.63,2254.4,1.1534
278,06/13/17 04:04:36 PM,2729.2,35.08,2256.1,1.1543
279,06/13/17 04:09:36 PM,2727.1,35.08,2254.3,1.1534
280,06/13/17 04:14:36 PM,2729.9,35.11,2255.4,1.1540
281,06/13/17 04:19:36 PM,2729.2,35.07,2256.4,1.1545
282,06/13/17 04:24:36 PM,2732.1,35.12,2256.9,1.1547
283,06/13/17 04:29:36 PM,2734.9,35.14,2258.4,1.1555
284,06/13/17 04:34:36 PM,2741.4,35.24,2259.8,1.1563
285,06/13/17 04:39:36 PM,2739.2,35.21,2259.2,1.1560
286,06/13/17 04:44:36 PM,2734.9,35.12,2259.2,1.1560
287,06/13/17 04:49:36 PM,2739.2,35.15,2261.5,1.1572
288,06/13/17 04:54:36 PM,2734.9,35.08,2260.8,1.1568
289,06/13/17 04:59:36 PM,2732.1,35.03,2260.4,1.1567
290,06/13/17 05:04:36 PM,2729.9,35.00,2259.8,1.1563
291,06/13/17 05:09:36 PM,2730.7,34.96,2262.1,1.1575
292,06/13/17 05:14:36 PM,2730.7,34.94,2262.9,1.1580
293,06/13/17 05:19:36 PM,2683.3,35.00,2221.2,1.1356
294,06/13/17 05:24:36 PM,2731.4,34.96,2262.6,1.1578
295,06/13/17 05:29:36 PM,2729.2,34.90,2263.2,1.1581
296,06/13/17 05:34:36 PM,2715.6,34.88,2252.7,1.1525
297,06/13/17 05:39:36 PM,2686.2,34.86,2229.1,1.1398
298,06/13/17 05:44:36 PM,2726.4,34.83,2263.7,1.1584
299,06/13/17 05:49:36 PM,2704.1,34.72,2249.5,1.1508
300,06/13/17 05:54:36 PM,2714.2,34.58,2263.5,1.1583
301,06/13/17 05:59:36 PM,2710.6,34.50,2263.7,1.1584
302,06/13/17 06:04:36 PM,2706.3,34.42,2263.4,1.1582
303,06/13/17 06:09:36 PM,2701.3,34.31,2263.6,1.1583
304,06/13/17 06:14:36 PM,2697.0,34.21,2264.0,1.1586
305,06/13/17 06:19:36 PM,2691.2,34.10,2263.6,1.1583
306,06/13/17 06:24:36 PM,2684.0,33.99,2261.9,1.1575
307,06/13/17 06:29:36 PM,2683.3,33.98,2261.8,1.1574
308,06/13/17 06:34:36 PM,2679.7,33.91,2261.6,1.1573
309,06/13/17 06:39:36 PM,2679.7,33.89,2262.4,1.1577
310,06/13/17 06:44:36 PM,2674.6,33.80,2261.7,1.1573
311,06/13/17 06:49:36 PM,2672.4,33.75,2261.9,1.1574
312,06/13/17 06:54:36 PM,2670.3,33.71,2261.7,1.1573
313,06/13/17 06:59:36 PM,2668.1,33.66,2261.9,1.1574
314,06/13/17 07:04:36 PM,2660.9,33.56,2259.8,1.1563
315,06/13/17 07:09:36 PM,2659.4,33.53,2259.8,1.1563
316,06/13/17 07:14:36 PM,2653.6,33.45,2258.1,1.1554
317,06/13/17 07:19:36 PM,2652.9,33.41,2259.1,1.1559
318,06/13/17 07:24:36 PM,2639.1,33.17,2257.1,1.1548
319,06/13/17 07:29:36 PM,2637.0,33.12,2257.3,1.1550
320,06/13/17 07:34:36 PM,2639.1,33.17,2257.1,1.1548
321,06/13/17 07:39:36 PM,2637.0,33.12,2257.3,1.1550
322,06/13/17 07:44:36 PM,2634.8,33.10,2256.3,1.1544
323,06/13/17 07:49:36 PM,2629.0,33.01,2255.0,1.1537
324,06/13/17 07:54:36 PM,2624.6,32.91,2255.3,1.1539
325,06/13/17 07:59:36 PM,2615.9,32.77,2253.5,1.1529
326,06/13/17 08:04:36 PM,2610.8,32.66,2253.6,1.1530
327,06/13/17 08:09:36 PM,2600.5,32.51,2250.9,1.1515
328,06/13/17 08:14:36 PM,2596.9,32.42,2251.4,1.1518
329,06/13/17 08:19:36 PM,2588.8,32.29,2249.7,1.1509
330,06/13/17 08:24:36 PM,2572.7,32.00,2247.7,1.1498
331,06/13/17 08:29:36 PM,2574.9,32.04,2247.9,1.1499
332,06/13/17 08:34:36 PM,2567.6,31.93,2246.1,1.1489
333,06/13/17 08:39:36 PM,2556.6,31.72,2245.1,1.1484
334,06/13/17 08:44:36 PM,2533.7,31.33,2241.1,1.1462
335,06/13/17 08:49:36 PM,2526.4,31.12,2243.4,1.1475
336,06/13/17 08:54:36 PM,2511.6,30.85,2241.5,1.1464
337,06/13/17 08:59:36 PM,2509.4,30.75,2243.7,1.1476
338,06/13/17 09:04:36 PM,2503.4,30.65,2242.5,1.1470
339,06/13/17 09:09:36 PM,2504.9,30.64,2244.3,1.1479
340,06/13/17 09:14:36 PM,2488.6,30.35,2241.8,1.1466
341,06/13/17 09:19:36 PM,2487.1,30.32,2241.7,1.1466
342,06/13/17 09:24:36 PM,2479.7,30.20,2240.1,1.1457
343,06/13/17 09:29:36 PM,2478.2,30.14,2241.3,1.1463
344,06/13/17 09:34:36 PM,2464.8,29.91,2238.8,1.1450
345,06/13/17 09:39:36 PM,2465.6,29.93,2238.7,1.1450
346,06/13/17 09:44:36 PM,2471.5,29.96,2242.8,1.1472
347,06/13/17 09:49:36 PM,2467.8,29.92,2241.1,1.1463
348,06/13/17 09:54:36 PM,2467.1,29.86,2243.1,1.1473
349,06/13/17 09:59:36 PM,2452.9,29.55,2243.3,1.1474
350,06/13/17 10:04:36 PM,2459.6,29.66,2244.7,1.1482
351,06/13/17 10:09:36 PM,2412.5,29.43,2211.4,1.1303
352,06/13/17 10:14:36 PM,2449.2,29.43,2245.0,1.1483
353,06/13/17 10:19:36 PM,2444.7,29.27,2247.7,1.1498
354,06/13/17 10:24:36 PM,2434.2,29.07,2246.6,1.1492
355,06/13/17 10:29:36 PM,2432.7,29.02,2247.4,1.1496
356,06/13/17 10:34:36 PM,2417.0,29.09,2229.9,1.1402
357,06/13/17 10:39:36 PM,2428.2,29.02,2243.3,1.1474
358,06/13/17 10:44:36 PM,2418.5,28.99,2235.6,1.1433
359,06/13/17 10:49:36 PM,2383.2,28.77,2212.3,1.1307
360,06/13/17 10:54:36 PM,2375.0,28.60,2211.9,1.1305
361,06/13/17 10:59:36 PM,2353.1,28.56,2193.2,1.1205
362,06/13/17 11:04:36 PM,2385.5,28.67,2218.7,1.1342
363,06/13/17 11:09:36 PM,2356.1,28.67,2191.3,1.1195
364,06/13/17 11:14:36 PM,2367.4,28.51,2208.6,1.1288
365,06/13/17 11:19:36 PM,2371.9,28.60,2209.0,1.1290
366,06/13/17 11:24:36 PM,2356.9,28.38,2204.3,1.1265
367,06/13/17 11:29:36 PM,2353.9,28.40,2200.7,1.1245
368,06/13/17 11:34:36 PM,2342.5,28.27,2195.5,1.1217
369,06/13/17 11:39:36 PM,2344.8,28.44,2190.5,1.1190
370,06/13/17 11:44:36 PM,2343.3,28.51,2186.1,1.1167
371,06/13/17 11:49:36 PM,2332.7,28.20,2189.3,1.1184
372,06/13/17 11:54:36 PM,2343.3,28.38,2191.6,1.1196
373,06/13/17 11:59:36 PM,2328.9,28.13,2188.7,1.1181
374,06/14/17 12:04:36 AM,2333.4,28.22,2189.1,1.1183
375,06/14/17 12:09:36 AM,2339.5,28.38,2188.1,1.1177
376,06/14/17 12:14:36 AM,2333.4,28.29,2186.2,1.1167
377,06/14/17 12:19:36 AM,2313.8,27.99,2180.4,1.1136
378,06/14/17 12:24:36 AM,2318.3,28.08,2180.9,1.1139
379,06/14/17 12:29:36 AM,2320.6,28.09,2182.6,1.1148
380,06/14/17 12:34:36 AM,2313.8,27.94,2182.6,1.1148
