"Plot Title: 10922142"
"#","Date Time, GMT-04:00","High Range, μS/cm (LGR S/N: 10922142, SEN S/N: 10922142)","Temp, °C (LGR S/N: 10922142, SEN S/N: 10922142)","Specific Conductance, μS/cm (LGR S/N: 10922142)","Salinity, ppt (LGR S/N: 10922142)"
36,04/28/17 12:09:36 PM,2367.4,24.71,2381.4,1.2219
37,04/28/17 12:14:36 PM,2389.3,24.96,2391.2,1.2272
38,04/28/17 12:19:36 PM,2378.0,24.88,2383.8,1.2232
39,04/28/17 12:24:36 PM,2391.5,25.02,2390.5,1.2268
40,04/28/17 12:29:36 PM,2420.0,25.29,2405.8,1.2351
41,04/28/17 12:34:36 PM,2426.0,25.35,2408.9,1.2367
42,04/28/17 12:39:36 PM,2438.0,25.53,2412.0,1.2384
43,04/28/17 12:44:36 PM,2445.4,25.63,2414.5,1.2398
44,04/28/17 12:49:36 PM,2452.9,25.70,2418.5,1.2419
45,04/28/17 12:54:36 PM,2468.5,25.92,2423.2,1.2445
46,04/28/17 12:59:36 PM,2478.2,26.06,2425.9,1.2459
47,04/28/17 01:04:36 PM,2493.1,26.26,2430.7,1.2486
48,04/28/17 01:09:36 PM,2507.1,26.36,2439.5,1.2533
49,04/28/17 01:14:36 PM,2507.1,26.43,2436.1,1.2515
50,04/28/17 01:19:36 PM,2507.9,26.47,2435.0,1.2509
51,04/28/17 01:24:36 PM,2522.7,26.61,2442.6,1.2550
52,04/28/17 01:29:36 PM,2523.4,26.64,2441.8,1.2545
53,04/28/17 01:34:36 PM,2516.8,26.49,2442.7,1.2550
54,04/28/17 01:39:36 PM,2513.8,26.42,2443.1,1.2553
55,04/28/17 01:44:36 PM,2512.3,26.42,2441.7,1.2545
56,04/28/17 01:49:36 PM,2513.8,26.46,2441.2,1.2542
57,04/28/17 01:54:36 PM,2503.4,26.39,2434.5,1.2506
58,04/28/17 01:59:36 PM,2493.1,26.25,2431.2,1.2488
59,04/28/17 02:04:36 PM,2496.0,26.31,2431.1,1.2488
60,04/28/17 02:09:36 PM,2504.2,26.42,2433.8,1.2502
61,04/28/17 02:14:36 PM,2511.6,26.54,2435.2,1.2510
62,04/28/17 02:19:36 PM,2512.3,26.54,2435.9,1.2513
63,04/28/17 02:24:36 PM,2515.3,26.61,2435.4,1.2511
64,04/28/17 02:29:36 PM,2561.7,27.41,2441.5,1.2544
65,04/28/17 02:34:36 PM,2563.9,27.43,2442.7,1.2550
66,04/28/17 02:39:36 PM,2623.1,28.45,2450.0,1.2590
67,04/28/17 02:44:36 PM,2613.7,28.24,2451.2,1.2596
68,04/28/17 02:49:36 PM,2610.8,28.30,2445.6,1.2566
69,04/28/17 02:54:36 PM,2619.5,28.35,2451.4,1.2597
70,04/28/17 02:59:36 PM,2634.8,28.59,2454.3,1.2613
71,04/28/17 03:04:36 PM,2626.1,28.47,2451.9,1.2600
72,04/28/17 03:09:36 PM,2650.0,28.83,2457.1,1.2628
73,04/28/17 03:14:36 PM,2648.6,28.78,2458.2,1.2634
74,04/28/17 03:19:36 PM,2653.6,28.91,2456.7,1.2626
75,04/28/17 03:24:36 PM,2659.4,29.02,2456.9,1.2627
76,04/28/17 03:29:36 PM,2666.7,29.14,2458.0,1.2633
77,04/28/17 03:34:36 PM,2677.5,29.25,2462.7,1.2659
78,04/28/17 03:39:36 PM,2682.5,29.35,2462.6,1.2658
79,04/28/17 03:44:36 PM,2686.9,29.39,2464.8,1.2670
80,04/28/17 03:49:36 PM,2686.9,29.37,2465.7,1.2675
81,04/28/17 03:54:36 PM,2685.4,29.34,2465.8,1.2675
82,04/28/17 03:59:36 PM,2684.7,29.35,2464.7,1.2669
83,04/28/17 04:04:36 PM,2684.7,29.39,2462.8,1.2659
84,04/28/17 04:09:36 PM,2686.9,29.45,2462.0,1.2655
85,04/28/17 04:14:36 PM,2689.8,29.48,2463.2,1.2662
86,04/28/17 04:19:36 PM,2688.3,29.43,2464.2,1.2667
87,04/28/17 04:24:36 PM,2689.0,29.45,2463.9,1.2665
88,04/28/17 04:29:36 PM,2689.8,29.41,2466.5,1.2679
89,04/28/17 04:34:36 PM,2686.2,29.37,2465.1,1.2672
90,04/28/17 04:39:36 PM,2683.3,29.35,2463.4,1.2662
91,04/28/17 04:44:36 PM,2683.3,29.37,2462.4,1.2657
92,04/28/17 04:49:36 PM,2682.5,29.35,2462.6,1.2658
93,04/28/17 04:54:36 PM,2682.5,29.34,2463.1,1.2661
94,04/28/17 04:59:36 PM,2681.8,29.28,2465.3,1.2673
95,04/28/17 05:04:36 PM,2678.9,29.23,2465.0,1.2671
96,04/28/17 05:09:36 PM,2674.6,29.20,2462.4,1.2657
97,04/28/17 05:14:36 PM,2668.1,29.13,2459.7,1.2643
98,04/28/17 05:19:36 PM,2663.1,29.06,2458.4,1.2635
99,04/28/17 05:24:36 PM,2659.4,29.03,2456.4,1.2625
100,04/28/17 05:29:36 PM,2657.3,28.98,2456.8,1.2627
101,04/28/17 05:34:36 PM,2659.4,28.95,2460.2,1.2645
102,04/28/17 05:39:36 PM,2663.8,28.89,2467.1,1.2682
103,04/28/17 05:44:36 PM,2657.3,28.78,2466.2,1.2678
104,04/28/17 05:49:36 PM,2651.5,28.70,2464.7,1.2669
105,04/28/17 05:54:36 PM,2649.3,28.67,2464.0,1.2666
106,04/28/17 05:59:36 PM,2645.7,28.58,2464.9,1.2671
107,04/28/17 06:04:36 PM,2640.6,28.49,2464.5,1.2668
108,04/28/17 06:09:36 PM,2628.2,28.31,2461.4,1.2652
109,04/28/17 06:14:36 PM,2629.7,28.30,2463.3,1.2662
110,04/28/17 06:19:36 PM,2622.4,28.19,2461.7,1.2653
111,04/28/17 06:24:36 PM,2616.6,28.08,2461.5,1.2652
112,04/28/17 06:29:36 PM,2611.5,27.99,2461.0,1.2650
113,04/28/17 06:34:36 PM,2623.1,27.91,2475.8,1.2730
114,04/28/17 06:39:36 PM,2619.5,27.86,2474.8,1.2724
115,04/28/17 06:44:36 PM,2613.7,27.75,2474.6,1.2723
116,04/28/17 06:49:36 PM,2610.0,27.69,2474.0,1.2720
117,04/28/17 06:54:36 PM,2603.5,27.58,2473.1,1.2715
118,04/28/17 06:59:36 PM,2594.7,27.43,2472.0,1.2709
119,04/28/17 07:04:36 PM,2591.0,27.34,2472.9,1.2714
120,04/28/17 07:09:36 PM,2583.0,27.22,2471.0,1.2704
121,04/28/17 07:14:36 PM,2573.5,27.07,2469.2,1.2694
122,04/28/17 07:19:36 PM,2567.6,26.98,2467.9,1.2687
123,04/28/17 07:24:36 PM,2558.0,26.83,2466.0,1.2676
124,04/28/17 07:29:36 PM,2551.4,26.69,2466.4,1.2679
125,04/28/17 07:34:36 PM,2547.0,26.62,2465.6,1.2674
126,04/28/17 07:39:36 PM,2539.6,26.51,2463.8,1.2665
127,04/28/17 07:44:36 PM,2534.5,26.42,2463.3,1.2662
128,04/28/17 07:49:36 PM,2531.5,26.40,2461.3,1.2651
129,04/28/17 07:54:36 PM,2524.1,26.29,2459.5,1.2641
130,04/28/17 07:59:36 PM,2522.7,26.21,2462.1,1.2655
131,04/28/17 08:04:36 PM,2519.0,26.10,2463.8,1.2665
132,04/28/17 08:09:36 PM,2513.1,26.01,2462.5,1.2658
133,04/28/17 08:14:36 PM,2507.9,25.92,2461.8,1.2654
134,04/28/17 08:19:36 PM,2501.2,25.83,2459.7,1.2642
135,04/28/17 08:24:36 PM,2496.8,25.75,2459.3,1.2640
136,04/28/17 08:29:36 PM,2493.8,25.68,2459.8,1.2643
137,04/28/17 08:34:36 PM,2487.9,25.59,2458.4,1.2636
138,04/28/17 08:39:36 PM,2480.4,25.46,2457.4,1.2630
139,04/28/17 08:44:36 PM,2477.5,25.43,2456.0,1.2623
140,04/28/17 08:49:36 PM,2472.3,25.32,2456.3,1.2624
141,04/28/17 08:54:36 PM,2463.3,25.18,2454.3,1.2613
142,04/28/17 08:59:36 PM,2459.6,25.13,2453.1,1.2607
143,04/28/17 09:04:36 PM,2456.6,25.07,2453.1,1.2607
144,04/28/17 09:09:36 PM,2454.4,25.03,2452.9,1.2606
145,04/28/17 09:14:36 PM,2450.7,24.95,2453.2,1.2607
146,04/28/17 09:19:36 PM,2446.9,24.89,2452.4,1.2603
147,04/28/17 09:24:36 PM,2442.4,24.82,2451.3,1.2597
148,04/28/17 09:29:36 PM,2438.7,24.74,2451.6,1.2599
149,04/28/17 09:34:36 PM,2434.2,24.67,2450.6,1.2593
150,04/28/17 09:39:36 PM,2434.2,24.67,2450.6,1.2593
151,04/28/17 09:44:36 PM,2430.5,24.62,2449.4,1.2586
152,04/28/17 09:49:36 PM,2426.8,24.56,2448.6,1.2583
153,04/28/17 09:54:36 PM,2423.8,24.51,2448.1,1.2580
154,04/28/17 09:59:36 PM,2418.5,24.42,2447.3,1.2575
155,04/28/17 10:04:36 PM,2412.5,24.31,2446.7,1.2572
156,04/28/17 10:09:36 PM,2414.0,24.33,2447.2,1.2575
157,04/28/17 10:14:36 PM,2411.0,24.28,2446.7,1.2572
158,04/28/17 10:19:36 PM,2412.5,24.30,2447.2,1.2575
159,04/28/17 10:24:36 PM,2412.5,24.28,2448.2,1.2580
160,04/28/17 10:29:36 PM,2409.5,24.23,2447.7,1.2577
161,04/28/17 10:34:36 PM,2406.5,24.16,2448.1,1.2580
162,04/28/17 10:39:36 PM,2405.0,24.13,2448.1,1.2580
163,04/28/17 10:44:36 PM,2405.0,24.15,2447.1,1.2574
164,04/28/17 10:49:36 PM,2409.5,24.20,2449.2,1.2585
165,04/28/17 10:54:36 PM,2404.3,24.15,2446.4,1.2570
166,04/28/17 10:59:36 PM,2400.5,24.08,2446.0,1.2569
167,04/28/17 11:04:36 PM,2400.5,24.08,2446.0,1.2569
168,04/28/17 11:09:36 PM,2389.3,23.90,2443.7,1.2556
169,04/28/17 11:14:36 PM,2393.0,23.94,2445.4,1.2565
170,04/28/17 11:19:36 PM,2392.3,23.95,2444.2,1.2559
171,04/28/17 11:24:36 PM,2384.0,23.81,2442.8,1.2551
172,04/28/17 11:29:36 PM,2379.5,23.72,2442.7,1.2550
173,04/28/17 11:34:36 PM,2374.2,23.63,2441.8,1.2546
174,04/28/17 11:39:36 PM,2370.4,23.56,2441.4,1.2544
175,04/28/17 11:44:36 PM,2369.7,23.55,2441.2,1.2542
176,04/28/17 11:49:36 PM,2374.2,23.59,2443.8,1.2557
177,04/28/17 11:54:36 PM,2375.7,23.62,2443.9,1.2557
178,04/28/17 11:59:36 PM,2370.4,23.55,2442.0,1.2546
179,04/29/17 12:04:36 AM,2368.2,23.48,2443.2,1.2553
180,04/29/17 12:09:36 AM,2364.4,23.43,2441.8,1.2546
181,04/29/17 12:14:36 AM,2360.6,23.37,2441.0,1.2541
182,04/29/17 12:19:36 AM,2358.4,23.33,2440.7,1.2540
183,04/29/17 12:24:36 AM,2356.1,23.32,2438.8,1.2530
184,04/29/17 12:29:36 AM,2354.6,23.26,2440.3,1.2538
185,04/29/17 12:34:36 AM,2352.3,23.22,2440.0,1.2536
186,04/29/17 12:39:36 AM,2348.6,23.15,2439.7,1.2534
187,04/29/17 12:44:36 AM,2347.1,23.14,2438.7,1.2529
188,04/29/17 12:49:36 AM,2348.6,23.16,2439.2,1.2531
189,04/29/17 12:54:36 AM,2347.1,23.14,2438.7,1.2529
190,04/29/17 12:59:36 AM,2341.8,23.05,2437.7,1.2523
191,04/29/17 01:04:36 AM,2343.3,23.07,2438.3,1.2526
192,04/29/17 01:09:36 AM,2348.6,23.14,2440.2,1.2537
193,04/29/17 01:14:36 AM,2350.8,23.18,2440.5,1.2538
194,04/29/17 01:19:36 AM,2351.6,23.20,2440.3,1.2537
195,04/29/17 01:24:36 AM,2353.9,23.25,2440.1,1.2536
196,04/29/17 01:29:36 AM,2348.6,23.16,2439.2,1.2531
197,04/29/17 01:34:36 AM,2346.3,23.14,2437.8,1.2524
198,04/29/17 01:39:36 AM,2356.9,23.27,2442.2,1.2548
199,04/29/17 01:44:36 AM,2356.1,23.27,2441.4,1.2543
200,04/29/17 01:49:36 AM,2349.3,23.18,2438.9,1.2530
201,04/29/17 01:54:36 AM,2352.3,23.18,2442.0,1.2547
202,04/29/17 01:59:36 AM,2345.5,23.07,2440.6,1.2539
203,04/29/17 02:04:36 AM,2339.5,22.93,2441.4,1.2544
204,04/29/17 02:09:36 AM,2337.2,22.93,2439.0,1.2531
205,04/29/17 02:14:36 AM,2339.5,22.97,2439.4,1.2533
206,04/29/17 02:19:36 AM,2332.7,22.84,2438.9,1.2530
207,04/29/17 02:24:36 AM,2327.4,22.75,2438.0,1.2525
208,04/29/17 02:29:36 AM,2325.1,22.76,2435.1,1.2509
209,04/29/17 02:34:36 AM,2325.1,22.71,2437.6,1.2523
210,04/29/17 02:39:36 AM,2325.9,22.71,2438.5,1.2528
211,04/29/17 02:44:36 AM,2323.6,22.66,2438.6,1.2528
212,04/29/17 02:49:36 AM,2321.3,22.65,2436.7,1.2518
213,04/29/17 02:54:36 AM,2320.6,22.61,2438.0,1.2525
214,04/29/17 02:59:36 AM,2318.3,22.60,2436.1,1.2515
215,04/29/17 03:04:36 AM,2317.5,22.57,2436.8,1.2519
216,04/29/17 03:09:36 AM,2316.8,22.55,2437.1,1.2520
217,04/29/17 03:14:36 AM,2315.3,22.53,2436.6,1.2517
218,04/29/17 03:19:36 AM,2315.3,22.53,2436.6,1.2517
219,04/29/17 03:24:36 AM,2314.5,22.50,2437.3,1.2521
220,04/29/17 03:29:36 AM,2313.0,22.48,2436.7,1.2518
221,04/29/17 03:34:36 AM,2311.5,22.46,2436.2,1.2515
222,04/29/17 03:39:36 AM,2312.2,22.46,2436.9,1.2519
223,04/29/17 03:44:36 AM,2311.5,22.42,2438.2,1.2526
224,04/29/17 03:49:36 AM,2310.7,22.42,2437.4,1.2522
225,04/29/17 03:54:36 AM,2310.0,22.40,2437.7,1.2523
226,04/29/17 03:59:36 AM,2308.5,22.39,2436.6,1.2517
227,04/29/17 04:04:36 AM,2306.9,22.36,2436.4,1.2517
228,04/29/17 04:09:36 AM,2306.2,22.37,2435.2,1.2510
229,04/29/17 04:14:36 AM,2306.2,22.36,2435.7,1.2513
230,04/29/17 04:19:36 AM,2306.2,22.35,2436.2,1.2515
231,04/29/17 04:24:36 AM,2303.1,22.35,2432.9,1.2498
232,04/29/17 04:29:36 AM,2301.6,22.32,2432.9,1.2497
233,04/29/17 04:34:36 AM,2300.1,22.32,2431.3,1.2489
234,04/29/17 04:39:36 AM,2303.1,22.32,2434.5,1.2506
235,04/29/17 04:44:36 AM,2304.7,22.32,2436.2,1.2515
236,04/29/17 04:49:36 AM,2304.7,22.32,2436.2,1.2515
237,04/29/17 04:54:36 AM,2305.4,22.33,2436.4,1.2516
238,04/29/17 04:59:36 AM,2304.7,22.33,2435.7,1.2512
239,04/29/17 05:04:36 AM,2303.9,22.29,2436.9,1.2519
240,04/29/17 05:09:36 AM,2306.9,22.35,2437.0,1.2519
241,04/29/17 05:14:36 AM,2309.2,22.40,2436.8,1.2519
242,04/29/17 05:19:36 AM,2310.7,22.42,2437.4,1.2522
243,04/29/17 05:24:36 AM,2306.9,22.35,2437.0,1.2519
244,04/29/17 05:29:36 AM,2313.0,22.47,2437.2,1.2521
245,04/29/17 05:34:36 AM,2311.5,22.50,2434.1,1.2504
246,04/29/17 05:39:36 AM,2313.0,22.47,2437.2,1.2521
247,04/29/17 05:44:36 AM,2318.3,22.57,2437.7,1.2523
248,04/29/17 05:49:36 AM,2317.5,22.58,2436.3,1.2516
249,04/29/17 05:54:36 AM,2317.5,22.57,2436.8,1.2519
250,04/29/17 05:59:36 AM,2316.8,22.58,2435.6,1.2512
251,04/29/17 06:04:36 AM,2317.5,22.58,2436.3,1.2516
252,04/29/17 06:09:36 AM,2313.0,22.57,2432.1,1.2493
253,04/29/17 06:14:36 AM,2311.5,22.55,2431.5,1.2490
254,04/29/17 06:19:36 AM,2308.5,22.55,2428.4,1.2473
255,04/29/17 06:24:36 AM,2306.2,22.54,2426.5,1.2463
256,04/29/17 06:29:36 AM,2299.3,22.54,2419.2,1.2423
257,04/29/17 06:34:36 AM,2301.6,22.54,2421.6,1.2436
258,04/29/17 06:39:36 AM,2297.1,22.51,2418.4,1.2419
259,04/29/17 06:44:36 AM,2291.7,22.48,2414.3,1.2397
260,04/29/17 06:49:36 AM,2289.5,22.47,2412.5,1.2387
261,04/29/17 06:54:36 AM,2285.7,22.51,2406.4,1.2354
262,04/29/17 06:59:36 AM,2283.4,22.60,2399.5,1.2317
263,04/29/17 07:04:36 AM,2280.3,22.60,2396.2,1.2299
264,04/29/17 07:09:36 AM,2278.8,22.65,2392.1,1.2277
265,04/29/17 07:14:36 AM,2278.8,22.69,2390.1,1.2266
266,04/29/17 07:19:36 AM,2278.8,22.76,2386.6,1.2247
267,04/29/17 07:24:36 AM,2278.8,22.78,2385.6,1.2242
268,04/29/17 07:29:36 AM,2279.6,22.80,2385.4,1.2241
269,04/29/17 07:34:36 AM,2281.1,22.86,2384.0,1.2233
270,04/29/17 07:39:36 AM,2283.4,22.83,2387.9,1.2254
271,04/29/17 07:44:36 AM,2287.9,22.90,2389.1,1.2261
272,04/29/17 07:49:36 AM,2290.2,22.91,2391.0,1.2271
273,04/29/17 07:54:36 AM,2292.5,23.00,2388.9,1.2259
274,04/29/17 07:59:36 AM,2297.8,23.08,2390.4,1.2268
275,04/29/17 08:04:36 AM,2299.3,23.12,2390.0,1.2265
276,04/29/17 08:09:36 AM,2303.1,23.20,2390.0,1.2265
277,04/29/17 08:14:36 AM,2308.5,23.32,2389.6,1.2263
278,04/29/17 08:19:36 AM,2311.5,23.36,2390.7,1.2269
279,04/29/17 08:24:36 AM,2313.0,23.37,2391.7,1.2275
280,04/29/17 08:29:36 AM,2316.8,23.47,2390.7,1.2269
281,04/29/17 08:34:36 AM,2322.1,23.59,2390.2,1.2267
282,04/29/17 08:39:36 AM,2322.1,23.61,2389.2,1.2261
283,04/29/17 08:44:36 AM,2322.9,23.63,2389.1,1.2260
284,04/29/17 08:49:36 AM,2328.2,23.76,2388.1,1.2255
285,04/29/17 08:54:36 AM,2330.4,23.79,2388.9,1.2259
286,04/29/17 08:59:36 AM,2333.4,23.81,2390.9,1.2270
287,04/29/17 09:04:36 AM,2334.2,23.86,2389.3,1.2262
288,04/29/17 09:09:36 AM,2341.8,23.94,2393.1,1.2282
289,04/29/17 09:14:36 AM,2343.3,23.97,2393.2,1.2283
290,04/29/17 09:19:36 AM,2346.3,24.06,2391.8,1.2275
291,04/29/17 09:24:36 AM,2350.1,24.09,2394.2,1.2288
292,04/29/17 09:29:36 AM,2355.4,24.16,2396.1,1.2299
293,04/29/17 09:34:36 AM,2355.4,24.22,2393.2,1.2283
294,04/29/17 09:39:36 AM,2359.9,24.28,2394.8,1.2291
295,04/29/17 09:44:36 AM,2358.4,24.27,2393.8,1.2286
296,04/29/17 09:49:36 AM,2371.9,24.44,2399.1,1.2315
297,04/29/17 09:54:36 AM,2373.5,24.51,2397.3,1.2305
298,04/29/17 09:59:36 AM,2377.2,24.53,2400.1,1.2320
299,04/29/17 10:04:36 AM,2382.5,24.64,2400.0,1.2320
300,04/29/17 10:09:36 AM,2388.5,24.76,2400.2,1.2320
301,04/29/17 10:14:36 AM,2397.5,24.92,2401.4,1.2327
302,04/29/17 10:19:36 AM,2406.5,25.09,2402.1,1.2331
303,04/29/17 10:24:36 AM,2411.8,25.10,2406.9,1.2357
304,04/29/17 10:29:36 AM,2421.5,25.28,2407.8,1.2362
305,04/29/17 10:34:36 AM,2435.0,25.46,2412.5,1.2387
306,04/29/17 10:39:36 AM,2441.0,25.61,2411.1,1.2379
307,04/29/17 10:44:36 AM,2445.4,25.68,2412.1,1.2385
308,04/29/17 10:49:36 AM,2452.9,25.78,2414.6,1.2398
309,04/29/17 10:54:36 AM,2460.4,25.90,2416.2,1.2407
310,04/29/17 10:59:36 AM,2465.6,25.96,2418.4,1.2419
311,04/29/17 11:04:36 AM,2481.9,26.18,2423.7,1.2448
312,04/29/17 11:09:36 AM,2482.7,26.32,2417.7,1.2415
313,04/29/17 11:14:36 AM,2488.6,26.43,2418.2,1.2418
314,04/29/17 11:19:36 AM,2503.4,26.60,2424.4,1.2451
315,04/29/17 11:24:36 AM,2515.3,26.78,2427.2,1.2467
316,04/29/17 11:29:36 AM,2528.6,26.96,2431.4,1.2489
317,04/29/17 11:34:36 AM,2538.9,27.22,2428.8,1.2475
318,04/29/17 11:39:36 AM,2542.6,27.33,2427.1,1.2466
319,04/29/17 11:44:36 AM,2561.0,27.52,2435.6,1.2512
320,04/29/17 11:49:36 AM,2571.3,27.69,2437.3,1.2521
321,04/29/17 11:54:36 AM,2576.4,27.77,2438.3,1.2527
322,04/29/17 11:59:36 AM,2584.5,28.13,2429.0,1.2476
323,04/29/17 12:04:36 PM,2593.2,28.23,2432.4,1.2495
324,04/29/17 12:09:36 PM,2606.4,28.47,2433.5,1.2501
325,04/29/17 12:14:36 PM,2613.7,28.65,2431.8,1.2492
326,04/29/17 12:19:36 PM,2621.0,28.76,2433.5,1.2501
327,04/29/17 12:24:36 PM,2629.0,28.78,2440.0,1.2536
328,04/29/17 12:29:36 PM,2634.1,28.92,2438.2,1.2526
329,04/29/17 12:34:36 PM,2647.1,29.07,2443.2,1.2553
330,04/29/17 12:39:36 PM,2654.4,29.27,2440.6,1.2539
331,04/29/17 12:44:36 PM,2652.2,29.35,2434.8,1.2508
332,04/29/17 12:49:36 PM,2655.8,29.55,2428.9,1.2476
333,04/29/17 12:54:36 PM,2654.4,29.66,2422.5,1.2441
334,04/29/17 12:59:36 PM,2675.3,29.91,2430.1,1.2482
335,04/29/17 01:04:36 PM,2680.4,29.92,2434.2,1.2505
336,04/29/17 01:09:36 PM,2704.1,30.31,2437.8,1.2524
337,04/29/17 01:14:36 PM,2711.3,30.38,2441.1,1.2542
338,04/29/17 01:19:36 PM,2725.7,30.64,2442.1,1.2547
339,04/29/17 01:24:36 PM,2733.5,30.75,2444.1,1.2558
340,04/29/17 01:29:36 PM,2745.7,30.90,2448.1,1.2580
341,04/29/17 01:34:36 PM,2747.8,30.96,2447.3,1.2575
342,04/29/17 01:39:36 PM,2759.9,31.11,2451.2,1.2596
343,04/29/17 01:44:36 PM,2758.5,31.12,2449.5,1.2587
344,04/29/17 01:49:36 PM,2762.8,31.22,2448.8,1.2583
345,04/29/17 01:54:36 PM,2766.3,31.29,2448.7,1.2583
346,04/29/17 01:59:36 PM,2770.6,31.39,2447.9,1.2579
347,04/29/17 02:04:36 PM,2779.1,31.52,2449.6,1.2588
348,04/29/17 02:09:36 PM,2796.1,31.70,2456.4,1.2624
349,04/29/17 02:14:36 PM,2793.2,31.77,2450.7,1.2594
350,04/29/17 02:19:36 PM,2757.1,31.50,2431.1,1.2487
351,04/29/17 02:24:36 PM,2737.8,31.30,2423.0,1.2444
352,04/29/17 02:29:36 PM,2751.4,31.43,2429.2,1.2477
353,04/29/17 02:34:36 PM,2749.2,31.46,2425.9,1.2459
354,04/29/17 02:39:36 PM,2738.5,31.37,2420.5,1.2430
355,04/29/17 02:44:36 PM,2732.8,31.41,2413.7,1.2393
356,04/29/17 02:49:36 PM,2732.8,31.34,2416.8,1.2410
357,04/29/17 02:54:36 PM,2746.4,31.37,2427.5,1.2468
358,04/29/17 02:59:36 PM,2763.5,31.65,2430.0,1.2482
359,04/29/17 03:04:36 PM,2756.3,31.58,2426.8,1.2464
360,04/29/17 03:09:36 PM,2780.5,31.83,2436.8,1.2519
361,04/29/17 03:14:36 PM,2784.0,31.88,2437.7,1.2523
362,04/29/17 03:19:36 PM,2782.6,31.87,2436.9,1.2519
363,04/29/17 03:24:36 PM,2793.2,31.95,2442.6,1.2550
364,04/29/17 03:29:36 PM,2793.2,32.00,2440.3,1.2538
365,04/29/17 03:34:36 PM,2781.2,31.86,2436.1,1.2515
366,04/29/17 03:39:36 PM,2797.5,32.04,2442.3,1.2548
367,04/29/17 03:44:36 PM,2792.5,31.98,2440.6,1.2539
368,04/29/17 03:49:36 PM,2799.6,32.05,2443.7,1.2556
369,04/29/17 03:54:36 PM,2814.4,32.31,2444.9,1.2563
370,04/29/17 03:59:36 PM,2820.1,32.26,2452.1,1.2601
371,04/29/17 04:04:36 PM,2815.1,32.24,2448.7,1.2583
372,04/29/17 04:09:36 PM,2813.0,32.26,2446.0,1.2568
373,04/29/17 04:14:36 PM,2798.2,32.09,2440.7,1.2539
374,04/29/17 04:19:36 PM,2801.0,32.12,2441.8,1.2545
375,04/29/17 04:24:36 PM,2808.8,32.20,2445.0,1.2563
376,04/29/17 04:29:36 PM,2790.4,31.95,2440.1,1.2536
377,04/29/17 04:34:36 PM,2782.6,31.80,2440.0,1.2536
378,04/29/17 04:39:36 PM,2795.4,31.97,2443.6,1.2555
379,04/29/17 04:44:36 PM,2806.7,32.05,2449.9,1.2589
380,04/29/17 04:49:36 PM,2771.3,31.57,2440.4,1.2538
