"Plot Title: 10922142"
"#","Date Time, GMT-04:00","High Range, μS/cm (LGR S/N: 10922142, SEN S/N: 10922142)","Temp, °C (LGR S/N: 10922142, SEN S/N: 10922142)","Specific Conductance, μS/cm (LGR S/N: 10922142)","Salinity, ppt (LGR S/N: 10922142)"
1,01/19/17 04:54:36 PM,624.3,10.15,888.2,0.4303
2,01/19/17 04:59:36 PM,625.5,10.22,888.2,0.4303
3,01/19/17 05:04:36 PM,624.3,10.19,887.2,0.4298
4,01/19/17 05:09:36 PM,623.7,10.16,887.1,0.4297
5,01/19/17 05:14:36 PM,623.1,10.14,886.7,0.4295
6,01/19/17 05:19:36 PM,623.1,10.12,887.2,0.4298
7,01/19/17 05:24:36 PM,622.0,10.11,885.8,0.4291
8,01/19/17 05:29:36 PM,622.0,10.07,886.8,0.4295
9,01/19/17 05:34:36 PM,621.4,10.04,886.6,0.4295
10,01/19/17 05:39:36 PM,620.8,10.01,886.5,0.4294
11,01/19/17 05:44:36 PM,619.6,9.98,885.5,0.4289
12,01/19/17 05:49:36 PM,619.6,9.96,886.0,0.4291
13,01/19/17 05:54:36 PM,619.6,9.96,886.0,0.4291
14,01/19/17 05:59:36 PM,619.0,9.94,885.6,0.4289
15,01/19/17 06:04:36 PM,619.6,9.94,886.4,0.4293
16,01/19/17 06:09:36 PM,619.0,9.93,885.8,0.4290
17,01/19/17 06:14:36 PM,619.0,9.89,886.8,0.4295
18,01/19/17 06:19:36 PM,617.8,9.84,886.3,0.4292
19,01/19/17 06:24:36 PM,617.2,9.80,886.3,0.4292
20,01/19/17 06:29:36 PM,616.0,9.76,885.6,0.4288
21,01/19/17 06:34:36 PM,614.8,9.72,884.8,0.4284
22,01/19/17 06:39:36 PM,613.7,9.66,884.7,0.4283
23,01/19/17 06:44:36 PM,613.1,9.62,884.7,0.4283
24,01/19/17 06:49:36 PM,611.9,9.57,884.2,0.4280
25,01/19/17 06:54:36 PM,610.7,9.51,883.9,0.4278
26,01/19/17 06:59:36 PM,607.8,9.37,883.1,0.4274
27,01/19/17 07:04:36 PM,607.8,9.35,883.5,0.4276
28,01/19/17 07:09:36 PM,603.7,9.21,880.9,0.4262
29,01/19/17 07:14:36 PM,601.3,9.15,878.9,0.4251
30,01/19/17 07:19:36 PM,601.3,9.14,879.1,0.4253
31,01/19/17 07:24:36 PM,599.0,9.12,876.2,0.4238
32,01/19/17 07:29:36 PM,601.3,9.12,879.6,0.4255
33,01/19/17 07:34:36 PM,601.9,9.15,879.7,0.4256
34,01/19/17 07:39:36 PM,600.7,9.12,878.7,0.4251
35,01/19/17 07:44:36 PM,597.8,9.01,877.1,0.4242
36,01/19/17 07:49:36 PM,596.1,8.99,875.1,0.4232
37,01/19/17 07:54:36 PM,598.4,9.01,878.0,0.4246
38,01/19/17 07:59:36 PM,598.4,9.01,878.0,0.4246
39,01/19/17 08:04:36 PM,598.4,9.01,878.0,0.4246
40,01/19/17 08:09:36 PM,597.8,8.97,878.0,0.4247
41,01/19/17 08:14:36 PM,595.5,8.90,876.3,0.4238
42,01/19/17 08:19:36 PM,592.6,8.78,874.9,0.4230
43,01/19/17 08:24:36 PM,593.8,8.82,875.8,0.4234
44,01/19/17 08:29:36 PM,594.3,8.83,876.3,0.4237
45,01/19/17 08:34:36 PM,594.3,8.83,876.3,0.4237
46,01/19/17 08:39:36 PM,593.8,8.79,876.5,0.4238
47,01/19/17 08:44:36 PM,593.8,8.74,877.7,0.4244
48,01/19/17 08:49:36 PM,591.4,8.70,875.1,0.4231
49,01/19/17 08:54:36 PM,591.4,8.67,875.8,0.4234
50,01/19/17 08:59:36 PM,590.3,8.63,875.1,0.4231
51,01/19/17 09:04:36 PM,588.5,8.54,874.6,0.4228
52,01/19/17 09:09:36 PM,588.0,8.53,874.1,0.4225
53,01/19/17 09:14:36 PM,588.0,8.53,874.1,0.4225
54,01/19/17 09:19:36 PM,588.0,8.49,875.1,0.4230
55,01/19/17 09:24:36 PM,586.2,8.43,873.9,0.4223
56,01/19/17 09:29:36 PM,584.5,8.39,872.3,0.4215
57,01/19/17 09:34:36 PM,583.9,8.34,872.6,0.4217
58,01/19/17 09:39:36 PM,583.9,8.31,873.3,0.4220
59,01/19/17 09:44:36 PM,584.5,8.28,875.0,0.4228
60,01/19/17 09:49:36 PM,604.8,8.20,907.4,0.4389
61,01/19/17 09:54:36 PM,600.2,8.17,901.2,0.4359
62,01/19/17 09:59:36 PM,603.1,8.20,904.8,0.4377
63,01/19/17 10:04:36 PM,606.6,8.09,912.8,0.4416
64,01/19/17 10:09:36 PM,609.5,8.05,918.2,0.4443
65,01/19/17 10:14:36 PM,610.1,8.09,918.1,0.4443
66,01/19/17 10:19:36 PM,614.3,8.06,925.2,0.4478
67,01/19/17 10:24:36 PM,616.0,7.99,929.6,0.4500
68,01/19/17 10:29:36 PM,617.2,7.92,933.2,0.4517
69,01/19/17 10:34:36 PM,614.3,7.81,931.7,0.4509
70,01/19/17 10:39:36 PM,613.1,7.80,930.1,0.4501
71,01/19/17 10:44:36 PM,617.8,7.84,936.2,0.4532
72,01/19/17 10:49:36 PM,620.2,7.75,942.2,0.4562
73,01/19/17 10:54:36 PM,617.8,7.69,940.1,0.4551
74,01/19/17 10:59:36 PM,614.3,7.66,935.6,0.4528
75,01/19/17 11:04:36 PM,611.3,7.62,932.1,0.4510
76,01/19/17 11:09:36 PM,612.5,7.64,933.4,0.4517
77,01/19/17 11:14:36 PM,607.2,7.56,927.4,0.4486
78,01/19/17 11:19:36 PM,638.1,7.53,975.4,0.4727
79,01/19/17 11:24:36 PM,628.5,7.35,965.6,0.4677
80,01/19/17 11:29:36 PM,610.7,7.20,942.2,0.4559
81,01/19/17 11:34:36 PM,600.7,7.19,927.1,0.4483
82,01/19/17 11:39:36 PM,597.2,7.17,922.2,0.4458
83,01/19/17 11:44:36 PM,594.9,7.13,919.7,0.4446
84,01/19/17 11:49:36 PM,593.8,7.10,918.7,0.4441
85,01/19/17 11:54:36 PM,593.2,7.08,918.3,0.4439
86,01/19/17 11:59:36 PM,595.5,7.08,921.9,0.4456
87,01/20/17 12:04:36 AM,597.8,7.09,925.2,0.4473
88,01/20/17 12:09:36 AM,673.4,7.16,1040.1,0.5050
89,01/20/17 12:14:36 AM,656.9,7.10,1016.4,0.4930
90,01/20/17 12:19:36 AM,655.0,7.13,1012.6,0.4911
91,01/20/17 12:24:36 AM,644.1,7.06,997.7,0.4836
92,01/20/17 12:29:36 AM,636.9,7.01,987.9,0.4787
93,01/20/17 12:34:36 AM,631.5,6.92,982.1,0.4757
94,01/20/17 12:39:36 AM,623.7,6.81,973.0,0.4711
95,01/20/17 12:44:36 AM,616.6,6.80,962.2,0.4657
96,01/20/17 12:49:36 AM,616.0,6.74,962.9,0.4660
97,01/20/17 12:54:36 AM,612.5,6.73,957.7,0.4634
98,01/20/17 12:59:36 AM,616.0,6.73,963.2,0.4661
99,01/20/17 01:04:36 AM,616.0,6.69,964.3,0.4666
100,01/20/17 01:09:36 AM,614.8,6.63,964.0,0.4665
101,01/20/17 01:14:36 AM,614.8,6.62,964.3,0.4666
102,01/20/17 01:19:36 AM,612.5,6.52,963.4,0.4661
103,01/20/17 01:24:36 AM,610.7,6.47,962.0,0.4654
104,01/20/17 01:29:36 AM,607.8,6.37,960.2,0.4644
105,01/20/17 01:34:36 AM,604.8,6.31,957.1,0.4628
106,01/20/17 01:39:36 AM,597.2,6.20,948.0,0.4582
107,01/20/17 01:44:36 AM,586.2,6.12,932.7,0.4505
108,01/20/17 01:49:36 AM,574.2,6.11,913.9,0.4411
109,01/20/17 01:54:36 AM,570.2,6.09,908.1,0.4382
110,01/20/17 01:59:36 AM,568.5,6.09,905.3,0.4369
111,01/20/17 02:04:36 AM,567.4,6.11,903.1,0.4357
112,01/20/17 02:09:36 AM,565.7,6.09,900.9,0.4346
113,01/20/17 02:14:36 AM,562.3,6.05,896.5,0.4324
114,01/20/17 02:19:36 AM,559.4,6.04,892.1,0.4302
115,01/20/17 02:24:36 AM,555.0,6.01,885.9,0.4271
116,01/20/17 02:29:36 AM,552.7,5.98,883.0,0.4256
117,01/20/17 02:34:36 AM,551.6,5.97,881.5,0.4249
118,01/20/17 02:39:36 AM,552.7,5.98,883.0,0.4256
119,01/20/17 02:44:36 AM,552.7,6.02,882.0,0.4252
120,01/20/17 02:49:36 AM,553.3,5.98,883.9,0.4261
121,01/20/17 02:54:36 AM,551.6,5.91,883.0,0.4256
122,01/20/17 02:59:36 AM,549.4,5.90,879.7,0.4240
123,01/20/17 03:04:36 AM,556.1,5.93,889.7,0.4290
124,01/20/17 03:09:36 AM,550.5,5.84,883.0,0.4256
125,01/20/17 03:14:36 AM,547.1,5.87,876.8,0.4225
126,01/20/17 03:19:36 AM,551.0,5.94,881.3,0.4248
127,01/20/17 03:24:36 AM,551.6,5.95,882.0,0.4251
128,01/20/17 03:29:36 AM,550.5,5.94,880.5,0.4244
129,01/20/17 03:34:36 AM,548.8,5.90,878.8,0.4235
130,01/20/17 03:39:36 AM,547.7,5.86,878.0,0.4231
131,01/20/17 03:44:36 AM,546.6,5.77,878.6,0.4233
132,01/20/17 03:49:36 AM,546.6,5.77,878.6,0.4233
133,01/20/17 03:54:36 AM,546.0,5.75,878.1,0.4231
134,01/20/17 03:59:36 AM,544.9,5.77,875.8,0.4220
135,01/20/17 04:04:36 AM,544.4,5.79,874.5,0.4213
136,01/20/17 04:09:36 AM,545.5,5.82,875.5,0.4219
137,01/20/17 04:14:36 AM,548.3,5.83,879.8,0.4240
138,01/20/17 04:19:36 AM,549.4,5.89,880.0,0.4241
139,01/20/17 04:24:36 AM,550.5,5.93,880.7,0.4245
140,01/20/17 04:29:36 AM,551.6,5.97,881.5,0.4249
141,01/20/17 04:34:36 AM,552.7,5.95,883.7,0.4260
142,01/20/17 04:39:36 AM,552.2,5.91,884.0,0.4261
143,01/20/17 04:44:36 AM,552.7,5.87,885.8,0.4270
144,01/20/17 04:49:36 AM,552.7,5.84,886.6,0.4274
145,01/20/17 04:54:36 AM,553.8,5.87,887.6,0.4279
146,01/20/17 04:59:36 AM,555.0,5.89,889.0,0.4286
147,01/20/17 05:04:36 AM,554.4,5.89,888.0,0.4281
148,01/20/17 05:09:36 AM,553.8,5.86,887.8,0.4280
149,01/20/17 05:14:36 AM,553.3,5.80,888.6,0.4283
150,01/20/17 05:19:36 AM,553.3,5.83,887.8,0.4280
151,01/20/17 05:24:36 AM,552.7,5.83,886.8,0.4275
152,01/20/17 05:29:36 AM,552.7,5.79,887.9,0.4280
153,01/20/17 05:34:36 AM,552.7,5.82,887.1,0.4276
154,01/20/17 05:39:36 AM,552.7,5.80,887.6,0.4279
155,01/20/17 05:44:36 AM,551.6,5.77,886.6,0.4273
156,01/20/17 05:49:36 AM,551.6,5.77,886.6,0.4273
157,01/20/17 05:54:36 AM,550.5,5.73,885.9,0.4270
158,01/20/17 05:59:36 AM,550.5,5.73,885.9,0.4270
159,01/20/17 06:04:36 AM,550.5,5.73,885.9,0.4270
160,01/20/17 06:09:36 AM,550.5,5.71,886.4,0.4272
161,01/20/17 06:14:36 AM,550.5,5.69,886.9,0.4274
162,01/20/17 06:19:36 AM,549.9,5.69,885.9,0.4270
163,01/20/17 06:24:36 AM,549.9,5.68,886.2,0.4271
164,01/20/17 06:29:36 AM,548.3,5.65,884.4,0.4262
165,01/20/17 06:34:36 AM,548.3,5.65,884.4,0.4262
166,01/20/17 06:39:36 AM,548.8,5.62,886.0,0.4269
167,01/20/17 06:44:36 AM,548.8,5.61,886.2,0.4271
168,01/20/17 06:49:36 AM,548.3,5.61,885.4,0.4267
169,01/20/17 06:54:36 AM,548.3,5.59,885.9,0.4269
170,01/20/17 06:59:36 AM,548.3,5.59,885.9,0.4269
171,01/20/17 07:04:36 AM,547.7,5.59,885.0,0.4264
172,01/20/17 07:09:36 AM,547.1,5.55,885.0,0.4264
173,01/20/17 07:14:36 AM,546.6,5.54,884.5,0.4262
174,01/20/17 07:19:36 AM,546.6,5.55,884.2,0.4260
175,01/20/17 07:24:36 AM,544.9,5.55,881.5,0.4247
176,01/20/17 07:29:36 AM,544.4,5.55,880.6,0.4243
177,01/20/17 07:34:36 AM,544.9,5.57,880.9,0.4244
178,01/20/17 07:39:36 AM,545.5,5.64,880.1,0.4240
179,01/20/17 07:44:36 AM,546.6,5.65,881.6,0.4248
180,01/20/17 07:49:36 AM,546.6,5.64,881.9,0.4249
181,01/20/17 07:54:36 AM,546.0,5.64,880.9,0.4244
182,01/20/17 07:59:36 AM,546.6,5.64,881.9,0.4249
183,01/20/17 08:04:36 AM,546.6,5.62,882.4,0.4252
184,01/20/17 08:09:36 AM,546.0,5.57,882.7,0.4253
185,01/20/17 08:14:36 AM,544.9,5.54,881.7,0.4248
186,01/20/17 08:19:36 AM,544.4,5.53,881.2,0.4245
187,01/20/17 08:24:36 AM,544.4,5.53,881.2,0.4245
188,01/20/17 08:29:36 AM,544.4,5.51,881.7,0.4247
189,01/20/17 08:34:36 AM,544.9,5.53,882.0,0.4249
190,01/20/17 08:39:36 AM,546.0,5.53,883.7,0.4258
191,01/20/17 08:44:36 AM,548.3,5.61,885.4,0.4267
192,01/20/17 08:49:36 AM,549.9,5.68,886.2,0.4271
193,01/20/17 08:54:36 AM,551.6,5.73,887.6,0.4278
194,01/20/17 08:59:36 AM,555.5,5.83,891.3,0.4297
195,01/20/17 09:04:36 AM,560.6,5.89,897.9,0.4331
196,01/20/17 09:09:36 AM,566.2,5.91,906.4,0.4373
197,01/20/17 09:14:36 AM,567.9,5.94,908.3,0.4383
198,01/20/17 09:19:36 AM,568.5,5.95,909.0,0.4386
199,01/20/17 09:24:36 AM,569.6,6.01,909.2,0.4387
200,01/20/17 09:29:36 AM,569.6,6.02,908.9,0.4386
201,01/20/17 09:34:36 AM,569.1,6.04,907.6,0.4380
202,01/20/17 09:39:36 AM,569.1,6.12,905.5,0.4370
203,01/20/17 09:44:36 AM,569.1,6.11,905.8,0.4371
204,01/20/17 09:49:36 AM,569.6,6.15,905.5,0.4370
205,01/20/17 09:54:36 AM,570.2,6.19,905.4,0.4370
206,01/20/17 09:59:36 AM,570.2,6.23,904.4,0.4365
207,01/20/17 10:04:36 AM,571.3,6.25,905.6,0.4371
208,01/20/17 10:09:36 AM,573.6,6.29,908.2,0.4384
209,01/20/17 10:14:36 AM,573.0,6.33,906.2,0.4374
210,01/20/17 10:19:36 AM,574.8,6.34,908.8,0.4387
211,01/20/17 10:24:36 AM,575.9,6.36,910.0,0.4393
212,01/20/17 10:29:36 AM,575.9,6.37,909.8,0.4392
213,01/20/17 10:34:36 AM,579.3,6.38,914.9,0.4418
214,01/20/17 10:39:36 AM,578.8,6.38,914.1,0.4414
215,01/20/17 10:44:36 AM,579.9,6.37,916.1,0.4424
216,01/20/17 10:49:36 AM,583.9,6.41,921.4,0.4450
217,01/20/17 10:54:36 AM,585.1,6.43,922.7,0.4457
218,01/20/17 10:59:36 AM,585.7,6.44,923.4,0.4461
219,01/20/17 11:04:36 AM,588.0,6.47,926.2,0.4475
220,01/20/17 11:09:36 AM,586.2,6.48,923.1,0.4459
221,01/20/17 11:14:36 AM,587.4,6.49,924.8,0.4468
222,01/20/17 11:19:36 AM,585.7,6.48,922.3,0.4456
223,01/20/17 11:24:36 AM,588.5,6.47,927.0,0.4479
224,01/20/17 11:29:36 AM,588.0,6.45,926.8,0.4477
225,01/20/17 11:34:36 AM,587.4,6.52,924.0,0.4464
226,01/20/17 11:39:36 AM,590.3,6.56,927.5,0.4482
227,01/20/17 11:44:36 AM,595.5,6.61,934.3,0.4516
228,01/20/17 11:49:36 AM,596.7,6.62,935.9,0.4524
229,01/20/17 11:54:36 AM,592.6,6.59,930.3,0.4496
230,01/20/17 11:59:36 AM,595.5,6.66,933.0,0.4510
231,01/20/17 12:04:36 PM,600.7,6.73,939.2,0.4541
232,01/20/17 12:09:36 PM,601.3,6.74,939.9,0.4545
233,01/20/17 12:14:36 PM,604.3,6.79,943.2,0.4562
234,01/20/17 12:19:36 PM,604.3,6.81,942.7,0.4559
235,01/20/17 12:24:36 PM,604.8,6.83,943.0,0.4560
236,01/20/17 12:29:36 PM,605.4,6.88,942.5,0.4559
237,01/20/17 12:34:36 PM,604.8,6.94,940.0,0.4546
238,01/20/17 12:39:36 PM,606.0,7.01,940.0,0.4547
239,01/20/17 12:44:36 PM,606.0,7.13,936.8,0.4531
240,01/20/17 12:49:36 PM,606.0,7.15,936.3,0.4529
241,01/20/17 12:54:36 PM,606.6,7.20,935.9,0.4527
242,01/20/17 12:59:36 PM,614.3,7.19,948.0,0.4588
243,01/20/17 01:04:36 PM,618.4,7.19,954.4,0.4620
244,01/20/17 01:09:36 PM,619.0,7.19,955.3,0.4624
245,01/20/17 01:14:36 PM,621.4,7.20,958.7,0.4642
246,01/20/17 01:19:36 PM,626.1,7.21,965.7,0.4677
247,01/20/17 01:24:36 PM,624.3,7.24,962.1,0.4659
248,01/20/17 01:29:36 PM,628.5,7.23,968.9,0.4693
249,01/20/17 01:34:36 PM,636.3,7.21,981.4,0.4756
250,01/20/17 01:39:36 PM,636.9,7.20,982.6,0.4762
251,01/20/17 01:44:36 PM,638.7,7.21,985.1,0.4774
252,01/20/17 01:49:36 PM,639.9,7.21,987.0,0.4783
253,01/20/17 01:54:36 PM,640.5,7.23,987.4,0.4785
254,01/20/17 01:59:36 PM,640.5,7.23,987.4,0.4785
255,01/20/17 02:04:36 PM,639.3,7.24,985.2,0.4775
256,01/20/17 02:09:36 PM,638.7,7.28,983.2,0.4765
257,01/20/17 02:14:36 PM,638.1,7.30,981.7,0.4757
258,01/20/17 02:19:36 PM,637.5,7.31,980.5,0.4751
259,01/20/17 02:24:36 PM,635.1,7.31,976.8,0.4733
260,01/20/17 02:29:36 PM,639.3,7.34,982.5,0.4761
261,01/20/17 02:34:36 PM,641.1,7.33,985.5,0.4777
262,01/20/17 02:39:36 PM,644.7,7.34,990.8,0.4803
263,01/20/17 02:44:36 PM,652.6,7.39,1001.5,0.4857
264,01/20/17 02:49:36 PM,661.8,7.41,1015.0,0.4925
265,01/20/17 02:54:36 PM,656.3,7.38,1007.4,0.4887
266,01/20/17 02:59:36 PM,650.2,7.41,997.2,0.4836
267,01/20/17 03:04:36 PM,649.0,7.45,994.3,0.4821
268,01/20/17 03:09:36 PM,653.8,7.46,1001.4,0.4857
269,01/20/17 03:14:36 PM,679.6,7.46,1040.9,0.5056
270,01/20/17 03:19:36 PM,675.3,7.49,1033.4,0.5018
271,01/20/17 03:24:36 PM,655.7,7.55,1001.7,0.4859
272,01/20/17 03:29:36 PM,650.2,7.55,993.3,0.4817
273,01/20/17 03:34:36 PM,643.5,7.57,982.5,0.4763
274,01/20/17 03:39:36 PM,640.5,7.56,978.2,0.4741
275,01/20/17 03:44:36 PM,639.9,7.59,976.5,0.4733
276,01/20/17 03:49:36 PM,641.7,7.62,978.4,0.4743
277,01/20/17 03:54:36 PM,643.5,7.63,980.9,0.4755
278,01/20/17 03:59:36 PM,647.2,7.69,984.9,0.4775
279,01/20/17 04:04:36 PM,647.8,7.67,986.3,0.4783
280,01/20/17 04:09:36 PM,644.7,7.67,981.6,0.4759
281,01/20/17 04:14:36 PM,649.6,7.69,988.5,0.4794
282,01/20/17 04:19:36 PM,651.4,7.73,990.1,0.4802
283,01/20/17 04:24:36 PM,653.8,7.78,992.4,0.4814
284,01/20/17 04:29:36 PM,654.4,7.71,995.3,0.4828
285,01/20/17 04:34:36 PM,659.3,7.73,1002.2,0.4863
286,01/20/17 04:39:36 PM,663.6,7.73,1008.7,0.4895
287,01/20/17 04:44:36 PM,663.6,7.73,1008.7,0.4895
288,01/20/17 04:49:36 PM,663.6,7.71,1009.3,0.4898
289,01/20/17 04:54:36 PM,661.8,7.70,1006.8,0.4886
290,01/20/17 04:59:36 PM,659.3,7.69,1003.3,0.4868
291,01/20/17 05:04:36 PM,656.9,7.70,999.3,0.4848
292,01/20/17 05:09:36 PM,656.9,7.70,999.3,0.4848
293,01/20/17 05:14:36 PM,655.0,7.71,996.2,0.4832
294,01/20/17 05:19:36 PM,653.8,7.71,994.4,0.4823
295,01/20/17 05:24:36 PM,653.8,7.70,994.6,0.4825
296,01/20/17 05:29:36 PM,655.0,7.69,996.7,0.4835
297,01/20/17 05:34:36 PM,653.8,7.67,995.5,0.4829
298,01/20/17 05:39:36 PM,653.2,7.66,994.8,0.4825
299,01/20/17 05:44:36 PM,653.2,7.67,994.6,0.4824
300,01/20/17 05:49:36 PM,657.5,7.66,1001.4,0.4858
301,01/20/17 05:54:36 PM,656.3,7.67,999.3,0.4848
302,01/20/17 05:59:36 PM,658.7,7.66,1003.2,0.4867
303,01/20/17 06:04:36 PM,659.3,7.66,1004.1,0.4872
304,01/20/17 06:09:36 PM,658.7,7.66,1003.2,0.4867
305,01/20/17 06:14:36 PM,661.1,7.63,1007.7,0.4890
306,01/20/17 06:19:36 PM,653.8,7.60,997.4,0.4838
307,01/20/17 06:24:36 PM,653.8,7.60,997.4,0.4838
308,01/20/17 06:29:36 PM,650.8,7.56,994.0,0.4820
309,01/20/17 06:34:36 PM,653.2,7.56,997.6,0.4839
310,01/20/17 06:39:36 PM,650.8,7.56,994.0,0.4820
311,01/20/17 06:44:36 PM,653.2,7.55,997.9,0.4840
312,01/20/17 06:49:36 PM,653.8,7.55,998.8,0.4845
313,01/20/17 06:54:36 PM,652.6,7.52,997.8,0.4840
314,01/20/17 06:59:36 PM,650.2,7.51,994.4,0.4823
315,01/20/17 07:04:36 PM,653.8,7.52,999.7,0.4849
316,01/20/17 07:09:36 PM,652.6,7.49,998.7,0.4844
317,01/20/17 07:14:36 PM,652.0,7.49,997.8,0.4839
318,01/20/17 07:19:36 PM,650.2,7.48,995.3,0.4827
319,01/20/17 07:24:36 PM,649.0,7.46,994.0,0.4820
320,01/20/17 07:29:36 PM,649.0,7.46,994.0,0.4820
321,01/20/17 07:34:36 PM,648.4,7.45,993.4,0.4817
322,01/20/17 07:39:36 PM,646.5,7.44,990.7,0.4803
323,01/20/17 07:44:36 PM,643.5,7.41,987.0,0.4784
324,01/20/17 07:49:36 PM,641.1,7.39,983.8,0.4769
325,01/20/17 07:54:36 PM,639.9,7.38,982.3,0.4761
326,01/20/17 07:59:36 PM,638.1,7.38,979.5,0.4747
327,01/20/17 08:04:36 PM,637.5,7.38,978.6,0.4742
328,01/20/17 08:09:36 PM,637.5,7.38,978.6,0.4742
329,01/20/17 08:14:36 PM,636.3,7.38,976.7,0.4733
330,01/20/17 08:19:36 PM,629.1,7.37,966.0,0.4679
331,01/20/17 08:24:36 PM,624.9,7.35,960.1,0.4649
332,01/20/17 08:29:36 PM,623.7,7.34,958.5,0.4641
333,01/20/17 08:34:36 PM,624.3,7.34,959.4,0.4646
334,01/20/17 08:39:36 PM,622.0,7.33,956.1,0.4629
335,01/20/17 08:44:36 PM,619.6,7.34,952.2,0.4609
336,01/20/17 08:49:36 PM,623.7,7.35,958.2,0.4640
337,01/20/17 08:54:36 PM,620.2,7.35,952.8,0.4613
338,01/20/17 08:59:36 PM,621.4,7.35,954.7,0.4622
339,01/20/17 09:04:36 PM,624.9,7.37,959.5,0.4646
340,01/20/17 09:09:36 PM,632.1,7.35,971.1,0.4705
341,01/20/17 09:14:36 PM,647.2,7.35,994.3,0.4821
342,01/20/17 09:19:36 PM,648.4,7.35,996.2,0.4830
343,01/20/17 09:24:36 PM,647.8,7.35,995.2,0.4826
344,01/20/17 09:29:36 PM,641.7,7.34,986.1,0.4780
345,01/20/17 09:34:36 PM,634.5,7.34,975.1,0.4724
346,01/20/17 09:39:36 PM,629.7,7.34,967.7,0.4687
347,01/20/17 09:44:36 PM,627.3,7.34,964.0,0.4669
348,01/20/17 09:49:36 PM,619.6,7.35,951.9,0.4608
349,01/20/17 09:54:36 PM,615.4,7.34,945.7,0.4577
350,01/20/17 09:59:36 PM,613.1,7.34,942.2,0.4559
351,01/20/17 10:04:36 PM,613.7,7.34,943.1,0.4564
352,01/20/17 10:09:36 PM,616.0,7.34,946.6,0.4582
353,01/20/17 10:14:36 PM,621.4,7.34,954.9,0.4623
354,01/20/17 10:19:36 PM,626.1,7.34,962.2,0.4660
355,01/20/17 10:24:36 PM,629.7,7.34,967.7,0.4687
356,01/20/17 10:29:36 PM,629.7,7.33,968.0,0.4689
357,01/20/17 10:34:36 PM,631.5,7.33,970.7,0.4703
358,01/20/17 10:39:36 PM,632.7,7.33,972.6,0.4712
359,01/20/17 10:44:36 PM,632.7,7.31,973.1,0.4714
360,01/20/17 10:49:36 PM,633.9,7.33,974.4,0.4721
361,01/20/17 10:54:36 PM,634.5,7.33,975.4,0.4726
362,01/20/17 10:59:36 PM,635.1,7.31,976.8,0.4733
363,01/20/17 11:04:36 PM,636.9,7.31,979.6,0.4747
364,01/20/17 11:09:36 PM,634.5,7.31,975.9,0.4728
365,01/20/17 11:14:36 PM,634.5,7.31,975.9,0.4728
366,01/20/17 11:19:36 PM,634.5,7.31,975.9,0.4728
367,01/20/17 11:24:36 PM,633.3,7.31,974.1,0.4719
368,01/20/17 11:29:36 PM,633.3,7.31,974.1,0.4719
369,01/20/17 11:34:36 PM,633.3,7.31,974.1,0.4719
370,01/20/17 11:39:36 PM,633.3,7.30,974.3,0.4720
371,01/20/17 11:44:36 PM,633.3,7.31,974.1,0.4719
372,01/20/17 11:49:36 PM,632.7,7.31,973.1,0.4714
373,01/20/17 11:54:36 PM,632.7,7.31,973.1,0.4714
374,01/20/17 11:59:36 PM,630.9,7.31,970.4,0.4701
375,01/21/17 12:04:36 AM,632.1,7.30,972.5,0.4711
376,01/21/17 12:09:36 AM,632.1,7.31,972.2,0.4710
377,01/21/17 12:14:36 AM,629.7,7.30,968.8,0.4693
378,01/21/17 12:19:36 AM,632.7,7.30,973.4,0.4716
379,01/21/17 12:24:36 AM,632.7,7.30,973.4,0.4716
380,01/21/17 12:29:36 AM,632.7,7.28,974.0,0.4718
381,01/21/17 12:34:36 AM,632.7,7.28,974.0,0.4718
382,01/21/17 12:39:36 AM,632.7,7.30,973.4,0.4716
383,01/21/17 12:44:36 AM,635.1,7.30,977.1,0.4734
384,01/21/17 12:49:36 AM,633.3,7.30,974.3,0.4720
385,01/21/17 12:54:36 AM,632.7,7.30,973.4,0.4716
386,01/21/17 12:59:36 AM,632.7,7.30,973.4,0.4716
387,01/21/17 01:04:36 AM,632.7,7.30,973.4,0.4716
388,01/21/17 01:09:36 AM,633.3,7.30,974.3,0.4720
389,01/21/17 01:14:36 AM,634.5,7.30,976.2,0.4730
390,01/21/17 01:19:36 AM,633.9,7.30,975.3,0.4725
391,01/21/17 01:24:36 AM,633.9,7.30,975.3,0.4725
392,01/21/17 01:29:36 AM,633.3,7.28,974.9,0.4723
393,01/21/17 01:34:36 AM,632.7,7.28,974.0,0.4718
394,01/21/17 01:39:36 AM,632.7,7.28,974.0,0.4718
395,01/21/17 01:44:36 AM,632.7,7.30,973.4,0.4716
396,01/21/17 01:49:36 AM,632.7,7.27,974.2,0.4720
397,01/21/17 01:54:36 AM,632.1,7.28,973.0,0.4714
398,01/21/17 01:59:36 AM,632.1,7.28,973.0,0.4714
399,01/21/17 02:04:36 AM,632.1,7.27,973.3,0.4715
400,01/21/17 02:09:36 AM,632.1,7.28,973.0,0.4714
401,01/21/17 02:14:36 AM,631.5,7.27,972.4,0.4710
402,01/21/17 02:19:36 AM,630.9,7.27,971.5,0.4706
403,01/21/17 02:24:36 AM,630.9,7.27,971.5,0.4706
404,01/21/17 02:29:36 AM,630.9,7.27,971.5,0.4706
405,01/21/17 02:34:36 AM,630.9,7.27,971.5,0.4706
406,01/21/17 02:39:36 AM,629.1,7.27,968.7,0.4692
